phase,simulation_id,time_s,model_T8_K,observed_T8_K,model_T12_K,observed_T12_K,model_T11_K,observed_T11_K,model_T9_K,observed_T9_K,model_T10_K,observed_T10_K,model_T3_K,observed_T3_K,model_T2_K,observed_T2_K
heating_validation,E68,2500.0,910.9709982264841,1019.6039999999999,905.9784138273862,1048.1399999999999,873.356467227743,870.055,907.6463630194985,1021.31,874.8622272644891,812.477,858.922059063963,723.516,354.467953773064,313.45399999999995
heating_validation,E68,2550.0,911.4045872176623,1019.983,905.8642800261764,1047.688,873.5343906147691,871.0459999999999,907.5264114363752,1020.797,875.0341859306159,813.915,859.1739389262993,725.625,354.9699306935906,314.10299999999995
heating_validation,E68,2600.0,911.4603120756699,1018.603,906.0816134238958,1047.466,873.6061964500959,872.212,907.7470479826947,1020.6619999999999,875.1032852416162,815.457,859.3255706910302,727.703,355.4543060559623,314.782
heating_validation,E68,2650.0,911.1729282426945,1018.454,906.1971088329461,1046.9850000000001,873.8135626821462,873.273,907.8574094123406,1020.2339999999999,875.3101897683943,816.918,859.5158464777692,729.56,355.92219075464476,315.409
heating_validation,E68,2700.0,911.2774600728719,1019.115,906.1201799704212,1047.399,873.9606146875142,874.242,907.7759361173399,1020.449,875.4529045797078,818.2289999999999,859.7254504061725,731.212,356.374662092653,316.04699999999997
heating_validation,E68,2750.0,911.2184045313813,1017.5849999999999,906.1697704304423,1047.7730000000001,874.019288763964,875.4259999999999,907.8250952543046,1020.8489999999999,875.5085307579767,819.669,859.8595756236073,733.0070000000001,356.81271692518175,316.67699999999996
heating_validation,E68,2800.0,911.3492872663568,1019.063,906.1912794740815,1047.777,874.1038114348933,876.625,907.8441770604159,1020.896,875.5904995187009,821.1619999999999,859.9726596671942,734.852,357.23718615825095,317.32399999999996
heating_validation,E68,2850.0,911.623840922394,1019.736,906.3063907131377,1048.066,874.1817689476732,877.723,907.9601135237979,1021.178,875.6662237829289,822.481,860.0782405820866,736.457,357.6487979853497,317.924
heating_validation,E68,2900.0,911.7173468990065,1018.736,906.5149837260382,1048.107,874.3191821196366,878.77,908.1691676532059,1021.289,875.8033447258907,823.769,860.2037804868598,738.115,358.0482373379241,318.52799999999996
heating_validation,E68,2950.0,911.506509209674,1015.645,906.6390013723274,1047.7350000000001,874.5181901492138,879.8059999999999,908.2901322088069,1021.048,876.0021699848247,825.069,860.3891450310606,739.767,358.43617770835203,319.15
heating_validation,E68,3000.0,911.5359682940217,1016.404,906.5932997258169,1047.163,874.6617943098862,880.5219999999999,908.2404007695181,1020.513,876.1428526886519,826.117,860.5766597751233,741.222,358.8133311878122,319.72299999999996
heating_validation,E68,3050.0,911.3874882472119,1017.018,906.6010095970604,1047.087,874.7206928137782,881.126,908.2469001760151,1020.41,876.1993440987371,827.0369999999999,860.7008812481249,742.539,359.18039894064873,320.304
heating_validation,E68,3100.0,911.5829165273948,1016.8919999999999,906.561374627949,1047.717,874.7638576620382,881.924,908.2051090148524,1020.896,876.2397081600756,828.014,860.7841939371064,743.845,359.5379796274608,320.856
heating_validation,E68,3150.0,911.6849556405043,1016.826,906.6705088097318,1047.85,874.7958530604446,882.8969999999999,908.3157844788284,1021.125,876.2703718000371,829.1519999999999,860.8426703313443,745.2639999999999,359.88654440484805,321.44399999999996
heating_validation,E68,3200.0,911.5246347258999,1018.3059999999999,906.7641357122169,1047.476,874.9056105468611,883.653,908.407514995088,1020.802,876.3802299382827,830.158,860.9367660105582,746.499,360.22648148726876,321.99899999999997
heating_validation,E68,3250.0,911.5992739532849,1016.966,906.7321070567398,1047.6770000000001,875.0017689226464,884.297,908.3726876734702,1020.987,876.4742875699382,831.0169999999999,861.0549364635667,747.679,360.55825552354463,322.51399999999995
heating_validation,E68,3300.0,911.6577344788029,1015.3779999999999,906.7763974499603,1047.286,875.0419019144988,885.004,908.4172701600012,1020.6949999999999,876.5126570299223,831.989,861.1348953753347,748.893,360.8822243003847,323.08799999999997
heating_validation,E68,3350.0,911.7634516983529,1015.978,906.8450437092781,1047.426,875.1052787188745,885.538,908.4853639521264,1020.736,876.5751380364854,832.7339999999999,861.2042222266687,749.9649999999999,361.198750079789,323.616
heating_validation,E68,3400.0,911.9853659985356,1015.73,906.9500494863898,1047.7289999999998,875.1844274870821,886.2579999999999,908.5909630406967,1020.9929999999999,876.6534281565982,833.568,861.2843018518173,751.078,361.5082093259981,324.14099999999996
heating_validation,E68,3450.0,911.8730311084503,1015.622,907.103516415979,1047.6999999999998,875.303228602314,886.895,908.7443183488078,1020.9739999999999,876.7727483095397,834.365,861.3892894284791,752.1279999999999,361.8109721749964,324.63899999999995
heating_validation,E68,3500.0,911.8515565583604,1016.595,907.1083850441089,1047.8229999999999,875.4356156142118,887.489,908.7459464541528,1021.0509999999999,876.9041580592062,835.168,861.5244100646581,753.1479999999999,362.1074007871393,325.16499999999996
heating_validation,E68,3550.0,911.9533922444192,1017.6039999999999,907.1170328110915,1048.5819999999999,875.4941384544946,888.139,908.7541272423941,1021.65,876.9606658324792,835.947,861.6260476822189,754.0840000000001,362.39790670305194,325.654
heating_validation,E68,3600.0,912.1673683946365,1016.004,907.2006226885117,1048.614,875.5387150003625,888.914,908.8385149940399,1021.851,877.0041690243775,836.8059999999999,861.6884298852433,755.073,362.68276828168734,326.12699999999995
heating_validation,E68,3650.0,912.2010436867789,1015.6329999999999,907.3523417187685,1048.299,875.6299368036523,889.4549999999999,908.9909172939242,1021.581,877.0957771765836,837.555,861.7653249228251,755.9590000000001,362.9622228492159,326.615
heating_validation,E68,3700.0,912.4549962009323,1015.7959999999999,907.4502313345903,1048.364,875.7514083236622,889.927,909.0882408880485,1021.645,877.2167460794456,838.1999999999999,861.8733705476568,756.807,363.2365413742084,327.10799999999995
heating_validation,E68,3750.0,912.4169386277451,1016.387,907.6209972215528,1048.81,875.8729929570122,890.42,909.2598859977253,1021.965,877.3387307957547,838.831,861.9912013205768,757.64,363.50596470180164,327.54499999999996
heating_validation,E68,3800.0,912.118712805693,1015.217,907.6493118122141,1048.286,876.0249961394784,891.0319999999999,909.2842919518134,1021.68,877.490843780118,839.552,862.137744870063,758.5129999999999,363.7706873901808,327.991
heating_validation,E68,3850.0,912.1590279599318,1013.906,907.5177591233075,1047.297,876.0820102353377,891.295,909.1493634017006,1020.8589999999999,877.5448716879528,840.058,862.2542774487197,759.313,364.0309227203628,328.453
heating_validation,E68,3900.0,912.6059703280763,1015.438,907.5381429234615,1047.375,876.0394353079657,891.334,909.1723537010374,1020.659,877.4996354981747,840.369,862.2719141835598,760.172,364.2868649343675,328.89099999999996
heating_validation,E68,3950.0,912.4527650034943,1013.4449999999999,907.7741463715837,1047.6779999999999,876.0906594461784,891.7479999999999,909.4108021298034,1020.985,877.5528073052297,840.861,862.2910153708589,760.7929999999999,364.53856464238606,329.306
heating_validation,E68,4000.0,912.4836172310478,1013.126,907.7867730541124,1047.328,876.2362463301048,892.161,909.4195312267984,1020.682,877.6984028546826,841.414,862.3996046189044,761.515,364.78598044670235,329.712
heating_validation,E68,4050.0,912.6311379028582,1014.764,907.8234491125535,1047.824,876.2948597397567,892.435,909.4568873264855,1020.986,877.7554060321463,841.846,862.4944138713281,762.137,365.02920305741793,330.123
heating_validation,E68,4100.0,912.7977387655484,1014.823,907.9356315289454,1048.376,876.3532135890894,892.978,909.5699485467005,1021.5699999999999,877.8135417401238,842.428,862.5562320938026,762.784,365.2683498394662,330.517
heating_validation,E68,4150.0,912.939105178592,1016.023,908.0780120967531,1048.568,876.451673117481,893.438,909.7130361689933,1021.6469999999999,877.9123505051033,842.9879999999999,862.6366373746196,763.337,365.50362079341625,330.919
heating_validation,E68,4200.0,912.7759848595365,1015.677,908.1948236324808,1049.309,876.5835114223482,894.0269999999999,909.8287733794098,1022.4209999999999,878.0449635728211,843.597,862.7519767817497,763.98,365.7351827784997,331.311
heating_validation,E68,4250.0,912.5673112048165,1014.665,908.1447085917638,1048.719,876.6946674263376,894.535,909.7747509034632,1022.059,878.1552173742608,844.184,862.8810694676074,764.644,365.9631837197003,331.68899999999996
heating_validation,E68,4300.0,912.959163845921,1013.51,908.0576524802974,1048.134,876.6911977008353,894.726,909.6873424315238,1021.559,878.1484579571755,844.552,862.9416468523741,765.3019999999999,366.1878211027381,332.06399999999996
heating_validation,E68,4350.0,912.8983365374329,1012.933,908.2337309716318,1047.5149999999999,876.6874401356162,894.793,909.8668253860761,1020.951,878.1453448898086,844.786,862.9478518728226,765.7629999999999,366.40915427579637,332.412
heating_validation,E68,4400.0,912.91433234232,1013.62,908.272950330142,1047.13,876.7919625911929,894.828,909.9033052276458,1020.521,878.2503711750553,845.014,863.0139076225324,766.23,366.6271181451612,332.79699999999997
heating_validation,E68,4450.0,912.3490146071745,1013.62,908.2575160968009,1047.687,876.8702553804291,895.007,909.8852459817803,1020.8919999999999,878.3287385040409,845.257,863.112086732465,766.65,366.84178112640654,333.14099999999996
heating_validation,E68,4500.0,913.2650405302843,1015.025,908.039040202048,1048.116,876.8375301575345,895.356,909.6647353633061,1021.293,878.2908256632452,845.66,863.1433432518049,767.094,367.05317744514673,333.465
heating_validation,E68,4550.0,913.1862739205351,1014.7669999999999,908.4322103712523,1048.487,876.7839073285965,895.843,910.0677418313736,1021.678,878.2394946175565,846.156,863.0948630607722,767.641,367.2612631940564,333.835
heating_validation,E68,4600.0,913.0592286010312,1013.584,908.528079405748,1048.301,876.9936219037577,896.165,910.157801170575,1021.5319999999999,878.4520254142122,846.571,863.1905338318729,768.0999999999999,367.466028640715,334.176
heating_validation,E68,4650.0,912.8677137138111,1015.307,908.4818002282857,1048.875,877.1050213756581,896.439,910.1093921965869,1021.9499999999999,878.5620138035907,846.866,863.338015641317,768.554,367.66765022849273,334.495
heating_validation,E68,4700.0,912.9186967965462,1014.095,908.3799425904834,1048.844,877.1143517845128,896.8199999999999,910.00545924391,1022.0559999999999,878.5690287484133,847.3,863.404249166857,768.961,367.86634414167,334.798
heating_validation,E68,4750.0,912.9902117094244,1013.514,908.3836568001527,1048.556,877.0783741108904,897.069,910.0103292193196,1021.812,878.5317744897711,847.6619999999999,863.4066122695506,769.405,368.062154341479,335.11899999999997
heating_validation,E68,4800.0,913.0853239574485,1013.4639999999999,908.4366877209466,1048.435,877.0856385395591,897.268,910.0637120775868,1021.696,878.5390113267279,847.91,863.4059555238199,769.872,368.2550639717132,335.419
heating_validation,E68,4850.0,913.483364305893,1012.265,908.5373093091139,1048.068,877.1202942486817,897.39,910.1661837023773,1021.374,878.573345584806,848.1179999999999,863.4257738148453,770.219,368.4450442206832,335.721
heating_validation,E68,4900.0,913.376088872163,1013.434,908.772893710024,1047.9180000000001,877.2206950091066,897.3919999999999,910.403890695159,1021.161,878.6759278957179,848.2909999999999,863.4847446321522,770.525,368.6321290356799,336.03499999999997
heating_validation,E68,4950.0,913.3487019235374,1013.168,908.8022234681617,1047.992,877.378553715812,897.5939999999999,910.4297256246913,1021.2479999999999,878.8341792314569,848.5079999999999,863.610988159018,770.8779999999999,368.8164411759039,336.32
heating_validation,E68,5000.0,913.7084959262443,1012.943,908.8293956938686,1047.974,877.4348137988203,897.706,910.4578856363215,1021.167,878.8885279347022,848.713,863.7045653879434,771.114,368.9981867965898,336.58399999999995
heating_validation,E68,5050.0,913.4755463363692,1012.2379999999999,909.0151976109406,1048.0839999999998,877.5077561274944,897.948,910.6451955777247,1021.329,878.9630019223282,848.967,863.7693369194333,771.4849999999999,369.1774441126203,336.85499999999996
heating_validation,E68,5100.0,913.7680882456758,1012.384,908.9880557696149,1047.478,877.6168440830725,898.127,910.6150137015179,1020.843,879.071071568968,849.207,863.8667179527629,771.788,369.35434568177766,337.15999999999997
heating_validation,E68,5150.0,913.5961653034884,1012.415,909.1207800513123,1047.7089999999998,877.6652397316171,898.112,910.7499818938734,1021.031,879.1197049677558,849.3059999999999,863.9392145365321,772.063,369.529042181984,337.41099999999994
heating_validation,E68,5200.0,913.478264910744,1013.091,909.0789841139695,1047.6680000000001,877.7570868262641,898.308,910.704094619638,1020.932,879.211354225288,849.512,864.0235744158158,772.352,369.70153254801335,337.686
heating_validation,E68,5250.0,913.0333434178156,1012.251,908.9760903912016,1047.5720000000001,877.775672178895,898.468,910.598523599636,1020.928,879.2287070373792,849.7049999999999,864.0926346574615,772.576,369.8718664833092,337.93499999999995
heating_validation,E68,5300.0,913.1338516086626,1011.759,908.7271067559022,1047.666,877.7097007157511,898.567,910.3459284476637,1020.947,879.1592450873034,849.8679999999999,864.0945334231948,772.894,370.0399677535204,338.21299999999997
heating_validation,E68,5350.0,913.3631327128408,1013.081,908.7145719323597,1047.592,877.5700035379664,898.721,910.337063281823,1020.827,879.0176621442658,850.0559999999999,864.0094305602295,773.123,370.20569322340856,338.46999999999997
heating_validation,E68,5362.0,913.5481185996672,1012.649,908.7390670443237,1047.717,877.5484992077463,898.751,910.361836417187,1020.928,878.9958706724045,850.0989999999999,863.9830256757568,773.207,370.24509074289097,338.52
cooling_validation,C81,0.0,760.24,760.24,750.2529999999999,750.2529999999999,619.1189999999999,619.1189999999999,728.7719999999999,728.7719999999999,597.9089999999999,597.909,607.2280663363122,550.641,332.8044630808672,319.387
cooling_validation,C81,50.0,515.1028117917542,678.7049999999999,715.6402652713102,737.98,646.2531440018514,617.7570000000001,715.9050058731704,721.62,646.8258848945303,597.634,602.504661828107,550.2,338.9955543167925,319.51
cooling_validation,C81,100.0,447.9106303236831,622.566,659.1445094184949,705.432,655.9084100300996,613.462,658.9251498901152,695.555,656.4815107700305,594.818,618.9564899389089,550.337,342.5063977013042,319.642
cooling_validation,C81,150.0,411.9680958815751,582.219,598.1801912165295,669.076,646.3457154445767,602.9559999999999,597.6895532994438,663.66,646.7527735866668,586.963,626.2806503943862,548.4739999999999,344.501832979156,319.80199999999996
cooling_validation,C81,200.0,389.1015078984375,552.7529999999999,547.8158354801308,638.784,623.0950273485133,590.943,547.2390508843494,636.1679999999999,623.2850977815564,577.385,621.9351121625218,545.15,345.5704947275385,319.90299999999996
cooling_validation,C81,250.0,373.19397008429365,527.958,508.41607170609336,611.6320000000001,594.179144736733,578.476,507.83731339275187,611.1610000000001,594.1867551286778,567.122,608.1747251834402,540.913,346.01990756051407,319.98299999999995
cooling_validation,C81,300.0,361.42043634101606,506.342,477.61938525168495,586.412,564.7755216646372,565.595,477.07167550194924,587.5409999999999,564.6571294102894,556.322,588.8929523347973,535.842,346.01793150083654,320.03999999999996
cooling_validation,C81,350.0,352.3132709371962,489.049,453.22079316816394,565.962,537.3335045803265,554.1679999999999,452.71367413146925,568.093,537.1374230460592,546.614,567.317538976396,530.767,345.66603215869935,320.049
cooling_validation,C81,400.0,344.9765179528105,474.054,433.50984183340574,548.01,512.6756428948626,543.6089999999999,433.0429862590176,550.9269999999999,512.4351987752765,537.495,545.4910437593866,525.593,345.0349053872966,320.03499999999997
cooling_validation,C81,450.0,339.02803880677004,461.173,417.3494201236273,531.487,490.93398989049535,533.078,416.922195851317,534.842,490.67331520589744,528.283,524.5696635314762,519.973,344.180547095838,320.03799999999995
cooling_validation,C81,500.0,334.1421599321556,449.318,403.9657423614068,517.89,471.93869878492154,524.095,403.5745654249379,521.655,471.67174591553163,520.324,505.1122519439271,514.769,343.1507574692347,320.053
cooling_validation,C81,550.0,330.0647045930654,439.47499999999997,392.7437585979434,505.628,455.36504522391925,515.746,392.3853038172448,509.628,455.10062730401006,512.847,487.3059032986922,509.667,341.987344289288,320.04999999999995
cooling_validation,C81,600.0,326.5644430716756,429.71999999999997,383.20346172694695,493.783,440.8535323807023,507.35699999999997,382.87348534321825,498.00199999999995,440.59569327737665,505.312,471.12156478354814,504.235,340.7266387448139,320.037
cooling_validation,C81,650.0,323.5529902092976,421.48699999999997,375.00308390917877,483.68999999999994,428.10084982338833,499.965,374.69923828712894,488.039,427.8531429354922,498.62699999999995,456.4753879073542,499.227,339.39958590896623,319.99699999999996
cooling_validation,C81,700.0,320.93577936318684,413.955,367.8985087401551,473.97299999999996,416.84823720769157,492.53099999999995,367.6176684357033,478.36299999999994,416.6115830069044,491.811,443.23282722931026,493.956,338.03213458708586,319.931
cooling_validation,C81,750.0,318.64400744011675,407.081,361.68759926359354,465.69499999999994,406.86471396664035,485.99399999999997,361.42776938717066,470.11699999999996,406.64005889199325,485.783,431.256937548145,489.08899999999994,336.64561670539126,319.82899999999995
cooling_validation,C81,800.0,316.59741236642236,401.109,356.20539356351884,457.779,397.9501734090944,479.772,355.9638662669366,462.24699999999996,397.7368402591968,480.04699999999997,420.3960189095149,484.364,335.257148586884,319.71099999999996
cooling_validation,C81,850.0,314.7655186209786,396.0,351.31916493641324,450.634,389.94038086698055,473.455,351.0944483766542,454.89799999999997,389.7384369587865,474.149,410.5288666118853,479.35299999999995,333.8802844449087,319.58399999999995
cooling_validation,C81,900.0,313.13077362763323,391.561,346.9530497986736,444.707,382.72492330465286,468.042,346.7436507795042,448.788,382.5340308222051,469.032,401.556928584672,474.842,332.5254699083945,319.447
cooling_validation,C81,950.0,311.633452419106,386.90099999999995,343.014571209462,438.631,376.18058421514377,462.568,342.8186656417969,442.575,375.99973752202686,463.83,393.3688640229765,470.162,331.2005434285949,319.268
cooling_validation,C81,1000.0,310.2944624312018,382.31899999999996,339.45573987753284,433.11699999999996,370.23866017048783,457.639,339.2728765440778,437.053,370.06813577726666,459.14,385.90528186471636,465.88699999999994,329.91119710932463,319.085
cooling_validation,C81,1050.0,309.096952145951,378.34999999999997,336.24930113652044,427.83899999999994,364.8449869974492,452.84,336.0782775186975,431.71399999999994,364.6840506838759,454.553,379.1002338466915,461.667,328.6614187141904,318.88399999999996
cooling_validation,C81,1100.0,307.9755673274331,374.751,333.32068976732137,422.549,359.9076769773388,447.79699999999997,333.16007925575485,426.298,359.7552877385685,449.74299999999994,372.8681929677854,457.18999999999994,327.45381438204197,318.66499999999996
cooling_validation,C81,1150.0,306.9417472920538,371.49399999999997,330.6311109389177,418.18499999999995,355.37812692833035,443.417,330.4804212022728,421.779,355.23415384478795,445.46999999999997,367.16214102917866,453.13199999999995,326.28982588928824,318.43199999999996
cooling_validation,C81,1200.0,306.0068899132413,368.21,328.1696113783824,413.977,351.22697196390044,439.253,328.0280547298152,417.46999999999997,351.090866795498,441.43499999999995,361.9389693018932,449.231,325.170075679393,318.222
cooling_validation,C81,1250.0,305.1331839990197,365.58,325.9072345629205,409.65599999999995,347.40897780473654,434.865,325.7740547830279,413.014,347.2801728118338,437.144,357.14979427509166,445.091,324.09458862157464,317.94599999999997
cooling_validation,C81,1300.0,304.3224638441608,362.63199999999995,323.81810598923926,406.009,343.8910084816806,430.99299999999994,323.6926988704203,409.229,343.76908743704706,433.327,352.755260121487,441.322,323.0627570387429,317.692
cooling_validation,C81,1350.0,303.5715502949533,359.976,321.8865645592756,402.282,340.64564629556247,427.212,321.7683642921361,405.472,340.53017420838523,429.633,348.7203020637935,437.654,322.07367984233537,317.43899999999996
cooling_validation,C81,1400.0,302.8654351595026,357.23499999999996,320.0922987647238,398.78499999999997,337.6421384066965,423.55999999999995,319.9806648280873,401.90299999999996,337.53258556266763,426.044,345.00762009712713,434.06499999999994,321.12616761080517,317.179
cooling_validation,C81,1450.0,302.2112824291795,354.7,318.42736578496425,394.93399999999997,334.8641251921633,419.683,318.3220473075076,398.065,334.7603380920732,422.24299999999994,341.59412389660224,430.304,320.2188581623438,316.89
cooling_validation,C81,1500.0,301.60687461731743,352.405,316.8843352061822,391.75899999999996,332.29433618752864,416.206,316.7847774418306,394.836,332.1958369441714,418.81399999999996,338.45222749835375,426.847,319.35024506714035,316.618
cooling_validation,C81,1550.0,301.0446560044038,350.02,315.4480758475289,388.52599999999995,329.91018841330236,412.823,315.35393391850755,391.60999999999996,329.81669233022177,415.46799999999996,335.5560923565589,423.481,318.51881437437686,316.34299999999996
cooling_validation,C81,1600.0,300.5111438650798,347.719,314.1071604757526,385.145,327.69364625839285,409.25699999999995,314.017940095794,388.166,327.60471987409346,411.96399999999994,332.88092349398664,419.942,317.722983931343,316.04499999999996
cooling_validation,C81,1650.0,300.0234873422508,345.75199999999995,312.85667770308595,382.269,325.6343919139545,406.049,312.7722434286053,385.20899999999995,325.549945518264,408.79499999999996,330.41104865366765,416.72499999999997,316.9611492727499,315.78799999999995
cooling_validation,C81,1700.0,299.5698406204582,343.907,311.6951145657324,379.37,323.72213919508414,402.91999999999996,311.61507090679845,382.255,323.64181228492697,405.71999999999997,328.12846866468374,413.57399999999996,316.2317795873298,315.5
cooling_validation,C81,1750.0,299.14016412636016,342.154,310.6101726771215,376.60799999999995,321.9416296555181,399.71399999999994,310.534255343025,379.346,321.86520529403407,402.51,326.0156240290801,410.29699999999997,315.5333086271862,315.207
cooling_validation,C81,1800.0,298.7332928115999,340.211,309.59371168643924,374.07399999999996,320.28169868812853,396.82,309.52159721908987,376.755,320.20889646751743,399.647,324.0570189153109,407.29599999999994,314.86418222388,314.916
cooling_validation,C81,1850.0,298.35248673259025,338.52099999999996,308.6408226866113,371.37,318.73282693904673,393.794,308.5723180300728,374.048,318.6634821429541,396.631,322.2398313960713,404.202,314.2229143033409,314.63199999999995
cooling_validation,C81,1900.0,297.9975528554488,336.74699999999996,307.7491849332233,368.519,317.2874189725756,390.601,307.6840576764839,371.14599999999996,317.22132267892437,393.46299999999997,320.5521391855407,400.913,313.6080766441951,314.32
cooling_validation,C81,1950.0,297.6688565955761,335.47499999999997,306.91697008161754,366.29999999999995,315.9393521679704,387.92699999999996,306.8550770406181,368.82599999999996,315.8763766582805,390.787,318.9847143371583,398.097,313.0183494526309,314.032
cooling_validation,C81,2000.0,297.35388036071475,333.88,306.1373913711642,364.157,314.67926975169655,385.34799999999996,306.0784324909435,366.639,314.6191462072785,388.17199999999997,317.5257640953977,395.359,312.4524363724952,313.768
cooling_validation,C81,2050.0,297.05288487312157,332.517,305.4023076964223,361.799,313.49829224504225,382.614,305.3461407176663,364.23199999999997,313.4409048627108,385.45099999999996,316.1655423282923,392.518,311.9090541337167,313.45799999999997
cooling_validation,C81,2100.0,296.7796196706825,331.58799999999997,304.71637289270893,360.07399999999996,312.3966415564106,380.71399999999994,304.66293336276703,362.11199999999997,312.3419280166467,382.971,314.89985133854833,389.678,311.38700824261207,313.159
cooling_validation,C81,2150.0,296.51838964164597,330.561,304.0712061618708,358.49,311.36284427202816,378.06899999999996,304.02013448897026,360.601,311.3104740546673,380.793,313.71704425900384,387.41999999999996,310.8852144212093,312.88199999999995
cooling_validation,C81,2200.0,296.27008701920636,329.30499999999995,303.4588893987444,356.38699999999994,310.38828506689515,375.65299999999996,303.410114848132,358.519,310.33819028972124,378.35499999999996,312.608847707872,384.84499999999997,310.40264543150636,312.58799999999997
cooling_validation,C81,2250.0,296.0510615405728,328.40099999999995,302.88552275098147,354.827,309.47471637154877,373.49199999999996,302.8389767748385,356.82599999999996,309.42682440520593,376.179,311.5723363445067,382.498,309.9383611050744,312.322
cooling_validation,C81,2300.0,295.8517919267415,327.469,302.3515116295841,353.14799999999997,308.6181928295353,371.418,302.30705291804566,355.05699999999996,308.57235876115976,374.058,310.60224556017073,380.246,309.491535869,312.061
cooling_validation,C81,2350.0,295.6672207733865,326.24699999999996,301.85351416741366,351.354,307.8152455956197,369.22799999999995,301.8110608511641,353.236,307.7713939999087,371.84,309.6941531463509,377.88199999999995,309.06134676560293,311.768
cooling_validation,C81,2400.0,295.48490090010085,325.056,301.38711351841164,349.539,307.06219904931464,367.173,301.34650934374815,351.44899999999996,307.02019598881606,369.78599999999994,308.84352826756805,375.68899999999996,308.64696524874375,311.48199999999997
cooling_validation,C81,2450.0,295.3120563399373,324.33799999999997,300.9471647235681,347.972,306.3552170871788,365.152,300.9083264327913,349.75,306.3149997168972,367.753,308.04657282248473,373.558,308.2475266069255,311.222
cooling_validation,C81,2500.0,295.15122359499003,323.14,300.533055184436,346.308,305.69135722057047,363.14,300.49587297803845,348.11299999999994,305.65282191484454,365.683,307.2995745206377,371.33799999999997,307.86226738390496,310.942
cooling_validation,C81,2550.0,294.9937987024658,322.20399999999995,300.1403768015224,344.72499999999997,305.0645081058097,361.236,300.1046917319101,346.501,305.0275075446039,363.779,306.5967844242482,369.30899999999997,307.4904857785198,310.66499999999996
cooling_validation,C81,2600.0,294.84246787763766,321.35699999999997,299.7682439063859,343.25199999999995,304.4731652098487,359.37699999999995,299.7340463596727,345.018,304.43768816617234,361.88599999999997,305.9357953609973,367.301,307.13148746728416,310.39799999999997
cooling_validation,C81,2650.0,294.7017108807014,320.61899999999997,299.4181650562458,341.84999999999997,303.9172332017365,357.609,299.38536133824056,343.572,303.8831928288141,360.09,305.31464373664505,365.37899999999996,306.7846066042447,310.15099999999995
cooling_validation,C81,2700.0,294.5774637815713,319.88399999999996,299.0885867340874,340.51599999999996,303.3934443741056,355.804,299.05710856876556,342.154,303.36076875054715,358.274,304.7304026425668,363.399,306.44927233608894,309.881
cooling_validation,C81,2750.0,294.45676479909923,318.99399999999997,298.77880526470557,339.13199999999995,302.89893556591915,354.14,298.7485668637671,340.78299999999996,302.8675341959281,356.599,304.17980396220753,361.57,306.1249918645872,309.62899999999996
cooling_validation,C81,2800.0,294.3464819600778,318.383,298.48474809503614,337.90099999999995,302.43087492470045,352.522,298.4556610982044,339.493,302.4006675003506,354.96299999999997,303.65985095288704,359.804,305.8112376880956,309.38899999999995
cooling_validation,C81,2850.0,294.24971750393524,317.56899999999996,298.2078130843893,336.645,301.9884430865636,350.885,298.1798578280857,338.20099999999996,301.95939314665446,353.27799999999996,303.169138195635,357.981,305.5075983291605,309.154
cooling_validation,C81,2900.0,294.15758234291036,317.09999999999997,297.9499730098205,335.479,301.57176754877617,349.344,297.92310370405045,336.981,301.54383149561636,351.72299999999996,302.70653011928755,356.28599999999994,305.213660339426,308.899
cooling_validation,C81,2950.0,294.07197373290876,316.28999999999996,297.7074648417026,334.38599999999997,301.1790767557858,347.928,297.68161576011687,335.852,301.15219562593927,350.24399999999997,302.2704059959059,354.668,304.9289722925599,308.67699999999996
cooling_validation,C81,3000.0,293.99502126803884,315.68699999999995,297.4797888041155,333.248,300.80917222694745,346.49,297.45492458884416,334.691,300.78330969644395,348.79999999999995,301.859577651719,353.10799999999995,304.6531510993841,308.44899999999996
cooling_validation,C81,3050.0,293.92049431178054,314.993,297.2653347106414,332.066,300.4596609370461,344.98499999999996,297.24137049347036,333.462,300.43473472513045,347.25199999999995,301.4715597846996,351.447,304.3858233820042,308.19399999999996
cooling_validation,C81,3100.0,293.8484927214205,314.32599999999996,297.06251761823063,330.899,300.1293790984762,343.578,297.03943817744636,332.311,300.1053757375784,345.84299999999996,301.1053630847253,349.921,304.1266074754301,307.97299999999996
cooling_validation,C81,3150.0,293.7780028595514,313.808,296.869997730871,329.866,299.8169989491582,342.21299999999997,296.8477207804655,331.214,299.79384435852813,344.462,300.75915975733807,348.42999999999995,303.87512673457286,307.72499999999997
cooling_validation,C81,3200.0,293.7181546307004,313.409,296.6882889856129,329.00399999999996,299.52217272453254,340.873,296.6668347293323,330.251,299.49987928649017,343.05699999999996,300.432694468657,346.923,303.63104619149453,307.5
cooling_validation,C81,3250.0,293.6596539236861,312.80199999999996,296.5181187904128,328.00699999999995,299.24376378640426,339.67499999999995,296.4973991449785,329.284,299.22224241167595,341.82399999999996,300.1241835122486,345.55699999999996,303.39408497929264,307.275
cooling_validation,C81,3300.0,293.61031928801305,312.387,296.3578323557542,327.145,298.9807258680241,338.491,296.33785853125596,328.405,298.9599862472309,340.59499999999997,299.8329044573843,344.22499999999997,303.1639412791382,307.07
cooling_validation,C81,3350.0,293.56472979365793,311.842,296.20708162197207,326.168,298.7317251701311,337.22999999999996,296.1877716218235,327.375,298.71168130136977,339.304,299.5571072331773,342.83299999999997,302.9403920528632,306.84999999999997
