variant,simulation_id,irradiance_kW_m2,mean_flow_lpm,model_T8_K,observed_T8_K,model_T12_K,observed_T12_K,model_T11_K,observed_T11_K,model_T9_K,observed_T9_K,model_T10_K,observed_T10_K,model_T3_K,observed_T3_K,model_T2_K,observed_T2_K,model_T12_minus_T8_K,observed_T12_minus_T8_K,model_T12_minus_T9_K,observed_T12_minus_T9_K,model_T11_minus_T10_K,observed_T11_minus_T10_K,model_dp1_mbar,observed_dp1_mbar,mean_Nu_5mm,mean_Nu_58mm,mean_Nu_107mm,core_mass_flux_kg_m2s,edge_mass_flux_kg_m2s,core_to_edge_mass_flux_ratio,max_groove_dp_Pa,pressure_equalization_error,nz
graetz_equal_groove_d12,E77,256.0,13.84748387096774,384.05234739702325,565.544,435.53381962470723,623.3499999999999,446.41840868018716,574.299,435.10595802831045,602.429,446.4548045414376,543.727,444.34755196831617,525.356,307.21273166049275,308.37,51.48147222768398,57.805999999999926,0.4278615963967809,20.920999999999935,-0.0363958612504689,30.572000000000003,0.4329824608512085,0.978,6.24388535329567,3.8487841678189696,3.7345596464062423,2.8951108669573946,0.636876801441284,4.5457941950556435,74.4665655367596,9.761020235681403e-6,30
graetz_equal_groove_d12,E78,256.0,10.009137614678897,413.70184941730406,631.689,483.02979503248685,685.819,496.52078901877525,612.092,482.818559592806,663.635,496.6993272987083,583.704,492.97207100880917,554.4549999999999,313.917249797872,312.95899999999995,69.32794561518278,54.129999999999995,0.21123543968082004,22.18399999999997,-0.1785382799330364,28.388000000000034,0.23086603168631825,0.637,5.46280461400696,3.7635601893130066,3.689775966319975,1.9097866649743989,0.519443087330854,3.6766042547371116,54.97333915189361,5.5117009252666536e-6,30
graetz_equal_groove_d12,E79,256.0,8.033490566037736,438.90449053510974,676.213,521.6168078052604,716.108,535.4778988628894,622.325,521.5702356227255,694.063,535.7656609072326,595.766,530.127495499866,560.0329999999999,317.57501291636197,314.96,82.7123172701506,39.89499999999998,0.04657218253487372,22.04499999999996,-0.2877620443431397,26.559000000000083,0.12067741799456,0.403,5.038251595823224,3.723124475614837,3.6687885678933974,1.4335223915634432,0.4498493382656283,3.186672224728211,44.35965278496514,9.746557883378521e-6,30
graetz_equal_groove_d12,E80,256.0,6.605050847457628,468.5304450912882,710.3340000000001,562.6632789776759,735.351,575.2315702605239,626.4849999999999,562.781732324428,713.233,575.6265826284613,601.77,567.6979855590646,561.2539999999999,321.2717991943881,316.11899999999997,94.13283388638769,25.01699999999994,-0.118453346752176,22.118000000000052,-0.39501236793739736,24.714999999999918,0.03887328002463275,0.238,4.7192838716868035,3.695524995066548,3.654568519110717,1.1042928848415177,0.3937380106878081,2.8046387569045326,36.41171757285931,4.630870238317575e-6,30
graetz_equal_groove_d12,E81,256.0,4.527140495867768,546.4953411098344,760.0609999999999,658.2421940398449,749.902,661.8394278609181,618.9749999999999,658.7177542869613,728.5039999999999,662.4580710763373,597.766,648.7230254664757,550.499,332.7376196834056,319.315,111.7468529300105,-10.158999999999878,-0.4755602471163911,21.39800000000014,-0.6186432154191834,21.208999999999946,-0.087396467687752,-0.023,4.266280829354334,3.659640928406553,3.6361636405761097,0.6650799260253872,0.30024808774060113,2.2151012885050645,24.21743788239799,3.6299736742475843e-6,30
graetz_equal_groove_d13,E67,456.0,15.2805125,508.3428089288434,931.6279999999999,662.3765991330148,991.103,698.8876674592501,878.055,661.6991228897971,966.6659999999999,699.2487535475514,824.995,699.4878098142023,763.414,330.8540961721328,326.43699999999995,154.0337902041714,59.47500000000002,0.6774762432177113,24.437000000000012,-0.3610860883012492,53.059999999999945,1.5882336833161923,2.712,5.8380565033295815,3.780563284717755,3.6968582482316905,2.2646036799703992,0.8478467436841307,2.6710059298335738,131.20695009397784,5.278576251138713e-6,30
graetz_equal_groove_d13,E68,456.0,12.499871559633025,550.9844502566635,1012.649,736.1338063676653,1047.717,776.7955540795602,898.751,735.90156805634,1020.928,777.4807562169083,850.0989999999999,776.7159309468198,773.207,343.57211131329893,338.52,185.1493561110018,35.0680000000001,0.23223831132531814,26.7890000000001,-0.6852021373480284,48.652000000000044,1.432954320848952,2.004,5.339877830855248,3.737008176048998,3.6747548199430087,1.7572651545875526,0.7445854376665401,2.3600584509074665,112.35439103429293,8.607972682557675e-6,30
graetz_equal_groove_d13,E69,456.0,10.499733944954128,592.9536715301116,1058.429,807.4826339078704,1070.73,849.4370890111793,896.755,807.6908348137231,1044.378,850.4472324090616,852.837,847.801539610125,769.76,353.85360966253376,344.308,214.52896237775883,12.30099999999993,-0.2082009058526637,26.35200000000009,-1.0101433978823025,43.918000000000006,1.3065813556735393,1.542,4.9899392027299925,3.7086967058881597,3.6604670213894805,1.4131805536801927,0.6627171900093417,2.1324036481689457,97.16013526418068,3.799954169527548e-6,30
graetz_equal_groove_d13,E70,456.0,9.107139705882352,637.6555775121212,1152.474,875.472413462923,1120.277,915.5604779014207,912.173,876.1072391236165,1093.725,916.8769693408112,871.483,911.7377770310476,779.518,366.1173484357438,352.421,237.81683595080176,-32.19699999999989,-0.6348256606935365,26.552000000000135,-1.3164914393905747,40.690000000000055,1.2148005571097178,1.314,4.7399009090320305,3.6899295304577096,3.6510538298726423,1.178584846857619,0.5997880007232169,1.9650023765672138,85.59650601430089,5.2990254987382895e-6,30
graetz_equal_groove_d13,E71,456.0,7.126846153846151,730.4904161151999,1203.298,1003.4519190490367,1120.348,1031.3963219059715,882.823,1004.9194062378508,1095.306,1033.2777439031968,847.476,1021.8544233880286,753.56,391.01647886542133,356.00399999999996,272.96150293383687,-82.95000000000005,-1.4674871888140615,25.041999999999916,-1.8814219972252886,35.34699999999998,1.0631562514875033,0.825,4.40683215108311,3.666155018914901,3.639178502530207,0.8682738299644489,0.5025431491475578,1.7277597584153006,67.3656908733605,8.497431531488606e-6,30
graetz_equal_groove_d13,E72,304.0,18.707575757575754,422.8724028290263,737.656,507.2515415087702,797.899,527.4667112771606,733.977,506.6000052260067,771.112,527.5130688079706,684.1869999999999,526.616348650567,652.9549999999999,313.31371282244226,309.928,84.37913867974385,60.24300000000005,0.651536282763459,26.787000000000035,-0.04635753081004168,49.79000000000008,1.2004959574156657,2.485,6.539516752724957,3.8613173019965847,3.739353335643166,2.879328241952581,0.9214357265175694,3.1248280906521586,116.70010333484103,2.509168746508589e-6,30
graetz_equal_groove_d13,E73,304.0,13.170870967741934,464.07831919425104,837.694,580.5327419037383,894.482,607.1960293315893,791.76,580.2398967708364,867.5509999999999,607.4929631295329,747.4,605.7877981745944,694.626,323.5096151081312,325.12,116.45442270948723,56.78800000000001,0.2928451329019026,26.93100000000004,-0.29693379794355224,44.360000000000014,0.925374636355071,1.827,5.644026837793879,3.7691436672206167,3.691558648940171,1.919988029905845,0.7479699865570569,2.5669319149337064,88.44702577624182,5.840204525091916e-6,30
graetz_equal_groove_d13,E74,304.0,9.023245901639344,533.7081609960388,948.538,693.6297834833954,962.509,723.4359477666685,804.0,693.8741325345503,935.491,724.1232873228915,767.8009999999999,719.2515463840784,697.672,337.48626304299347,333.964,159.92162248735656,13.971000000000004,-0.2443490511549271,27.01800000000003,-0.6873395562230371,36.19900000000007,0.6863410856501542,1.071,4.872770273074664,3.7025782782226164,3.6575800383136574,1.1945524374413712,0.5784509647249262,2.0650885041040996,62.83225125426416,4.233242463282616e-6,30
graetz_equal_groove_d13,E75,304.0,6.944410852713178,602.8497331907519,1008.725,792.6075501964852,979.689,818.119945990605,788.678,793.3230595273102,954.178,819.1455930823652,757.393,810.2493550696412,681.066,351.0331941511772,336.517,189.7578170057334,-29.036000000000058,-0.7155093308249434,25.510999999999967,-1.02564709176022,31.284999999999968,0.555743804753889,0.651,4.49145968420191,3.6735268923944595,3.6428950633754065,0.8607504554265101,0.4787362310638034,1.7979638882017137,48.49622821356926,7.326758740559798e-6,30
graetz_equal_groove_d13,E76,304.0,4.526673611111114,760.6751250137631,1067.693,976.1291018790532,970.472,974.0375691251261,751.1579999999999,977.7761605215849,947.353,975.6578656094061,726.308,956.8564659388143,647.019,381.62646281229104,338.123,215.4539768652901,-97.221,-1.647058642531647,23.119000000000028,-1.6202964842800611,24.84999999999991,0.35942511748568695,0.174,4.089086944762685,3.6449739949801185,3.628512173389565,0.5092362085876919,0.3431870874412591,1.483844314727763,29.44210898007559,4.927913074624094e-6,30
graetz_equal_groove_d13,E77,256.0,13.84748387096774,380.92389547036777,565.544,434.47384891666707,623.3499999999999,446.3613176495164,574.299,434.2987524038988,602.429,446.46015042443685,543.727,444.511711841455,525.356,307.13491521066425,308.37,53.5499534462993,57.805999999999926,0.17509651276827753,20.920999999999935,-0.09883277492042453,30.572000000000003,0.4561806994557922,0.978,6.002776431104818,3.818396048096659,3.7184952600199126,2.095948095595895,0.7420644957996133,2.824482383215763,63.867589803602435,3.3573390052961494e-6,30
graetz_equal_groove_d13,E78,256.0,10.009137614678897,411.1255017431203,631.689,482.49879950242985,685.819,496.6647600234453,612.092,482.49167047513004,663.635,496.876442112958,583.704,493.11290574167765,554.4549999999999,313.86932291976206,312.95899999999995,71.37329775930954,54.129999999999995,0.007129027299811241,22.18399999999997,-0.21168208951269207,28.388000000000034,0.2599404747698665,0.637,5.281250389913115,3.7452100817923535,3.6801742271356703,1.4075923804343928,0.5967554933496327,2.3587422254522914,45.84190665178225,7.660161992229966e-6,30
graetz_equal_groove_d13,E79,256.0,8.033490566037736,436.8387185156422,676.213,521.358470268497,716.108,535.6855662592247,622.325,521.4801931802067,694.063,535.9871656370386,595.766,530.2471841451443,560.0329999999999,317.5507443778015,314.96,84.51975175285475,39.89499999999998,-0.12172291170975313,22.04499999999996,-0.30159937781388635,26.559000000000083,0.15382008103452127,0.403,4.896958538374863,3.7104149100817763,3.662152153832905,1.073184256074278,0.5113351358382215,2.0987884087312487,36.21082129102919,3.7342589516065288e-6,30
graetz_equal_groove_d13,E80,256.0,6.605050847457628,466.9704602179481,710.3340000000001,562.5775385445846,735.351,575.4548933261158,626.4849999999999,562.8309071918127,713.233,575.8479460089872,601.77,567.8022015961363,561.2539999999999,321.2630505334897,316.11899999999997,95.60707832663655,25.01699999999994,-0.25336864722805785,22.118000000000052,-0.39305268287137096,24.714999999999918,0.07594786803062958,0.238,4.611702343336766,3.6865719288075574,3.649886374893775,0.8407044930148331,0.4429677830769722,1.897890828933598,29.113486885407145,5.768047625654365e-6,30
graetz_equal_groove_d13,E81,256.0,4.527140495867768,545.7868400999765,760.0609999999999,658.3315470758789,749.902,662.0174957656978,618.9749999999999,658.8813256224456,728.5039999999999,662.6112829958554,597.766,648.7995348826244,550.499,332.7470909933028,319.315,112.54470697590239,-10.158999999999878,-0.5497785465666993,21.39800000000014,-0.5937872301575453,21.208999999999946,-0.0429784997226178,-0.023,4.210054942088116,3.6552998309882128,3.633870233411104,0.5265976381471655,0.3307214841820621,1.5922692154383102,18.556331800396805,3.875517669935628e-6,30
graetz_equal_groove_d14,E67,456.0,15.2805125,508.41369378978675,931.6279999999999,662.3590911667009,991.103,698.879291436831,878.055,661.6706781351381,966.6659999999999,699.2385914826411,824.995,699.486620982161,763.414,330.85251614172006,326.43699999999995,153.94539737691412,59.47500000000002,0.6884130315627317,24.437000000000012,-0.35930004581018693,53.059999999999945,1.5890408110218437,2.712,5.838736690186478,3.7805274642121143,3.6968396376737807,2.2522642090741996,0.8093987841911975,2.7826384880535797,134.52554068454552,8.3952509467643e-6,30
graetz_equal_groove_d14,E68,456.0,12.499871559633025,551.0787814463552,1012.649,736.1275108796032,1047.717,776.7873839300479,898.751,735.8813202214428,1020.928,777.4705104328931,850.0989999999999,776.7125248440055,773.207,343.5715202803998,338.52,185.048729433248,35.0680000000001,0.24619065816034436,26.7890000000001,-0.683126502845198,48.652000000000044,1.4341997442124503,2.004,5.3405349227222105,3.73701683064699,3.6747592299040663,1.748205477865885,0.7123156910219371,2.4542565886170347,115.6804822814721,3.955702442916323e-6,30
graetz_equal_groove_d14,E69,456.0,10.499733944954128,593.0655803949433,1058.429,807.4812018000468,1070.73,849.4262843257054,896.755,807.673649222514,1044.378,850.4347199436759,852.837,847.7954910896576,769.76,353.85340348551324,344.308,214.4156214051036,12.30099999999993,-0.19244742246712576,26.35200000000009,-1.0084356179704628,43.918000000000006,1.308415869354289,1.542,4.990658465855469,3.708729818608905,3.66048403272762,1.4064518557169088,0.6353613920531495,2.2136249909236785,100.46650141421,6.0417076261177186e-6,30
graetz_equal_groove_d14,E70,456.0,9.107139705882352,637.7742460141079,1152.474,875.4697399411491,1120.277,915.5458140339414,912.173,876.0882605245796,1093.725,916.861378869885,871.483,911.729745028227,779.518,366.11689811868325,352.421,237.69549392704118,-32.19699999999989,-0.6185205834304952,26.552000000000135,-1.3155648359436327,40.690000000000055,1.2172526312069554,1.314,4.740682959778797,3.6899754438568593,3.6510774417109912,1.173488862403485,0.5762210484079092,2.0365255063934553,88.87624954786922,8.251556449151196e-6,30
graetz_equal_groove_d14,E71,456.0,7.126846153846151,730.6077941280298,1203.298,1003.439899963847,1120.348,1031.3748726331087,882.823,1004.8928402150261,1095.306,1033.2575558249896,847.476,1021.8442841009833,753.56,391.0143749082543,356.00399999999996,272.8321058358172,-82.95000000000005,-1.4529402511791432,25.041999999999916,-1.8826831918809148,35.34699999999998,1.0667701835075984,0.825,4.407644956459821,3.666209022680552,3.6392065087301417,0.865309933005042,0.48474301845334766,1.7850900375336105,70.51168554396602,4.439782233435812e-6,30
graetz_equal_groove_d14,E72,304.0,18.707575757575754,422.89035141882357,737.656,507.22165139056096,797.899,527.4576451665165,733.977,506.56605143810907,771.112,527.5037223120843,684.1869999999999,526.618125995833,652.9549999999999,313.31143737685,309.928,84.3312999717374,60.24300000000005,0.6555999524518938,26.787000000000035,-0.04607714556777864,49.79000000000008,1.2009081712328675,2.485,6.540604259622874,3.8612052451147876,3.7392921671399497,2.8633123187130685,0.8777921326060348,3.261948031149833,119.14357687911685,3.986805018373304e-6,30
graetz_equal_groove_d14,E73,304.0,13.170870967741934,464.1222277230179,837.694,580.5216018297199,894.482,607.1912183844183,791.76,580.2217394849777,867.5509999999999,607.4872102924273,747.4,605.7873516748966,694.626,323.5086983406239,325.12,116.399374106702,56.78800000000001,0.2998623447422233,26.93100000000004,-0.2959919080090003,44.360000000000014,0.9259325737959269,1.827,5.64468674361214,3.769124227177243,3.69154814388736,1.9096593238392652,0.7144697996225803,2.672834211954159,90.78937844131603,9.30753215348067e-6,30
graetz_equal_groove_d14,E74,304.0,9.023245901639344,533.78086698868,948.538,693.6288374778278,962.509,723.428693468748,804.0,693.8636828332931,935.491,724.115354018499,767.8009999999999,719.2475689645503,697.672,337.4861165701918,333.964,159.84797048914777,13.971000000000004,-0.23484535546526786,27.01800000000003,-0.6866605497510818,36.19900000000007,0.6876617546174025,1.071,4.87349773625586,3.7026177065199137,3.6576003478291197,1.1890505570938084,0.5549950476807666,2.142452553518551,65.06913738277021,6.687661079360356e-6,30
graetz_equal_groove_d14,E75,304.0,6.944410852713178,602.924945271898,1008.725,792.6027540435152,979.689,818.107872490942,788.678,793.3086940898471,954.178,819.1338607217089,757.393,810.24337717466,681.066,351.0326389586851,336.517,189.67780877161726,-29.036000000000058,-0.7059400463318752,25.510999999999967,-1.0259882307668704,31.284999999999968,0.5578180814185182,0.651,4.492253478023727,3.673580215550649,3.6429226682042697,0.8575432428026478,0.4611533233513642,1.859562100887787,50.62378196413477,3.800147759249897e-6,30
graetz_equal_groove_d14,E76,304.0,4.526673611111114,760.7284755369952,1067.693,976.1149992552232,970.472,974.0224635072476,751.1579999999999,977.7564921455661,947.353,975.6454018569628,726.308,956.8512836032234,647.019,381.62410350607934,338.123,215.38652371822798,-97.221,-1.6414928903428745,23.119000000000028,-1.6229383497152412,24.84999999999991,0.3625739062231156,0.174,4.089738085615556,3.645020696147319,3.628536856997118,0.5081909870632216,0.333142999622791,1.525443991435008,31.211825776048574,6.892610701840536e-6,30
graetz_equal_groove_d14,E77,256.0,13.84748387096774,380.93301035597017,565.544,434.46288749019493,623.3499999999999,446.35835281804,574.299,434.28551975569724,602.429,446.45710115241377,543.727,444.51231397310926,525.356,307.13414370320555,308.37,53.52987713422476,57.805999999999926,0.17736773449769316,20.920999999999935,-0.09874833437379493,30.572000000000003,0.45632175765605476,0.978,6.003562362130947,3.818336550644728,3.718461818417892,2.0843679015202277,0.7077478176654047,2.9450714640078686,65.35802248900929,5.437617984126618e-6,30
graetz_equal_groove_d14,E78,256.0,10.009137614678897,411.14859039119926,631.689,482.49550302599334,685.819,496.66277674174717,612.092,482.48515987179786,663.635,496.87433335392416,583.704,493.1124621612043,554.4549999999999,313.8690411139792,312.95899999999995,71.34691263479408,54.129999999999995,0.01034315419548193,22.18399999999997,-0.21155661217699162,28.388000000000034,0.2602840038706312,0.637,5.281905174694453,3.7452207513134432,3.6801793017939515,1.4003287904208417,0.5708520404380623,2.453050337432889,47.19111703504948,3.4821610274811614e-6,30
graetz_equal_groove_d14,E79,256.0,8.033490566037736,436.86984958060236,676.213,521.3570880671566,716.108,535.6821457393337,622.325,521.4752194626188,694.063,535.9837915228327,595.766,530.2454372243249,560.0329999999999,317.5506205133866,314.96,84.48723848655425,39.89499999999998,-0.11813139546222828,22.04499999999996,-0.30164578349899784,26.559000000000083,0.15440212177901513,0.403,4.8976629386808295,3.710453308562368,3.662172032466234,1.068149907767252,0.49038899211035325,2.178168606865637,37.46741171729121,5.934464326748521e-6,30
graetz_equal_groove_d14,E80,256.0,6.605050847457628,467.00453987850807,710.3340000000001,562.5754171825498,735.351,575.4496667141211,626.4849999999999,562.8251442757777,713.233,575.8430485848896,601.77,567.7996750151758,561.2539999999999,321.26289090226123,316.11899999999997,95.57087730404174,25.01699999999994,-0.24972709322787523,22.118000000000052,-0.3933818707685077,24.714999999999918,0.0767833788670117,0.238,4.612457271727839,3.686623571237596,3.649913282652573,0.8372473684230849,0.4259744169889708,1.9654874448593063,30.28759466018171,8.89439616896725e-6,30
graetz_equal_groove_d14,E81,256.0,4.527140495867768,545.8160411912235,760.0609999999999,658.3263628032444,749.902,662.0101238824926,618.9749999999999,658.873259612078,728.5039999999999,662.6050215682612,597.766,648.7965483111291,550.499,332.74657844987695,319.315,112.5103216120209,-10.158999999999878,-0.5468968088335942,21.39800000000014,-0.5948976857686148,21.208999999999946,-0.04166826048986694,-0.023,4.210767197665332,3.6553529068330386,3.633898208405422,0.5251638154890509,0.3200253562429332,1.6410068928738129,19.5474187554578,5.6907222379892935e-6,30
