phase,simulation_id,time_s,model_T8_K,observed_T8_K,model_T12_K,observed_T12_K,model_T11_K,observed_T11_K,model_T9_K,observed_T9_K,model_T10_K,observed_T10_K,model_T3_K,observed_T3_K,model_T2_K,observed_T2_K
heating_validation,E70,4100.0,1064.6991172541937,1153.181,1027.9782976013753,1116.0810000000001,934.8625292932712,895.179,1033.368976668468,1089.403,944.5351307147881,852.4159999999999,896.6183947940792,755.721,369.86837855925717,336.364
heating_validation,E70,4150.0,1064.6896769849016,1152.607,1028.079274931246,1116.341,935.1973156568298,895.816,1033.4182129292542,1089.656,944.8119257207078,853.098,897.0575777762804,756.5709999999999,370.1384442904751,336.83
heating_validation,E70,4200.0,1064.702058888933,1152.036,1028.1873401598928,1116.541,935.5198864306806,896.4879999999999,1033.5123422648182,1089.859,945.083072976871,853.824,897.4812527149711,757.449,370.40217536017997,337.29699999999997
heating_validation,E70,4250.0,1064.7750703662116,1151.5520000000001,1028.3065650118722,1116.4270000000001,935.8377166570192,897.1039999999999,1033.6391810348773,1089.829,945.3611224383139,854.543,897.8973969080305,758.329,370.6599102469878,337.77799999999996
heating_validation,E70,4350.0,1065.0144331192303,1151.282,1028.6541894936306,1116.623,936.567942293209,898.163,1034.0763794596942,1089.946,946.093809561191,855.735,898.8281805396398,759.9069999999999,371.1584704560993,338.63699999999994
heating_validation,E70,4400.0,1065.1575386985478,1153.3629999999998,1028.8193847804848,1116.5839999999998,936.8957234530312,898.6859999999999,1034.2533034109615,1089.964,946.3885845308614,856.357,899.2427617161353,760.7049999999999,371.39969825301165,339.086
heating_validation,E70,4450.0,1065.2358401860301,1152.061,1028.9983170203075,1116.8319999999999,937.242920236371,899.226,1034.4545002834243,1090.1979999999999,946.741232953653,856.929,899.676251525453,761.432,371.63588533808206,339.508
heating_validation,E70,4500.0,1065.342532949796,1151.933,1029.1602568621086,1116.9189999999999,937.5922081202579,899.726,1034.599215027917,1090.2649999999999,947.0838093386476,857.4929999999999,900.1169066393944,762.13,371.8673220691853,339.904
heating_validation,E70,4550.0,1065.5361455009363,1152.588,1029.3417509231776,1117.143,937.9340658469094,900.185,1034.800400898256,1090.452,947.4017839419915,858.0559999999999,900.5473396845769,762.7829999999999,372.09425593216923,340.313
heating_validation,E70,4600.0,1065.5516525887656,1153.37,1029.5370518372538,1117.4119999999998,938.3015743485151,900.6999999999999,1035.021655335318,1090.749,947.7915789156569,858.595,901.0003653831461,763.4549999999999,372.3169088094613,340.707
heating_validation,E70,4650.0,1065.5432595758807,1153.078,1029.667503004245,1117.712,938.6626956439533,901.216,1035.0676759879993,1091.042,948.1405599065719,859.1709999999999,901.4600057539527,764.1469999999999,372.5355234854229,341.11199999999997
heating_validation,E70,4750.0,1065.6393767676566,1151.1390000000001,1029.929954401704,1117.741,939.3623723397179,902.168,1035.2633828084756,1091.136,948.7445478310284,860.235,902.3712215160654,765.3969999999999,372.96158594203536,341.849
heating_validation,E70,4800.0,1065.6515493173472,1152.259,1030.0473227298176,1117.797,939.6675064533775,902.6,1035.3615406545637,1091.173,948.9950920007124,860.711,902.7670576848245,766.02,373.16934471039065,342.23299999999995
heating_validation,E70,4850.0,1065.7498577395645,1152.746,1030.162652176345,1118.011,939.9658428303126,902.986,1035.4637375776115,1091.367,949.2480197520281,861.144,903.1575611599472,766.557,373.37372364443286,342.58399999999995
heating_validation,E70,4900.0,1065.894248596875,1151.778,1030.3145041419339,1118.186,940.2678246305253,903.396,1035.6610333258811,1091.566,949.5270502346146,861.596,903.5455993987721,767.111,373.5747557569605,342.93199999999996
heating_validation,E70,4950.0,1065.9487916891765,1151.951,1030.477854666324,1118.277,940.5944932890579,903.831,1035.8576120299879,1091.657,949.8716863522677,862.069,903.957095381747,767.701,373.7725243254231,343.29499999999996
heating_validation,E70,5000.0,1066.0190138776436,1151.895,1030.6154716491365,1118.432,940.921824457682,904.2139999999999,1035.9706050956227,1091.8249999999998,950.1960831446893,862.506,904.3758898833706,768.202,373.96715384424704,343.64799999999997
heating_validation,E70,5050.0,1066.0175268282885,1152.268,1030.749722464972,1118.509,941.2469390670628,904.581,1036.088632052582,1091.897,950.5103530799264,862.909,904.79275377243,768.712,374.1588087588212,343.97499999999997
heating_validation,E70,5100.0,1066.1103220370621,1152.4569999999999,1030.8629208413765,1118.741,941.5550229762345,904.901,1036.1631772042697,1092.1309999999999,950.777010655755,863.318,905.1960138102326,769.2149999999999,374.3475989323564,344.291
heating_validation,E70,5150.0,1066.2042583333948,1152.539,1031.007348833392,1118.936,941.8603689643915,905.3249999999999,1036.33523254628,1092.311,951.0541999366714,863.745,905.5896419619963,769.721,374.5336239535254,344.63199999999995
heating_validation,E70,5250.0,1066.3293439659806,1150.594,1031.3053033550304,1118.9470000000001,942.5506069096207,906.083,1036.636432859855,1092.368,951.7425151982932,864.5509999999999,906.4764281248919,770.693,374.8978370445904,345.27599999999995
heating_validation,E70,5300.0,1066.3296669121203,1152.1329999999998,1031.4226204739048,1118.578,942.8510954853213,906.295,1036.7201810124168,1092.0729999999999,952.0004416684262,864.862,906.8646930498694,771.085,375.0761556213914,345.563
heating_validation,E70,5350.0,1066.4617266463176,1153.192,1031.5323338149526,1118.99,943.1348775365287,906.518,1036.8034952775758,1092.353,952.2292492004201,865.124,907.238645623901,771.49,375.2520220276517,345.875
heating_validation,E70,5400.0,1066.5808396401476,1152.045,1031.6871743773086,1119.437,943.42710423172,906.9209999999999,1037.010874473726,1092.821,952.5039915357185,865.509,907.6124887610499,771.934,375.42556627709166,346.187
heating_validation,E70,5450.0,1066.6361950480339,1151.5079999999998,1031.835152522837,1119.355,943.7400838763482,907.289,1037.1686600836445,1092.775,952.8300433554496,865.903,908.0093967343118,772.361,375.596892846636,346.47799999999995
heating_validation,E70,5500.0,1066.7114789023585,1151.742,1031.966812398464,1119.31,944.0491768021418,907.549,1037.2800132657048,1092.7440000000001,953.1289017260156,866.2239999999999,908.4070350318112,772.7429999999999,375.76607463172456,346.76199999999994
heating_validation,E70,5550.0,1066.7105728699028,1152.242,1032.094982194232,1119.614,944.3584559976482,907.841,1037.3935187525612,1092.946,953.4278252768437,866.512,908.8048198993617,773.124,375.93315213576057,347.05199999999996
heating_validation,E70,5650.0,1066.7632713088506,1150.7350000000001,1032.296886362739,1119.344,944.9790933498678,908.345,1037.5162485709104,1092.835,953.9812833993038,867.124,909.6294010775415,773.8969999999999,376.26133851898857,347.59999999999997
heating_validation,E70,5700.0,1066.7432654234192,1151.301,1032.3889862156045,1119.387,945.2485725620847,908.5319999999999,1037.5926123447848,1092.871,954.2032989290839,867.36,909.9855768047306,774.222,376.4225693317868,347.88599999999997
heating_validation,E70,5750.0,1066.787028771861,1152.009,1032.4706086134397,1119.548,945.511221449083,908.81,1037.6507752868747,1092.9560000000001,954.4244675266883,867.626,910.3377556049306,774.567,376.5819247080277,348.147
heating_validation,E70,5800.0,1066.9854968812576,1152.196,1032.5911581824619,1119.759,945.7659132627883,909.019,1037.8164876921637,1093.167,954.6393202192493,867.898,910.6757728957151,774.873,376.7394285533533,348.412
heating_validation,E70,5850.0,1067.1017485731297,1152.0149999999999,1032.7640417671223,1119.998,946.0543414854974,909.3,1038.081632614563,1093.399,954.9537419831743,868.198,911.038587995305,775.2239999999999,376.89508660399736,348.662
heating_validation,E70,5900.0,1067.1030727394677,1152.1129999999998,1032.9057503399233,1120.05,946.3692890358255,909.581,1038.2150602674878,1093.4470000000001,955.3084295135919,868.467,911.4362182183091,775.538,377.0489177549868,348.902
heating_validation,E70,5950.0,1067.2081594743245,1151.789,1033.0192654943885,1120.086,946.6631156016143,909.8,1038.284404052464,1093.513,955.577060675478,868.735,911.8197705726998,775.858,377.2009203415474,349.14799999999997
heating_validation,E70,6000.0,1067.2590292805949,1151.963,1033.1581068204348,1120.202,946.9560048314476,910.033,1038.4403789327791,1093.6219999999998,955.853292399445,868.983,912.1959778837471,776.142,377.3511911804182,349.39799999999997
heating_validation,E70,6050.0,1067.2688223497141,1152.679,1033.2710561016374,1120.377,947.2525037309496,910.281,1038.521322116701,1093.778,956.1385055549782,869.23,912.5799679352907,776.452,377.49984775908285,349.631
heating_validation,E70,6150.0,1067.3981388642005,1151.066,1033.4988044696934,1119.962,947.8522263829116,910.631,1038.7167436221075,1093.4859999999999,956.6788836001998,869.683,913.3715766600125,777.044,377.79257980030343,350.11899999999997
heating_validation,E70,6200.0,1067.599890943151,1152.3220000000001,1033.6256948739324,1119.9189999999999,948.1076201049855,910.786,1038.866840192872,1093.422,956.8776571702456,869.845,913.7059285679893,777.31,377.9367762606178,350.35499999999996
heating_validation,E70,6250.0,1067.6864652591348,1151.8310000000001,1033.7988235334665,1120.054,948.3961183550488,910.942,1039.1143216640114,1093.548,957.1849335847998,870.0409999999999,914.0659385874953,777.549,378.07955381506895,350.58899999999994
heating_validation,E70,6300.0,1067.798342722417,1151.894,1033.941821353887,1120.281,948.6965366122671,911.122,1039.2433728236954,1093.726,957.4979275113544,870.2139999999999,914.4465072736167,777.7729999999999,378.22092392962236,350.803
heating_validation,E70,6350.0,1067.900957425932,1151.6419999999998,1034.096104898704,1120.291,948.9950817906495,911.332,1039.4079212444847,1093.783,957.7924659621702,870.454,914.8243300493372,778.0409999999999,378.3608827185966,351.03099999999995
heating_validation,E70,6400.0,1067.865982183432,1150.62,1034.229310178531,1120.2559999999999,949.3039146188838,911.504,1039.5135046278174,1093.77,958.1084186343015,870.644,915.2155212265693,778.2829999999999,378.49950510445154,351.229
heating_validation,E70,6450.0,1067.9380440195855,1150.891,1034.3210307099932,1119.969,949.5862400426967,911.669,1039.5333695869938,1093.548,958.3435704308419,870.823,915.5881326491516,778.506,378.6368726288064,351.43899999999996
heating_validation,E70,6550.0,1068.3005964640906,1150.183,1034.6608092881092,1120.0369999999998,950.1957668023068,911.9069999999999,1039.9685807785584,1093.5929999999998,958.9144995354955,871.107,916.364727619698,778.948,378.90802877663145,351.83099999999996
heating_validation,E70,6600.0,1068.3065440549747,1150.574,1034.810357368111,1119.8229999999999,950.4895646884564,911.991,1040.1134873073838,1093.3980000000001,959.2079750415398,871.249,916.7323369142068,779.142,379.0417777395204,352.02099999999996
heating_validation,E70,6650.0,1068.2310749722126,1150.8919999999998,1034.8998340641992,1119.769,950.7824891626668,912.0699999999999,1040.1128338505512,1093.353,959.4897551494527,871.39,917.111906053896,779.353,379.17431333551554,352.24
heating_validation,E70,6700.0,1068.2909754317054,1152.554,1034.9666104113444,1120.2379999999998,951.0374872484729,912.1659999999999,1040.1090241941351,1093.714,959.6749259790208,871.496,917.4575189113108,779.53,379.3057334102939,352.42199999999997
heating_validation,E70,6702.0,1068.2931384907927,1152.474,1034.9689987761424,1120.277,951.0463486983962,912.173,1040.109211816727,1093.725,959.6797763900784,871.483,917.4695617611535,779.518,379.31096798430207,352.421
heating_training,E71,0.0,293.758,303.734,293.758,307.638,293.758,305.654,293.758,307.28999999999996,293.758,304.23499999999996,293.7579999999999,303.241,293.758,293.61699999999996
heating_training,E71,50.0,408.5218524872915,314.317,332.7925031516707,308.688,305.12468699647945,306.623,388.04022385712665,305.181,321.3513057443663,303.01099999999997,301.1471720378882,302.849,293.75917226131946,293.642
heating_training,E71,100.0,530.0303077893166,543.252,399.7530790639484,420.43899999999996,339.36522367532467,336.19599999999997,517.5796197168486,373.44399999999996,394.31414500419703,321.029,329.36250697119783,311.23299999999995,293.76570385502333,293.674
heating_training,E71,200.0,745.8902459290995,834.843,572.8069512648627,614.327,461.1252152332946,427.092,759.2685546428308,550.7729999999999,587.3486655753494,393.775,437.9510649941815,351.95899999999995,293.80568274464235,293.71999999999997
heating_training,E71,250.0,824.5698420605228,919.466,644.2907275199282,684.318,516.5479548000892,461.46,826.0114053398471,621.241,649.8875631995415,423.534,488.25631580151946,368.68399999999997,293.85942699056136,293.762
heating_training,E71,300.0,890.0629649091527,982.526,709.6703763689077,744.075,570.9150901419857,491.787,881.0864563513203,683.353,706.3610329402744,450.417,538.192332150819,383.62199999999996,293.964803593665,293.823
heating_training,E71,350.0,943.9128487509136,1024.551,767.7139805237259,788.496,621.8547991433172,515.5169999999999,924.7371722248688,730.9649999999999,753.9499891499569,471.625,585.398982430287,396.00699999999995,294.1534198454433,293.876
heating_training,E71,400.0,987.8668516966877,1057.44,818.1891473900573,824.337,668.1270541159192,535.585,958.7270913492949,770.026,792.7552159983132,490.13199999999995,628.5913043906663,407.144,294.46010034150066,293.929
heating_training,E71,450.0,1023.7465735339243,1081.466,861.4719036538255,853.899,709.2256239575897,553.059,985.1285061547189,803.055,823.8522730207484,506.292,667.1829940620573,417.364,294.91835673099024,293.99199999999996
heating_training,E71,550.0,1077.7208242599856,1118.474,931.8437337998959,900.981,779.2792509319953,583.43,1025.5244902829154,855.209,872.6633464942441,534.6769999999999,733.4870524270278,437.013,296.3958019326991,294.15099999999995
heating_training,E71,600.0,1096.6885509036176,1131.28,957.4377906904804,918.9549999999999,805.3245790647949,596.1089999999999,1036.8448709191312,875.025,886.5305582958829,546.681,758.2343489561792,446.53499999999997,297.44783235740306,294.24699999999996
heating_training,E71,650.0,1112.1473771566752,1143.059,979.018646414807,935.4599999999999,827.6793865254804,608.47,1046.787999337896,893.534,898.7083907766304,558.685,779.5429412211236,456.905,298.7158131232245,294.35299999999995
heating_training,E71,700.0,1124.786338919079,1151.771,997.2034896980593,949.192,846.8218858653814,619.2929999999999,1055.3081961468536,908.7819999999999,909.1693495440176,569.218,797.8430374876855,466.635,300.1944905717337,294.481
heating_training,E71,750.0,1135.1247530017229,1158.328,1012.5473416580971,961.1949999999999,863.2038805787541,629.313,1062.592824185217,921.8969999999999,918.1156604186675,579.0509999999999,813.5465913475862,475.87399999999997,301.8715181195022,294.63399999999996
heating_training,E71,850.0,1151.0655303741312,1170.3519999999999,1037.3879485633713,982.5029999999999,890.3422827850999,648.539,1075.3389081874448,945.443,933.8475837148097,597.995,839.6853399881948,493.818,305.7445089298211,295.029
heating_training,E71,900.0,1156.766969529397,1174.5140000000001,1046.5251797966366,991.364,900.445429998402,657.096,1079.3531081534493,955.264,938.8163722616658,606.691,849.4432742498369,501.548,307.89391854684925,295.245
heating_training,E71,950.0,1161.5622870658697,1179.19,1054.3551349366294,999.477,909.1991001262795,665.287,1083.1609381001185,964.524,943.5375025197625,615.011,857.9219100815089,508.84799999999996,310.15151573057864,295.493
heating_training,E71,1000.0,1165.591782066793,1183.402,1061.1084512175912,1007.482,916.8206002598617,673.6610000000001,1086.6837192255427,973.736,947.8948113405675,623.423,865.3237819047671,516.278,312.4918125522819,295.784
heating_training,E71,1050.0,1168.8952689227513,1187.579,1066.9508606697193,1014.467,923.5033729043101,681.066,1089.86284127907,981.663,951.906318873315,630.825,871.8354727487693,522.66,314.8904299476015,296.106
heating_training,E71,1100.0,1171.6761579076685,1190.426,1072.002312961195,1020.861,929.380167683597,688.204,1092.6566819412737,989.138,955.5398837521249,638.0840000000001,877.5869948862746,527.364,317.32487717643767,296.462
heating_training,E71,1200.0,1176.565663311118,1194.4099999999999,1080.738053049951,1032.351,939.6577885421814,701.939,1098.1160049444047,1002.294,962.4425644468198,652.1569999999999,887.7026644929078,541.837,322.22190991514583,297.352
heating_training,E71,1250.0,1178.3897760774887,1196.865,1084.1183057421986,1037.347,943.6553125175689,708.143,1100.034192214715,1007.922,964.8413945020708,658.577,891.6480321104731,548.25,324.65077258827347,297.84799999999996
heating_training,E71,1300.0,1180.034373381302,1197.933,1087.147651516595,1041.966,947.2807147226551,714.096,1101.9270172157605,1013.096,967.2653995374044,664.778,895.2415189578692,554.449,327.0479765092731,298.356
heating_training,E71,1350.0,1181.5013034622873,1199.504,1089.8919887574473,1046.538,950.583894869051,720.345,1103.7693681711708,1018.129,969.6080226945877,671.278,898.527840988333,560.96,329.40250398170906,298.95599999999996
heating_training,E71,1400.0,1182.765384582451,1201.916,1092.3784997717553,1050.5839999999998,953.617126947107,725.905,1105.4921212308382,1022.52,971.8555815747617,677.121,901.5589548734714,566.779,331.7053733684576,299.53299999999996
heating_training,E71,1500.0,1185.034116660949,1203.217,1096.9354181624471,1057.953,959.3209430621954,736.8389999999999,1108.8622000473435,1030.504,976.3934626178014,688.646,907.3130827720499,578.316,336.129777165824,300.79699999999997
heating_training,E71,1550.0,1185.9379283353665,1204.882,1098.7504185178561,1061.195,961.6137086709624,741.814,1110.0456541506378,1033.961,977.9830681481408,693.847,909.6371059495798,583.674,338.24221001150534,301.445
heating_training,E71,1600.0,1186.7939397033272,1206.316,1100.4364380463214,1064.301,963.7587498454095,746.623,1111.2637208850106,1037.269,979.6136565131833,698.9739999999999,911.821082547108,588.851,340.2843109149946,302.126
heating_training,E71,1650.0,1187.5627206988659,1206.953,1102.0118371590163,1067.4650000000001,965.7785305828481,751.546,1112.4687309938754,1040.65,981.2328890204107,704.256,913.8861269192074,594.233,342.2546948032309,302.87199999999996
heating_training,E71,1700.0,1188.2554386857087,1206.895,1103.4745053302238,1070.2469999999998,967.6861842837284,756.0419999999999,1113.5998772013895,1043.57,982.8058928636846,709.0429999999999,915.8472715271242,599.17,344.15286954044973,303.601
heating_training,E71,1750.0,1189.0068168793794,1207.315,1104.843130994381,1072.79,969.4762090248438,760.326,1114.680224547337,1046.243,984.2784075596823,713.5889999999999,917.6964705374154,603.939,345.979079372029,304.339
heating_training,E71,1850.0,1190.2514906945,1206.772,1107.5684708192034,1077.297,973.0813858347339,768.689,1117.0280467669538,1051.051,987.4978907690494,722.555,921.4415149802884,613.332,349.41914846806134,305.895
heating_training,E71,1900.0,1190.7055324010946,1208.074,1108.6550846091177,1079.217,974.5780388014424,772.5329999999999,1117.777502792146,1053.066,988.6551718781787,726.693,923.0106639543224,617.673,351.0357438737246,306.669
heating_training,E71,1950.0,1191.2772567357042,1208.083,1109.6761128348628,1081.2379999999998,975.9894036209223,776.172,1118.5484278896452,1055.161,989.7878014649183,730.671,924.5005170547395,621.866,352.5857137794152,307.42999999999995
heating_training,E71,2000.0,1191.7392488560997,1208.563,1110.6832037864383,1083.2150000000001,977.3516126696129,780.019,1119.4195704710285,1057.216,990.9571902978831,734.835,925.9377459143568,626.249,354.0710826210171,308.262
heating_training,E71,2050.0,1192.074973726177,1208.615,1111.6136369210785,1084.933,978.6793567217749,783.506,1120.17154985496,1059.013,992.1454489403835,738.603,927.349264193126,630.236,355.49403143928066,309.048
heating_training,E71,2150.0,1192.8235556456775,1209.452,1113.396461380731,1088.304,981.3214760056504,790.273,1121.6368530029795,1062.473,994.5114173057586,745.895,930.1985761714278,638.056,358.1619488276069,310.66999999999996
heating_training,E71,2200.0,1193.2685083877236,1209.193,1114.1538167452034,1089.78,982.4131338275856,793.401,1122.2282049722405,1064.01,995.3418835677691,749.28,931.37829595232,641.6669999999999,359.4116682709234,311.46999999999997
heating_training,E71,2250.0,1193.5976736971345,1208.712,1114.921660130482,1091.186,983.4948660162786,796.385,1122.9315928195463,1065.434,996.2916730555481,752.573,932.5444215235002,645.203,360.60841146146686,312.26099999999997
heating_training,E71,2300.0,1193.8324920134642,1209.059,1115.6308455068202,1092.38,984.5659895900309,799.289,1123.5198809956341,1066.6680000000001,997.2809008311339,755.7149999999999,933.7093182976066,648.624,361.7544973105861,313.043
heating_training,E71,2350.0,1194.1127534879201,1210.304,1116.2903605035572,1093.6779999999999,985.5906856733835,802.204,1124.0489426981596,1068.0430000000001,998.1934814731272,758.95,934.8349907634399,652.145,362.852227204873,313.888
heating_training,E71,2450.0,1194.7367416720238,1209.473,1117.6701124482836,1096.1129999999998,987.6935860683086,807.559,1125.3109164871987,1070.513,1000.1367498215305,764.731,937.1548270930598,658.48,364.9118206706867,315.44899999999996
heating_training,E71,2500.0,1195.0307290461553,1210.255,1118.2527718566073,1097.085,988.5850846790918,810.068,1125.7767308197497,1071.498,1000.8584152473079,767.48,938.1422785559907,661.482,365.8780201840192,316.21799999999996
heating_training,E71,2550.0,1195.3092177472483,1209.755,1118.8303938317804,1098.246,989.4643690130199,812.674,1126.2899917389786,1072.643,1001.6375884946824,770.304,939.1183162564896,664.606,366.80459768369997,317.027
heating_training,E71,2600.0,1195.674479839912,1210.232,1119.397290837861,1099.201,990.3226763515534,815.016,1126.806546077536,1073.638,1002.410556474546,772.8389999999999,940.0743953605461,667.422,367.6935558700982,317.80199999999996
heating_training,E71,2650.0,1196.0511526267085,1210.9099999999999,1119.9829156121004,1100.096,991.1701462367575,817.281,1127.39171266552,1074.562,1003.1972526946824,775.2629999999999,941.015638242047,670.162,368.54684767168465,318.556
heating_training,E71,2700.0,1196.4032527349527,1210.451,1120.564580383332,1101.194,992.0181563299769,819.616,1127.9613302761334,1075.6509999999998,1004.0101959722516,777.768,941.9575977219044,673.017,369.36636404774333,319.344
heating_training,E71,2800.0,1196.902400052332,1210.089,1121.733164544196,1102.884,993.8420946085224,823.8349999999999,1129.0458553542705,1077.338,1005.8134900160733,782.242,944.0038911054723,678.108,370.9111819748776,320.839
heating_training,E71,2850.0,1197.1198670668305,1208.403,1122.2029478684024,1103.5720000000001,994.610340731648,825.848,1129.3865221029125,1078.028,1006.4413587489726,784.4079999999999,944.8747496385728,680.5360000000001,371.6399375484302,321.54999999999995
heating_training,E71,2900.0,1197.2399103643188,1209.424,1122.6521848077955,1104.157,995.3653135943977,827.865,1129.7471163677096,1078.6619999999998,1007.1097410261748,786.677,945.7354028291952,683.0699999999999,372.3417314514552,322.327
heating_training,E71,2950.0,1197.5114277230048,1208.532,1123.0655666447617,1104.79,996.0829621523461,829.664,1130.0652758239353,1079.321,1007.7225695136835,788.685,946.5630464958651,685.3340000000001,373.0180415546881,323.02599999999995
heating_training,E71,3000.0,1197.8054290539515,1208.746,1123.5148820953084,1105.375,996.7809722878499,831.41,1130.522031485374,1079.905,1008.3404802749641,790.622,947.3629752362873,687.524,373.6701730304476,323.734
heating_training,E71,3100.0,1198.5021062919802,1209.0259999999998,1124.5092401413422,1106.586,998.3063639118564,834.8919999999999,1131.5481661206954,1081.1419999999998,1009.8314162199915,794.434,949.1065823945445,691.823,374.90669050075724,325.15799999999996
heating_training,E71,3150.0,1198.6887581895248,1207.908,1124.9414265351684,1107.137,998.9824392210475,836.47,1131.9306629373002,1081.7179999999998,1010.4372192304676,796.199,949.8789062068291,693.838,375.493363955734,325.818
heating_training,E71,3200.0,1198.8442007837962,1209.2469999999998,1125.3329218467513,1107.589,999.6572472847863,838.121,1132.2380850334562,1082.158,1011.0686468438417,798.0079999999999,950.6588589118443,695.902,376.0604801796218,326.542
heating_training,E71,3250.0,1198.9926896012594,1207.847,1125.7032569303674,1108.1309999999999,1000.3120777912592,839.568,1132.5392987086245,1082.724,1011.6673001352783,799.632,951.4227603956889,697.751,376.6091480100206,327.188
heating_training,E71,3300.0,1199.1927854270402,1208.204,1126.0611859202875,1108.5140000000001,1000.9443006493797,841.002,1132.846358341172,1083.099,1012.2329205458649,801.2479999999999,952.1644034196288,699.5509999999999,377.1403170893473,327.84799999999996
heating_training,E71,3350.0,1199.412547647393,1208.368,1126.427595946398,1108.976,1001.5633370617145,842.422,1133.2001122055692,1083.56,1012.7958279461673,802.8009999999999,952.8899425727932,701.345,377.6549350696668,328.47999999999996
heating_training,E71,3450.0,1199.735974475195,1207.3,1127.1947293555654,1109.8609999999999,1002.9095732928763,845.138,1133.941051072091,1084.431,1014.1155970637567,805.8439999999999,954.4722602684739,704.8399999999999,378.63788213539,329.77099999999996
heating_training,E71,3500.0,1199.8346087506097,1206.661,1127.5041354746627,1110.094,1003.4872822353269,846.4309999999999,1134.1712249864577,1084.69,1014.6019058779373,807.25,955.157107505047,706.441,379.1077097217901,330.388
heating_training,E71,3550.0,1199.9797438551052,1208.1390000000001,1127.7960932099638,1110.466,1004.0480378950225,847.7049999999999,1134.401079373922,1085.024,1015.0880933083165,808.68,955.8282054241656,708.0909999999999,379.56405681817256,331.03799999999995
heating_training,E71,3600.0,1200.1630862221662,1207.182,1128.0973158564627,1110.8919999999998,1004.5954789286549,848.852,1134.6863153095903,1085.4679999999998,1015.5751250806571,809.959,956.4837133281711,709.597,380.0075826731595,331.631
heating_training,E71,3650.0,1200.328305449158,1207.74,1128.406163752934,1111.217,1005.1444396305084,850.0079999999999,1134.996347390385,1085.788,1016.0914928260116,811.2189999999999,957.1388825534444,711.064,380.4388652658791,332.231
heating_training,E71,3750.0,1200.6249607161838,1207.607,1129.0464606513892,1112.011,1006.3369437699977,852.2379999999999,1135.6158790266113,1086.551,1017.2649680208353,813.709,958.5698988741799,713.909,381.2669920863797,333.38
heating_training,E71,3800.0,1200.7329987126166,1207.473,1129.3154704300307,1112.42,1006.8515856433447,853.292,1135.834197638887,1086.94,1017.7023278524429,814.8489999999999,959.1902540339324,715.246,381.66480385438985,333.952
heating_training,E71,3850.0,1200.803180666188,1207.272,1129.5717274886042,1112.71,1007.3648524117426,854.3389999999999,1136.0480385758026,1087.251,1018.1711979243822,815.982,959.8123414321102,716.558,382.0524759856312,334.496
heating_training,E71,3900.0,1200.7683259542266,1207.413,1129.802454724287,1112.9969999999998,1007.8772075254196,855.4069999999999,1136.2221309752779,1087.531,1018.6555137859264,817.138,960.4382881899927,717.8779999999999,382.4304910592464,335.061
heating_training,E71,3950.0,1200.776424927255,1208.3319999999999,1129.9927498776933,1113.387,1008.3657528721233,856.323,1136.3277264207206,1087.936,1019.0867681847604,818.1859999999999,961.046661114013,719.087,382.79926656477755,335.59999999999997
heating_training,E71,4000.0,1200.7488593169342,1206.7359999999999,1130.1816629282625,1113.749,1008.8359820597816,857.278,1136.4772097587168,1088.318,1019.4993977031203,819.2379999999999,961.6353431524161,720.276,383.1591949815868,336.142
heating_training,E71,4100.0,1200.9504624744748,1207.163,1130.5811284341992,1114.042,1009.7958361373675,859.112,1136.8446929433742,1088.615,1020.3580550526887,821.2769999999999,962.8493067818898,722.637,383.8539304600225,337.19399999999996
heating_training,E71,4150.0,1201.0445047768576,1206.137,1130.7848380514563,1114.2440000000001,1010.2197345792533,859.915,1137.0643504973016,1088.841,1020.7211060092126,822.1899999999999,963.3783438681072,723.681,384.18925105215646,337.688
heating_training,E71,4200.0,1201.1659708495538,1206.346,1130.9979788645435,1114.4769999999999,1010.6560059069191,860.7479999999999,1137.2944444020286,1089.047,1021.1377296899411,823.127,963.9200347062454,724.778,384.51687801761113,338.20599999999996
heating_training,E71,4250.0,1201.3160197215166,1206.261,1131.226480396746,1114.658,1011.0993249051915,861.505,1137.5498180854156,1089.254,1021.5725954725681,823.996,964.4681174203622,725.78,384.8370817462639,338.69
heating_training,E71,4300.0,1201.384258777777,1205.922,1131.4614301120785,1114.8229999999999,1011.5591413351837,862.218,1137.8036489263484,1089.4389999999999,1022.0445998026887,824.802,965.0330172540365,726.736,385.15015942204747,339.16099999999994
heating_training,E71,4400.0,1201.6720701975453,1206.05,1131.9286470426948,1115.135,1012.5368012294912,863.7189999999999,1138.2474788948928,1089.7469999999998,1023.0028497322352,826.429,966.2503348339164,728.625,385.7563585601656,340.118
heating_training,E71,4450.0,1201.8055296835548,1206.624,1132.151534080855,1115.436,1012.96482897997,864.404,1138.4701352006978,1090.033,1023.3747677717906,827.194,966.7792625319763,729.557,386.05013233864815,340.58399999999995
heating_training,E71,4500.0,1201.923191585144,1205.1619999999998,1132.3791072462582,1115.606,1013.4047307542976,865.068,1138.7019397256556,1090.219,1023.7978943798788,827.933,967.3209477050344,730.406,386.33815925747103,341.017
heating_training,E71,4550.0,1201.9955391003618,1205.0079999999998,1132.6004762903804,1115.6970000000001,1013.8524028027637,865.73,1138.9146176607476,1090.321,1024.240792567399,828.667,967.8732203562641,731.259,386.62068504642633,341.48199999999997
