phase,simulation_id,time_s,model_T8_K,observed_T8_K,model_T12_K,observed_T12_K,model_T11_K,observed_T11_K,model_T9_K,observed_T9_K,model_T10_K,observed_T10_K,model_T3_K,observed_T3_K,model_T2_K,observed_T2_K
heating_training,E71,2850.0,1136.0098280736172,1208.403,1075.916543321567,1103.5720000000001,931.8453644749294,825.848,1088.5817771562938,1078.028,955.8131438211526,784.4079999999999,885.2689184745236,680.5360000000001,378.25826017742367,321.54999999999995
heating_training,E71,2900.0,1136.165231450684,1209.424,1076.4068403481808,1104.157,932.6749833113719,827.865,1088.9733071383969,1078.6619999999998,956.5378057593896,786.677,886.2022786755197,683.0699999999999,378.93747342735685,322.327
heating_training,E71,2950.0,1136.4283818174615,1208.532,1076.8638364047883,1104.79,933.4718596628531,829.664,1089.3253037302595,1079.321,957.2068747443358,788.685,887.1034275688468,685.3340000000001,379.5919363392195,323.02599999999995
heating_training,E71,3000.0,1136.7165431298483,1208.746,1077.3408338123324,1105.375,934.2452698601298,831.41,1089.7862184607384,1079.905,957.8742755674807,790.622,887.9776776945589,687.524,380.2229792787938,323.734
heating_training,E71,3100.0,1137.3842534869411,1209.0259999999998,1078.3816181463492,1106.586,935.9089114139961,834.8919999999999,1090.8204949097185,1081.1419999999998,959.4324556258674,794.434,889.8570257603469,691.823,381.41965131294387,325.15799999999996
heating_training,E71,3150.0,1137.586938952252,1207.908,1078.8324765875693,1107.137,936.6398638179741,836.47,1091.209124488694,1081.7179999999998,960.0628192284515,796.199,890.6850552531978,693.838,381.98760706199135,325.818
heating_training,E71,3200.0,1137.7581482669539,1209.2469999999998,1079.2516960336386,1107.589,937.3716514078983,838.121,1091.542665417594,1082.158,960.7275966068459,798.0079999999999,891.5199836201476,695.902,382.5368531806715,326.542
heating_training,E71,3250.0,1137.9216976076445,1207.847,1079.650656350084,1108.1309999999999,938.0883532834342,839.568,1091.869422394314,1082.724,961.3711900969702,799.632,892.3435759242774,697.751,383.0685236696796,327.188
heating_training,E71,3300.0,1138.1223297011795,1208.204,1080.0358815978511,1108.5140000000001,938.784968867148,841.002,1092.1968426580484,1083.099,961.9821330543406,801.2479999999999,893.1473120983695,699.5509999999999,383.5835742847002,327.84799999999996
heating_training,E71,3350.0,1138.3403875097445,1208.368,1080.423626505032,1108.976,939.4667535119797,842.422,1092.559699530864,1083.56,962.5849388565671,802.8009999999999,893.9349139782184,701.345,384.0829372565319,328.47999999999996
heating_training,E71,3450.0,1138.6913514698397,1207.3,1081.238302209386,1109.8609999999999,940.9400715052278,845.138,1093.3319846822067,1084.431,963.9815330540524,805.8439999999999,895.6441268853824,704.8399999999999,385.0378444769618,329.77099999999996
heating_training,E71,3500.0,1138.8086344168878,1206.661,1081.5721447132373,1110.094,941.5752562882325,846.4309999999999,1093.5826526021235,1084.69,964.5033867624659,807.25,896.3858498451993,706.441,385.494855321066,330.388
heating_training,E71,3550.0,1138.958449569036,1208.1390000000001,1081.8901600988534,1110.466,942.1975249552805,847.7049999999999,1093.835177599709,1085.024,965.0316144240933,808.68,897.1167149328015,708.0909999999999,385.9391691917684,331.03799999999995
heating_training,E71,3600.0,1139.1394960281916,1207.182,1082.2119051809414,1110.8919999999998,942.8068265552126,848.852,1094.1313388940112,1085.4679999999998,965.5592463027559,809.959,897.8336077636641,709.597,386.3714224405118,331.631
heating_training,E71,3650.0,1139.308157463801,1207.74,1082.538132146233,1111.217,943.4140328309288,850.0079999999999,1094.448535988129,1085.788,966.1090432754575,811.2189999999999,898.5478124833962,711.064,386.7921635279738,332.231
heating_training,E71,3750.0,1139.6212717036467,1207.607,1083.2203468734904,1112.011,944.7294727053467,852.2379999999999,1095.099252976302,1086.551,967.3555738887299,813.709,900.1018999758667,713.909,387.6013018466042,333.38
heating_training,E71,3800.0,1139.740264542201,1207.473,1083.5084821535079,1112.42,945.2984199767266,853.292,1095.331667470663,1086.94,967.8238151327085,814.8489999999999,900.7767156870805,715.246,387.99063286234804,333.952
heating_training,E71,3850.0,1139.8275745249916,1207.272,1083.7861914871764,1112.71,945.8676274849099,854.3389999999999,1095.5648733559763,1087.251,968.329482597015,815.982,901.4549745995679,716.558,388.3704706489092,334.496
heating_training,E71,3900.0,1139.8320319808165,1207.413,1084.0434943326634,1112.9969999999998,946.4381768520517,855.4069999999999,1095.7675744991252,1087.531,968.8574421239841,817.138,902.1398153961844,717.8779999999999,388.7412880682448,335.061
heating_training,E71,3950.0,1139.8624258495765,1208.3319999999999,1084.2675463405049,1113.387,946.991911352479,856.323,1095.9115456362388,1087.936,969.3403318331042,818.1859999999999,902.8112842726025,719.087,389.1034697703752,335.59999999999997
heating_training,E71,4000.0,1139.8679749455212,1206.7359999999999,1084.4866643397256,1113.749,947.5304163999238,857.278,1096.0886495151149,1088.318,969.8087437518462,819.2379999999999,903.4685512451238,720.276,389.45736783520454,336.142
heating_training,E71,4100.0,1140.0771644582026,1207.163,1084.9450451642576,1114.042,948.6427093524096,859.112,1096.502991349416,1088.615,970.7756504801124,821.2769999999999,904.8338448201196,722.637,390.14155080572107,337.19399999999996
heating_training,E71,4150.0,1140.178842226896,1206.137,1085.16632643253,1114.2440000000001,949.1272092282911,859.915,1096.7254601667526,1088.841,971.1677024387898,822.1899999999999,905.4253178745834,723.681,390.4722670294421,337.688
heating_training,E71,4200.0,1140.3015418438968,1206.346,1085.3962315285505,1114.4769999999999,949.6199181209726,860.7479999999999,1096.9622818552232,1089.047,971.6089048901896,823.127,906.024505469659,724.778,390.7957059167949,338.20599999999996
heating_training,E71,4250.0,1140.4477218040104,1206.261,1085.6379605396608,1114.658,950.1171615346989,861.505,1097.2212588800262,1089.254,972.0682246736507,823.996,906.6276251192103,725.78,391.1121355232754,338.69
heating_training,E71,4300.0,1140.5323268359841,1205.922,1085.8855549693264,1114.8229999999999,950.6273152160605,862.218,1097.4815497734492,1089.4389999999999,972.5649471428009,824.802,907.2453648955089,726.736,391.4218664173483,339.16099999999994
heating_training,E71,4400.0,1140.815113291352,1206.05,1086.3888913226735,1115.135,951.7238634544133,863.7189999999999,1097.9587178027632,1089.7469999999998,973.5965987208718,826.429,908.5813121913508,728.625,392.02268172937363,340.118
heating_training,E71,4450.0,1140.9478825611798,1206.624,1086.622207878171,1115.436,952.2014278157678,864.404,1098.1829893565553,1090.033,973.992397678534,827.194,909.1613460866462,729.557,392.3144151928134,340.58399999999995
heating_training,E71,4500.0,1141.0688847064007,1205.1619999999998,1086.860533923378,1115.606,952.6885171535657,865.068,1098.420225499795,1090.219,974.4376619096785,827.933,909.7517755356906,730.406,392.6008112863985,341.017
heating_training,E71,4550.0,1141.154278047965,1205.0079999999998,1087.0950313063147,1115.6970000000001,953.1833626752579,865.73,1098.644784738587,1090.321,974.9067503449874,828.667,910.3526053703281,731.259,392.8820950954641,341.48199999999997
heating_training,E71,4600.0,1141.2900459549608,1205.424,1087.3202304531176,1115.8339999999998,953.6720702978828,866.3439999999999,1098.8473256427685,1090.464,975.34880345726,829.372,910.9479832685599,732.102,393.1585509834375,341.91999999999996
heating_training,E71,4650.0,1141.3628993066648,1205.144,1087.5542797034248,1115.9499999999998,954.1644164388001,866.923,1099.0853368476387,1090.601,975.8132555758742,830.0409999999999,911.54781289843,732.899,393.43035568732023,342.34
heating_training,E71,4750.0,1141.5280190309336,1205.525,1087.9991299680883,1116.4180000000001,955.2176974691288,868.071,1099.4680453477836,1091.029,976.7917339799252,831.324,912.843132013324,734.406,393.9607192053602,343.16099999999994
heating_training,E71,4800.0,1141.6160795819007,1206.152,1088.1967664970532,1116.743,955.6697106002798,868.7099999999999,1099.6398753436754,1091.358,977.1517274201842,831.948,913.3996001191376,735.1469999999999,394.21955103880214,343.568
heating_training,E71,4850.0,1141.7562711692374,1205.7559999999999,1088.4020950815454,1117.027,956.1195884727059,869.271,1099.8421669910035,1091.663,977.5346236702838,832.574,913.9523375323872,735.825,394.47429228656205,343.95
heating_training,E71,4900.0,1141.882290936501,1205.578,1088.6245590077535,1117.27,956.5764256946514,869.804,1100.087763635616,1091.9270000000001,977.955757212949,833.1619999999999,914.5109498187423,736.509,394.7250361514475,344.337
heating_training,E71,4950.0,1141.9581083610574,1206.146,1088.842219264584,1117.3719999999998,957.045025506023,870.367,1100.3031083437224,1092.07,978.4078364668719,833.788,915.0834261122094,737.2049999999999,394.9718938221159,344.724
heating_training,E71,5050.0,1142.1381613079973,1205.289,1089.274502472235,1117.827,958.0524098946416,871.4019999999999,1100.696221516401,1092.54,979.3551239558152,834.911,916.3244947002299,738.5039999999999,395.45447294548626,345.48499999999996
heating_training,E71,5100.0,1142.2178939607977,1205.404,1089.4645449969241,1117.716,958.4885187168072,871.933,1100.8605815135165,1092.4470000000001,979.7100439631415,835.483,916.862300593927,739.165,395.6904886896097,345.876
heating_training,E71,5150.0,1142.2366948882488,1205.449,1089.6506639359566,1117.789,958.9329917368955,872.355,1101.0265970398518,1092.512,980.1151904376659,835.941,917.4114410266168,739.76,395.9231139690886,346.222
heating_training,E71,5200.0,1142.3580685400561,1205.664,1089.8225836450908,1117.916,959.36535136045,872.751,1101.1631788016593,1092.6399999999999,980.4816298340368,836.418,917.9486124959747,740.2929999999999,396.15241993298804,346.568
heating_training,E71,5250.0,1142.4852445614551,1205.266,1090.0244316601786,1118.057,959.7954455433943,873.177,1101.3981417762814,1092.809,980.8652412729264,836.86,918.4804504495817,740.8389999999999,396.3784600373226,346.92699999999996
heating_training,E71,5350.0,1142.685490522574,1205.777,1090.461712683262,1118.226,960.7677424275255,874.007,1101.8515895882138,1092.9879999999998,981.8113905540827,837.785,919.6778348936032,741.938,396.82098784300496,347.59999999999997
heating_training,E71,5400.0,1142.8775907202685,1204.388,1090.6556313474214,1118.399,961.1825828105091,874.415,1102.0284979318287,1093.17,982.1337051809764,838.201,920.18883481171,742.4559999999999,397.03766307757155,347.92199999999997
heating_training,E71,5450.0,1142.96203009068,1204.078,1090.8780249699082,1118.3319999999999,961.6168461869456,874.764,1102.288309661659,1093.1390000000001,982.5491562207139,838.627,920.7197344398322,742.95,397.2514210226251,348.22499999999997
heating_training,E71,5500.0,1143.0758401440064,1205.1480000000001,1091.0737401001002,1118.47,962.058192389191,875.154,1102.44987909746,1093.233,982.9636508465,839.054,921.2610271254628,743.449,397.4624103061511,348.568
heating_training,E71,5550.0,1143.1297609636854,1205.269,1091.2753281274236,1118.666,962.5011736715435,875.495,1102.6487862357221,1093.444,983.3845302427538,839.415,921.8063942507385,743.928,397.6707815873053,348.865
heating_training,E71,5600.0,1143.1627436244592,1204.579,1091.4520561471081,1118.821,962.9442370422296,875.865,1102.7805514195973,1093.6039999999998,983.7955370040378,839.804,922.3550319390366,744.351,397.87660153161187,349.15999999999997
heating_training,E71,5700.0,1143.3250331557126,1205.04,1091.822383660319,1118.7759999999998,963.8696799578612,876.5319999999999,1103.1165440764823,1093.637,984.6269628204104,840.5749999999999,923.5108026748304,745.2639999999999,398.28074312831836,349.782
heating_training,E71,5750.0,1143.4063856682292,1205.255,1091.9908017959697,1119.024,964.2719540329964,876.881,1103.2708231753757,1093.788,984.9505331714632,840.906,924.0123262906159,745.6869999999999,398.4791837982831,350.05699999999996
heating_training,E71,5800.0,1143.544082650671,1204.191,1092.1685216174524,1119.1,964.6748739156433,877.18,1103.453391885613,1093.877,985.2966536167953,841.263,924.5131780072523,746.0840000000001,398.67517276916567,350.317
heating_training,E71,5850.0,1143.6075583203924,1204.75,1092.3623251374486,1119.239,965.0924920433971,877.51,1103.6729336089693,1094.011,985.6993360752468,841.632,925.0294391943349,746.5360000000001,398.8687063237785,350.604
heating_training,E71,5900.0,1143.6851899683377,1205.656,1092.5367759593726,1119.348,965.514386783684,877.775,1103.82221829968,1094.1480000000001,986.0956110048,841.963,925.5526820892206,746.901,399.05983354078046,350.866
heating_training,E71,6000.0,1143.8780468029054,1204.347,1092.9335116370078,1119.6619999999998,966.42698395108,878.481,1104.2284469686804,1094.462,986.956062260256,842.658,926.6860615638064,747.685,399.4351722506434,351.40999999999997
heating_training,E71,6050.0,1143.8843220075428,1204.362,1093.0999041917567,1119.516,966.8336816848728,878.717,1104.3641014320126,1094.3690000000001,987.3094301088287,842.942,927.1920384322005,748.046,399.61953473820495,351.67199999999997
heating_training,E71,6100.0,1143.8999856431037,1203.795,1093.2419997743252,1119.525,967.2380384329728,878.958,1104.4513215556453,1094.364,987.662545920136,843.211,927.6997670862074,748.3779999999999,399.80175587469995,351.916
heating_training,E71,6150.0,1143.8965511433587,1203.099,1093.3808645038212,1119.413,967.6361111514451,879.174,1104.5623430788362,1094.3,988.011960968696,843.466,928.2029528605852,748.713,399.9818917884381,352.16999999999996
heating_training,E71,6200.0,1143.926208945696,1204.359,1093.5104517272978,1119.5,968.0263517796981,879.434,1104.6622207520202,1094.338,988.3463993751569,843.704,928.6984902908906,749.064,400.1599379426218,352.42699999999996
heating_training,E71,6250.0,1144.0008621261393,1204.476,1093.6509135209185,1119.686,968.4086063716928,879.6419999999999,1104.8061599731786,1094.533,988.6722707266846,843.9599999999999,929.1838455483031,749.3589999999999,400.335862972149,352.66099999999994
heating_training,E71,6350.0,1144.1263518586945,1203.9270000000001,1093.9927865357479,1119.657,969.2644894591593,880.088,1105.1866420943188,1094.528,989.4867951742984,844.485,930.2608212260459,749.988,400.68116255347593,353.115
heating_training,E71,6400.0,1144.1433542601358,1203.7669999999998,1094.135478626958,1119.627,969.6441730956519,880.314,1105.305015351357,1094.503,989.8105192196571,844.727,930.7392833585819,750.276,400.8505367271558,353.349
heating_training,E71,6450.0,1144.2287875738975,1202.719,1094.271849267581,1119.6329999999998,970.0188729713988,880.53,1105.4179120403949,1094.509,990.1272258993137,844.949,931.2135362185332,750.554,401.01781210724914,353.558
heating_training,E71,6500.0,1144.2858732125605,1203.894,1094.4271151097685,1119.483,970.3979279897709,880.6709999999999,1105.592827962805,1094.388,990.4736903716017,845.149,931.6912800153257,750.822,401.18305525790583,353.765
heating_training,E71,6550.0,1144.3641678272684,1204.4009999999998,1094.5771280929398,1119.663,970.7813415805505,880.872,1105.73766983957,1094.492,990.8262989987346,845.361,932.1737080519988,751.1089999999999,401.3463292106916,354.005
heating_training,E71,6650.0,1144.494594856068,1204.828,1094.9253697320014,1120.042,971.6326538100095,881.2429999999999,1106.108418938244,1094.891,991.6455078200256,845.7869999999999,933.2415787334164,751.575,401.6672005718192,354.417
heating_training,E71,6700.0,1144.5047770989024,1204.763,1095.067564761438,1120.268,972.0094053492011,881.531,1106.2191521355237,1095.0819999999999,991.9670047947899,846.044,933.7156474802416,751.854,401.824916638025,354.60999999999996
heating_training,E71,6750.0,1144.5775782446708,1204.367,1095.198921019136,1120.269,972.3795911189098,881.715,1106.3172802143993,1095.132,992.2774892911484,846.2719999999999,934.1844982226285,752.105,401.98087706417897,354.787
heating_training,E71,6800.0,1144.6644327517297,1203.4479999999999,1095.3493766489328,1120.268,972.7479771477153,881.924,1106.4837585748955,1095.149,992.6008302108407,846.494,934.6496618510939,752.3679999999999,402.135106335416,354.97799999999995
heating_training,E71,6850.0,1144.7241153228802,1203.5639999999999,1095.5041068763433,1120.2179999999998,973.125704052283,882.077,1106.6479343377225,1095.12,992.9554426940961,846.669,935.1241986565483,752.585,402.2876121807801,355.164
heating_training,E71,6900.0,1144.7909782166735,1203.159,1095.654492362285,1120.2350000000001,973.5058169945298,882.24,1106.7927942880515,1095.15,993.3082042876756,846.851,935.6022330749826,752.8119999999999,402.43840428456656,355.35699999999997
heating_training,E71,7000.0,1144.9370949075421,1204.245,1095.9907111189993,1120.312,974.3381416901417,882.52,1107.1383252832204,1095.24,994.0963958730026,847.183,936.6483359136979,753.218,402.73497994373344,355.71
heating_training,E71,7050.0,1144.9749138064478,1203.5,1096.1351100635097,1120.3719999999998,974.7048610114771,882.7049999999999,1107.262097362381,1095.307,994.4048083142005,847.369,937.1095441828556,753.444,402.88087645409087,355.88699999999994
heating_training,E71,7084.0,1144.960549249214,1203.298,1096.2250745923159,1120.348,974.9494218000316,882.823,1107.3322523697773,1095.306,994.6197702543446,847.476,937.4179589214383,753.56,402.9792140624471,356.00399999999996
heating_training,E72,0.0,294.0745,295.56,294.0745,294.102,294.0745,294.015,294.0745,294.229,294.0745,294.226,294.0745,294.17999999999995,294.0745,294.07599999999996
heating_training,E72,50.0,340.922525529629,373.46,318.8285944575883,362.34299999999996,305.19005127488924,324.21099999999996,358.71159809288815,328.62899999999996,324.36819061554706,307.11899999999997,303.5450532317279,304.986,294.0752254453665,294.07399999999996
heating_training,E72,100.0,384.67921790382917,453.884,352.2627047940351,454.865,328.63226268856226,387.39599999999996,420.0573578909852,404.428,373.7362277791881,351.84299999999996,325.44839501302124,338.248,294.0794008821729,294.046
heating_training,E72,150.0,421.6083183886532,515.521,385.62892912796804,527.652,356.0943868324633,439.84399999999994,464.2330301969172,472.907,417.9590585217136,393.721,351.77263965958997,364.9,294.0893082939907,294.043
heating_training,E72,200.0,451.61579607226486,566.458,415.5834234908616,587.3820000000001,382.93928842976646,484.692,493.43239116813714,532.14,451.16506003227005,430.62699999999995,377.8020272656512,387.02099999999996,294.1116224556478,294.056
heating_training,E72,250.0,475.5576973347986,600.6179999999999,441.11068362054175,631.105,407.046867859386,519.356,512.123474015623,576.909,474.25610365010806,459.476,401.32391799775996,407.085,294.1587664831467,294.08
heating_training,E72,300.0,494.48946195243997,625.5519999999999,462.2606306953343,662.649,427.7234893457435,546.762,524.065882011422,610.781,489.8060950279293,483.17499999999995,421.57113014371015,423.78,294.24630635297547,294.12
heating_training,E72,350.0,509.362004423701,644.915,479.503152892716,688.435,445.00264048979284,570.3979999999999,531.8162656743635,638.979,500.2449152537784,503.76099999999997,438.530035766766,441.294,294.3892840995501,294.154
heating_training,E72,400.0,521.0342528033193,660.424,493.4288210883316,707.871,459.21891804198793,588.377,536.9975718692616,660.075,507.33752777453174,519.235,452.50184116200273,455.501,294.5993443975114,294.215
heating_training,E72,450.0,530.1925245323913,671.613,504.6336048570569,722.509,470.8219209369571,603.733,540.6275606385541,676.726,512.3105393249468,532.96,463.91440629398966,470.66999999999996,294.88343819154875,294.27099999999996
heating_training,E72,500.0,537.3927017372191,681.039,513.6370804890506,734.97,480.2571509579175,617.3599999999999,543.2909997870224,690.972,515.9323777818024,545.644,473.1993496101759,484.707,295.24356845891066,294.344
heating_training,E72,550.0,543.0825262425583,687.9459999999999,520.8864892516775,744.2629999999999,487.9272712316311,628.391,545.3589945205332,701.685,518.687954860565,556.144,480.74835709716154,496.54499999999996,295.67747303617443,294.423
heating_training,E72,600.0,547.6310054284831,693.515,526.7582076805373,751.25,494.1799944266471,637.449,547.0777472598056,709.749,520.8860645470245,565.315,486.8995928792728,507.08,296.1796026831805,294.52099999999996
heating_training,E72,650.0,551.3110883114285,698.5070000000001,531.5608271559241,756.723,499.31256520601755,645.352,548.5988938539526,716.5409999999999,522.741067435028,573.3820000000001,491.94436874127376,516.4449999999999,296.7421915710765,294.62699999999995
heating_training,E72,700.0,554.3240289581145,704.932,535.5301081832938,763.856,503.56478493079493,653.028,549.9869239019197,724.288,524.3765872380911,581.29,496.11988151554846,525.539,297.35625696378304,294.76
heating_training,E72,750.0,556.784487727227,707.6379999999999,538.8347501691209,768.467,507.12415936197397,659.949,551.2351212690235,729.995,525.8582946480972,588.575,499.61506261865054,533.712,298.0124410328068,294.892
heating_training,E72,800.0,558.8302150582588,708.393,541.6032001421826,770.241,510.1216575135451,665.681,552.3576233012143,733.479,527.1825623114715,594.95,502.5578402769382,541.6469999999999,298.70148963520535,295.019
heating_training,E72,850.0,560.5347327611614,710.553,543.9493547285391,770.93,512.673017203582,669.906,553.3879060222943,735.2629999999999,528.3955590227226,600.3009999999999,505.06273331875843,548.774,299.4146810561815,295.178
heating_training,E72,900.0,561.9335390587459,711.989,545.935980087862,772.8779999999999,514.8610482034927,673.469,554.2799080760738,737.701,529.4982859173915,604.787,507.2151881359446,554.634,300.1439522774523,295.34499999999997
heating_training,E72,950.0,563.1079008588148,713.896,547.6226708027169,774.5039999999999,516.7398767646346,677.169,555.0586536321165,740.002,530.4701206499792,609.28,509.06598978539637,560.228,300.88221393332793,295.501
heating_training,E72,1000.0,564.0933321274503,717.2090000000001,549.0713598209086,777.149,518.3684269777582,680.702,555.7633644778838,742.7159999999999,531.3522780125978,613.44,510.6727406639193,565.664,301.6232903997411,295.67699999999996
heating_training,E72,1050.0,564.9406904079189,719.933,550.3241920783196,779.527,519.7890272512524,684.7829999999999,556.4060583767669,745.646,532.150562698124,617.928,512.0760295800936,571.3489999999999,302.36192085481355,295.899
heating_training,E72,1100.0,565.6701202214474,721.0909999999999,551.422112338088,781.153,521.043384458537,688.1279999999999,557.0059510061791,747.813,532.8956123164924,621.819,513.317341410851,576.26,303.0937771720463,296.114
heating_training,E72,1150.0,566.3244665946618,721.613,552.3949010016307,782.594,522.1600877543815,691.095,557.5760682115315,749.6769999999999,533.5888310563711,625.4449999999999,514.4237118291826,580.81,303.8153783440581,296.35299999999995
heating_training,E72,1200.0,566.9297485978477,724.1769999999999,553.279653549153,784.7249999999999,523.170690045811,694.277,558.1526794350978,752.06,534.259129760378,629.142,515.4247746674358,585.413,304.5240734706799,296.628
heating_training,E72,1250.0,567.5106718885643,724.68,554.1020570283629,785.3199999999999,524.1010110978244,696.92,558.7462462698734,753.2339999999999,534.9205388682075,632.577,516.3452795730639,589.245,305.2177286961261,296.89799999999997
heating_training,E72,1300.0,568.0562431443066,726.819,554.8766323204758,787.651,524.9738966220201,699.364,559.3410090184617,755.362,535.5884369890931,635.622,517.209682558315,592.576,305.8947227018561,297.17699999999996
heating_training,E72,1350.0,568.568270656062,727.116,555.6024843471694,788.184,525.7963468951634,702.315,559.9071650098767,756.825,536.2402560109894,639.1569999999999,518.0259939744108,596.443,306.5538866961697,297.508
heating_training,E72,1400.0,569.0342522662186,728.573,556.2799271634691,788.674,526.5731230518959,704.068,560.4310049970475,757.512,536.8679029396241,641.707,518.7998984648133,599.887,307.1944187695855,297.82
heating_training,E72,1450.0,569.4517782405823,728.538,556.9026422234467,789.1759999999999,527.3020873373259,705.915,560.8940219035265,758.3820000000001,537.4517556157575,644.1569999999999,519.5299024199769,603.03,307.81573851508386,298.133
heating_training,E72,1500.0,569.8425674425578,728.813,557.4782029846499,789.994,527.9823672107226,707.636,561.3236577104041,759.3489999999999,537.987118604801,646.391,520.21290145232,605.987,308.4175237999982,298.455
heating_training,E72,1550.0,570.2004238010446,727.467,558.0154959638677,789.542,528.6224589964382,709.221,561.7309177142627,759.517,538.4960661757443,648.729,520.8573574009278,608.8340000000001,308.99962772087025,298.787
heating_training,E72,1600.0,570.524721976713,729.074,558.5118635125243,790.153,529.2242390282843,710.519,562.1003128038315,760.25,538.9732600932895,650.604,521.465792270338,611.5360000000001,309.56202980125516,299.101
heating_training,E72,1650.0,570.8324295992254,730.12,558.9745849255557,791.237,529.78923926987,711.967,562.4516583974671,761.266,539.4188156588262,652.578,522.0383711693204,613.903,310.1048575767208,299.429
heating_training,E72,1700.0,571.1291850876542,732.126,559.4141722376946,792.5409999999999,530.3253358649814,713.583,562.8017370418402,762.447,539.850198060786,654.608,522.5823546795408,616.208,310.62844356998073,299.74399999999997
heating_training,E72,1750.0,571.4225515029835,732.5619999999999,559.8366254486466,794.53,530.8389489885019,715.7349999999999,563.1536530330545,764.4749999999999,540.2744916922212,656.919,523.1040981872917,618.807,311.1332500034668,300.11699999999996
heating_training,E72,1800.0,571.7097844419084,732.9849999999999,560.2465107983969,795.189,531.3361344454819,717.537,563.5065516138959,765.51,540.698190218627,659.105,523.6099164356008,621.269,311.61989784903847,300.47799999999995
heating_training,E72,1850.0,571.9911075584328,734.403,560.643440469057,795.4979999999999,531.8188437552883,718.905,563.8522247076017,766.16,541.1162194038457,660.9369999999999,524.1019789886076,623.499,312.0890182139867,300.83299999999997
heating_training,E72,1900.0,572.2615640740931,734.14,561.0272287799803,795.5319999999999,532.2881653454281,720.0519999999999,564.1861452345852,766.502,541.5264580303916,662.6289999999999,524.5816185968655,625.679,312.54123244139987,301.222
heating_training,E72,1950.0,572.5382766447817,733.7,561.4016757230455,794.035,532.7432054096699,720.483,564.5215878353324,765.506,541.9229187518903,663.8209999999999,525.046476317603,627.38,312.9771145868016,301.58099999999996
heating_training,E72,2000.0,572.8136469557925,733.575,561.7735403287027,793.433,533.1904734245467,720.825,564.8663014729732,765.1479999999999,542.3232018594886,664.652,525.5031650464902,628.9359999999999,313.39724086992874,301.926
heating_training,E72,2050.0,573.0751151687116,732.991,562.1348378450398,793.621,533.6299923065618,721.1679999999999,565.1918353810541,765.134,542.7192822227418,665.575,525.9533544036115,630.194,313.8021796191271,302.30899999999997
heating_training,E72,2100.0,573.3025807438717,734.7139999999999,562.4737719343156,794.953,534.0568546092782,722.213,565.4710265609476,766.25,543.0963773368168,666.806,526.3938517090709,631.659,314.192495140712,302.666
heating_training,E72,2150.0,573.5151971706749,733.3019999999999,562.7862803131551,794.398,534.4612291264266,723.239,565.7140171658834,766.3199999999999,543.4325771645089,668.218,526.8133564673377,633.285,314.5687323798512,303.01599999999996
heating_training,E72,2200.0,573.7208040202611,733.1679999999999,563.0840711285862,794.2869999999999,534.8463743785803,723.602,565.9561387918086,766.189,543.7486787247452,669.0409999999999,527.2133048321199,634.535,314.93141375345147,303.335
heating_training,E72,2250.0,573.9064167578721,735.1659999999999,563.3655750946526,794.446,535.2168258598964,724.135,566.1818221443054,766.367,544.0561212185695,669.9839999999999,527.5997082320569,635.7929999999999,315.2809834459805,303.69399999999996
heating_training,E72,2300.0,574.0872212549591,733.492,563.6304480545134,794.7429999999999,535.5699838644445,724.8309999999999,566.3945746434422,766.693,544.3437031536972,670.951,527.9692459517581,636.846,315.61794688848755,304.03799999999995
heating_training,E72,2350.0,574.2468910474289,733.7049999999999,563.8808723290516,795.1229999999999,535.910828276071,725.515,566.5925546886102,767.067,544.6270602695975,671.909,528.3280522919506,637.978,315.94287308916876,304.387
heating_training,E72,2400.0,574.4308670771378,736.6579999999999,564.123566668709,797.554,536.2355415562678,726.708,566.8040367964393,768.949,544.8899905890797,673.086,528.6691926641753,639.1479999999999,316.2564123933356,304.75399999999996
heating_training,E72,2450.0,574.621237145491,737.174,564.3765277310811,798.584,536.5604110332551,728.173,567.053584664013,770.162,545.179884577747,674.603,529.0091009786487,640.54,316.55917750945355,305.11499999999995
heating_training,E72,2500.0,574.8140043816879,736.799,564.6290830970786,799.538,536.8854293356382,729.2909999999999,567.2993860649468,771.131,545.4776774543205,675.887,529.3494629504663,641.728,316.8517352530715,305.453
heating_training,E72,2550.0,575.0176023903745,739.3199999999999,564.8853579002699,801.947,537.2094189088225,730.723,567.5561797982119,773.044,545.7770089892095,677.304,529.6878895447495,642.983,317.13456224649156,305.817
heating_training,E72,2600.0,575.2079646302841,740.728,565.1407634920399,804.242,537.5349741736474,732.555,567.8029581568285,775.211,546.0834607863407,678.999,530.028730340952,644.3340000000001,317.40807292409977,306.13
heating_training,E72,2650.0,575.3862329500723,741.0319999999999,565.3838989799115,806.232,537.8541621730672,734.44,568.0192289997684,777.3489999999999,546.3722041615825,680.779,530.3646979457101,645.885,317.67265685124863,306.436
heating_training,E72,2700.0,575.560674652774,741.152,565.6182490815454,806.536,538.1639023006508,735.674,568.2264089800624,777.942,546.6433560131181,682.222,530.6913801585491,647.29,317.92870989675146,306.74199999999996
heating_training,E72,2750.0,575.6985879512034,740.226,565.8354554449676,805.154,538.4655687969533,736.626,568.3963480067437,777.7729999999999,546.9053314004223,683.434,531.0126407003359,648.9849999999999,318.17659970861473,307.067
