% Model:              Cav_Hex_Unif_flux_v5.1 - Base Case.mph
% Version:            COMSOL 5.5.0.359
% Date:               Oct 26 2021, 12:22
% Dimension:          1
% Nodes:              529
% Expressions:        1
% Description:        Line graph
% x                       Height
25.454545454545453        866.7461885573376
25.606060606060606        866.4329486106745
25.757575757575758        866.1197086640113
25.909090909090907        865.8064687173483
26.06060606060606         865.504666104407
26.212121212121207        865.2028634914655
26.36363636363636         864.9010608785239
26.515151515151512        864.6085781242182
26.666666666666664        864.3160953699123
26.818181818181817        864.0236126156066
26.96969696969697         863.7403004028578
27.121212121212114        863.4569881901089
27.272727272727266        863.17367597736
27.424242424242422        862.9018596438784
27.575757575757567        862.6300433103967
27.727272727272716        862.358226976915
27.878787878787872        862.0969033567515
28.030303030303024        861.8355797365876
28.18181818181818         861.574256116424
28.333333333333332        861.3158485164475
28.48484848484848         861.057440916471
28.636363636363633        860.7990333164945
28.787878787878785        860.5466464788572
28.93939393939393         860.2942596412197
29.090909090909083        860.0418728035822
