variant,simulation_id,z_mm,Tperim_K,Tcore_K,Tgas_in_K,Tgas_out_K,Nu,h_W_m2K,k_perim_W_m_K,effectiveness,Qgas_W,Qcore_source_W,Qperim_source_W,Qcore_perim_W,Qcore_rear_W,Qperim_rear_W,Trear_K,Qrear_tube_W,Qrear_cavity_W,active_flow_fraction,flange_scale,flange_cool_gain,flange_cool_tau_s,k_core_axial_scale
fitted_energy_accounting,E76,84.94000000000001,1179.3883515644206,1188.3823984924043,1196.5852732817107,1188.3913783511528,4.276882978483674,221.9094677422209,15.92224178796279,0.998905279066281,-0.8769774797008767,0.0,3.9314855432939657,-0.7844015331628398,0.0,0.0,549.9260062570115,0.0,0.0,1.0,0.10138182079580631,6.353118641919998,116.75498869515107,0.033550794144135865
fitted_energy_accounting,E76,90.42000000000002,1167.7048484361414,1178.5605848874072,1188.3913783511528,1178.5731617011857,4.199134850013585,216.56055913676474,15.453717280795871,0.9987206715485505,-1.0494867702939943,0.0,3.853850216278481,-0.9467658312400699,0.0,0.0,549.9260062570115,0.0,0.0,1.0,0.10138182079580631,6.353118641919998,116.75498869515107,0.033550794144135865
fitted_energy_accounting,E76,95.90000000000002,1154.0322051796613,1166.9298629124369,1178.5731617011857,1166.9471199900804,4.129879133942128,211.45190919631102,14.917206388229047,0.9985178532341534,-1.240823356324143,0.0,3.77774795963401,-1.1248487561612952,0.0,0.0,549.9260062570115,0.0,0.0,1.0,0.10138182079580631,6.353118641919998,116.75498869515107,0.033550794144135865
fitted_energy_accounting,E76,101.38000000000001,1138.095561828605,1153.2486560665368,1166.9471199900804,1153.2720133153734,4.0684569406585025,206.52416222752242,14.307702511966694,0.9982949001459575,-1.456841736198201,0.0,3.703148499710066,-1.3215530725565647,0.0,0.0,549.9260062570115,0.0,0.0,1.0,0.10138182079580631,6.353118641919998,116.75498869515107,0.033550794144135865
fitted_energy_accounting,E76,106.86000000000001,1119.5417425686612,1137.1609266357714,1153.2720133153734,1137.192357044448,4.014467841513769,201.71916072027355,13.619293701571525,0.9980491440893028,-1.709254896960777,0.0,3.6300221606720604,-1.5366291843907374,0.0,0.0,549.9260062570115,0.0,0.0,1.0,0.10138182079580631,6.353118641919998,116.75498869515107,0.033550794144135865
fitted_energy_accounting,E76,112.34,1097.9152090397474,1117.9658322201174,1137.192357044448,1118.0085837068657,3.967902915326304,196.96690114242202,12.845177685085487,0.9977764319272969,-2.033828890878593,0.0,3.558339852696089,-1.7486832890117652,0.0,0.0,549.9260062570115,0.0,0.0,1.0,0.10138182079580631,6.353118641919998,116.75498869515107,0.033550794144135865
fitted_energy_accounting,E76,117.82000000000002,1072.6420226049488,1093.5153974532054,1118.0085837068657,1093.577416500211,3.9298837810236176,192.1318573295593,11.978381311328583,0.9974679061203673,-2.5814755274048244,0.0,3.488073060397286,-1.8204382703755635,0.0,0.0,549.9260062570115,0.0,0.0,1.0,0.10138182079580631,6.353118641919998,116.75498869515107,0.033550794144135865
fitted_energy_accounting,E76,123.30000000000003,1043.115460065683,1054.6718932898584,1093.577416500211,1054.784997820118,3.906490822810823,186.7517352067108,11.016175823440138,0.9970928413005034,-4.078377343147541,0.0,3.4191938314859525,-1.0078759885867565,0.0,0.0,549.9260062570115,0.0,0.0,1.0,0.10138182079580631,6.353118641919998,116.75498869515107,0.033550794144135865
fitted_energy_accounting,E76,128.78,1009.4432609866612,957.5852630595377,1054.784997820118,957.9258535985849,3.92915097390142,178.71637079003747,9.98342251425141,0.9964959725467761,-10.06683810993847,0.0,3.351674765648459,4.522713013007434,0.0,0.0,549.9260062570115,0.0,0.0,1.0,0.10138182079580631,6.353118641919998,116.75498869515107,0.033550794144135865
fitted_energy_accounting,E76,134.26000000000002,976.9727057075719,617.2272693901713,957.9258535985849,619.0592347490991,4.170317097597816,158.2115592421547,9.050675718458956,0.9946229146705019,-33.73353961680261,0.0,3.285489003646947,31.374627468056477,84.72241189441885,0.3710563474148727,549.9260062570115,19.19581731434661,65.25483865896206,1.0,0.10138182079580631,6.353118641919998,116.75498869515107,0.033550794144135865
