variant,simulation_id,z_mm,Tperim_K,Tcore_K,Tgas_in_K,Tgas_out_K,Nu,h_W_m2K,k_perim_W_m_K,effectiveness,Qgas_W,Qcore_source_W,Qperim_source_W,Qcore_perim_W,Qcore_rear_W,Qperim_rear_W,Trear_K,Qrear_tube_W,Qrear_cavity_W,active_flow_fraction,flange_scale,flange_cool_gain,flange_cool_tau_s,k_core_axial_scale
fitted_energy_accounting,E71,57.54,1366.7487185819027,1357.4068134518914,1353.0328129386999,1357.4001097334858,5.886196713243576,339.3095097771504,24.779910790543767,0.9984673713719519,0.7518199994605645,0.0,6.5156725475480055,0.8147394343522212,0.0,0.0,678.0296629838276,0.0,0.0,1.0,0.10138182079580631,6.353118641919998,116.75498869515107,0.033550794144135865
fitted_energy_accounting,E71,63.02,1367.8850463124777,1360.6667259012577,1357.4001097334858,1360.6606855014,5.7048745779951915,329.64178392116014,24.84176894370571,0.9981508694173277,0.5615751597314304,0.0,6.387007094404473,0.6295343623130267,0.0,0.0,678.0296629838276,0.0,0.0,1.0,0.10138182079580631,6.353118641919998,116.75498869515107,0.033550794144135865
fitted_energy_accounting,E71,68.50000000000001,1367.658417959842,1362.7369409760902,1360.6606855014,1362.7323969569902,5.544763776769698,320.92355987722704,24.829423791244448,0.997811435463768,0.35693683707874113,0.0,6.26088240719299,0.42921880688318426,0.0,0.0,678.0296629838276,0.0,0.0,1.0,0.10138182079580631,6.353118641919998,116.75498869515107,0.033550794144135865
fitted_energy_accounting,E71,73.98000000000002,1366.0291275611735,1363.546885928936,1362.7323969569902,1363.5448086088052,5.402365838218289,312.96281356986583,24.740791643402115,0.9974495417343383,0.13999694094356008,0.0,6.137248313226287,0.21648476571204625,0.0,0.0,678.0296629838276,0.0,0.0,1.0,0.10138182079580631,6.353118641919998,116.75498869515107,0.033550794144135865
fitted_energy_accounting,E71,79.46000000000002,1362.9361403995647,1363.027056524585,1363.5448086088052,1363.0285759997785,5.275009327767443,305.61283125318556,24.573116264730402,0.9970652456266991,-0.08896024916330511,0.0,6.016055630581015,-0.007929105599096828,0.0,0.0,678.0296629838276,0.0,0.0,1.0,0.10138182079580631,6.353118641919998,116.75498869515107,0.033550794144135865
fitted_energy_accounting,E71,84.94000000000001,1358.2956132414586,1361.1011836760429,1363.0285759997785,1361.107624666508,5.160625917089786,298.7583743367577,24.322970142105568,0.9966581840211337,-0.3309778005938309,0.0,5.897256148532676,-0.24468337422580386,0.0,0.0,678.0296629838276,0.0,0.0,1.0,0.10138182079580631,6.353118641919998,116.75498869515107,0.033550794144135865
fitted_energy_accounting,E71,90.42000000000002,1351.9977159500527,1357.6796710264107,1361.107624666508,1357.6926028228072,5.057600571688089,292.3064231193903,23.986207488096127,0.9962275462989495,-0.5882028813193473,0.0,5.780802608377518,-0.49554269718012306,0.0,0.0,678.0296629838276,0.0,0.0,1.0,0.10138182079580631,6.353118641919998,116.75498869515107,0.033550794144135865
fitted_energy_accounting,E71,95.90000000000002,1343.9015961153698,1352.652878298632,1357.6926028228072,1352.67418614707,4.9646698018330095,286.17971394595713,23.557875464547816,0.9957720212015843,-0.8639035595204572,0.0,5.6666486846325,-0.7632291911145821,0.0,0.0,678.0296629838276,0.0,0.0,1.0,0.10138182079580631,6.353118641919998,116.75498869515107,0.033550794144135865
fitted_energy_accounting,E71,101.38000000000001,1333.8280538089602,1345.8810791122767,1352.67418614707,1345.9130766686503,4.880854095776837,280.31187423191756,23.03208501393872,0.9952897023100402,-1.1630227902657841,0.0,5.554748966607567,-1.0511854788922579,0.0,0.0,678.0296629838276,0.0,0.0,1.0,0.10138182079580631,6.353118641919998,116.75498869515107,0.033550794144135865
fitted_energy_accounting,E71,106.86000000000001,1321.5492541748406,1337.1656799277764,1345.9130766686503,1337.211359888364,4.805425492623837,274.6426414775293,22.40184428902966,0.9947778794147653,-1.4953548194056645,0.0,5.445058940340741,-1.3619617955309846,0.0,0.0,678.0296629838276,0.0,0.0,1.0,0.10138182079580631,6.353118641919998,116.75498869515107,0.033550794144135865
fitted_energy_accounting,E71,112.34,1306.7751585489173,1326.1082325963187,1337.211359888364,1326.1722724613585,4.737969502856883,269.1074512156928,21.65889633091653,0.9942322677786751,-1.894619092807914,0.0,5.337534970890219,-1.686103379819944,0.0,0.0,678.0296629838276,0.0,0.0,1.0,0.10138182079580631,6.353118641919998,116.75498869515107,0.033550794144135865
fitted_energy_accounting,E71,117.82000000000002,1289.1415237711876,1311.26862351965,1326.1722724613585,1311.3633708423718,4.678948411704511,263.58819488224157,20.79387862730115,0.9936426761598881,-2.5374009608545394,0.0,5.232134284976822,-1.9297798984280061,0.0,0.0,678.0296629838276,0.0,0.0,1.0,0.10138182079580631,6.353118641919998,116.75498869515107,0.033550794144135865
fitted_energy_accounting,E71,123.30000000000003,1268.2434587840762,1284.8991409876396,1311.3633708423718,1285.0853299499697,4.633381230667663,257.61990554084133,19.798924772316433,0.9929645047918573,-4.490595482803192,0.0,5.128814953968111,-1.4525988980221112,0.0,0.0,678.0296629838276,0.0,0.0,1.0,0.10138182079580631,6.353118641919998,116.75498869515107,0.033550794144135865
fitted_energy_accounting,E71,128.78,1244.029722186532,1199.8007536712958,1285.0853299499697,1200.490051085463,4.6348764779648635,248.57918315347504,18.686414674564478,0.9919176779173425,-14.350566319190323,0.0,5.027535877199656,3.8573593168186986,0.0,0.0,678.0296629838276,0.0,0.0,1.0,0.10138182079580631,6.353118641919998,116.75498869515107,0.033550794144135865
fitted_energy_accounting,E71,134.26000000000002,1219.7006617392624,780.1993693574622,1200.490051085463,785.1012665425894,4.914227100103052,220.86591357713814,17.611384168278416,0.9883368882579707,-67.76821387316873,0.0,4.928256765624514,38.33040791667543,128.61666399027808,0.47065218524660807,678.0296629838276,25.956597986687065,102.28417857306626,1.0,0.10138182079580631,6.353118641919998,116.75498869515107,0.033550794144135865
