variant,simulation_id,z_mm,Tperim_K,Tcore_K,Tgas_in_K,Tgas_out_K,Nu,h_W_m2K,k_perim_W_m_K,effectiveness,Qgas_W,Qcore_source_W,Qperim_source_W,Qcore_perim_W,active_flow_fraction,flange_scale,flange_cool_gain,flange_cool_tau_s,k_core_axial_scale
fitted_energy_accounting,E71,79.46000000000002,758.6906461075332,807.9951254663434,808.9315389728698,808.0458112529701,3.6099999999999994,139.61310532001542,0.0,0.9458724310644884,-0.13941497040504372,0.0,1.3539124518624615,-0.13509427344314004,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E71,84.94000000000001,755.1074059984298,807.0629780334149,808.0458112529701,807.1162747629402,3.6099999999999994,139.4977912202219,0.0,0.9457723564233946,-0.1462823459716512,0.0,1.303864893986768,-0.14235826737585902,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E71,90.42000000000002,751.4144611523193,806.0839711675465,807.1162747629402,806.1400592982249,3.6099999999999994,139.37668981820667,0.0,0.9456670199264708,-0.15359717701157777,0.0,1.2556673508929572,-0.14979445744172243,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E71,95.90000000000002,747.696307221867,805.0575029618955,806.1400592982249,805.1164414552239,3.61,139.24957522375078,0.0,0.945556188301227,-0.16102121023304944,0.0,1.2092514365330842,-0.15716967632767812,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E71,101.38000000000001,744.0313891087454,803.9851689907198,805.1164414552239,804.0468913688594,3.6099999999999994,139.1164968117343,0.0,0.9454398652170387,-0.16820918193837783,0.0,1.164551292758709,-0.16427335687660974,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E71,106.86000000000001,740.4937033733728,802.8704967486552,804.0468913688594,802.9348240270213,3.6100000000000008,138.9777657654261,0.0,0.9453182824358684,-0.17485532353752778,0.0,1.1215034958768915,-0.17091241384827388,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E71,112.34,737.1543196748671,801.7185337392208,802.9348240270213,801.7851963396547,3.6100000000000003,138.8339135831286,0.0,0.9451918665284145,-0.18071759533703935,0.0,1.0800469666600427,-0.1769059465363291,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E71,117.82000000000002,734.0828525038111,800.5354351054318,801.7851963396547,800.6040954921436,3.6099999999999994,138.68564071369616,0.0,0.9450611966256296,-0.1856189949732091,0.0,1.040122883682575,-0.18208007632844087,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E71,123.30000000000003,731.3489151410566,799.3281607140799,800.6040954921436,799.3984303119329,3.61,138.53377151828283,0.0,0.9449269672234751,-0.1894312925202518,0.0,1.0016745998608807,-0.18626313287008375,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E71,128.78,729.0235883045668,798.1043380530856,799.3984303119329,798.175784931345,3.6099999999999994,138.37922624757735,0.0,0.9447899654982308,-0.1920494681594034,0.0,0.9646475620785054,-0.18928125431094145,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E71,134.26000000000002,727.1809371630727,642.3379512867263,798.175784931345,652.4978245267215,3.61,128.2386584643577,0.0,0.9348048352419709,-22.49692332809735,0.0,0.9289892337823424,0.2324697813011893,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
