variant,simulation_id,z_mm,Tperim_K,Tcore_K,Tgas_in_K,Tgas_out_K,Nu,h_W_m2K,k_perim_W_m_K,effectiveness,Qgas_W,Qcore_source_W,Qperim_source_W,Qcore_perim_W,active_flow_fraction,flange_scale,flange_cool_gain,flange_cool_tau_s,k_core_axial_scale
fitted_energy_accounting,E67,73.98000000000002,647.6513429715476,558.3312141386364,557.2337176453362,558.0063304807917,4.032133577631795,118.20875984723102,0.0,0.7039774980348914,0.2466827039323649,0.0,1.4058810354984634,0.24473715300217677,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E67,79.46000000000002,644.103661554275,559.0649289521955,558.0063304807917,558.7426178348634,3.9354533664574896,115.49410008025558,0.0,0.6955303393696571,0.2351202056981696,0.0,1.3539124518624615,0.23300612732969803,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E67,84.94000000000001,640.5080538711585,559.7596923161806,558.7426178348634,559.4419736879246,3.847290045289564,113.01785327328889,0.0,0.6876151805081478,0.22335898480338617,0.0,1.303864893986768,0.22125051066063953,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E67,90.42000000000002,636.9360287414548,560.4159772740619,559.4419736879246,560.1044621607464,3.766422058948205,110.74524559947503,0.0,0.6801704657464734,0.21161326903355973,0.0,1.2556673508929572,0.20966494102065666,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E67,95.90000000000002,633.4538798207319,561.0348836026918,560.1044621607464,560.7307704229157,3.6918634799175654,108.64832892827452,0.0,0.6731446997392623,0.20008238975670795,0.0,1.2092514365330842,0.19842804963742988,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E67,101.38000000000001,630.1240133372245,561.6180999951991,560.7307704229157,561.3221706257569,3.622807685329383,106.70435388420545,0.0,0.6664944134785363,0.18895363118668385,0.0,1.164551292758709,0.18770620255714945,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E67,106.86000000000001,627.0062173509879,562.1612497689796,561.3221706257569,561.8805268095053,3.61,106.40959686932365,0.0,0.6654392356887077,0.17841645295949513,0.0,1.1215034958768915,0.1776752111747027,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E67,112.34,624.1589402079164,562.6733568732361,561.8805268095053,562.4082878108057,3.6100000000000003,106.48737860389103,0.0,0.6656672412457831,0.1686583642077402,0.0,1.0800469666600427,0.16847049833702407,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E67,117.82000000000002,621.640459502767,563.1592811062937,562.4082878108057,562.9083613532474,3.61,106.56100463371487,0.0,0.6658828320387458,0.15982658516138096,0.0,1.040122883682575,0.16023842880633685,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E67,123.30000000000003,619.5100940018115,563.6227360259574,562.9083613532474,563.384197369103,3.61,106.63096056378818,0.0,0.6660874664699707,0.1520949621792371,0.0,1.0016745998608807,0.1531313608538403,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E67,128.78,617.8294632498138,564.0680022687519,563.384197369103,563.8398048311802,3.61,106.69781151914754,0.0,0.6662828276180635,0.14564275362966825,0.0,0.9646475620785054,0.14730640308810955,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E67,134.26000000000002,616.6638137578875,491.7479333211928,563.8398048311802,516.9636216784004,3.61,101.40700321576305,0.0,0.650228412315329,-14.878745039825183,0.0,0.9289892337823424,0.34226951239654346,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
