variant,simulation_id,z_mm,Tperim_K,Tcore_K,Tgas_in_K,Tgas_out_K,Nu,h_W_m2K,k_perim_W_m_K,effectiveness,Qgas_W,Qcore_source_W,Qperim_source_W,Qcore_perim_W,active_flow_fraction,flange_scale,flange_cool_gain,flange_cool_tau_s,k_core_axial_scale
fitted_energy_accounting,E70,57.54,727.8431483738141,712.9786942600264,712.7324333022581,712.9494229221633,3.61,127.26435398763533,0.0,0.8811369121263231,0.042632636882818375,0.0,1.574064567792301,0.0407286042717783,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E70,63.02,725.4844439748866,713.1380898748873,712.9494229221633,713.1156716821549,3.6100000000000003,127.28917171539273,0.0,0.8811758370570854,0.03266476594838934,0.0,1.5158790570170078,0.03382901023399809,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E70,68.50000000000001,722.6772486404831,713.245057458803,713.1156716821549,713.2296869563555,3.61,127.30718533439834,0.0,0.8812040794152051,0.02240253504581154,0.0,1.4598443815590365,0.025844203837803427,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E70,73.98000000000002,719.5357633831343,713.3009353447608,713.2296869563555,713.2924725777284,3.61,127.31838606198262,0.0,0.8812216357200171,0.012336796632041448,0.0,1.4058810354984634,0.017083428825143413,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E70,79.46000000000002,716.162130419602,713.3077422183159,713.2924725777284,713.3059286251766,3.61,127.32297402388221,0.0,0.8812288259959902,0.0026440096038250808,0.0,1.3539124518624615,0.007821023671524067,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E70,84.94000000000001,712.6483154411414,713.2674029353307,713.3059286251766,713.2719787837475,3.61,127.32120172638054,0.0,0.881226048512522,-0.006670862516493675,0.0,1.303864893986768,-0.0016962997340784524,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E70,90.42000000000002,709.077876095059,713.1816124935308,713.2719787837475,713.1923467729531,3.6100000000000003,127.31330761420683,0.0,0.8812136760664333,-0.015646825091969702,0.0,1.2556673508929572,-0.011244237731812799,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E70,95.90000000000002,705.5276209931611,713.0520687775927,713.1923467729531,713.0687349176094,3.61,127.2995167310539,0.0,0.8811920574296261,-0.024287830469893454,0.0,1.2092514365330842,-0.02061698692934251,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E70,101.38000000000001,702.0691687501921,712.8808076764491,713.0687349176094,712.9031406545723,3.61,127.28007463902334,0.0,0.8811615709068563,-0.03253567799618338,0.0,1.164551292758709,-0.029623890657943998,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E70,106.86000000000001,698.7704222465808,712.6704684225853,712.9031406545723,712.6981278727852,3.61,127.25528584523313,0.0,0.881122685058859,-0.0402789030496912,0.0,1.1215034958768915,-0.03808612652225228,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E70,112.34,695.6969785766074,712.4244301492334,712.6981278727852,712.4569793768479,3.6100000000000003,127.22554078654333,0.0,0.881076001685164,-0.04737615405205962,0.0,1.0800469666600427,-0.04583321730899531,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E70,117.82000000000002,692.9134994100938,712.1468435127074,712.4569793768479,712.1837427719757,3.61,127.19132808665942,0.0,0.8810222759285308,-0.05367715068989086,0.0,1.040122883682575,-0.05269936284116131,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E70,123.30000000000003,690.4850697895007,711.8426170990401,712.1837427719757,711.8832238733194,3.61,127.15323682738084,0.0,0.8809624208879134,-0.059033006013529524,0.0,1.0016745998608807,-0.05851967962813803,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E70,128.78,688.4785763052536,711.5174151047578,711.8832238733194,711.5609838406518,3.61,127.11195611766209,0.0,0.8808975081013019,-0.06329550116133019,0.0,0.9646475620785054,-0.06312641831064157,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E70,134.26000000000002,686.9641400082571,594.9554029724911,711.5609838406518,610.3882800828583,3.6100000000000003,119.27747392115384,0.0,0.8676488981447963,-19.620436056965232,0.0,0.9289892337823424,0.2521039394779988,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
