variant,simulation_id,z_mm,Tperim_K,Tcore_K,Tgas_in_K,Tgas_out_K,Nu,h_W_m2K,k_perim_W_m_K,effectiveness,Qgas_W,Qcore_source_W,Qperim_source_W,Qcore_perim_W,active_flow_fraction,flange_scale,flange_cool_gain,flange_cool_tau_s,k_core_axial_scale
fitted_energy_accounting,E76,57.54,771.1853938068797,916.0551790950633,919.8482185732248,916.0825866434662,3.61,153.31233447474963,0.0,0.992774251741696,-0.38502652513570046,0.0,1.308717920258741,-0.3969432116896231,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E76,63.02,769.129845554394,912.3529905432447,916.0825866434662,912.380245974259,3.61,152.84981986669297,0.0,0.9926921226100949,-0.37828031317621436,0.0,1.2603409843889273,-0.39243141726945086,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E76,68.50000000000001,766.5017520839694,908.671472544463,912.380245974259,908.6988807422596,3.6099999999999994,152.39228024573632,0.0,0.9926099023530608,-0.375866185684018,0.0,1.2137523085313775,-0.3895450340617523,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E76,73.98000000000002,763.424796497969,904.9790546697196,908.6988807422596,905.0068537858232,3.61,151.93513135012336,0.0,0.9925267699184177,-0.3766825554155898,0.0,1.1688857894116136,-0.3878586673905966,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E76,79.46000000000002,760.0094429058005,901.2553678892995,905.0068537858232,901.2837211914732,3.6100000000000003,151.47513712124382,0.0,0.9924421141500155,-0.3795793154714537,0.0,1.1256777672716507,-0.38701383445478726,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E76,84.94000000000001,756.3550242729007,897.490466235353,901.2837211914732,897.5194636033305,3.61,151.0103961283052,0.0,0.9923555446937105,-0.3834886739197983,0.0,1.0840669355451158,-0.3867111109771194,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E76,90.42000000000002,752.5516050628776,893.683272927608,897.5194636033305,893.7129386542213,3.61,150.5402004510179,0.0,0.9922668790159395,-0.3875041359355869,0.0,1.043994253871211,-0.3867007699493613,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E76,95.90000000000002,748.681656453959,889.8395217324515,893.7129386542213,889.8698269086645,3.61,150.06481474531856,0.0,0.9921761130224236,-0.39093142444046813,0.0,1.0054028643241106,-0.38677255086306955,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E76,101.38000000000001,744.8215851398479,885.9694869853681,889.8698269086645,886.0003644915962,3.61,149.58521029389124,0.0,0.9920833807218635,-0.3933093145949174,0.0,0.968238010738901,-0.3867452510567254,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E76,106.86000000000001,741.0431560799365,882.0858429899735,886.0003644915962,882.1172025755641,3.61,149.10279315863687,0.0,0.991988909608074,-0.39439575434628893,0.0,0.9324469610198233,-0.3864569621335014,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E76,112.34,737.4148460788392,878.2019514508331,882.1172025755641,878.2336924732359,3.6100000000000003,148.61916602179588,0.0,0.9918929791751274,-0.3941236875433638,0.0,0.8979789323201398,-0.38575666871926334,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E76,117.82000000000002,734.0031601606328,874.3307490929072,878.2336924732359,874.3627692746599,3.61,148.13595306345337,0.0,0.9917958887351542,-0.39253954400895213,0.0,0.8647850189879879,-0.3844975936744321,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E76,123.30000000000003,730.8739380507728,870.4842564664692,874.3627692746599,870.516456120521,3.6100000000000003,147.65470016453992,0.0,0.9916979379354608,-0.38973981092304616,0.0,0.8328181231755634,-0.3825322724590081,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E76,128.78,728.0936751299564,866.6736102383891,870.516456120521,866.7058923714852,3.6099999999999994,147.17684603449342,0.0,0.9915994203030115,-0.3858177419866699,0.0,0.8020328880134145,-0.37970902219710556,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
fitted_energy_accounting,E76,134.26000000000002,725.7308817722528,633.3871962393526,866.7058923714852,636.2529963713464,3.61,132.1260745365261,0.0,0.9877172289254915,-22.7558724614252,0.0,0.77238563325492,0.2530216983601465,1.0,0.10138839656865689,6.319469517058668,116.79728159893118,0.0
