phase,simulation_id,time_s,model_T8_K,observed_T8_K,model_T12_K,observed_T12_K,model_T11_K,observed_T11_K,model_T9_K,observed_T9_K,model_T10_K,observed_T10_K,model_T3_K,observed_T3_K,model_T2_K,observed_T2_K
heating_training,E71,1600.0,1125.9581450497292,1206.316,1053.903179201462,1064.301,902.6773314037049,746.623,1068.343841143595,1037.269,925.8892799314251,698.9739999999999,847.6232678773385,588.851,347.0497719311363,302.126
heating_training,E71,1650.0,1126.813548856987,1206.953,1055.6727538046819,1067.4650000000001,904.9328200726725,751.546,1069.6780753595513,1040.65,927.6971059258959,704.256,849.911193426278,594.233,349.0825417870578,302.87199999999996
heating_training,E71,1700.0,1127.5891384914014,1206.895,1057.318342778761,1070.2469999999998,907.0629332299718,756.0419999999999,1070.9371379510333,1043.57,929.4499157725131,709.0429999999999,852.0837137529468,599.17,351.0304192870195,303.601
heating_training,E71,1750.0,1128.398793767282,1207.315,1058.8560294338033,1072.79,909.0645418727091,760.326,1072.1330037430778,1046.243,931.09218542278,713.5889999999999,854.1342700557434,603.939,352.8949955730617,304.339
heating_training,E71,1850.0,1129.7944291598956,1206.772,1061.8968770050908,1077.297,913.0739817931185,768.689,1074.6996451005123,1051.051,934.6424878994628,722.555,858.2733273778755,613.332,356.3827973778839,305.895
heating_training,E71,1900.0,1130.3171514680266,1208.074,1063.1190727359208,1079.217,914.740178948625,772.5329999999999,1075.5433745061619,1053.066,935.9253206143376,726.693,860.0071284434925,617.673,358.01105276512817,306.669
heating_training,E71,1950.0,1130.9269134510384,1208.083,1064.2680559746877,1081.2379999999998,916.3190141753756,776.172,1076.4047298889216,1055.161,937.192204841629,730.671,861.6592360983358,621.866,359.5659473781278,307.42999999999995
heating_training,E71,2000.0,1131.441189563995,1208.563,1065.38629282182,1083.2150000000001,917.8383741086717,780.019,1077.344310836084,1057.216,938.4890507641671,734.835,863.2542691901277,626.249,361.0504247586618,308.262
heating_training,E71,2050.0,1131.841094247369,1208.615,1066.4294075289188,1084.933,919.3141091286698,783.506,1078.1822739428028,1059.013,939.795928695748,738.603,864.8137343013149,630.236,362.46749464980354,309.048
heating_training,E71,2150.0,1132.6911974468637,1209.452,1068.442647512412,1088.304,922.2725184117667,790.273,1079.8333340012443,1062.473,942.4402421985778,745.895,867.9799917641634,638.056,365.11162966682,310.66999999999996
heating_training,E71,2200.0,1133.155442816552,1209.193,1069.2878566680242,1089.78,923.4948717195662,793.401,1080.4726955511794,1064.01,943.3613700191074,749.28,869.2921126947368,641.6669999999999,366.344687314202,311.46999999999997
heating_training,E71,2250.0,1133.5231830455807,1208.712,1070.1302594762406,1091.186,924.6952918663292,796.385,1081.212767215522,1065.434,944.3951839529838,752.573,870.583104832599,645.203,367.5223184192878,312.26099999999997
heating_training,E71,2300.0,1133.8056610107892,1209.059,1070.9187939976919,1092.38,925.8779316001867,799.289,1081.8616662522268,1066.6680000000001,945.4659426720832,755.7149999999999,871.8635660135179,648.624,368.647312054121,313.043
heating_training,E71,2350.0,1134.1200908397414,1210.304,1071.6568157071015,1093.6779999999999,927.0146394689565,802.204,1082.4537389733796,1068.0430000000001,946.4687777388802,758.95,873.1039646153502,652.145,369.7223943909297,313.888
heating_training,E71,2450.0,1134.8026294372055,1209.473,1073.1779416640882,1096.1129999999998,929.3441360371236,807.559,1083.8134140067464,1070.513,948.597015001144,764.731,875.6634873109849,658.48,371.73355197020214,315.44899999999996
heating_training,E71,2500.0,1135.1147532198343,1210.255,1073.8173162099886,1097.085,930.3289843604056,810.068,1084.312035520875,1071.498,949.3805148502906,767.48,876.7500555624284,661.482,372.67455646664985,316.21799999999996
heating_training,E71,2550.0,1135.4127767425937,1209.755,1074.4458808634074,1098.246,931.2966876891331,812.674,1084.8545895153648,1072.643,950.2217344547486,770.304,877.8215135889656,664.606,373.57561792515935,317.027
heating_training,E71,2600.0,1135.7785319247182,1210.232,1075.0592759688489,1099.201,932.2391504103374,815.016,1085.3977264099892,1073.638,951.0520775711936,772.8389999999999,878.8679943561705,667.422,374.4389658155891,317.80199999999996
heating_training,E71,2650.0,1136.1549284844746,1210.9099999999999,1075.6803725564735,1100.096,933.1636226628192,817.281,1085.9934110832478,1074.562,951.8885552404629,775.2629999999999,879.8948565977967,670.162,375.26674014749915,318.556
heating_training,E71,2700.0,1136.5090477591043,1210.451,1076.29407466914,1101.194,934.0806996337478,819.616,1086.5758043150838,1075.6509999999998,952.7422160248758,777.768,880.9145854045556,673.017,376.0610060750289,319.344
heating_training,E71,2800.0,1137.0506919875636,1210.089,1077.5370298859077,1102.884,936.0445646612743,823.8349999999999,1087.717416306235,1077.338,954.6465697730238,782.242,883.1185687709374,678.108,377.55668280165185,320.839
heating_training,E71,2850.0,1137.2815025303398,1208.403,1078.042429438453,1103.5720000000001,936.8767318129234,825.848,1088.0878356279873,1078.028,955.3222131949797,784.4079999999999,884.0601569248718,680.5360000000001,378.2617801536475,321.54999999999995
heating_training,E71,2900.0,1137.42940913029,1209.424,1078.5273335937466,1104.157,937.6973988614488,827.865,1088.4794905758163,1078.6619999999998,956.0475474122295,786.677,884.9952747677718,683.0699999999999,378.9406289607755,322.327
heating_training,E71,2950.0,1137.6980878828147,1208.532,1078.9786824464823,1104.79,938.4838142331407,829.664,1088.8313249586938,1079.321,956.7164456682897,788.685,885.897939402151,685.3340000000001,379.5947545723177,323.02599999999995
heating_training,E71,3000.0,1137.9887804044126,1208.746,1079.4516841160525,1105.375,939.2468164552276,831.41,1089.292246769008,1079.905,957.3832310512364,790.622,886.7734530363006,687.524,380.22548295948707,323.734
heating_training,E71,3100.0,1138.6672270706022,1209.0259999999998,1080.4847346556612,1106.586,940.8885995319281,834.8919999999999,1090.326820041276,1081.1419999999998,958.9408997730002,794.434,888.6555772424427,691.823,381.4215793523902,325.15799999999996
heating_training,E71,3150.0,1138.8662167142872,1207.908,1080.932383383624,1107.137,941.6109525514147,836.47,1090.7153857753258,1081.7179999999998,959.5716462219009,796.199,889.4850929158258,693.838,381.98927944672,325.818
heating_training,E71,3200.0,1139.0346488107166,1209.2469999999998,1081.3477688684063,1107.589,942.3339611572642,838.121,1091.0490350495597,1082.158,960.2370462337007,798.0079999999999,890.3216369575402,695.902,382.53828971219036,326.542
heating_training,E71,3250.0,1139.196167601733,1207.847,1081.7430334349606,1108.1309999999999,943.0415366873422,839.568,1091.375583707926,1082.724,960.8809649704596,799.632,891.146952270555,697.751,383.0697422428148,327.188
heating_training,E71,3300.0,1139.3983977671974,1208.204,1082.124998368883,1108.5140000000001,943.7286333004645,841.002,1091.7033470073952,1083.099,961.4922911470795,801.2479999999999,891.9524208590398,699.5509999999999,383.5845940013794,327.84799999999996
heating_training,E71,3350.0,1139.6176987662886,1208.368,1082.5099968106008,1108.976,944.400990780354,842.422,1092.0662046016796,1083.56,962.0955452556946,802.8009999999999,892.7418775882697,701.345,384.08377234402116,328.47999999999996
heating_training,E71,3450.0,1139.963702905441,1207.3,1083.3185729010468,1109.8609999999999,945.8545301378393,845.138,1092.8382406312985,1084.431,963.4927304995049,805.8439999999999,894.4551185594654,704.8399999999999,385.0383596992757,329.77099999999996
heating_training,E71,3500.0,1140.0775889584797,1206.661,1083.6498458680949,1110.094,946.4810799372991,846.4309999999999,1093.0894044680254,1084.69,964.0149727453503,807.25,895.1986225048067,706.441,385.49524151437794,330.388
heating_training,E71,3550.0,1140.2282624047168,1208.1390000000001,1083.965304615222,1110.466,947.0940790942734,847.7049999999999,1093.3421243922269,1085.024,964.5433956029514,808.68,895.931175238656,708.0909999999999,385.9394287775676,331.03799999999995
heating_training,E71,3600.0,1140.4112907419524,1207.182,1084.2855087228058,1110.8919999999998,947.6937882770068,848.852,1093.6395722065065,1085.4679999999998,965.0709119257306,809.959,896.6494462440876,709.597,386.37155972665767,331.631
heating_training,E71,3650.0,1140.5800570181361,1207.74,1084.6101646501809,1111.217,948.2918789846955,850.0079999999999,1093.9570261572605,1085.788,965.621192530107,811.2189999999999,897.3653769118393,711.064,386.7921990686722,332.231
heating_training,E71,3750.0,1140.8914138761309,1207.607,1085.2885239074703,1112.011,949.5878022378715,852.2379999999999,1094.607897614073,1086.551,966.868909879081,813.709,898.9236280806159,713.909,387.6011601618753,333.38
heating_training,E71,3800.0,1141.008493378842,1207.473,1085.574958999018,1112.42,950.1482891119936,853.292,1094.8403087516383,1086.94,967.3376905629999,814.8489999999999,899.6003524594109,715.246,387.9904316368342,333.952
heating_training,E71,3850.0,1141.0934871707252,1207.272,1085.8509250003965,1112.71,950.7088948703831,854.3389999999999,1095.0736274031935,1087.251,967.8434769301124,815.982,900.2804704587747,716.558,388.3702145918736,334.496
heating_training,E71,3900.0,1141.0889365243556,1207.413,1086.1063759993951,1112.9969999999998,951.2711617082591,855.4069999999999,1095.2769730769792,1087.531,968.3721506340636,817.138,900.9673383803557,717.8779999999999,388.74098851648625,335.061
heating_training,E71,3950.0,1141.1172401294045,1208.3319999999999,1086.3282011243755,1113.387,951.8158531164654,856.323,1095.4214152848674,1087.936,968.8555706911727,818.1859999999999,901.6408604719554,719.087,389.1031327375779,335.59999999999997
heating_training,E71,4000.0,1141.1162190322473,1206.7359999999999,1086.5457574961215,1113.749,952.3454487057819,857.278,1095.5991495656108,1088.318,969.3247525415887,819.2379999999999,902.300250089555,720.276,389.45700250181176,336.142
heating_training,E71,4100.0,1141.3273839163728,1207.163,1087.0014449006212,1114.042,953.4367647739273,859.112,1096.014443693296,1088.615,970.2928618365936,821.2769999999999,903.6700142683936,722.637,390.1411528001504,337.19399999999996
heating_training,E71,4150.0,1141.428975675809,1206.137,1087.2221639617744,1114.2440000000001,953.9123481452056,859.915,1096.237403880664,1088.841,970.684917614926,822.1899999999999,904.2633101088293,723.681,390.4718652631099,337.688
heating_training,E71,4200.0,1141.552621096107,1206.346,1087.4514640545126,1114.4769999999999,954.3963246281872,860.7479999999999,1096.4747141283485,1089.047,971.1267845524372,823.127,904.8644446475298,724.778,390.79530683470716,338.20599999999996
heating_training,E71,4250.0,1141.7006118041168,1206.261,1087.692930539116,1114.658,954.8848723310958,861.505,1096.7343111870211,1089.254,971.586724732965,823.996,905.4695165129502,725.78,391.11174172298087,338.69
heating_training,E71,4300.0,1141.7815886373608,1205.922,1087.9401024742865,1114.8229999999999,955.3869517848766,862.218,1096.9947172201832,1089.4389999999999,972.0841868458107,824.802,906.0893879736215,726.736,391.42148963288196,339.16099999999994
heating_training,E71,4400.0,1142.0679249051152,1206.05,1088.4420067482474,1115.135,956.4642402132619,863.7189999999999,1097.4725944393388,1089.7469999999998,973.1169126900375,826.429,907.4293879772267,728.625,392.02236168038905,340.118
heating_training,E71,4450.0,1142.2013579003738,1206.624,1088.6750864880617,1115.436,956.9335187407055,864.404,1097.6970722669714,1090.033,973.5129035483749,827.194,908.0112006925453,729.557,392.31413320024967,340.58399999999995
heating_training,E71,4500.0,1142.3220735920017,1205.1619999999998,1088.91306211487,1115.606,957.4125133588095,865.068,1097.9344732305135,1090.219,973.958676744355,827.933,908.6035099994402,730.406,392.6005695280355,341.017
heating_training,E71,4550.0,1142.405621544453,1205.0079999999998,1089.1469358823972,1115.6970000000001,957.8992666967915,865.73,1098.1589438941485,1090.321,974.427878692045,828.667,909.2061906459796,731.259,392.88190578360746,341.48199999999997
heating_training,E71,4600.0,1142.5446696376869,1205.424,1089.3716187219584,1115.8339999999998,958.3793142279554,866.3439999999999,1098.3621697497417,1090.464,974.8702279980758,829.372,909.80320583857,732.102,393.1584161313068,341.91999999999996
heating_training,E71,4650.0,1142.6131432912,1205.144,1089.6055043168794,1115.9499999999998,958.8635411498539,866.923,1098.600487517055,1090.601,975.3350226286976,830.0409999999999,910.4047229584132,732.899,393.43027986004404,342.34
heating_training,E71,4750.0,1142.7760751020544,1205.525,1090.048958189886,1116.4180000000001,959.8982627079386,868.071,1098.9842835720578,1091.029,976.3150029061621,831.324,911.7042323777492,734.406,393.9607727276699,343.16099999999994
heating_training,E71,4800.0,1142.863659408542,1206.152,1090.2462774069947,1116.743,960.3419802753501,868.7099999999999,1099.1564473824035,1091.358,976.6751523289768,831.948,912.2622466852456,735.1469999999999,394.21967394692416,343.568
heating_training,E71,4850.0,1143.0079219740505,1205.7559999999999,1090.4514108093006,1117.027,960.783159086846,869.271,1099.3588994199406,1091.663,977.0579470969744,832.574,912.8163600390894,735.825,394.4744873971563,343.95
heating_training,E71,4900.0,1143.1337033459674,1205.578,1090.674090742792,1117.27,961.2316056245742,869.804,1099.604915218703,1091.9270000000001,977.4791216695329,833.1619999999999,913.3763203676949,736.509,394.72530666421267,344.337
heating_training,E71,4950.0,1143.205784873213,1206.146,1090.8914598135227,1117.3719999999998,961.6922975197951,870.367,1099.8203932162626,1092.07,977.9319002857924,833.788,913.9504785835962,737.2049999999999,394.97224075394394,344.724
heating_training,E71,5050.0,1143.3838500515553,1205.289,1091.3227545046366,1117.827,962.681498050044,871.4019999999999,1100.2141280109586,1092.54,978.8803803045045,834.911,915.1955321997581,738.5039999999999,395.4549834402086,345.48499999999996
heating_training,E71,5100.0,1143.4628860628416,1205.404,1091.51239344599,1117.716,963.1095969112597,871.933,1100.3783654881413,1092.4470000000001,979.2354597740251,835.483,915.7350900162763,739.165,395.69108412046285,345.876
heating_training,E71,5150.0,1143.4759383574444,1205.449,1091.6982637725769,1117.789,963.5463438782333,872.355,1100.5452025883483,1092.512,979.6410372272021,835.941,916.2860126329253,739.76,395.92379500797506,346.222
heating_training,E71,5200.0,1143.6039713111027,1205.664,1091.8697199889893,1117.916,963.9699703483892,872.751,1100.6823811075342,1092.6399999999999,980.0077020630832,836.418,916.8249407200337,740.2929999999999,396.1531878936298,346.568
heating_training,E71,5250.0,1143.7317596657483,1205.266,1092.0723378260097,1118.057,964.392029218659,873.177,1100.9181944916636,1092.809,980.3924133268777,836.86,917.3588462778199,740.8389999999999,396.3793158924456,346.92699999999996
heating_training,E71,5350.0,1143.931741168369,1205.777,1092.5095435753476,1118.226,965.3472212156407,874.007,1101.372041566638,1092.9879999999998,981.3399295843966,837.785,918.5607446103498,741.938,396.82202376930786,347.59999999999997
heating_training,E71,5400.0,1144.1325127639536,1204.388,1092.703747597333,1118.399,965.7538646040282,874.415,1101.5495545364467,1093.17,981.662622210539,838.201,919.0735925095789,742.4559999999999,397.03879262335744,347.92199999999997
heating_training,E71,5450.0,1144.2111223246213,1204.078,1092.9271984071568,1118.3319999999999,966.1811956030012,874.764,1101.8102160648405,1093.1390000000001,982.0790854442381,838.627,919.606573014158,742.95,397.2526472178805,348.22499999999997
heating_training,E71,5500.0,1144.3282770779924,1205.1480000000001,1093.122493469633,1118.47,966.6149492670203,875.154,1101.9717501718003,1093.233,982.4942598335024,839.054,920.149908500021,743.449,397.46373636463943,348.568
heating_training,E71,5550.0,1144.3773736233238,1205.269,1093.3244415670722,1118.666,967.0506320672,875.495,1102.1713684443919,1093.444,982.915762883471,839.415,920.697366260837,743.928,397.6722106207498,348.865
heating_training,E71,5600.0,1144.4074675644943,1204.579,1093.5007426066816,1118.821,967.4861885396149,875.865,1102.303657304198,1093.6039999999998,983.3276634350635,839.804,921.2481331879824,744.351,397.8781362379708,349.15999999999997
heating_training,E71,5700.0,1144.5692650786136,1205.04,1093.8708059139567,1118.7759999999998,968.3943023615079,876.5319999999999,1102.6402897332794,1093.637,984.1609100342029,840.5749999999999,922.4088599188165,745.2639999999999,398.28249828019636,349.782
heating_training,E71,5750.0,1144.6502618081122,1205.255,1094.0391813754377,1119.024,968.7889628480542,876.881,1102.7945793474214,1093.788,984.484896513137,840.906,922.9124496848523,745.6869999999999,398.4810472059887,350.05699999999996
heating_training,E71,5800.0,1144.7931154234216,1204.191,1094.2170544637186,1119.1,969.1838174739819,877.18,1102.9773381468676,1093.877,984.8310292221768,841.263,923.415176818799,746.0840000000001,398.6771477105867,350.317
heating_training,E71,5850.0,1144.8528005024718,1204.75,1094.4114239192984,1119.239,969.5941620108256,877.51,1103.1974757858743,1094.011,985.2342308063929,841.632,923.9334085779195,746.5360000000001,398.87079502517565,350.604
heating_training,E71,5900.0,1144.9307165801238,1205.656,1094.5858997987536,1119.348,970.0084910079294,877.775,1103.3479560520443,1094.1480000000001,985.6314989915129,841.963,924.4586593556727,746.901,399.06203710341345,350.866
heating_training,E71,6000.0,1145.124401216025,1204.347,1094.983361144991,1119.6619999999998,970.9045657996567,878.481,1103.7551625588953,1094.462,986.4935814340371,842.658,925.5966890251691,747.685,399.4376074227251,351.40999999999997
heating_training,E71,6050.0,1145.1244146341735,1204.362,1095.1498882041712,1119.516,971.3044876695899,878.717,1103.8914588581617,1094.3690000000001,986.8477986701968,842.942,926.104773381296,748.046,399.62208721761755,351.67199999999997
heating_training,E71,6100.0,1145.138134622614,1203.795,1095.2915503147074,1119.525,971.7014787709377,878.958,1103.9792531794694,1094.364,987.2017140593881,843.211,926.6146250428394,748.3779999999999,399.804426365724,351.916
heating_training,E71,6150.0,1145.1300678411667,1203.099,1095.4303381102727,1119.413,972.0921523093978,879.174,1104.0908639109164,1094.3,987.5519821085161,843.466,927.1200414810405,748.713,399.9846810073027,352.16999999999996
heating_training,E71,6200.0,1145.1592780677538,1204.359,1095.5597076660008,1119.5,972.4745916459764,879.434,1104.191332591088,1094.338,987.8872128435675,843.704,927.617797302733,749.064,400.1628465518246,352.42699999999996
heating_training,E71,6250.0,1145.2352834692501,1204.476,1095.7004756841243,1119.686,972.8488998136756,879.6419999999999,1104.3358586265292,1094.533,988.2138350686486,843.9599999999999,928.1053804026257,749.3589999999999,400.33889150930474,352.66099999999994
heating_training,E71,6350.0,1145.3583253855056,1203.9270000000001,1096.0431550946907,1119.657,973.6883619403694,880.088,1104.7174521640998,1094.528,989.0299354364081,844.485,929.1871511278198,749.988,400.68443260103294,353.115
heating_training,E71,6400.0,1145.3729267526257,1203.7669999999998,1096.1860072571842,1119.627,974.0609498160923,880.314,1104.836365607829,1094.503,989.354138219281,844.727,929.6676737475185,750.276,400.85392776018705,353.349
heating_training,E71,6450.0,1145.4614894522274,1202.719,1096.3225477170758,1119.6329999999998,974.4280061704936,880.53,1104.9501073321412,1094.509,989.6717885737927,844.949,930.1440680516597,750.554,401.0213254911351,353.558
heating_training,E71,6500.0,1145.5158970890343,1203.894,1096.4785251608516,1119.483,974.7998663860066,880.6709999999999,1105.1255749218146,1094.388,990.0192026097051,845.149,930.6240473249628,750.822,401.1866923839831,353.765
heating_training,E71,6550.0,1145.5957822749638,1204.4009999999998,1096.62873158314,1119.663,975.1758017848653,880.872,1105.2707988967484,1094.492,990.372477983855,845.361,931.108612655819,751.1089999999999,401.3500914069882,354.005
heating_training,E71,6650.0,1145.7223577531636,1204.828,1096.9779125509137,1120.042,976.011263943816,881.2429999999999,1105.6428200259234,1094.891,991.193355681988,845.7869999999999,932.1811325564564,751.575,401.6712181534513,354.417
heating_training,E71,6700.0,1145.7272955890085,1204.763,1097.1200359910729,1120.268,976.3812793000403,881.531,1105.7535456810049,1095.0819999999999,991.5157494950956,846.044,932.6573651291264,751.854,401.82906360497844,354.60999999999996
heating_training,E71,6750.0,1145.8030583514183,1204.367,1097.2511559210548,1120.269,976.7438026826269,881.715,1105.8518229394767,1095.132,991.826480703552,846.2719999999999,933.1281927690233,752.105,401.9851536300075,354.787
heating_training,E71,6800.0,1145.8907795958671,1203.4479999999999,1097.402138316887,1120.268,977.1046647255453,881.924,1106.0187032014533,1095.149,992.1502647591914,846.494,933.5953694551131,752.3679999999999,402.139512851007,354.97799999999995
heating_training,E71,6850.0,1145.94949716374,1203.5639999999999,1097.5572397508843,1120.2179999999998,977.4751828787802,882.077,1106.1833568281907,1095.12,992.5055418350508,846.669,934.0719572257307,752.585,402.29214821413245,355.164
heating_training,E71,6900.0,1146.016953186241,1203.159,1097.7079489810994,1120.2350000000001,977.8479609092593,882.24,1106.3290018094883,1095.15,992.8590372835897,846.851,934.5520232731412,752.8119999999999,402.4430690510921,355.35699999999997
heating_training,E71,7000.0,1146.1631945615784,1204.245,1098.0451732195459,1120.312,978.6643146070161,882.52,1106.6760255503373,1095.24,993.6487217680194,847.183,935.6026075011356,753.218,402.7399015294025,355.71
heating_training,E71,7050.0,1146.198073546042,1203.5,1098.1898148797138,1120.3719999999998,979.0242678559263,882.7049999999999,1106.8000563645278,1095.307,993.9580212879005,847.369,936.0658822438972,753.444,402.88592687944816,355.88699999999994
heating_training,E71,7084.0,1146.1791782317987,1203.298,1098.2797844908823,1120.348,979.2645035157052,882.823,1106.8703439356768,1095.306,994.1734546666131,847.476,936.3756800928165,753.56,402.9843514543535,356.00399999999996
heating_training,E72,0.0,294.0745,295.56,294.0745,294.102,294.0745,294.015,294.0745,294.229,294.0745,294.226,294.0745,294.17999999999995,294.0745,294.07599999999996
heating_training,E72,50.0,340.28811135402407,373.46,319.28197279364457,362.34299999999996,305.45678389881226,324.21099999999996,358.7586017720341,328.62899999999996,324.4367622427876,307.11899999999997,303.5547146297081,304.986,294.07522544255534,294.07399999999996
heating_training,E72,100.0,383.2072161944688,453.884,353.040755751377,454.865,329.2413639808357,387.39599999999996,420.06379601210097,404.428,373.80107948990855,351.84299999999996,325.4409291624004,338.248,294.07940091715204,294.046
heating_training,E72,150.0,419.3333175975418,515.521,386.5821318785697,527.652,357.0024655654047,439.84399999999994,464.1907396525219,472.907,417.99246702653966,393.721,351.7351348462998,364.9,294.08930976892884,294.043
heating_training,E72,200.0,448.6445269203992,566.458,416.61182043251034,587.3820000000001,384.0831743111865,484.692,493.35382386766264,532.14,451.16968338864433,430.62699999999995,377.7340028475121,387.02099999999996,294.11163169396616,294.056
heating_training,E72,250.0,472.0085537586553,600.6179999999999,442.15548938358995,631.105,408.36915614586906,519.356,512.0217590729627,576.909,474.2412160043929,459.476,401.22965396684106,407.085,294.15879839844956,294.08
heating_training,E72,300.0,490.471594392435,625.5519999999999,463.2897401243458,662.649,429.17806377397295,546.762,523.9505732646621,610.781,489.779901399383,483.17499999999995,421.4560447518301,423.78,294.24638576491657,294.12
heating_training,E72,350.0,504.9669079470445,644.915,480.49979101936947,688.435,446.5541902590021,570.3979999999999,531.6929916439657,638.979,500.2128185735058,503.76099999999997,438.3991703266514,441.294,294.3894453870049,294.154
heating_training,E72,400.0,516.3394308955593,660.424,494.38565123187345,707.871,460.8405081497673,588.377,536.8698501191861,660.075,507.3026809832061,519.235,452.35935384378183,455.501,294.59963110080156,294.215
heating_training,E72,450.0,525.2593756106214,671.613,505.54856853000234,722.509,472.49368010247713,603.733,540.4971960513504,676.726,512.2748025486119,532.96,463.76360926768126,470.66999999999996,294.88390016731563,294.27099999999996
heating_training,E72,500.0,532.2710809102318,681.039,514.5110646480831,734.97,481.9642238572866,617.3599999999999,543.1592582284726,690.972,515.8966119292124,545.644,473.0427293500081,484.707,295.2442609894594,294.344
heating_training,E72,550.0,537.8122237052596,687.9459999999999,521.7218554380388,744.2629999999999,489.6586771791262,628.391,545.2261405062691,701.685,518.6524785654708,556.144,480.58776262115845,496.54499999999996,295.6784508663319,294.423
heating_training,E72,600.0,542.2441026364284,693.515,527.5585861179386,751.25,495.9277818572925,637.449,546.9444188393081,709.749,520.8512029594586,565.315,486.7364030077954,507.08,296.1809176003283,294.52099999999996
heating_training,E72,650.0,545.8326714154879,698.5070000000001,532.3299633985733,756.723,501.0711620476551,645.352,548.4652040354038,716.5409999999999,522.706830512839,573.3820000000001,491.77955226115836,516.4449999999999,296.74388694962283,294.62699999999995
heating_training,E72,700.0,548.7735269255759,704.932,536.2714858577532,763.856,505.33018152003996,653.028,549.8529380121525,724.288,524.3428187026153,581.29,495.95404283671223,525.539,297.35837217412615,294.76
heating_training,E72,750.0,551.1750323739653,707.6379999999999,539.5507782929485,768.467,508.89343936327407,659.949,551.1002852721057,729.995,525.8247660094816,588.575,499.4486642877584,533.712,298.0150214957364,294.892
heating_training,E72,800.0,553.1747549191666,708.393,542.2965938148832,770.241,511.8922130608204,665.681,552.2225726740637,733.479,527.1489979802484,594.95,502.3910353296907,541.6469999999999,298.7045749904971,295.019
heating_training,E72,850.0,554.8411839544692,710.553,544.6221521990025,770.93,514.4432828116037,669.906,553.2521121981973,735.2629999999999,528.3620602226101,600.3009999999999,504.8958431803652,548.774,299.4182597306238,295.178
heating_training,E72,900.0,556.2074190226671,711.989,546.5894787246115,772.8779999999999,516.6296144743391,673.469,554.1432440698406,737.701,529.4648038894042,604.787,507.04841136813394,554.634,300.1480683883999,295.34499999999997
heating_training,E72,950.0,557.3558351955937,713.896,548.2584757182493,774.5039999999999,518.5052832292475,677.169,554.9213176202197,740.002,530.4364677027335,609.28,508.8993881952675,560.228,300.88685608004005,295.501
heating_training,E72,1000.0,558.3193713527603,717.2090000000001,549.6909565835015,777.149,520.1298683553423,680.702,555.6255251068743,742.7159999999999,531.3184686494762,613.44,510.5063939117398,565.664,301.6284653552718,295.67699999999996
heating_training,E72,1050.0,559.1492611555769,719.933,550.9290947739858,779.527,521.5457902666593,684.7829999999999,556.2679259191699,745.646,532.1166590690215,617.928,511.9100103980097,571.3489999999999,302.36762973678503,295.899
heating_training,E72,1100.0,559.8633905771079,721.0909999999999,552.0135383924978,781.153,522.7951892832556,688.1279999999999,556.8674047614686,747.813,532.8617766076992,621.819,513.1517676118419,576.26,303.10001360815534,296.114
heating_training,E72,1150.0,560.505919052425,721.613,552.974323102666,782.594,523.9066593430597,691.095,557.4375867098433,749.6769999999999,533.5551771975151,625.4449999999999,514.2586432177469,580.81,303.8221354518967,296.35299999999995
heating_training,E72,1200.0,561.1016653140305,724.1769999999999,553.848320143756,784.7249999999999,524.9120321053638,694.277,558.0139498669569,752.06,534.2255348451367,629.142,515.260226764795,585.413,304.53134102272094,296.628
heating_training,E72,1250.0,561.6750381693084,724.68,554.661161938313,785.3199999999999,525.8372418205128,696.92,558.6070650395862,753.2339999999999,534.8870036117669,632.577,516.1812515737533,589.245,305.2254974457949,296.89799999999997
heating_training,E72,1300.0,562.2138457605083,726.819,555.4270120732497,787.651,526.7051907398819,699.364,559.2015421600828,755.362,535.5546812474767,635.622,517.0460198845426,592.576,305.90298202783015,297.17699999999996
heating_training,E72,1350.0,562.7202663106273,727.116,556.1447373562155,788.184,527.5227505890679,702.315,559.7675087587054,756.825,536.2063258681247,639.1569999999999,517.8626846967004,596.443,306.56262457870537,297.508
heating_training,E72,1400.0,563.1801762778057,728.573,556.8143180794847,788.674,528.2946920417919,704.068,560.2908860788052,757.512,536.8338969781869,641.707,518.6369764367869,599.887,307.2036146876934,297.82
heating_training,E72,1450.0,563.5921534987998,728.538,557.4293948996543,789.1759999999999,529.0186514579004,705.915,560.7536160611354,758.3820000000001,537.4176260331392,644.1569999999999,519.3673695202428,603.03,307.82537409653116,298.133
heating_training,E72,1500.0,563.9783772799093,728.813,557.9978119403996,789.994,529.6937730374017,707.636,561.1829256229181,759.3489999999999,537.9529698565807,646.391,520.0508019206019,605.987,308.42758559285926,298.455
heating_training,E72,1550.0,564.331384835371,727.467,558.5282869517309,789.542,530.3287626569049,709.221,561.5896976223839,759.517,538.4619739357676,648.729,520.6957549335837,608.8340000000001,309.01009866582456,298.787
heating_training,E72,1600.0,564.6511482400124,729.074,559.0180685416286,790.153,530.9251724854329,710.519,561.9587001067349,760.25,538.9388286413539,650.604,521.3045186024046,611.5360000000001,309.5728908520372,299.101
heating_training,E72,1650.0,564.955415733503,730.12,559.4747545091556,791.237,531.4847251050792,711.967,562.3099633153621,761.266,539.384196827465,652.578,521.8774345425002,613.903,310.11609185125076,299.429
heating_training,E72,1700.0,565.249075361382,732.126,559.9088209520548,792.5409999999999,532.0155018233189,713.583,562.6599624167137,762.447,539.8155634604627,654.608,522.4218076647968,616.208,310.6400323162385,299.74399999999997
