variant,simulation_id,r_mm,z_mm,T_solid_K,T_gas_K,h_W_m2K
fitted_2D_model,E78,8.8125,22.833333333333336,997.5892479597469,1034.1786535414985,165.39466814583471
fitted_2D_model,E78,8.8125,31.966666666666665,946.8257851447735,1006.3284992459247,160.55201844945952
fitted_2D_model,E78,8.8125,41.099999999999994,914.6942549149478,961.5021956486341,155.80434798761203
fitted_2D_model,E78,8.8125,50.233333333333334,893.4157112820722,926.6103814709539,152.32870922579397
fitted_2D_model,E78,8.8125,59.36666666666667,878.3187198236401,902.065034102801,149.86782276638866
fitted_2D_model,E78,8.8125,68.5,866.8193068972611,884.6093152412383,148.0651472112576
fitted_2D_model,E78,8.8125,77.63333333333333,857.5450119937756,871.5896877183673,146.67371539682034
fitted_2D_model,E78,8.8125,86.76666666666667,849.8066517437736,861.3467186904793,145.54901839600555
fitted_2D_model,E78,8.8125,95.9,843.3022898514057,852.9543316692665,144.61548786884245
fitted_2D_model,E78,8.8125,105.03333333333335,837.9552183551413,845.951766474197,143.84028954589195
fitted_2D_model,E78,8.8125,114.16666666666667,833.8291094611438,840.1618975270538,143.21697030351996
fitted_2D_model,E78,8.8125,123.30000000000001,831.0905979189628,835.5841249782331,142.75654511202185
fitted_2D_model,E78,8.8125,132.4333333333333,830.0029946034704,832.3398251707522,142.48371705455185
fitted_2D_model,E78,12.3375,4.566666666666666,1050.8897995494403,298.15999999999997,122.15824993551847
fitted_2D_model,E78,12.3375,13.700000000000001,1001.6006736916011,762.1274458191687,148.8314733060538
fitted_2D_model,E78,12.3375,22.833333333333336,955.6304459235413,923.2129862947269,155.9678725158445
fitted_2D_model,E78,12.3375,31.966666666666665,924.0089263814783,945.4398200069447,155.38739611147108
fitted_2D_model,E78,12.3375,41.099999999999994,902.3648605704176,930.7679601785413,153.14076665146092
fitted_2D_model,E78,12.3375,50.233333333333334,886.7674974865406,911.4373213238181,150.97504753333337
fitted_2D_model,E78,12.3375,59.36666666666667,874.7695104644661,894.7448485909264,149.1916814923965
fitted_2D_model,E78,12.3375,68.5,864.9788639388547,881.2947012655757,147.74368614197724
fitted_2D_model,E78,12.3375,77.63333333333333,856.6553660905871,870.3528599570529,146.54082545096009
fitted_2D_model,E78,12.3375,86.76666666666667,849.4479869436144,861.1981155257457,145.51725655860986
fitted_2D_model,E78,12.3375,95.9,843.2367484100923,853.3678492576989,144.63731345144845
fitted_2D_model,E78,12.3375,105.03333333333335,838.0414624714494,846.6336464952051,143.88854057851228
fitted_2D_model,E78,12.3375,114.16666666666667,833.9734406342861,840.9348286131332,143.27466339380294
fitted_2D_model,E78,12.3375,123.30000000000001,831.2183678440246,836.3259684539272,142.81129494414336
fitted_2D_model,E78,12.3375,132.4333333333333,830.0466793794709,832.9490579471067,142.52484887251958
fitted_2D_model,E78,15.862499999999999,4.566666666666666,949.4839333817899,298.15999999999997,115.22694841544343
fitted_2D_model,E78,15.862499999999999,13.700000000000001,935.6196794975709,658.5265777460254,138.16560744786761
fitted_2D_model,E78,15.862499999999999,22.833333333333336,916.9726244992379,826.3518107906331,147.55970846716187
fitted_2D_model,E78,15.862499999999999,31.966666666666665,902.0181229332783,882.910513419049,150.1503522663475
fitted_2D_model,E78,15.862499999999999,41.099999999999994,890.0402997822578,894.9290174886264,150.15288067635325
fitted_2D_model,E78,15.862499999999999,50.233333333333334,879.9595926553139,891.8540376903494,149.3347642976053
fitted_2D_model,E78,15.862499999999999,59.36666666666667,871.0953340154149,884.3906521899587,148.31804320899002
fitted_2D_model,E78,15.862499999999999,68.5,863.0838246392454,876.0736554018654,147.2996640191932
fitted_2D_model,E78,15.862499999999999,77.63333333333333,855.7705105960029,867.9727876276867,146.3367300092488
fitted_2D_model,E78,15.862499999999999,86.76666666666667,849.1349258592417,860.3854542182065,145.44676442632849
fitted_2D_model,E78,15.862499999999999,95.9,843.2417405187539,853.4091256649268,144.6402154118053
fitted_2D_model,E78,15.862499999999999,105.03333333333335,838.210570751863,847.1202766520328,143.92972817176897
fitted_2D_model,E78,15.862499999999999,114.16666666666667,834.2006751058243,841.6216358508208,143.33214697953844
fitted_2D_model,E78,15.862499999999999,123.30000000000001,831.4118725621111,837.050432756007,142.86908220665987
fitted_2D_model,E78,15.862499999999999,132.4333333333333,830.1121233400885,833.5822798921528,142.56885861585297
fitted_2D_model,E78,19.3875,4.566666666666666,877.4203620119747,298.15999999999997,110.1581323636644
fitted_2D_model,E78,19.3875,13.700000000000001,886.5255400785777,590.3905196480974,130.6200628806977
fitted_2D_model,E78,19.3875,22.833333333333336,886.8041432057178,754.2448417622743,141.14019776392217
fitted_2D_model,E78,19.3875,31.966666666666665,884.1237739763088,830.4612526520029,145.76383770029963
fitted_2D_model,E78,19.3875,41.099999999999994,879.696298301383,861.7958600817849,147.44537646078322
fitted_2D_model,E78,19.3875,50.233333333333334,874.1471274768121,872.3053077119126,147.75484295502162
fitted_2D_model,E78,19.3875,59.36666666666667,867.9596403998869,873.3877230201261,147.43634050501404
fitted_2D_model,E78,19.3875,68.5,861.5121985799188,870.2009576812217,146.8348102844933
fitted_2D_model,E78,19.3875,77.63333333333333,855.1053992413829,865.1097526554389,146.11609775722604
fitted_2D_model,E78,19.3875,86.76666666666667,848.9902963934559,859.2613055284752,145.36730313612537
fitted_2D_model,E78,19.3875,95.9,843.389071693057,853.271632025534,144.64083241967612
fitted_2D_model,E78,19.3875,105.03333333333335,838.5078211342634,847.5222417332762,143.97364281650837
fitted_2D_model,E78,19.3875,114.16666666666667,834.5447797994295,842.2894898171717,143.3957804536569
fitted_2D_model,E78,19.3875,123.30000000000001,831.701073100027,837.8024435150609,142.93461906836387
fitted_2D_model,E78,19.3875,132.4333333333333,830.2157939105468,834.2729599836186,142.61889053489315
fitted_2D_model,E78,22.912499999999998,4.566666666666666,834.8008850531179,298.15999999999997,107.09711470773223
fitted_2D_model,E78,22.912499999999998,13.700000000000001,855.9420448646158,549.193789750068,125.90408455733125
fitted_2D_model,E78,22.912499999999998,22.833333333333336,867.1780152891786,706.6582835822614,136.87039189755856
fitted_2D_model,E78,22.912499999999998,31.966666666666665,872.1178674210734,792.7567331071809,142.64319100087755
fitted_2D_model,E78,22.912499999999998,41.099999999999994,872.6419603136429,836.222872322052,145.40571014087263
fitted_2D_model,E78,22.912499999999998,50.233333333333334,870.196316401429,856.3610590226886,146.51264645200578
fitted_2D_model,E78,22.912499999999998,59.36666666666667,865.9039126344874,864.0401227141559,146.72428527035913
fitted_2D_model,E78,22.912499999999998,68.5,860.5914049270666,865.0753305404215,146.45697573187942
fitted_2D_model,E78,22.912499999999998,77.63333333333333,854.854319154459,862.587058325634,145.9425790206179
fitted_2D_model,E78,22.912499999999998,86.76666666666667,849.1286910070222,858.3033752780786,145.31597082626587
fitted_2D_model,E78,22.912499999999998,95.9,843.7476395407887,853.231722530014,144.66081819555114
fitted_2D_model,E78,22.912499999999998,105.03333333333335,838.9787096545735,848.0007829234571,144.03326608136754
fitted_2D_model,E78,22.912499999999998,114.16666666666667,835.0444671994894,843.0354130779617,143.47409473637254
fitted_2D_model,E78,22.912499999999998,123.30000000000001,832.1306040388326,838.6460497411022,143.0147415679429
fitted_2D_model,E78,22.912499999999998,132.4333333333333,830.3975934531699,835.0728920876993,142.6807170877407
fitted_2D_model,E78,26.4375,4.566666666666666,816.2964691017594,298.15999999999997,105.75237619159631
fitted_2D_model,E78,26.4375,13.700000000000001,842.2114656337502,526.4462163492246,123.47436201689102
fitted_2D_model,E78,26.4375,22.833333333333336,858.1912849870909,679.0311159037352,134.52337482601263
fitted_2D_model,E78,26.4375,31.966666666666665,866.6258959518794,769.7644263683859,140.84571051015402
fitted_2D_model,E78,26.4375,41.099999999999994,869.5184743617934,820.017440964292,144.19377143162274
fitted_2D_model,E78,26.4375,50.233333333333334,868.6052776038,846.012599004487,145.76589367757867
fitted_2D_model,E78,26.4375,59.36666666666667,865.2711803921404,857.9430744692,146.3036518380131
fitted_2D_model,E78,26.4375,68.5,860.5427642417728,861.8200958409325,146.25041474466408
fitted_2D_model,E78,26.4375,77.63333333333333,855.1547778681224,861.1444338651833,145.87111289165568
fitted_2D_model,E78,26.4375,86.76666666666667,849.6340122164665,857.9803208232199,145.32738768559977
fitted_2D_model,E78,26.4375,95.9,844.3693781527679,853.5796840073755,144.72163156018405
fitted_2D_model,E78,26.4375,105.03333333333335,839.6593947385575,848.7338752346317,144.12203667122716
fitted_2D_model,E78,26.4375,114.16666666666667,835.7364917184628,843.969685923895,143.57632448698425
fitted_2D_model,E78,26.4375,123.30000000000001,832.7632902524057,839.6555993587897,143.1180724636099
fitted_2D_model,E78,26.4375,132.4333333333333,830.7687267490687,836.0500574025555,142.76561548396654
