variant,simulation_id,r_mm,z_mm,T_solid_K,T_gas_K,h_W_m2K
fitted_2D_model,E67,19.3875,13.700000000000001,1167.9618679860926,641.10709300497,151.64926786930013
fitted_2D_model,E67,19.3875,22.833333333333336,1164.9079978966893,875.3031993040879,165.91477708494847
fitted_2D_model,E67,19.3875,31.966666666666665,1159.5250868594226,1010.6056432776613,173.93030590475388
fitted_2D_model,E67,19.3875,41.099999999999994,1153.7187346567898,1082.009045278866,177.9938599752225
fitted_2D_model,E67,19.3875,50.233333333333334,1147.2274170797116,1116.8311486288844,179.7538630385975
fitted_2D_model,E67,19.3875,59.36666666666667,1139.9452532887153,1131.6714920831994,180.22397660607862
fitted_2D_model,E67,19.3875,68.5,1132.0069989186966,1135.716780112535,179.98180554110172
fitted_2D_model,E67,19.3875,77.63333333333333,1123.6749351145527,1133.9042962291514,179.35104997421413
fitted_2D_model,E67,19.3875,86.76666666666667,1115.2761825352318,1128.9161723856628,178.51936228936313
fitted_2D_model,E67,19.3875,95.9,1107.1778842975807,1122.2818844992848,177.604908086606
fitted_2D_model,E67,19.3875,105.03333333333335,1099.7780753494526,1114.9562142582313,176.69172886110184
fitted_2D_model,E67,19.3875,114.16666666666667,1093.5046873324152,1107.615399315499,175.84816494039657
fitted_2D_model,E67,19.3875,123.30000000000001,1088.8345033483338,1100.8087557936196,175.13753181465609
fitted_2D_model,E67,19.3875,132.4333333333333,1086.3973993365603,1095.0455202160024,174.63003883008201
fitted_2D_model,E67,22.912499999999998,4.566666666666666,1060.3474941919155,296.33849999999995,122.67166885491781
fitted_2D_model,E67,22.912499999999998,13.700000000000001,1102.968377282288,577.5307961983257,143.6261647170209
fitted_2D_model,E67,22.912499999999998,22.833333333333336,1122.463169046325,790.2413777030993,158.05811362678676
fitted_2D_model,E67,22.912499999999998,31.966666666666665,1132.3316427420605,932.3322824454505,167.42136585646043
fitted_2D_model,E67,22.912499999999998,41.099999999999994,1136.5605144051701,1020.7081247682479,173.13515728358004
fitted_2D_model,E67,22.912499999999998,50.233333333333334,1136.7233583834611,1072.8821024539604,176.37385917341186
fitted_2D_model,E67,22.912499999999998,59.36666666666667,1133.8551606221854,1101.935883902594,177.99778654512536
fitted_2D_model,E67,22.912499999999998,68.5,1128.8252194109716,1116.537656488242,178.59205387680618
fitted_2D_model,E67,22.912499999999998,77.63333333333333,1122.3916184810246,1122.1693242208673,178.54225169391125
fitted_2D_model,E67,22.912499999999998,86.76666666666667,1115.217979215314,1122.2711906328002,178.10318801859466
fitted_2D_model,E67,22.912499999999998,95.9,1107.8932009771481,1119.043552391701,177.44838904521424
fitted_2D_model,E67,22.912499999999998,105.03333333333335,1100.9486950100306,1113.9516303085204,176.70202084954477
fitted_2D_model,E67,22.912499999999998,114.16666666666667,1094.8643528608095,1108.0278458774185,175.9579318882215
fitted_2D_model,E67,22.912499999999998,123.30000000000001,1090.0603256648822,1102.0452116042677,175.28995664521022
fitted_2D_model,E67,22.912499999999998,132.4333333333333,1086.9161650522965,1096.6099434472083,174.7589405558901
fitted_2D_model,E67,26.4375,4.566666666666666,1021.6498753025043,296.33849999999995,120.05807138167982
fitted_2D_model,E67,26.4375,13.700000000000001,1074.1764975616534,545.0475886564468,139.75879128086132
fitted_2D_model,E67,26.4375,22.833333333333336,1103.5997556103894,744.4913473798108,154.06670735978227
fitted_2D_model,E67,26.4375,31.966666666666665,1120.4456296875076,887.8591951725098,163.94947391521183
fitted_2D_model,E67,26.4375,41.099999999999994,1129.3942952881664,984.1263482882572,170.43377838770598
fitted_2D_model,E67,26.4375,50.233333333333334,1132.769663358019,1045.6169004465924,174.44094481704178
fitted_2D_model,E67,26.4375,59.36666666666667,1132.08711052208,1083.0071431179797,176.71404193272954
fitted_2D_model,E67,26.4375,68.5,1128.530505151946,1104.2217575506374,177.80919972423595
fitted_2D_model,E67,26.4375,77.63333333333333,1123.0775510423007,1114.7667558665544,178.12523257374386
fitted_2D_model,E67,26.4375,86.76666666666667,1116.5470222554525,1118.3756400023467,177.94389104412025
fitted_2D_model,E67,26.4375,95.9,1109.6334628206491,1117.5820481117944,177.46568099270579
fitted_2D_model,E67,26.4375,105.03333333333335,1102.9318904679185,1114.137853910136,176.83650497678494
fitted_2D_model,E67,26.4375,114.16666666666667,1096.938673651044,1109.2921797066285,176.1647620519052
fitted_2D_model,E67,26.4375,123.30000000000001,1091.9945072396329,1103.9620395988993,175.5283895283182
fitted_2D_model,E67,26.4375,132.4333333333333,1088.04915497309,1098.8092375117974,174.9651611912852
