variant,simulation_id,r_mm,z_mm,T_solid_K,T_gas_K,h_W_m2K
initial_2D_model,E81,26.4375,50.233333333333334,1247.5479597366013,1240.5504752672225,193.81644068106164
initial_2D_model,E81,26.4375,59.36666666666667,1252.444501688799,1246.6653979922276,194.51543077554507
initial_2D_model,E81,26.4375,68.5,1256.4930768055099,1251.7199223145271,195.09389967435263
initial_2D_model,E81,26.4375,77.63333333333333,1259.7987666754057,1255.897554199067,195.5698610845028
initial_2D_model,E81,26.4375,86.76666666666667,1262.438552100277,1259.3139941895242,195.95533684886482
initial_2D_model,E81,26.4375,95.9,1264.4650357804724,1262.0515562157975,196.25874428297988
initial_2D_model,E81,26.4375,105.03333333333335,1265.9078321418372,1264.16687985898,196.48545288475512
initial_2D_model,E81,26.4375,114.16666666666667,1266.7724579530977,1265.6931719811741,196.63784180406134
initial_2D_model,E81,26.4375,123.30000000000001,1267.0358699444103,1266.6395534345575,196.71496511061693
initial_2D_model,E81,26.4375,132.4333333333333,1266.6367629503413,1266.9870989858875,196.7116779035195
