variant,simulation_id,r_mm,z_mm,T_solid_K,T_gas_K,h_W_m2K
fitted_2D_model,E70,19.3875,22.833333333333336,1323.9061499888608,1147.4198426432968,192.75330653250865
fitted_2D_model,E70,19.3875,31.966666666666665,1339.568188949056,1270.7403527227275,201.62156105710244
fitted_2D_model,E70,19.3875,41.099999999999994,1347.172413540157,1319.7217019327659,205.272309864174
fitted_2D_model,E70,19.3875,50.233333333333334,1350.1688388978569,1339.3975327957778,206.74185340396144
fitted_2D_model,E70,19.3875,59.36666666666667,1350.5088158767653,1347.139915894923,207.26667545184316
fitted_2D_model,E70,19.3875,68.5,1349.3047866319275,1349.56389497588,207.34593545076567
fitted_2D_model,E70,19.3875,77.63333333333333,1347.2220984964874,1349.3774341543153,207.1985182304673
fitted_2D_model,E70,19.3875,86.76666666666667,1344.6945242615225,1347.8268356839594,206.93367537498145
fitted_2D_model,E70,19.3875,95.9,1342.03572526246,1345.5745149075933,206.6149085887641
fitted_2D_model,E70,19.3875,105.03333333333335,1339.4952642778426,1343.031460467764,206.28514627501715
fitted_2D_model,E70,19.3875,114.16666666666667,1337.289263151068,1340.4918740801386,205.9774830094096
fitted_2D_model,E70,19.3875,123.30000000000001,1335.635752978345,1338.1932167113955,205.72138930918007
fitted_2D_model,E70,19.3875,132.4333333333333,1334.8692357994044,1336.3585149993403,205.5528996608777
fitted_2D_model,E70,22.912499999999998,4.566666666666666,1145.5050325250859,299.03999999999996,128.5033887507688
fitted_2D_model,E70,22.912499999999998,13.700000000000001,1229.1576170073974,767.8786794845578,163.25541048714157
fitted_2D_model,E70,22.912499999999998,22.833333333333336,1281.8877022620582,1054.2392993343801,184.24733602912175
fitted_2D_model,E70,22.912499999999998,31.966666666666665,1314.2701674819134,1203.4096256446542,195.6960802579893
fitted_2D_model,E70,22.912499999999998,41.099999999999994,1332.9169583532212,1277.9920729419991,201.66017744152734
fitted_2D_model,E70,22.912499999999998,50.233333333333334,1342.7546412284617,1315.4228615683307,204.70836720894818
fitted_2D_model,E70,22.912499999999998,59.36666666666667,1347.1686739560403,1334.168198095311,206.20799027646092
fitted_2D_model,E70,22.912499999999998,68.5,1348.3313231269271,1343.1119713266357,206.8636854105941
fitted_2D_model,E70,22.912499999999998,77.63333333333333,1347.5999497239247,1346.7074544162147,207.0496481774469
fitted_2D_model,E70,22.912499999999998,86.76666666666667,1345.8294215670585,1347.3225042550423,206.9746169769632
fitted_2D_model,E70,22.912499999999998,95.9,1343.5752968756826,1346.2937249631307,206.76149675577057
fitted_2D_model,E70,22.912499999999998,105.03333333333335,1341.211045006963,1344.4214549832302,206.48659119714057
fitted_2D_model,E70,22.912499999999998,114.16666666666667,1338.984772615431,1342.2115760433621,206.19887875028755
fitted_2D_model,E70,22.912499999999998,123.30000000000001,1337.0355821404744,1339.9917140794657,205.92862621720943
fitted_2D_model,E70,22.912499999999998,132.4333333333333,1335.4244403196644,1337.9591808733344,205.69253894448823
fitted_2D_model,E70,26.4375,4.566666666666666,1108.6136194333399,299.03999999999996,126.07092409170654
fitted_2D_model,E70,26.4375,13.700000000000001,1200.453308464649,722.4275622352468,158.6857899588959
fitted_2D_model,E70,26.4375,22.833333333333336,1263.058780254983,1002.8469592075376,179.86873291890888
fitted_2D_model,E70,26.4375,31.966666666666665,1303.1580456439076,1164.703880847964,192.53396493761872
fitted_2D_model,E70,26.4375,41.099999999999994,1327.1201957984488,1253.5577533870978,199.719366516327
fitted_2D_model,E70,26.4375,50.233333333333334,1340.355395420498,1301.5554912716839,203.65749502146528
fitted_2D_model,E70,26.4375,59.36666666666667,1346.8364181760376,1327.0932316474828,205.7279117332475
fitted_2D_model,E70,26.4375,68.5,1349.216642636936,1340.1463735454352,206.7286551127255
fitted_2D_model,E70,26.4375,77.63333333333333,1349.1866115592275,1346.1559977499003,207.11687810153873
fitted_2D_model,E70,26.4375,86.76666666666667,1347.8110415534427,1348.1656285196027,207.1580603274967
fitted_2D_model,E70,26.4375,95.9,1345.7681824992612,1347.9304777477225,207.01011800486862
fitted_2D_model,E70,26.4375,105.03333333333335,1343.4934012305382,1346.4969629368509,206.76937261386993
fitted_2D_model,E70,26.4375,114.16666666666667,1341.2420477595929,1344.5067416910879,206.49413532489453
fitted_2D_model,E70,26.4375,123.30000000000001,1339.0620100516091,1342.344757603921,206.21252235827177
fitted_2D_model,E70,26.4375,132.4333333333333,1336.5705605361911,1340.1721252198925,205.91018160463295
