variant,simulation_id,r_mm,z_mm,T_solid_K,T_gas_K,h_W_m2K
initial_2D_model,E74,8.8125,77.63333333333333,1551.3674543911814,1552.1913392979168,234.25856876661297
initial_2D_model,E74,8.8125,86.76666666666667,1551.4244257659104,1551.4708500415948,234.2134967265479
initial_2D_model,E74,8.8125,95.9,1551.941883168042,1551.430253601867,234.2458890908007
initial_2D_model,E74,8.8125,105.03333333333335,1552.779464824685,1551.8776695814736,234.33318385231647
initial_2D_model,E74,8.8125,114.16666666666667,1553.8345747673886,1552.6663461238268,234.45845714145608
initial_2D_model,E74,8.8125,123.30000000000001,1555.0367469467576,1553.6881538030837,234.6095900652544
initial_2D_model,E74,8.8125,132.4333333333333,1556.3424878978708,1554.8678844204942,234.7785290097913
initial_2D_model,E74,12.3375,4.566666666666666,1544.7347018256298,296.54699999999997,202.4654182650065
initial_2D_model,E74,12.3375,13.700000000000001,1548.32802742234,1308.6219869881102,217.7135022302227
initial_2D_model,E74,12.3375,22.833333333333336,1545.6191569401008,1502.71086492756,230.51654124149604
initial_2D_model,E74,12.3375,31.966666666666665,1543.2757847167209,1538.0378983665423,232.74899012540902
initial_2D_model,E74,12.3375,41.099999999999994,1542.1178349178529,1542.3617487704296,232.96364049960715
initial_2D_model,E74,12.3375,50.233333333333334,1542.0023217122377,1542.1603486764375,232.94215066227378
initial_2D_model,E74,12.3375,59.36666666666667,1542.6649360608244,1542.0298687988245,232.97823497617898
initial_2D_model,E74,12.3375,68.5,1543.8663224565926,1542.5542538486288,233.09527284870492
initial_2D_model,E74,12.3375,77.63333333333333,1545.4119576105202,1543.6377969596738,233.27361411377612
initial_2D_model,E74,12.3375,86.76666666666667,1547.1500187966697,1545.1032517533915,233.49097281408388
initial_2D_model,E74,12.3375,95.9,1548.966501626091,1546.7943042262,233.72903351440854
initial_2D_model,E74,12.3375,105.03333333333335,1550.780924714663,1548.5894807609625,233.97410211904673
initial_2D_model,E74,12.3375,114.16666666666667,1552.5429469704902,1550.4010733709981,234.21680779601527
initial_2D_model,E74,12.3375,123.30000000000001,1554.229603442789,1552.172180025259,234.45172086354964
initial_2D_model,E74,12.3375,132.4333333333333,1555.8426740621214,1553.8739113400177,234.67699088850065
initial_2D_model,E74,15.862499999999999,4.566666666666666,1502.05184188734,296.54699999999997,199.8551156084549
initial_2D_model,E74,15.862499999999999,13.700000000000001,1511.3364569857515,1220.8686073188446,209.51622207770785
initial_2D_model,E74,15.862499999999999,22.833333333333336,1515.6852940203228,1441.0965337745529,224.35901436969164
initial_2D_model,E74,15.862499999999999,31.966666666666665,1519.7224964856123,1499.00419717141,228.519053274568
initial_2D_model,E74,15.862499999999999,41.099999999999994,1523.9332830605688,1515.185577154002,229.89438180017802
initial_2D_model,E74,15.862499999999999,50.233333333333334,1528.231414917195,1522.0307814332236,230.64712018029442
initial_2D_model,E74,15.862499999999999,59.36666666666667,1532.4795681155879,1526.8878805006898,231.2627987797153
initial_2D_model,E74,15.862499999999999,68.5,1536.5618137488166,1531.2716486501158,231.83574320962504
initial_2D_model,E74,15.862499999999999,77.63333333333333,1540.3894748610062,1535.422238672202,232.37610546657254
initial_2D_model,E74,15.862499999999999,86.76666666666667,1543.8985923484263,1539.3222867390614,232.87829173659964
initial_2D_model,E74,15.862499999999999,95.9,1547.047681866368,1542.9177965665115,233.33573939005015
initial_2D_model,E74,15.862499999999999,105.03333333333335,1549.816864718308,1546.1645268784066,233.74400752459482
initial_2D_model,E74,15.862499999999999,114.16666666666667,1552.2083049802097,1549.037372734235,234.10145320944457
initial_2D_model,E74,15.862499999999999,123.30000000000001,1554.2475997806469,1551.5327224591545,234.40949464800727
initial_2D_model,E74,15.862499999999999,132.4333333333333,1555.9854422272263,1553.6700391882678,234.67283772082837
initial_2D_model,E74,19.3875,4.566666666666666,1463.8233321253751,296.54699999999997,197.50016940591087
initial_2D_model,E74,19.3875,13.700000000000001,1478.9072288351385,1147.649604418723,202.6674022750819
initial_2D_model,E74,19.3875,22.833333333333336,1490.060522569694,1384.0510538373094,218.85057640371812
initial_2D_model,E74,19.3875,31.966666666666665,1500.1837471622616,1461.9932863619579,224.72025414189625
initial_2D_model,E74,19.3875,41.099999999999994,1509.4971123279329,1490.3464352870947,227.24804898662057
initial_2D_model,E74,19.3875,50.233333333333334,1517.9712197721292,1504.6210744492143,228.77954668979223
initial_2D_model,E74,19.3875,59.36666666666667,1525.5885096493614,1514.595627032323,229.9663057963338
initial_2D_model,E74,19.3875,68.5,1532.3503267483568,1522.8237645133283,230.9791843400042
initial_2D_model,E74,19.3875,77.63333333333333,1538.267394777805,1529.965192678058,231.86276589262576
initial_2D_model,E74,19.3875,86.76666666666667,1543.3553423129465,1536.1969450671336,232.62959398915834
initial_2D_model,E74,19.3875,95.9,1547.6343141807467,1541.5761798888836,233.2845187479567
initial_2D_model,E74,19.3875,105.03333333333335,1551.1313727278593,1546.1329427735066,233.83110223149984
initial_2D_model,E74,19.3875,114.16666666666667,1553.8854089389567,1549.8955855013885,234.27366323065294
initial_2D_model,E74,19.3875,123.30000000000001,1555.9547884867109,1552.900886862525,234.6184779427761
initial_2D_model,E74,19.3875,132.4333333333333,1557.4278293842497,1555.2023420202293,234.8750506127612
initial_2D_model,E74,22.912499999999998,4.566666666666666,1436.2142637409556,296.54699999999997,195.78867016982522
initial_2D_model,E74,22.912499999999998,13.700000000000001,1456.6444711099557,1091.0220264739692,197.60763100626284
initial_2D_model,E74,22.912499999999998,22.833333333333336,1473.6783409822256,1338.2257402902135,214.73959722266648
initial_2D_model,E74,22.912499999999998,31.966666666666665,1488.9126968564153,1433.059566428188,222.03342026090988
initial_2D_model,E74,22.912499999999998,41.099999999999994,1502.4276433738032,1472.6884526612341,225.58745286063598
initial_2D_model,E74,22.912499999999998,50.233333333333334,1514.2825772701335,1493.9190293107963,227.8103154736576
initial_2D_model,E74,22.912499999999998,59.36666666666667,1524.5832671309652,1508.510623115256,229.48773962106125
initial_2D_model,E74,22.912499999999998,68.5,1533.4411515549302,1520.059226782179,230.86601653313642
initial_2D_model,E74,22.912499999999998,77.63333333333333,1540.9530981197786,1529.695813073762,232.02638475055855
initial_2D_model,E74,22.912499999999998,86.76666666666667,1547.1960993753853,1537.8173108343394,232.9998406341849
initial_2D_model,E74,22.912499999999998,95.9,1552.2282220805819,1544.5938766383729,233.8010800011643
initial_2D_model,E74,22.912499999999998,105.03333333333335,1556.0925050556123,1550.1168406847526,234.43864510701647
initial_2D_model,E74,22.912499999999998,114.16666666666667,1558.823800489328,1554.4440742167724,234.9184073495849
initial_2D_model,E74,22.912499999999998,123.30000000000001,1560.4610664354946,1557.6179332062463,235.24559045186803
initial_2D_model,E74,22.912499999999998,132.4333333333333,1561.0711712115929,1559.6792871930813,235.4273252301244
initial_2D_model,E74,26.4375,4.566666666666666,1425.3732735854765,296.54699999999997,195.11405252858376
initial_2D_model,E74,26.4375,13.700000000000001,1450.04167474299,1053.102055921508,194.7716966097933
initial_2D_model,E74,26.4375,22.833333333333336,1471.1751180767756,1309.3930428677822,212.680026139833
initial_2D_model,E74,26.4375,31.966666666666665,1489.7212026931275,1418.0039083199092,221.08415967042697
initial_2D_model,E74,26.4375,41.099999999999994,1505.8278026094379,1466.945713518826,225.43035995241686
initial_2D_model,E74,26.4375,50.233333333333334,1519.6968041642049,1493.6918161389624,228.15950260464982
initial_2D_model,E74,26.4375,59.36666666666667,1531.5550405792533,1511.6662801975885,230.1714084658506
initial_2D_model,E74,26.4375,68.5,1541.6025934916363,1525.460767803057,231.7836066011201
initial_2D_model,E74,26.4375,77.63333333333333,1549.9957052649565,1536.6867886532482,233.11303715938547
initial_2D_model,E74,26.4375,86.76666666666667,1556.8450606358203,1545.9629392070738,234.20756836988627
initial_2D_model,E74,26.4375,95.9,1562.2173074375746,1553.5611352874341,235.0891222440487
initial_2D_model,E74,26.4375,105.03333333333335,1566.1347444421158,1559.6136606437094,235.76744286037854
initial_2D_model,E74,26.4375,114.16666666666667,1568.5705471729168,1564.1782110565425,236.2440790857097
initial_2D_model,E74,26.4375,123.30000000000001,1569.4367476527768,1567.2550146607537,236.512676485931
initial_2D_model,E74,26.4375,132.4333333333333,1568.5602690334429,1568.783948142387,236.55713056235484
