variant,simulation_id,r_mm,z_mm,T_solid_K,T_gas_K,h_W_m2K
fitted_2D_model,E75,19.3875,31.966666666666665,1207.9682105547183,1178.501363226872,187.40203667666128
fitted_2D_model,E75,19.3875,41.099999999999994,1207.4297031871968,1201.5668156818515,188.81834436894607
fitted_2D_model,E75,19.3875,50.233333333333334,1203.0086048657313,1206.1676038131607,188.82965387843075
fitted_2D_model,E75,19.3875,59.36666666666667,1196.5908740646241,1203.6885906882505,188.26993289011912
fitted_2D_model,E75,19.3875,68.5,1189.2332910604978,1198.1241969514926,187.45780506824036
fitted_2D_model,E75,19.3875,77.63333333333333,1181.591014978348,1191.164063427615,186.5412269325874
fitted_2D_model,E75,19.3875,86.76666666666667,1174.1235222205098,1183.6822230728985,185.60411797786094
fitted_2D_model,E75,19.3875,95.9,1167.1922264391033,1176.224226643067,184.70327210547964
fitted_2D_model,E75,19.3875,105.03333333333335,1161.1065274783568,1169.1887178726656,183.8827753877144
fitted_2D_model,E75,19.3875,114.16666666666667,1156.1471460440555,1162.902522669773,183.1802744227819
fitted_2D_model,E75,19.3875,123.30000000000001,1152.5898620333135,1157.655100656271,182.6306973699902
fitted_2D_model,E75,19.3875,132.4333333333333,1150.779148007008,1153.7245430794305,182.27254160874142
fitted_2D_model,E75,22.912499999999998,4.566666666666666,1063.4224510074653,296.71049999999997,122.90306099000675
fitted_2D_model,E75,22.912499999999998,13.700000000000001,1129.9721938829755,785.2356484099475,158.21253608183864
fitted_2D_model,E75,22.912499999999998,22.833333333333336,1169.3461762298894,1029.3991832738423,175.70108807386032
fitted_2D_model,E75,22.912499999999998,31.966666666666665,1189.5402884741488,1132.5254125117303,183.3686200769671
fitted_2D_model,E75,22.912499999999998,41.099999999999994,1197.4309332411572,1175.2041917710187,186.53370260617692
fitted_2D_model,E75,22.912499999999998,50.233333333333334,1198.0032033930688,1191.945855766314,187.62060340531957
fitted_2D_model,E75,22.912499999999998,59.36666666666667,1194.4371600027764,1196.5179693493474,187.68381363681786
fitted_2D_model,E75,22.912499999999998,68.5,1188.674471146857,1194.9471740744325,187.22319382052794
fitted_2D_model,E75,22.912499999999998,77.63333333333333,1181.9117271910493,1190.2161323282387,186.50188421847628
fitted_2D_model,E75,22.912499999999998,86.76666666666667,1174.9209694564609,1183.961460234072,185.67156931763594
fitted_2D_model,E75,22.912499999999998,95.9,1168.2355522878595,1177.1633816024305,184.8273197586441
fitted_2D_model,E75,22.912499999999998,105.03333333333335,1162.2498399066812,1170.4611135550592,184.03376713166313
fitted_2D_model,E75,22.912499999999998,114.16666666666667,1157.2658151126282,1164.306411647392,183.3378003762025
fitted_2D_model,E75,22.912499999999998,123.30000000000001,1153.5074871122026,1159.0364596975537,182.77415948104178
fitted_2D_model,E75,22.912499999999998,132.4333333333333,1151.142408578723,1154.9026172621927,182.3686783556151
fitted_2D_model,E75,26.4375,4.566666666666666,1034.4157631582264,296.71049999999997,120.94871643949719
fitted_2D_model,E75,26.4375,13.700000000000001,1107.5071519033863,743.8611073423936,154.26945744428798
fitted_2D_model,E75,26.4375,22.833333333333336,1154.891445063411,989.4526802925456,172.33660480643752
fitted_2D_model,E75,26.4375,31.966666666666665,1181.2895369297992,1106.2687849865313,181.21636836438023
fitted_2D_model,E75,26.4375,41.099999999999994,1193.2812625391448,1160.29183633478,185.3390156454355
fitted_2D_model,E75,26.4375,50.233333333333334,1196.3488551170847,1184.2551110160268,187.03374195789146
fitted_2D_model,E75,26.4375,59.36666666666667,1194.2320167126222,1193.070677481566,187.4543634290843
fitted_2D_model,E75,26.4375,68.5,1189.2885261920483,1193.9179484928736,187.19712604192068
fitted_2D_model,E75,26.4375,77.63333333333333,1182.9807431219126,1190.5422660413449,186.5893989116399
fitted_2D_model,E75,26.4375,86.76666666666667,1176.2377921752502,1185.0354247571643,185.8213683885357
fitted_2D_model,E75,26.4375,95.9,1169.680375450524,1178.6384999437537,185.01006437723507
fitted_2D_model,E75,26.4375,105.03333333333335,1163.7452069587227,1172.1358314891932,184.23195655360658
fitted_2D_model,E75,26.4375,114.16666666666667,1158.739069047099,1166.0549904967565,183.53904073901322
fitted_2D_model,E75,26.4375,123.30000000000001,1154.826495302692,1160.7607093473962,182.96410633493232
fitted_2D_model,E75,26.4375,132.4333333333333,1151.8885789691785,1156.4715239692587,182.51309703322693
