variant,simulation_id,r_mm,z_mm,T_solid_K,T_gas_K,h_W_m2K
initial_2D_model,E73,12.3375,41.099999999999994,1460.0411053348685,1453.1326040152298,221.44701107263288
initial_2D_model,E73,12.3375,50.233333333333334,1458.6351860512325,1457.8576642639457,221.66815883130144
initial_2D_model,E73,12.3375,59.36666666666667,1458.1328390733388,1458.3896679198272,221.67013516594545
initial_2D_model,E73,12.3375,68.5,1458.2765447413403,1458.2139372986057,221.66800100863387
initial_2D_model,E73,12.3375,77.63333333333333,1458.8706087570934,1458.2567751704232,221.71044586850505
initial_2D_model,E73,12.3375,86.76666666666667,1459.765566581578,1458.6768114391734,221.7980901538006
initial_2D_model,E73,12.3375,95.9,1460.8494461788405,1459.421949902971,221.92001544862296
initial_2D_model,E73,12.3375,105.03333333333335,1462.0425230020887,1460.399141856843,222.0647212448752
initial_2D_model,E73,12.3375,114.16666666666667,1463.2938009505492,1461.5244190364172,222.2232214940335
initial_2D_model,E73,12.3375,123.30000000000001,1464.5783279217599,1462.7363280043921,222.38976197427795
initial_2D_model,E73,12.3375,132.4333333333333,1465.8947218834262,1463.9983631688076,222.56182064650184
initial_2D_model,E73,15.862499999999999,4.566666666666666,1431.5315355887537,296.981,221.7638818029981
initial_2D_model,E73,15.862499999999999,13.700000000000001,1435.768111779859,1059.2844574704354,194.2577830561621
initial_2D_model,E73,15.862499999999999,22.833333333333336,1436.7239631231662,1285.092446180137,208.8389758914421
initial_2D_model,E73,15.862499999999999,31.966666666666665,1438.5477558834937,1379.247768620289,215.1276612488854
initial_2D_model,E73,15.862499999999999,41.099999999999994,1441.1475820055348,1416.5819162971343,217.76509995501354
initial_2D_model,E73,15.862499999999999,50.233333333333334,1444.132453742932,1432.1344151118992,218.99353768344773
initial_2D_model,E73,15.862499999999999,59.36666666666667,1447.240831087548,1439.749757024962,219.70536777548625
initial_2D_model,E73,15.862499999999999,68.5,1450.3128828634055,1444.5114261397716,220.22591062900162
initial_2D_model,E73,15.862499999999999,77.63333333333333,1453.2466534743162,1448.2030253314508,220.6665195974564
initial_2D_model,E73,15.862499999999999,86.76666666666667,1455.9752927035354,1451.4152810622882,221.06188825442018
initial_2D_model,E73,15.862499999999999,95.9,1458.4572123930575,1454.3218536049612,221.4207222232592
initial_2D_model,E73,15.862499999999999,105.03333333333335,1460.6724460150758,1456.9596619916886,221.7440841827454
initial_2D_model,E73,15.862499999999999,114.16666666666667,1462.6220513348167,1459.3294663995887,222.0320369284046
initial_2D_model,E73,15.862499999999999,123.30000000000001,1464.3290866771008,1461.4322803538462,222.28613464281827
initial_2D_model,E73,15.862499999999999,132.4333333333333,1465.8401345798486,1463.2832711600324,222.51045478057642
initial_2D_model,E73,19.3875,4.566666666666666,1393.1357828281211,296.981,219.04379437075454
initial_2D_model,E73,19.3875,13.700000000000001,1403.2459999409307,989.7268155684519,187.8106003209859
initial_2D_model,E73,19.3875,22.833333333333336,1410.7802398597635,1218.6338554926492,202.8515166880949
initial_2D_model,E73,19.3875,31.966666666666665,1418.458715756285,1329.258396906962,210.52901671718502
initial_2D_model,E73,19.3875,41.099999999999994,1426.028998595923,1381.5745996612898,214.45649709215687
initial_2D_model,E73,19.3875,50.233333333333334,1433.1437005498265,1407.8846270817128,216.6605853473447
initial_2D_model,E73,19.3875,59.36666666666667,1439.6276098778328,1422.9083423452707,218.08336411102087
initial_2D_model,E73,19.3875,68.5,1445.4139566504825,1432.8840884192405,219.1282984770816
initial_2D_model,E73,19.3875,77.63333333333333,1450.4868204582667,1440.3773076597968,219.96270289210844
initial_2D_model,E73,19.3875,86.76666666666667,1454.8526397642186,1446.434047764181,220.6556761916212
initial_2D_model,E73,19.3875,95.9,1458.529011004458,1451.485275751234,221.23658120932672
initial_2D_model,E73,19.3875,105.03333333333335,1461.5423256271656,1455.716842084355,221.71922867162874
initial_2D_model,E73,19.3875,114.16666666666667,1463.9304423126202,1459.220139571789,222.11199686899843
initial_2D_model,E73,19.3875,123.30000000000001,1465.7490700916271,1462.0551588592402,222.42242742638805
initial_2D_model,E73,19.3875,132.4333333333333,1467.081352070092,1464.2798970867486,222.65981320298891
initial_2D_model,E73,22.912499999999998,4.566666666666666,1365.3774441773705,296.981,217.0633201637356
initial_2D_model,E73,22.912499999999998,13.700000000000001,1380.884650702711,936.9658865110495,183.1054036052529
initial_2D_model,E73,22.912499999999998,22.833333333333336,1394.128199082519,1166.342975029643,198.4258161268655
initial_2D_model,E73,22.912499999999998,31.966666666666665,1406.7150462374375,1289.1797215326526,207.15274060237286
initial_2D_model,E73,22.912499999999998,41.099999999999994,1418.350924499028,1354.0070666425283,212.14166174570263
initial_2D_model,E73,22.912499999999998,50.233333333333334,1428.78277970137,1389.934142529052,215.18837704123987
initial_2D_model,E73,22.912499999999998,59.36666666666667,1437.9363438700852,1411.783632292214,217.23513263193013
initial_2D_model,E73,22.912499999999998,68.5,1445.834420076683,1426.5629520738244,218.73689777882745
initial_2D_model,E73,22.912499999999998,77.63333333333333,1452.5347096462608,1437.4911808538957,219.90700575760283
initial_2D_model,E73,22.912499999999998,86.76666666666667,1458.0991335729345,1446.0445554125356,220.8457742237416
initial_2D_model,E73,22.912499999999998,95.9,1462.5815996704216,1452.9129591215988,221.6016360388643
initial_2D_model,E73,22.912499999999998,105.03333333333335,1466.0253621317327,1458.431204231382,222.19909893255624
initial_2D_model,E73,22.912499999999998,114.16666666666667,1468.466454769009,1462.7712063918254,222.6515637145897
initial_2D_model,E73,22.912499999999998,123.30000000000001,1469.9437379284816,1466.0292439395703,222.96772635465987
initial_2D_model,E73,22.912499999999998,132.4333333333333,1470.5203740662664,1468.270134038464,223.15592202890744
initial_2D_model,E73,26.4375,4.566666666666666,1354.4996153470338,296.981,216.28387162074554
initial_2D_model,E73,26.4375,13.700000000000001,1374.2079489302425,901.8852672003221,180.50252896063216
initial_2D_model,E73,26.4375,22.833333333333336,1391.3957825371608,1132.3641251624783,196.08316034337528
initial_2D_model,E73,26.4375,31.966666666666665,1407.1234456570344,1264.632829852662,205.587129807093
initial_2D_model,E73,26.4375,41.099999999999994,1421.2286790494625,1339.2818512060746,211.36570805098046
initial_2D_model,E73,26.4375,50.233333333333334,1433.605908390788,1382.8521847465722,215.03954241309773
initial_2D_model,E73,26.4375,59.36666666666667,1444.2859619964397,1410.0832273313274,217.54269826815704
initial_2D_model,E73,26.4375,68.5,1453.3650982133538,1428.5449929847596,219.36802103282596
initial_2D_model,E73,26.4375,77.63333333333333,1460.9513497397413,1442.0001446572146,220.76644102618732
initial_2D_model,E73,26.4375,86.76666666666667,1467.1367463461895,1452.3072339411383,221.864855502697
initial_2D_model,E73,26.4375,95.9,1471.9840353353932,1460.3930585952003,222.7276250201143
initial_2D_model,E73,26.4375,105.03333333333335,1475.5188618880534,1466.7255157246645,223.38670145247977
initial_2D_model,E73,26.4375,114.16666666666667,1477.7215925977227,1471.5367296252502,223.85562516292256
initial_2D_model,E73,26.4375,123.30000000000001,1478.5141760154338,1474.9243077406074,224.13526424928656
initial_2D_model,E73,26.4375,132.4333333333333,1477.7365139565957,1476.8917877300844,224.21488238599787
