variant,simulation_id,r_mm,z_mm,T_solid_K,T_gas_K,h_W_m2K
initial_2D_model,E67,5.2875,105.03333333333335,1653.6755097849425,1654.4819214215358,248.27230692720565
initial_2D_model,E67,5.2875,114.16666666666667,1654.0145931055356,1653.8314821137647,248.2508314947458
initial_2D_model,E67,5.2875,123.30000000000001,1654.9508761635882,1653.9791734028424,248.32559900924454
initial_2D_model,E67,5.2875,132.4333333333333,1656.375856585513,1654.7629766418277,248.4779644095601
initial_2D_model,E67,8.8125,4.566666666666666,1713.1098661536923,296.33849999999995,253.55203695949976
initial_2D_model,E67,8.8125,13.700000000000001,1707.1408973026143,1374.3900199785835,232.76371671426554
initial_2D_model,E67,8.8125,22.833333333333336,1690.6562370699448,1608.593276091011,247.65804047392066
initial_2D_model,E67,8.8125,31.966666666666665,1676.9201321897222,1667.6233206681743,250.7844119989479
initial_2D_model,E67,8.8125,41.099999999999994,1666.7990783243138,1674.3371900218579,250.54898437445905
initial_2D_model,E67,8.8125,50.233333333333334,1659.6581736627193,1668.894972802828,249.67986079356865
initial_2D_model,E67,8.8125,59.36666666666667,1654.8412596504718,1662.2335588876927,248.887528508372
initial_2D_model,E67,8.8125,68.5,1651.8182382202365,1656.9076857842813,248.31151903535215
initial_2D_model,E67,8.8125,77.63333333333333,1650.1711867715233,1653.2436246121154,247.94523021366194
initial_2D_model,E67,8.8125,86.76666666666667,1649.5721643466686,1651.032717641397,247.75148325643582
initial_2D_model,E67,8.8125,95.9,1649.7668672628818,1649.9819759778973,247.69246479827544
initial_2D_model,E67,8.8125,105.03333333333335,1650.5627615686208,1649.8272357158537,247.7366680452633
initial_2D_model,E67,8.8125,114.16666666666667,1651.8199060812558,1650.35637273944,247.85982858315583
initial_2D_model,E67,8.8125,123.30000000000001,1653.443279146773,1651.4094059400486,248.04438463566777
initial_2D_model,E67,8.8125,132.4333333333333,1655.3757486102445,1652.8731555258335,248.27861624071815
initial_2D_model,E67,12.3375,4.566666666666666,1656.7491344645348,296.33849999999995,249.53888936649417
initial_2D_model,E67,12.3375,13.700000000000001,1656.5826555599988,1245.4722184346729,220.70678347427878
initial_2D_model,E67,12.3375,22.833333333333336,1648.7460297018968,1503.4844755552062,237.57206227726016
initial_2D_model,E67,12.3375,31.966666666666665,1643.1238052995384,1597.5963686631499,243.63022169429615
initial_2D_model,E67,12.3375,41.099999999999994,1639.994325923276,1627.3854582016909,245.46301198411538
initial_2D_model,E67,12.3375,50.233333333333334,1638.694157535324,1635.6588352357596,245.9429277748535
initial_2D_model,E67,12.3375,59.36666666666667,1638.681721284553,1637.6519200542737,246.07927969847813
initial_2D_model,E67,12.3375,68.5,1639.5684070366622,1638.3282571435095,246.18689318435324
initial_2D_model,E67,12.3375,77.63333333333333,1641.068670981088,1639.1428750334378,246.34629082234918
initial_2D_model,E67,12.3375,86.76666666666667,1642.9690213999959,1640.4081748218878,246.564306863455
initial_2D_model,E67,12.3375,95.9,1645.112210509141,1642.09126626904,246.82787555846977
initial_2D_model,E67,12.3375,105.03333333333335,1647.3888784002736,1644.077528654737,247.12159300209743
initial_2D_model,E67,12.3375,114.16666666666667,1649.732661929702,1646.2556759673525,247.43323590928105
initial_2D_model,E67,12.3375,123.30000000000001,1652.1168165939346,1648.5438227631034,247.7553274739347
initial_2D_model,E67,12.3375,132.4333333333333,1654.5510996921387,1650.8962571147124,248.08539496880792
initial_2D_model,E67,15.862499999999999,4.566666666666666,1597.9099680493923,296.33849999999995,245.31669215305044
initial_2D_model,E67,15.862499999999999,13.700000000000001,1604.9851869511133,1139.1665621098455,211.21790567659338
initial_2D_model,E67,15.862499999999999,22.833333333333336,1606.469298921175,1404.3603055073888,227.98720764139762
initial_2D_model,E67,15.862499999999999,31.966666666666665,1609.3560258431307,1523.7269078784825,236.26683954591834
initial_2D_model,E67,15.862499999999999,41.099999999999994,1613.5576468504387,1575.125370728289,240.06265626366422
initial_2D_model,E67,15.862499999999999,50.233333333333334,1618.42505948268,1598.3534727804793,241.98713724064046
initial_2D_model,E67,15.862499999999999,59.36666666666667,1623.516822487069,1610.5252992112332,243.17163597822235
initial_2D_model,E67,15.862499999999999,68.5,1628.5657274153423,1618.4195397451808,244.06064072335465
initial_2D_model,E67,15.862499999999999,77.63333333333333,1633.4045158254937,1624.5940224272922,244.81770450238153
initial_2D_model,E67,15.862499999999999,86.76666666666667,1637.9252781642363,1629.9623901116777,245.4979588742725
initial_2D_model,E67,15.862499999999999,95.9,1642.0616557878498,1634.8197045845086,246.11698875161943
initial_2D_model,E67,15.862499999999999,105.03333333333335,1645.782534972039,1639.2416837856506,246.67775260433714
initial_2D_model,E67,15.862499999999999,114.16666666666667,1649.0914742124205,1643.23916179796,247.18114767815337
initial_2D_model,E67,15.862499999999999,123.30000000000001,1652.029040566867,1646.8186997934542,247.63034255913763
initial_2D_model,E67,15.862499999999999,132.4333333333333,1654.6760854729919,1650.0078381101437,248.0327465875575
initial_2D_model,E67,19.3875,4.566666666666666,1545.5446156732462,296.33849999999995,241.52746022782233
initial_2D_model,E67,19.3875,13.700000000000001,1560.2724569028642,1054.3224153679075,204.98436244671905
initial_2D_model,E67,19.3875,22.833333333333336,1570.8314441185069,1320.2333232470305,219.97603525552418
initial_2D_model,E67,19.3875,31.966666666666665,1581.7985720252148,1456.6372505142988,229.8482693440791
initial_2D_model,E67,19.3875,41.099999999999994,1592.8874514014356,1526.2733540264908,235.31917863688645
initial_2D_model,E67,19.3875,50.233333333333334,1603.5230330182046,1563.7522361221631,238.5990908642599
initial_2D_model,E67,19.3875,59.36666666666667,1613.3722573702444,1586.2709802090678,240.81291936667188
initial_2D_model,E67,19.3875,68.5,1622.2779006704916,1601.6796534973648,242.47953016651041
initial_2D_model,E67,19.3875,77.63333333333333,1630.1733835433065,1613.4264940309322,243.8280377887472
initial_2D_model,E67,19.3875,86.76666666666667,1637.036290033431,1622.9998870855457,244.9578342408437
initial_2D_model,E67,19.3875,95.9,1642.8686890919018,1631.0396521495036,245.91231935116593
initial_2D_model,E67,19.3875,105.03333333333335,1647.6924237608932,1637.8261887470148,246.71180828366155
initial_2D_model,E67,19.3875,114.16666666666667,1651.5534640247379,1643.4942911695516,247.3684059899886
initial_2D_model,E67,19.3875,123.30000000000001,1654.5330772448613,1648.1293302485385,247.8933483336007
initial_2D_model,E67,19.3875,132.4333333333333,1656.7647897015463,1651.815492589439,248.30147319992352
initial_2D_model,E67,22.912499999999998,4.566666666666666,1507.9161474490732,296.33849999999995,238.78428584491235
initial_2D_model,E67,22.912499999999998,13.700000000000001,1529.9471349145322,991.0771495346295,200.50004753610162
initial_2D_model,E67,22.912499999999998,22.833333333333336,1548.4902928892823,1255.5769954103573,214.2238091516652
initial_2D_model,E67,22.912499999999998,31.966666666666665,1566.3166453713598,1404.209415871748,225.27968305092404
initial_2D_model,E67,22.912499999999998,41.099999999999994,1583.1071328513135,1488.69201280249,232.10428501241182
initial_2D_model,E67,22.912499999999998,50.233333333333334,1598.4360257323806,1538.645922351639,236.53926093230118
initial_2D_model,E67,22.912499999999998,59.36666666666667,1612.1052834137497,1570.573070253665,239.65188857567486
initial_2D_model,E67,22.912499999999998,68.5,1624.065928023028,1592.887993998933,241.99916376566802
initial_2D_model,E67,22.912499999999998,77.63333333333333,1634.3345120440144,1609.7149249861936,243.85892298504382
initial_2D_model,E67,22.912499999999998,86.76666666666667,1642.946348053424,1623.048147986566,245.36769773527143
initial_2D_model,E67,22.912499999999998,95.9,1649.9345684221094,1633.8538247207769,246.59262876198417
initial_2D_model,E67,22.912499999999998,105.03333333333335,1655.324414166621,1642.6053743072946,247.5670620318926
initial_2D_model,E67,22.912499999999998,114.16666666666667,1659.1383602374344,1649.539124370978,248.30817785314008
initial_2D_model,E67,22.912499999999998,123.30000000000001,1661.413677920344,1654.7787661766647,248.82663921932465
initial_2D_model,E67,22.912499999999998,132.4333333333333,1662.2412764212254,1658.4035447946421,249.13390982669299
initial_2D_model,E67,26.4375,4.566666666666666,1493.5892276141103,296.33849999999995,237.73504842231048
initial_2D_model,E67,26.4375,13.700000000000001,1521.6770431305529,950.6329691834168,198.167673926192
initial_2D_model,E67,26.4375,22.833333333333336,1545.9685547559038,1215.4393335719944,211.42444286564196
initial_2D_model,E67,26.4375,31.966666666666665,1568.370086432884,1373.8311620881373,223.38381912949836
initial_2D_model,E67,26.4375,41.099999999999994,1588.7823330664762,1469.9217021205916,231.21792160792992
initial_2D_model,E67,26.4375,50.233333333333334,1607.0075181092534,1529.7047146422588,236.51407117173517
initial_2D_model,E67,26.4375,59.36666666666667,1622.9952653872106,1569.0310937345514,240.29145161586226
initial_2D_model,E67,26.4375,68.5,1636.7887403352597,1596.6960881323848,243.1333759641615
initial_2D_model,E67,26.4375,77.63333333333333,1648.4596006691993,1617.3636395839821,245.35591512685298
initial_2D_model,E67,26.4375,86.76666666666667,1658.067441810502,1633.4603044183648,247.12581983193238
initial_2D_model,E67,26.4375,95.9,1665.636636481852,1646.239054122207,248.52879808687774
initial_2D_model,E67,26.4375,105.03333333333335,1671.1404736062311,1656.3374537410352,249.60562005489936
initial_2D_model,E67,26.4375,114.16666666666667,1674.4846085954023,1664.0583036261407,250.36981589253563
initial_2D_model,E67,26.4375,123.30000000000001,1675.482563720712,1669.50346435534,250.81499558675316
initial_2D_model,E67,26.4375,132.4333333333333,1673.8141157650361,1672.6284060165658,250.9156491856048
