variant,simulation_id,r_mm,z_mm,T_solid_K,T_gas_K,h_W_m2K
initial_2D_model,E78,8.8125,77.63333333333333,1143.9906987990537,1146.2799716376267,181.3853328318656
initial_2D_model,E78,8.8125,86.76666666666667,1142.8542678638196,1144.4824360745731,181.20256428891787
initial_2D_model,E78,8.8125,95.9,1142.1075306410637,1143.204424498007,181.0764578561886
initial_2D_model,E78,8.8125,105.03333333333335,1141.6758920905775,1142.343628284186,180.99597166642593
initial_2D_model,E78,8.8125,114.16666666666667,1141.503778211044,1141.819693867458,180.9526285388663
initial_2D_model,E78,8.8125,123.30000000000001,1141.5516476431499,1141.5718325114487,180.94017539517787
initial_2D_model,E78,8.8125,132.4333333333333,1141.793279207565,1141.555996211334,180.95423528062645
initial_2D_model,E78,12.3375,4.566666666666666,1156.9851500347017,298.15999999999997,183.94734834739688
initial_2D_model,E78,12.3375,13.700000000000001,1154.557491195424,950.650051282414,169.92093046648847
initial_2D_model,E78,12.3375,22.833333333333336,1150.4237775425183,1095.2882030117391,178.613735021281
initial_2D_model,E78,12.3375,31.966666666666665,1147.0763563317926,1135.1601557212337,180.8849476659165
initial_2D_model,E78,12.3375,41.099999999999994,1144.6120310104202,1143.8192991694839,181.27074826426943
initial_2D_model,E78,12.3375,50.233333333333334,1142.8600501992885,1144.3958224741334,181.19752955152254
initial_2D_model,E78,12.3375,59.36666666666667,1141.6594011137254,1143.2790868000732,181.05319944842918
initial_2D_model,E78,12.3375,68.5,1140.8820016712052,1142.1016919400197,180.93147124295047
initial_2D_model,E78,12.3375,77.63333333333333,1140.4277638581543,1141.2152927263855,180.8479977273197
initial_2D_model,E78,12.3375,86.76666666666667,1140.2193586539033,1140.6430639328644,180.79939605793984
initial_2D_model,E78,12.3375,95.9,1140.1985609912706,1140.3352257477807,180.778936274105
initial_2D_model,E78,12.3375,105.03333333333335,1140.3236445165605,1140.2359378391636,180.7805422063401
initial_2D_model,E78,12.3375,114.16666666666667,1140.5674183089518,1140.299657574659,180.79968576038053
initial_2D_model,E78,12.3375,123.30000000000001,1140.9156375186926,1140.494196167995,180.83347715900885
initial_2D_model,E78,12.3375,132.4333333333333,1141.365545733959,1140.8004115787458,180.88055467696154
initial_2D_model,E78,15.862499999999999,4.566666666666666,1133.3190011439494,298.15999999999997,182.31150286953175
initial_2D_model,E78,15.862499999999999,13.700000000000001,1134.2397994285059,893.9742773463739,165.1757623267147
initial_2D_model,E78,15.862499999999999,22.833333333333336,1133.8575576481605,1051.5144277357147,174.87316952540056
initial_2D_model,E78,15.862499999999999,31.966666666666665,1133.887364993409,1106.8332420697388,178.30379270798983
initial_2D_model,E78,15.862499999999999,41.099999999999994,1134.2901243348072,1125.1578711501386,179.46721054598441
initial_2D_model,E78,15.862499999999999,50.233333333333334,1134.912599213153,1131.3603633158848,179.89157112474126
initial_2D_model,E78,15.862499999999999,59.36666666666667,1135.650710468853,1133.775381817276,180.08769370392582
initial_2D_model,E78,15.862499999999999,68.5,1136.438329220085,1135.0509231152555,180.21604454484995
initial_2D_model,E78,15.862499999999999,77.63333333333333,1137.2317313846747,1135.9948763448072,180.32414143189982
initial_2D_model,E78,15.862499999999999,86.76666666666667,1138.0018186988643,1136.8366103153794,180.42443969878644
initial_2D_model,E78,15.862499999999999,95.9,1138.7307440541533,1137.6297704499655,180.5191646729622
initial_2D_model,E78,15.862499999999999,105.03333333333335,1139.4106055820305,1138.379370693842,180.6081348098356
initial_2D_model,E78,15.862499999999999,114.16666666666667,1140.0432013404684,1139.081634171521,180.69122517925106
initial_2D_model,E78,15.862499999999999,123.30000000000001,1140.6403760402923,1139.7365806454932,180.76917272545847
initial_2D_model,E78,15.862499999999999,132.4333333333333,1141.2245771567384,1140.3522886183127,180.84387663089373
initial_2D_model,E78,19.3875,4.566666666666666,1112.067409519976,298.15999999999997,180.83220427299625
initial_2D_model,E78,19.3875,13.700000000000001,1116.322119674371,847.5268855588472,161.21101484567205
initial_2D_model,E78,19.3875,22.833333333333336,1119.5513773987218,1012.0227646085118,171.54801336856755
initial_2D_model,E78,19.3875,31.966666666666665,1122.7824724168886,1079.712848252447,175.9333478009461
initial_2D_model,E78,19.3875,41.099999999999994,1125.883904742,1107.1354493208719,177.82577396929588
initial_2D_model,E78,19.3875,50.233333333333334,1128.7300729299232,1119.1301131350638,178.74716028005633
initial_2D_model,E78,19.3875,59.36666666666667,1131.2727954821894,1125.2860980300638,179.28763301727497
initial_2D_model,E78,19.3875,68.5,1133.5045013405486,1129.1302662550013,179.66533163141526
initial_2D_model,E78,19.3875,77.63333333333333,1135.433973130787,1131.9416886621273,179.96015333860944
initial_2D_model,E78,19.3875,86.76666666666667,1137.0759573573775,1134.1879074601306,180.20202209162443
initial_2D_model,E78,19.3875,95.9,1138.4477274716019,1136.0466016029834,180.40302653263393
initial_2D_model,E78,19.3875,105.03333333333335,1139.5689017143502,1137.5926909017203,180.5690228858158
initial_2D_model,E78,19.3875,114.16666666666667,1140.4630964422677,1138.865699734612,180.703921735014
initial_2D_model,E78,19.3875,123.30000000000001,1141.1610163533462,1139.895032608786,180.8114508274956
initial_2D_model,E78,19.3875,132.4333333333333,1141.7048568658897,1140.7110259307647,180.8961160285215
initial_2D_model,E78,22.912499999999998,4.566666666666666,1096.7256045050815,298.15999999999997,179.75798410506016
initial_2D_model,E78,22.912499999999998,13.700000000000001,1103.9042810170731,811.4556013652033,158.22191466847624
initial_2D_model,E78,22.912499999999998,22.833333333333336,1110.1793695403992,979.9644188752035,168.99194183727906
initial_2D_model,E78,22.912499999999998,31.966666666666665,1116.0394537748157,1057.3882552413233,174.13420573544562
initial_2D_model,E78,22.912499999999998,41.099999999999994,1121.3151049780813,1092.7590190994106,176.6508084365593
initial_2D_model,E78,22.912499999999998,50.233333333333334,1125.925470036922,1110.097125463002,178.0121580854033
initial_2D_model,E78,22.912499999999998,59.36666666666667,1129.8794019785184,1119.742216350609,178.8565771464576
initial_2D_model,E78,22.912499999999998,68.5,1133.2225228151374,1125.9331160510048,179.4490369605061
initial_2D_model,E78,22.912499999999998,77.63333333333333,1136.0079103801688,1130.3917604908445,179.89945146105805
initial_2D_model,E78,22.912499999999998,86.76666666666667,1138.2841729960512,1133.8309826993882,180.2549862160005
initial_2D_model,E78,22.912499999999998,95.9,1140.0918251406044,1136.5605576302853,180.53732989581817
initial_2D_model,E78,22.912499999999998,105.03333333333335,1141.4634170112727,1138.7266309083977,180.75753675459444
initial_2D_model,E78,22.912499999999998,114.16666666666667,1142.4259097614506,1140.4063303814705,180.9220407220062
initial_2D_model,E78,22.912499999999998,123.30000000000001,1143.005682690336,1141.6463736704227,181.03536179399345
initial_2D_model,E78,22.912499999999998,132.4333333333333,1143.2384218799996,1142.4812488931568,181.10184988526413
initial_2D_model,E78,26.4375,4.566666666666666,1090.5138655080743,298.15999999999997,179.3215061616434
initial_2D_model,E78,26.4375,13.700000000000001,1099.81668065021,786.1016508095471,156.40484627497744
initial_2D_model,E78,26.4375,22.833333333333336,1108.1047713340574,957.7546472350051,167.49503755517028
initial_2D_model,E78,26.4375,31.966666666666665,1115.5921320187915,1042.8567270693268,173.2081004165549
initial_2D_model,E78,26.4375,41.099999999999994,1122.1537747139134,1084.7098340358893,176.20396572843828
initial_2D_model,E78,26.4375,50.233333333333334,1127.7742904740899,1106.4370920041165,177.89974819701337
initial_2D_model,E78,26.4375,59.36666666666667,1132.5159905582157,1118.8762601433566,178.96657842320985
initial_2D_model,E78,26.4375,68.5,1136.4652192426202,1126.851174796617,179.70771389915956
initial_2D_model,E78,26.4375,77.63333333333333,1139.7044935765418,1132.4836734638534,180.2595288575308
initial_2D_model,E78,26.4375,86.76666666666667,1142.3013440042532,1136.7203969747784,180.68480761405831
initial_2D_model,E78,26.4375,95.9,1144.3043844409808,1139.998705719141,181.01363027620553
initial_2D_model,E78,26.4375,105.03333333333335,1145.7414516541612,1142.5301477351104,181.26079832931248
initial_2D_model,E78,26.4375,114.16666666666667,1146.6170961087128,1144.4194271940362,181.43304748745547
initial_2D_model,E78,26.4375,123.30000000000001,1146.9074743436438,1145.7129610444401,181.53173811425404
initial_2D_model,E78,26.4375,132.4333333333333,1146.5502788372066,1146.4162299869097,181.55330287780035
