variant,simulation_id,r_mm,z_mm,T_solid_K,T_gas_K,h_W_m2K
initial_2D_model,E71,22.912499999999998,77.63333333333333,1807.3196800835526,1789.7817224728374,268.2945845195172
initial_2D_model,E71,22.912499999999998,86.76666666666667,1819.114157128813,1804.3906965045355,268.4956212818719
initial_2D_model,E71,22.912499999999998,95.9,1828.5677298100295,1816.6566551719548,268.4956212818719
initial_2D_model,E71,22.912499999999998,105.03333333333335,1835.754344112666,1826.5796449447712,268.4956212818719
initial_2D_model,E71,22.912499999999998,114.16666666666667,1840.7351112524693,1834.2229893765716,268.4956212818719
initial_2D_model,E71,22.912499999999998,123.30000000000001,1843.586791317048,1839.6481689457858,268.4956212818719
initial_2D_model,E71,22.912499999999998,132.4333333333333,1844.4579320357013,1842.9293934109644,268.4956212818719
initial_2D_model,E71,26.4375,4.566666666666666,1611.303599789614,300.7835,190.44458355358663
initial_2D_model,E71,26.4375,13.700000000000001,1652.8336821453063,1275.0302948468138,222.42641407599166
initial_2D_model,E71,26.4375,22.833333333333336,1687.9628520988524,1566.3987438532256,244.5676361089369
initial_2D_model,E71,26.4375,31.966666666666665,1718.836861829792,1662.9414420437258,253.35957279547966
initial_2D_model,E71,26.4375,41.099999999999994,1746.1778521933675,1707.7388096847249,258.35836041638026
initial_2D_model,E71,26.4375,50.233333333333334,1770.433351007831,1738.6846880908295,262.18876131007664
initial_2D_model,E71,26.4375,59.36666666666667,1791.896964009989,1764.3236391197818,265.45812587558686
initial_2D_model,E71,26.4375,68.5,1810.5203447859878,1786.6441160519325,268.2989581627807
initial_2D_model,E71,26.4375,77.63333333333333,1826.1300808716862,1806.008346205449,268.4956212818719
initial_2D_model,E71,26.4375,86.76666666666667,1838.7762113643487,1822.329610170956,268.4956212818719
initial_2D_model,E71,26.4375,95.9,1848.5699717803664,1835.6698774921024,268.4956212818719
initial_2D_model,E71,26.4375,105.03333333333335,1855.5277726375143,1846.1334805338404,268.4956212818719
initial_2D_model,E71,26.4375,114.16666666666667,1859.5592072762574,1853.7534359569884,268.4956212818719
initial_2D_model,E71,26.4375,123.30000000000001,1860.436865466426,1858.4626485471015,268.4956212818719
initial_2D_model,E71,26.4375,132.4333333333333,1857.7369191549278,1860.0639873978485,268.4956212818719
