variant,simulation_id,r_mm,z_mm,T_solid_K,T_gas_K,h_W_m2K
initial_2D_model,E75,12.3375,4.566666666666666,1577.7481476710127,296.71049999999997,187.40875489914322
initial_2D_model,E75,12.3375,13.700000000000001,1583.4759647971198,1403.7250597743548,226.39848726489424
initial_2D_model,E75,12.3375,22.833333333333336,1581.644675142445,1563.9886932549557,237.12211736546277
initial_2D_model,E75,12.3375,31.966666666666665,1579.7773609373428,1579.8730130688546,238.0784183629731
initial_2D_model,E75,12.3375,41.099999999999994,1579.0021789763873,1579.786895846949,238.01962441714483
initial_2D_model,E75,12.3375,50.233333333333334,1579.2382703132162,1579.0804336885421,237.98751777222463
initial_2D_model,E75,12.3375,59.36666666666667,1580.2286023886018,1579.2225268158898,238.0648171542388
initial_2D_model,E75,12.3375,68.5,1581.732131211204,1580.128304187767,238.2293006249715
initial_2D_model,E75,12.3375,77.63333333333333,1583.5524200939983,1581.572422251259,238.45221406790725
initial_2D_model,E75,12.3375,86.76666666666667,1585.5368108684552,1583.3555532893463,238.70955745223065
initial_2D_model,E75,12.3375,95.9,1587.5715388259684,1585.3203148834998,238.98283197443212
initial_2D_model,E75,12.3375,105.03333333333335,1589.5772697057132,1587.3485149738292,239.2585492387138
initial_2D_model,E75,12.3375,114.16666666666667,1591.5055658111853,1589.3568860278858,239.52770449443628
initial_2D_model,E75,12.3375,123.30000000000001,1593.3359910965617,1591.2934882123159,239.78534009843307
initial_2D_model,E75,12.3375,132.4333333333333,1595.0733425321055,1593.1347449420366,240.03016014333747
initial_2D_model,E75,15.862499999999999,4.566666666666666,1535.0329844459409,296.71049999999997,185.0279167219947
initial_2D_model,E75,15.862499999999999,13.700000000000001,1546.5036146836783,1318.8332976906427,218.26891355937636
initial_2D_model,E75,15.862499999999999,22.833333333333336,1551.9118040352723,1512.6187965765596,231.61216349426238
initial_2D_model,E75,15.862499999999999,31.966666666666665,1556.5133052540032,1546.55799396401,234.22545353661394
initial_2D_model,E75,15.862499999999999,41.099999999999994,1561.132891040607,1555.1790671674742,235.12540546165258
initial_2D_model,E75,15.862499999999999,50.233333333333334,1565.782395428284,1560.3394085270452,235.79285923938602
initial_2D_model,E75,15.862499999999999,59.36666666666667,1570.346672988574,1565.0599880058337,236.42512529516068
initial_2D_model,E75,15.862499999999999,68.5,1574.7135139343336,1569.647740120606,237.03538425484774
initial_2D_model,E75,15.862499999999999,77.63333333333333,1578.794411481346,1574.046289046116,237.61369212825866
initial_2D_model,E75,15.862499999999999,86.76666666666667,1582.525464718028,1578.1712284618582,238.14984778133697
initial_2D_model,E75,15.862499999999999,95.9,1585.8658579770165,1581.955836463817,238.6364165014637
initial_2D_model,E75,15.862499999999999,105.03333333333335,1588.7971370891796,1585.3558451409776,239.06901989035606
initial_2D_model,E75,15.862499999999999,114.16666666666667,1591.3236910522758,1588.3494317118789,239.44637955047483
initial_2D_model,E75,15.862499999999999,123.30000000000001,1593.4741664811706,1590.9376205861274,239.77044954083166
initial_2D_model,E75,15.862499999999999,132.4333333333333,1595.3031125917403,1593.1455502511647,240.04662086977572
initial_2D_model,E75,19.3875,4.566666666666666,1496.859189839928,296.71049999999997,182.88557555169885
initial_2D_model,E75,19.3875,13.700000000000001,1514.1403944529513,1246.2417253412978,211.35730370480962
initial_2D_model,E75,19.3875,22.833333333333336,1526.4980861213992,1464.2097563802454,226.63402814223514
initial_2D_model,E75,19.3875,31.966666666666665,1537.274362637195,1515.9284887482231,230.8459012434052
initial_2D_model,E75,19.3875,41.099999999999994,1547.0289151106278,1533.7406941298234,232.71210797867613
initial_2D_model,E75,19.3875,50.233333333333334,1555.8588066789002,1544.8526556139338,234.06517201985332
initial_2D_model,E75,19.3875,59.36666666666667,1563.7839918606824,1554.070125614071,235.2302940787296
initial_2D_model,E75,19.3875,68.5,1570.815601926075,1562.2156707857114,236.26332090718574
initial_2D_model,E75,19.3875,77.63333333333333,1576.9666025958552,1569.4351266119156,237.17450897381002
initial_2D_model,E75,19.3875,86.76666666666667,1582.2531894995386,1575.7637342659427,237.9669194710934
initial_2D_model,E75,19.3875,95.9,1586.6960736247681,1581.221258710292,238.64294957910192
initial_2D_model,E75,19.3875,105.03333333333335,1590.3234486649449,1585.8287025677669,239.20566483142002
initial_2D_model,E75,19.3875,114.16666666666667,1593.176228472511,1589.6135267129023,239.6595075732316
initial_2D_model,E75,19.3875,123.30000000000001,1595.3160113405963,1592.614899796266,240.01119547743352
initial_2D_model,E75,19.3875,132.4333333333333,1596.8359011330997,1594.8912391708288,240.27097270982844
initial_2D_model,E75,22.912499999999998,4.566666666666666,1469.3068518980938,296.71049999999997,181.33011675094903
initial_2D_model,E75,22.912499999999998,13.700000000000001,1491.9515334480668,1189.377100714701,206.20745612822924
initial_2D_model,E75,22.912499999999998,22.833333333333336,1510.3138321629133,1425.4676593815866,222.95493794146157
initial_2D_model,E75,22.912499999999998,31.966666666666665,1526.290099317674,1493.3769843213977,228.5824144181822
initial_2D_model,E75,22.912499999999998,41.099999999999994,1540.2860772072665,1519.9199320784016,231.3195280831951
initial_2D_model,E75,22.912499999999998,50.233333333333334,1552.5090587139646,1536.401736197047,233.26418716498077
initial_2D_model,E75,22.912499999999998,59.36666666666667,1563.1169979383865,1549.4683615794459,234.87200399621494
initial_2D_model,E75,22.912499999999998,68.5,1572.2374138330106,1560.561946674378,236.2475255290614
initial_2D_model,E75,22.912499999999998,77.63333333333333,1579.97128421411,1570.0671792401338,237.42253046274175
initial_2D_model,E75,22.912499999999998,86.76666666666667,1586.39606482356,1578.141306925065,238.41209360603125
initial_2D_model,E75,22.912499999999998,95.9,1591.5693861574482,1584.878442233738,239.22587648554213
initial_2D_model,E75,22.912499999999998,105.03333333333335,1595.5339483069974,1590.3442741380118,239.870761403493
initial_2D_model,E75,22.912499999999998,114.16666666666667,1598.324927599732,1594.5867640389347,240.35204765035644
initial_2D_model,E75,22.912499999999998,123.30000000000001,1599.9829268179803,1597.6442870022465,240.67486839952335
initial_2D_model,E75,22.912499999999998,132.4333333333333,1600.578911126009,1599.5577873020384,240.84671324936494
initial_2D_model,E75,26.4375,4.566666666666666,1458.482935224761,296.71049999999997,180.71684093920604
initial_2D_model,E75,26.4375,13.700000000000001,1485.4216870229216,1151.3628744511766,203.3267319430038
initial_2D_model,E75,26.4375,22.833333333333336,1507.9971746898916,1402.631595554464,221.27750237945577
initial_2D_model,E75,26.4375,31.966666666666665,1527.3687382587136,1484.2828491122038,228.04254566005454
initial_2D_model,E75,26.4375,41.099999999999994,1544.0000846260268,1518.0028896993708,231.44110978235062
initial_2D_model,E75,26.4375,50.233333333333334,1558.258376273014,1538.4440859373876,233.7929580533721
initial_2D_model,E75,26.4375,59.36666666666667,1570.435018967307,1554.0723137632579,235.6829720149984
initial_2D_model,E75,26.4375,68.5,1580.751266694291,1567.0095523137113,237.2671885325728
initial_2D_model,E75,26.4375,77.63333333333333,1589.3685123862515,1577.896110342809,238.59836363760218
initial_2D_model,E75,26.4375,86.76666666666667,1596.3970895822388,1586.9997314446193,239.7010273359185
initial_2D_model,E75,26.4375,95.9,1601.9014012850469,1594.4666816833787,240.58865788342206
initial_2D_model,E75,26.4375,105.03333333333335,1605.9006667237625,1600.3803924503559,241.26760591949963
initial_2D_model,E75,26.4375,114.16666666666667,1608.364254171356,1604.7748192343515,241.73761344862535
initial_2D_model,E75,26.4375,123.30000000000001,1609.1993062310553,1607.6337595354385,241.9908766017529
initial_2D_model,E75,26.4375,132.4333333333333,1608.2260147513102,1608.8810632854668,242.0096658427973
