variant,simulation_id,r_mm,z_mm,T_solid_K,T_gas_K,h_W_m2K
initial_2D_model,E80,12.3375,86.76666666666667,1214.070624878028,1214.1476070037847,190.02925137848607
initial_2D_model,E80,12.3375,95.9,1214.2001763266064,1214.080700660786,190.03320152215753
initial_2D_model,E80,12.3375,105.03333333333335,1214.4506670280955,1214.1845393131196,190.05554453639328
initial_2D_model,E80,12.3375,114.16666666666667,1214.7960055165952,1214.415842744663,190.0919076183455
initial_2D_model,E80,12.3375,123.30000000000001,1215.2230970261107,1214.7462744492811,190.13968021850332
initial_2D_model,E80,12.3375,132.4333333333333,1215.7303202867013,1215.1607466459182,190.19781101014203
initial_2D_model,E80,15.862499999999999,4.566666666666666,1202.2100305930776,296.5685,163.0355848361237
initial_2D_model,E80,15.862499999999999,13.700000000000001,1205.225407809096,1032.224637226746,178.1007594400932
initial_2D_model,E80,15.862499999999999,22.833333333333336,1206.011325896139,1173.7529997986437,186.98103806034004
initial_2D_model,E80,15.862499999999999,31.966666666666665,1206.6428965030414,1200.5195905131927,188.70292318986452
initial_2D_model,E80,15.862499999999999,41.099999999999994,1207.408934680408,1205.6137855029401,189.0717963404518
initial_2D_model,E80,15.862499999999999,50.233333333333334,1208.297017902544,1207.108064652336,189.221813686811
initial_2D_model,E80,15.862499999999999,59.36666666666667,1209.2526822983461,1208.0979707370752,189.34435178483065
initial_2D_model,E80,15.862499999999999,68.5,1210.2261607516484,1209.0595447087928,189.46625026869282
initial_2D_model,E80,15.862499999999999,77.63333333333333,1211.1792293708484,1210.031209786425,189.58752139435566
initial_2D_model,E80,15.862499999999999,86.76666666666667,1212.0849750845966,1210.9875599043257,189.70486749431643
initial_2D_model,E80,15.862499999999999,95.9,1212.926793614195,1211.9019150498668,189.81555806150888
initial_2D_model,E80,15.862499999999999,105.03333333333335,1213.6977822730448,1212.7559748633944,189.91800079304682
initial_2D_model,E80,15.862499999999999,114.16666666666667,1214.4006734243671,1213.5409293650873,190.01180857162672
initial_2D_model,E80,15.862499999999999,123.30000000000001,1215.0482007115552,1214.2575881181103,190.09783171256933
initial_2D_model,E80,15.862499999999999,132.4333333333333,1215.6636217821936,1214.9167054073248,190.17821224780047
initial_2D_model,E80,19.3875,4.566666666666666,1181.058420485801,296.5685,161.77744563255777
initial_2D_model,E80,19.3875,13.700000000000001,1187.4572127758306,984.6882217743714,174.05490034682958
initial_2D_model,E80,19.3875,22.833333333333336,1191.9838269088357,1142.8508849571765,184.16653583933706
initial_2D_model,E80,19.3875,31.966666666666665,1195.8982929588785,1181.8886770689653,186.85693612788086
initial_2D_model,E80,19.3875,41.099999999999994,1199.3833919420279,1193.07168635836,187.7780646570729
initial_2D_model,E80,19.3875,50.233333333333334,1202.4787972405056,1198.1178390736104,188.28987901319104
initial_2D_model,E80,19.3875,59.36666666666667,1205.205937866182,1201.6074081809854,188.68095297508248
initial_2D_model,E80,19.3875,68.5,1207.5845606721082,1204.488793584079,189.01202433848934
initial_2D_model,E80,19.3875,77.63333333333333,1209.6341643641824,1206.9689909539802,189.2972693259489
initial_2D_model,E80,19.3875,86.76666666666667,1211.3739716020839,1209.1052363471736,189.541446259005
initial_2D_model,E80,19.3875,95.9,1212.8234034659629,1210.9244633287835,189.7474310076714
initial_2D_model,E80,19.3875,105.03333333333335,1214.0033402770043,1212.4476871090028,189.91782869647486
initial_2D_model,E80,19.3875,114.16666666666667,1214.9383058920514,1213.6958997607721,190.05548143469892
initial_2D_model,E80,19.3875,123.30000000000001,1215.6597481325311,1214.693000220998,190.16385893293466
initial_2D_model,E80,19.3875,132.4333333333333,1216.210489549305,1215.4690093895665,190.24754114009733
initial_2D_model,E80,22.912499999999998,4.566666666666666,1165.7475327944044,296.5685,160.86184501651564
initial_2D_model,E80,22.912499999999998,13.700000000000001,1175.1083373680638,946.834582858431,170.9535017903928
initial_2D_model,E80,22.912499999999998,22.833333333333336,1182.7892927074374,1117.3117342093333,181.9980002289149
initial_2D_model,E80,22.912499999999998,31.966666666666665,1189.4135516524152,1167.309654357718,185.53630624717775
initial_2D_model,E80,22.912499999999998,41.099999999999994,1195.1026438207202,1184.3016594343883,186.95844082849015
initial_2D_model,E80,22.912499999999998,50.233333333333334,1199.9566063712846,1192.6267380761074,187.78612501780142
initial_2D_model,E80,22.912499999999998,59.36666666666667,1204.0713798052855,1198.2850130219445,188.40055651518338
initial_2D_model,E80,22.912499999999998,68.5,1207.5308922649924,1202.7568203139008,188.8996152126885
initial_2D_model,E80,22.912499999999998,77.63333333333333,1210.4045833924274,1206.4496704700593,189.3130848305741
initial_2D_model,E80,22.912499999999998,86.76666666666667,1212.748080122164,1209.5111841726828,189.65361394943764
initial_2D_model,E80,22.912499999999998,95.9,1214.6050158823127,1212.0184255825384,189.92869859796568
initial_2D_model,E80,22.912499999999998,105.03333333333335,1216.0094469126686,1214.0229489328658,190.14365496066853
initial_2D_model,E80,22.912499999999998,114.16666666666667,1216.9891912471476,1215.5630176646725,190.302591585742
initial_2D_model,E80,22.912499999999998,123.30000000000001,1217.571252830089,1216.669001456383,190.4090867542101
initial_2D_model,E80,22.912499999999998,132.4333333333333,1217.791894071326,1217.3688228108188,190.4671642566863
initial_2D_model,E80,26.4375,4.566666666666666,1159.4971337340326,296.5685,160.48686115142564
initial_2D_model,E80,26.4375,13.700000000000001,1171.020188183011,919.9412971785744,169.04235986869654
initial_2D_model,E80,26.4375,22.833333333333336,1180.794855677675,1100.3492561032724,180.81693348925631
initial_2D_model,E80,26.4375,31.966666666666665,1189.1077048342515,1159.6411176862555,185.0369764917147
initial_2D_model,E80,26.4375,41.099999999999994,1196.1068157878467,1181.5462248813203,186.84853131762912
initial_2D_model,E80,26.4375,50.233333333333334,1201.9687145876533,1192.4093859163256,187.89891920635105
initial_2D_model,E80,26.4375,59.36666666666667,1206.8561613858549,1199.5559981477004,188.6557086176682
initial_2D_model,E80,26.4375,68.5,1210.902249653462,1205.02170316479,189.2544915063199
initial_2D_model,E80,26.4375,77.63333333333333,1214.2099969986066,1209.429643017073,189.7406097100433
initial_2D_model,E80,26.4375,86.76666666666667,1216.8555961522036,1213.0162663304368,190.13353069181633
initial_2D_model,E80,26.4375,95.9,1218.8912220022755,1215.899033554732,190.44378899498648
initial_2D_model,E80,26.4375,105.03333333333335,1220.3461608460193,1218.1470616326264,190.67747633658786
initial_2D_model,E80,26.4375,114.16666666666667,1221.225604177517,1219.7999822807192,190.8373386417274
initial_2D_model,E80,26.4375,123.30000000000001,1221.5061228962215,1220.8718577100185,190.92272870876639
initial_2D_model,E80,26.4375,132.4333333333333,1221.1258938022156,1221.348817411738,190.92883671432855
