variant,simulation_id,r_mm,z_mm,T_solid_K,T_gas_K,h_W_m2K
fitted_2D_model,E73,12.3375,86.76666666666667,1016.5767103415817,1033.7386698171676,166.53725715026428
fitted_2D_model,E73,12.3375,95.9,1008.7768465956441,1023.4119998738007,165.42059756860198
fitted_2D_model,E73,12.3375,105.03333333333335,1002.2218804313017,1014.6334325517619,164.4761227691886
fitted_2D_model,E73,12.3375,114.16666666666667,997.057996337762,1007.2085861793356,163.70074772188843
fitted_2D_model,E73,12.3375,123.30000000000001,993.5856106404827,1001.1497369073356,163.1136851989925
fitted_2D_model,E73,12.3375,132.4333333333333,992.2857027625025,996.6423465005079,162.75598157353863
fitted_2D_model,E73,15.862499999999999,4.566666666666666,1154.684202571864,296.981,128.9703372027103
fitted_2D_model,E73,15.862499999999999,13.700000000000001,1134.390322072131,714.6879011516967,154.12778225512986
fitted_2D_model,E73,15.862499999999999,22.833333333333336,1104.0513022025957,939.1526058955999,166.09913894165075
fitted_2D_model,E73,15.862499999999999,31.966666666666665,1081.6026963214567,1030.7131834237584,170.35944638284275
fitted_2D_model,E73,15.862499999999999,41.099999999999994,1065.2007277744883,1059.3275507158817,171.11306947994416
fitted_2D_model,E73,15.862499999999999,50.233333333333334,1052.3648809921212,1062.6371812416785,170.5251835161877
fitted_2D_model,E73,15.862499999999999,59.36666666666667,1041.6024212849868,1056.8584431477914,169.50481167464483
fitted_2D_model,E73,15.862499999999999,68.5,1032.109637031852,1048.3016024630124,168.39192463632486
fitted_2D_model,E73,15.862499999999999,77.63333333333333,1023.4971381862574,1039.249462674703,167.3032149458586
fitted_2D_model,E73,15.862499999999999,86.76666666666667,1015.6323651899346,1030.471446134292,166.2777893904154
fitted_2D_model,E73,15.862499999999999,95.9,1008.5492902805868,1022.2275853685451,165.3336231294374
fitted_2D_model,E73,15.862499999999999,105.03333333333335,1002.3959355713685,1014.6501120978301,164.48787075289857
fitted_2D_model,E73,15.862499999999999,114.16666666666667,997.4086374036864,1007.8788942194606,163.76363080292546
fitted_2D_model,E73,15.862499999999999,123.30000000000001,993.9164169871791,1002.1061228079659,163.1929690454585
fitted_2D_model,E73,15.862499999999999,132.4333333333333,992.3985763512852,997.5985904321856,162.82183534271434
fitted_2D_model,E73,19.3875,4.566666666666666,1039.959561098228,296.981,121.3417746887754
fitted_2D_model,E73,19.3875,13.700000000000001,1054.473100347019,621.9794339649243,143.37177735923925
fitted_2D_model,E73,19.3875,22.833333333333336,1053.8502444096698,829.8646835181747,156.26877025113643
fitted_2D_model,E73,19.3875,31.966666666666665,1050.6876545832513,942.5735400462414,163.02288503765223
fitted_2D_model,E73,19.3875,41.099999999999994,1046.4258130507646,998.1935100572376,166.1863357626286
fitted_2D_model,E73,19.3875,50.233333333333334,1041.1925500569646,1023.2563656639288,167.40811617031162
fitted_2D_model,E73,19.3875,59.36666666666667,1035.1655691472117,1032.6120537192714,167.61324932905808
fitted_2D_model,E73,19.3875,68.5,1028.6051679368138,1033.944839666495,167.29110054042835
fitted_2D_model,E73,19.3875,77.63333333333333,1021.7982705727729,1031.160626499956,166.70012723432558
fitted_2D_model,E73,19.3875,86.76666666666667,1015.0370443434102,1026.2878721649658,165.9833855499486
fitted_2D_model,E73,19.3875,95.9,1008.6161006229161,1020.4453398146983,165.22795710974137
fitted_2D_model,E73,19.3875,105.03333333333335,1002.8345456203442,1014.3169954883441,164.4943684473777
fitted_2D_model,E73,19.3875,114.16666666666667,997.9998744818124,1008.382069259853,163.83103859656285
fitted_2D_model,E73,19.3875,123.30000000000001,994.4428473315451,1003.0271082819092,163.28212125910815
fitted_2D_model,E73,19.3875,132.4333333333333,992.5864644483339,998.6072246964577,162.89553627012415
fitted_2D_model,E73,22.912499999999998,4.566666666666666,971.170884370031,296.981,116.64666782532898
fitted_2D_model,E73,22.912499999999998,13.700000000000001,1004.5654474636206,567.3234575976046,136.74595910975106
fitted_2D_model,E73,22.912499999999998,22.833333333333336,1021.3982327726604,760.0579377906355,149.9344986787307
fitted_2D_model,E73,22.912499999999998,31.966666666666665,1030.1904522609577,881.3151136692799,157.98414671230637
fitted_2D_model,E73,22.912499999999998,41.099999999999994,1033.7898955674148,952.3827802967085,162.58625834541667
fitted_2D_model,E73,22.912499999999998,50.233333333333334,1033.678923794878,991.8501901919885,165.0103793630935
fitted_2D_model,E73,22.912499999999998,59.36666666666667,1030.95534903278,1012.2914917984007,166.10178379752674
fitted_2D_model,E73,22.912499999999998,68.5,1026.5001973311553,1021.4447085159238,166.39121445420383
fitted_2D_model,E73,22.912499999999998,77.63333333333333,1021.0196331503183,1023.9263649184257,166.20646081684148
fitted_2D_model,E73,22.912499999999998,86.76666666666667,1015.0835946167936,1022.500349308842,165.75293341815782
fitted_2D_model,E73,22.912499999999998,95.9,1009.1641086337289,1018.8670958523518,165.1644980395926
fitted_2D_model,E73,22.912499999999998,105.03333333333335,1003.6644120489373,1014.1229589121673,164.53353138053177
fitted_2D_model,E73,22.912499999999998,114.16666666666667,998.9340740938504,1009.0199128526567,163.9278648888788
fitted_2D_model,E73,22.912499999999998,123.30000000000001,995.2703318044396,1004.1084730125125,163.39969430597776
fitted_2D_model,E73,22.912499999999998,132.4333333333333,992.934181169331,999.8120825393177,162.99116780982908
fitted_2D_model,E73,26.4375,4.566666666666666,941.3238241144032,296.981,114.57719950392107
fitted_2D_model,E73,26.4375,13.700000000000001,982.3442517981357,538.6590969976909,133.47840645277552
fitted_2D_model,E73,26.4375,22.833333333333336,1006.7855180027635,721.4716169403058,146.6188773581673
fitted_2D_model,E73,26.4375,31.966666666666665,1021.0383972678063,845.5530414109874,155.21079626758424
fitted_2D_model,E73,26.4375,41.099999999999994,1028.3549831966277,924.3423654853868,160.52385980296611
fitted_2D_model,E73,26.4375,50.233333333333334,1030.7387422269703,971.9213606867904,163.60180000179372
fitted_2D_model,E73,26.4375,59.36666666666667,1029.6657493224504,999.1102375554658,165.21037408758514
fitted_2D_model,E73,26.4375,68.5,1026.2852233843196,1013.3112478385641,165.87690844931828
fitted_2D_model,E73,26.4375,77.63333333333333,1021.4935301220418,1019.3544467426422,165.95400453336958
fitted_2D_model,E73,26.4375,86.76666666666667,1015.9920600904231,1020.3510740412377,165.67649864906025
fitted_2D_model,E73,26.4375,95.9,1010.3394246072525,1018.322024654138,165.20331894771834
fitted_2D_model,E73,26.4375,105.03333333333335,1004.9898643276758,1014.6121108206999,164.6452994840159
fitted_2D_model,E73,26.4375,114.16666666666667,1000.3083980798991,1010.1485082810378,164.08202627045497
fitted_2D_model,E73,26.4375,123.30000000000001,996.5427443529468,1005.5924638430996,163.56947015584797
fitted_2D_model,E73,26.4375,132.4333333333333,993.6766273686095,1001.4096038212549,163.13529771470738
