RunID,Case,T9_SS_sim,T9_SS_exp,dT_T09,T3_SS_sim,T3_SS_exp,dT_T03,T2_SS_sim,T2_SS_exp,dT_T02,R_leak_sim,R_leak_exp,t90_sim_T09_s,t90_exp_T09_s,dt90_T09_s,t90_sim_T03_s,t90_exp_T03_s,dt90_T03_s,Gap_ss_sim,Gap_ss_exp,dGap_ss
6.0,E71,1368.8700059825762,1095.307,273.5630059825762,800.5642288523691,753.444,47.12022885236911,589.164328631864,355.88699999999994,233.27732863186407,0.47049231326039714,0.5725157526050101,4150.0,1350.0,2800.0,3850.0,3600.0,250.0,-568.3057771302072,-341.86300000000006,-226.4427771302071
6.0,E72,913.6212533498191,771.04,142.58125334981912,681.601126470988,652.896,28.705126470988034,375.55280118624427,309.84499999999997,65.7078011862443,0.6245770274480256,0.7515070187320431,2500.0,700.0,1800.0,2400.0,1750.0,650.0,-232.0201268788311,-118.144,-113.87612687883109
6.0,E73,1022.6019523198896,868.132,154.46995231988967,701.665944199023,694.575,7.0909441990229425,442.2059543177724,325.051,117.15495431777242,0.5585498440596492,0.6968616710972625,3350.0,800.0,2550.0,3250.0,2250.0,1000.0,-320.93600812086663,-173.5569999999999,-147.37900812086673
6.0,E74,1077.30008241325,935.4069999999999,141.8930824132501,704.758541775077,697.613,7.145541775076936,473.75016382322406,333.92699999999996,139.8231638232241,0.5234226068733595,0.6283359565120218,4200.0,1150.0,3050.0,4000.0,3000.0,1000.0,-372.54154063817305,-237.79399999999987,-134.74754063817318
6.0,E75,1096.0016782546854,954.178,141.82367825468543,689.4284155924423,681.066,8.36241559244229,486.46796830737304,336.517,149.95096830737305,0.4920397373125602,0.5853017097391358,4400.0,1450.0,2950.0,4150.0,3400.0,750.0,-406.5732626622431,-273.11199999999997,-133.46126266224314
6.0,E76,1133.2321209608838,947.3489999999999,185.88312096088384,634.8787651890942,646.8340000000001,-11.955234810905836,513.323780669611,338.025,175.298780669611,0.40504649547930505,0.5389113327022131,4800.0,1800.0,3000.0,4500.0,3900.0,600.0,-498.35335577178955,-300.5149999999999,-197.83835577178968
6.0,E77,781.7546850110472,602.0139999999999,179.74068501104728,583.0909700883661,525.13,57.96097008836614,377.15707228969274,308.27599999999995,68.88107228969278,0.5913586688247089,0.7490862095974103,2400.0,1050.0,1350.0,2350.0,1850.0,500.0,-198.66371492268104,-76.8839999999999,-121.77971492268114
6.0,E78,881.7249542180849,663.877,217.84795421808496,620.8305974247771,554.318,66.51259742477714,415.26762794976975,312.88599999999997,102.38162794976978,0.5548842193388793,0.7025108681190076,4000.0,1450.0,2550.0,3850.0,2850.0,1000.0,-260.8943567933078,-109.55899999999997,-151.33535679330782
6.0,E79,886.3320230144694,694.149,192.18302301446943,609.9495359312149,559.863,50.086535931214826,418.95332759097795,314.909,104.04432759097796,0.5321371779588784,0.6630644509736522,3900.0,1550.0,2350.0,3750.0,2950.0,800.0,-276.38248708325455,-134.28599999999994,-142.0964870832546
6.0,E80,907.7706784219263,713.316,194.45467842192625,603.1726120621939,561.211,41.96161206219392,429.0078719423566,316.085,112.92287194235661,0.5024311324299335,0.6358667809383364,4300.0,1800.0,2500.0,4100.0,3300.0,800.0,-304.59806635973234,-152.10500000000002,-152.49306635973232
6.0,E81,929.7367677681435,728.323,201.41376776814354,564.0428838472413,550.348,13.694883847241385,441.9302941800475,319.219,122.7112941800475,0.4233219880122379,0.5887110751632099,4400.0,2050.0,2350.0,4200.0,3600.0,600.0,-365.6938839209022,-177.97500000000002,-187.71888392090216
7.0,E67,1073.9709472470192,966.722,107.24894724701926,796.0790227514838,763.718,32.3610227514838,419.93661678823526,326.238,93.69861678823526,0.6429835781441341,0.6975164053140701,2900.0,600.0,2300.0,2800.0,2000.0,800.0,-277.8919244955355,-203.00400000000002,-74.88792449553546
7.0,E68,1151.0875132746398,1020.827,130.26051327463983,819.2629572087448,773.123,46.139957208744704,474.9331835817972,338.46999999999997,136.46318358179724,0.6121231751915484,0.6584471939208169,3700.0,800.0,2900.0,3500.0,2550.0,950.0,-331.8245560658951,-247.70399999999995,-84.12055606589513
7.0,E69,1190.9424113936823,1044.388,146.55441139368236,827.1694850786573,769.736,57.43348507865733,539.4000445173406,344.269,195.13104451734057,0.5937061518608461,0.6332055716556044,3650.0,850.0,2800.0,3550.0,2600.0,950.0,-363.77292631502496,-274.65199999999993,-89.12092631502503
7.0,E70,1202.801268513601,1093.714,109.08726851360097,822.2503099693437,779.53,42.7203099693437,525.1083306869089,352.42199999999997,172.6863306869089,0.5805229414927401,0.6063429376180907,4350.0,1050.0,3300.0,4100.0,3200.0,900.0,-380.55095854425724,-314.18399999999997,-66.36695854425727
7.0,E71,1223.6473910625323,1095.307,128.34039106253226,803.1396684017903,753.444,49.695668401790385,544.8881280995973,355.88699999999994,189.0011280995974,0.546890794056447,0.5725157526050101,4500.0,1350.0,3150.0,4200.0,3600.0,600.0,-420.50772266074193,-341.86300000000006,-78.64472266074188
7.0,E72,798.0136012378159,771.04,26.973601237815956,657.5378719094139,652.896,4.641871909413908,360.6157659950924,309.84499999999997,50.770765995092404,0.7203993487019354,0.7515070187320431,2500.0,700.0,1800.0,2450.0,1750.0,700.0,-140.47572932840205,-118.144,-22.331729328402048
7.0,E73,897.1009674217333,868.132,28.968967421733396,686.3734559202476,694.575,-8.201544079752466,418.9678111028975,325.051,93.9168111028975,0.6496650508562865,0.6968616710972625,3450.0,800.0,2650.0,3350.0,2250.0,1100.0,-210.72751150148576,-173.5569999999999,-37.17051150148586
7.0,E74,945.9229071304259,935.4069999999999,10.515907130425944,692.6122059510726,697.613,-5.000794048927446,442.16000420128654,333.92699999999996,108.23300420128658,0.6104859303373559,0.6283359565120218,4350.0,1150.0,3200.0,4150.0,3000.0,1150.0,-253.31070117935326,-237.79399999999987,-15.51670117935339
7.0,E75,964.5524298400321,954.178,10.374429840032121,679.9325312207088,681.066,-1.1334687792912064,453.1227092844487,336.517,116.60570928444872,0.5745302132353249,0.5853017097391358,4550.0,1450.0,3100.0,4350.0,3400.0,950.0,-284.6198986193233,-273.11199999999997,-11.507898619323328
7.0,E76,1002.8196876177387,947.3489999999999,55.470687617738804,629.0645634613126,646.8340000000001,-17.7694365386875,476.62603661171727,338.025,138.6010366117173,0.4715163141907987,0.5389113327022131,5000.0,1800.0,3200.0,4700.0,3900.0,800.0,-373.7551241564262,-300.5149999999999,-73.2401241564263
7.0,E77,693.0573778657695,602.0139999999999,91.04337786576957,567.8422929476028,525.13,42.712292947602805,366.67231767244004,308.27599999999995,58.39631767244009,0.6849613019812695,0.7490862095974103,2400.0,1050.0,1350.0,2350.0,1850.0,500.0,-125.21508491816667,-76.8839999999999,-48.331084918166766
7.0,E78,773.9000025769154,663.877,110.02300257691547,604.7305084860798,554.318,50.41250848607979,392.9748313602087,312.88599999999997,80.08883136020876,0.6463123859414919,0.7025108681190076,4050.0,1450.0,2600.0,3900.0,2850.0,1050.0,-169.16949409083566,-109.55899999999997,-59.61049409083569
7.0,E79,779.5423184451367,694.149,85.39331844513674,596.1062941562635,559.863,36.24329415626346,397.40747643877717,314.909,82.49847643877717,0.6209563429151638,0.6630644509736522,3950.0,1550.0,2400.0,3800.0,2950.0,850.0,-183.43602428887323,-134.28599999999994,-49.15002428887328
7.0,E80,797.9072023413746,713.316,84.59120234137458,590.6897431612522,561.211,29.47874316125217,404.54791250855953,316.085,88.46291250855955,0.5874703106886439,0.6358667809383364,4350.0,1800.0,2550.0,4200.0,3300.0,900.0,-207.21745918012243,-152.10500000000002,-55.112459180122414
7.0,E81,820.0919225851325,728.323,91.76892258513249,555.0457292066261,550.348,4.69772920662615,416.8645708723213,319.219,97.64557087232129,0.4946629847069663,0.5887110751632099,4450.0,2050.0,2400.0,4300.0,3600.0,700.0,-265.04619337850636,-177.97500000000002,-87.07119337850634
8.0,E67,988.6599872248978,966.722,21.937987224897824,766.161232550762,763.718,2.4432325507619908,405.8694621488185,326.238,79.63146214881851,0.6789626919735604,0.6975164053140701,2950.0,600.0,2350.0,2850.0,2000.0,850.0,-222.49875467413585,-203.00400000000002,-19.494754674135834
8.0,E68,1063.2680428953806,1020.827,42.44104289538063,792.0917313730658,773.123,18.968731373065793,455.0172259517155,338.46999999999997,116.54722595171552,0.6467540787451684,0.6584471939208169,3800.0,800.0,3000.0,3600.0,2550.0,1050.0,-271.1763115223148,-247.70399999999995,-23.47231152231484
8.0,E69,1106.9806590690487,1044.388,62.59265906904875,804.161993024572,769.736,34.425993024571994,520.2054111441047,344.269,175.93641114410468,0.6267868647921069,0.6332055716556044,3750.0,850.0,2900.0,3650.0,2600.0,1050.0,-302.8186660444767,-274.65199999999993,-28.166666044476756
8.0,E70,1115.2320229783236,1093.714,21.518022978323643,798.3376697698428,779.53,18.807669769842846,500.673293289581,352.42199999999997,148.25129328958104,0.6133709139391575,0.6063429376180907,4500.0,1050.0,3450.0,4250.0,3200.0,1050.0,-316.89435320848077,-314.18399999999997,-2.7103532084807966
8.0,E71,1137.017111206452,1095.307,41.710111206451984,781.7315154200683,753.444,28.287515420068303,519.5500706613057,355.88699999999994,163.6630706613057,0.5777543069149398,0.5725157526050101,4700.0,1350.0,3350.0,4400.0,3600.0,800.0,-355.28559578638374,-341.86300000000006,-13.422595786383681
8.0,E72,796.2230679403846,771.04,25.183067940384603,669.7816872524496,652.896,16.885687252449657,360.4494963305194,309.84499999999997,50.60449633051945,0.7474329817159858,0.7515070187320431,2500.0,700.0,1800.0,2450.0,1750.0,700.0,-126.44138068793495,-118.144,-8.297380687934947
8.0,E73,895.2198495988142,868.132,27.087849598814273,700.6080288410675,694.575,6.033028841067448,418.7048998885935,325.051,93.65389988859351,0.6754424127673889,0.6968616710972625,3450.0,800.0,2650.0,3300.0,2250.0,1050.0,-194.61182075774673,-173.5569999999999,-21.054820757746825
8.0,E74,944.0794905655982,935.4069999999999,8.67249056559831,707.3162855397128,697.613,9.703285539712738,441.8205482239276,333.92699999999996,107.89354822392761,0.634895970863589,0.6283359565120218,4350.0,1150.0,3200.0,4150.0,3000.0,1150.0,-236.76320502588544,-237.79399999999987,1.0307949741144284
8.0,E75,962.9821399692236,954.178,8.80413996922357,694.2834098404098,681.066,13.2174098404098,452.81444771408906,336.517,116.29744771408906,0.597385202859024,0.5853017097391358,4550.0,1450.0,3100.0,4300.0,3400.0,900.0,-268.69873012881374,-273.11199999999997,4.41326987118623
8.0,E76,1001.9707304068695,947.3489999999999,54.621730406869574,640.8013884092068,646.8340000000001,-6.0326115907932945,476.4356433595482,338.025,138.4106433595482,0.4886986339497707,0.5389113327022131,5000.0,1800.0,3200.0,4700.0,3900.0,800.0,-361.16934199766274,-300.5149999999999,-60.65434199766287
8.0,E77,691.9284001211533,602.0139999999999,89.91440012115345,577.7613391888457,525.13,52.631339188845686,366.5722129471318,308.27599999999995,58.296212947131835,0.7119396824028432,0.7490862095974103,2400.0,1050.0,1350.0,2350.0,1850.0,500.0,-114.16706093230766,-76.8839999999999,-37.28306093230776
8.0,E78,772.3685304967829,663.877,108.49153049678296,616.1289529860383,554.318,61.810952986038274,392.7332352760265,312.88599999999997,79.84723527602654,0.6722960679890451,0.7025108681190076,4050.0,1450.0,2600.0,3900.0,2850.0,1050.0,-156.23957751074465,-109.55899999999997,-46.68057751074468
8.0,E79,778.1944183750498,694.149,84.04541837504985,607.4158110071683,559.863,47.5528110071682,397.1984511699642,314.909,82.2894511699642,0.646125414807449,0.6630644509736522,3950.0,1550.0,2400.0,3800.0,2950.0,850.0,-170.7786073678816,-134.28599999999994,-36.49260736788165
8.0,E80,796.6846106236409,713.316,83.36861062364085,601.9077548896763,561.211,40.6967548896763,404.3371727954909,316.085,88.25217279549094,0.6112910391048969,0.6358667809383364,4350.0,1800.0,2550.0,4200.0,3300.0,900.0,-194.77685573396457,-152.10500000000002,-42.67185573396455
8.0,E81,819.3710105218217,728.323,91.04801052182177,564.6286376267091,550.348,14.280637626709108,416.73394614856363,319.219,97.51494614856364,0.5136397489413986,0.5887110751632099,4450.0,2050.0,2400.0,4300.0,3600.0,700.0,-254.74237289511268,-177.97500000000002,-76.76737289511266
9.0,E67,950.493372159159,966.722,-16.228627840841,759.8257041133845,763.718,-3.892295886615443,399.73263350298606,326.238,73.49463350298606,0.708857817368365,0.6975164053140701,2950.0,600.0,2350.0,2850.0,2000.0,850.0,-190.66766804577446,-203.00400000000002,12.336331954225557
9.0,E68,1023.2478018599629,1020.827,2.4208018599629213,787.7693003337712,773.123,14.646300333771137,446.2094900360305,338.46999999999997,107.73949003603053,0.6763848475952586,0.6584471939208169,3850.0,800.0,3050.0,3650.0,2550.0,1100.0,-235.47850152619174,-247.70399999999995,12.225498473808216
9.0,E69,1068.6118051941467,1044.388,24.223805194146735,802.495603598627,769.736,32.759603598626995,511.68499338473333,344.269,167.41599338473333,0.6557419805346386,0.6332055716556044,3800.0,850.0,2950.0,3700.0,2600.0,1100.0,-266.11620159551967,-274.65199999999993,8.53579840448026
9.0,E70,1074.8579514757691,1093.714,-18.8560485242308,796.1472384282006,779.53,16.617238428200608,489.74962016442555,352.42199999999997,137.32762016442558,0.6423392315751069,0.6063429376180907,4600.0,1050.0,3550.0,4300.0,3200.0,1100.0,-278.71071304756856,-314.18399999999997,35.47328695243141
9.0,E71,1097.0442703409014,1095.307,1.737270340901432,781.0970942225108,753.444,27.653094222510845,508.20460741865395,355.88699999999994,152.317607418654,0.605778718036831,0.5725157526050101,4750.0,1350.0,3400.0,4450.0,3600.0,850.0,-315.94717611839064,-341.86300000000006,25.915823881609413
9.0,E72,766.4645334027008,771.04,-4.575466597299169,661.0959801906306,652.896,8.19998019063064,356.648980752342,309.84499999999997,46.803980752342056,0.7762241617584754,0.7515070187320431,2500.0,700.0,1800.0,2450.0,1750.0,700.0,-105.3685532120702,-118.144,12.775446787929809
9.0,E73,862.009484825251,868.132,-6.122515174748969,695.0734064635293,694.575,0.4984064635292498,412.69183580211507,325.051,87.64083580211508,0.7052741993513343,0.6968616710972625,3450.0,800.0,2650.0,3350.0,2250.0,1100.0,-166.93607836172168,-173.5569999999999,6.620921638278219
9.0,E74,908.6021614434134,935.4069999999999,-26.80483855658656,702.9886328417315,697.613,5.375632841731431,433.5314680817751,333.92699999999996,99.60446808177511,0.6645805338131263,0.6283359565120218,4350.0,1150.0,3200.0,4150.0,3000.0,1150.0,-205.61352860168188,-237.79399999999987,32.18047139831799
9.0,E75,927.241452487955,954.178,-26.936547512044967,691.2592540095666,681.066,10.193254009566544,444.018695831449,336.517,107.50169583144901,0.6263996760373473,0.5853017097391358,4600.0,1450.0,3150.0,4350.0,3400.0,950.0,-235.98219847838845,-273.11199999999997,37.12980152161151
9.0,E76,966.1023492130403,947.3489999999999,18.753349213040337,640.1314527541593,646.8340000000001,-6.702547245840719,466.66224505919416,338.025,128.63724505919419,0.5138422340713114,0.5389113327022131,5050.0,1800.0,3250.0,4750.0,3900.0,850.0,-325.97089645888093,-300.5149999999999,-25.455896458881057
9.0,E77,669.2895064479254,602.0139999999999,67.27550644792552,572.6009851282643,525.13,47.47098512826426,363.9133588770699,308.27599999999995,55.63735887706997,0.7412611214027288,0.7490862095974103,2400.0,1050.0,1350.0,2350.0,1850.0,500.0,-96.68852131966116,-76.8839999999999,-19.804521319661262
9.0,E78,744.2733048759978,663.877,80.39630487599788,610.6986997347382,554.318,56.38069973473819,387.0121641934901,312.88599999999997,74.12616419349013,0.7022911586850624,0.7025108681190076,4050.0,1450.0,2600.0,3900.0,2850.0,1050.0,-133.57460514125967,-109.55899999999997,-24.015605141259698
9.0,E79,750.3162250071258,694.149,56.16722500712581,602.9872763995567,559.863,43.12427639955661,391.6607486365275,314.909,76.75174863652751,0.6759994640521383,0.6630644509736522,3950.0,1550.0,2400.0,3850.0,2950.0,900.0,-147.32894860756915,-134.28599999999994,-13.042948607569201
9.0,E80,767.798882937853,713.316,54.48288293785299,598.1843342747992,561.211,36.973334274799186,398.02045876622003,316.085,81.93545876622005,0.6408000179758728,0.6358667809383364,4350.0,1800.0,2550.0,4200.0,3300.0,900.0,-169.61454866305382,-152.10500000000002,-17.509548663053806
9.0,E81,790.3747309351859,728.323,62.0517309351859,562.8715065078297,550.348,12.52350650782978,410.2330922298707,319.219,91.0140922298707,0.5401901298039048,0.5887110751632099,4500.0,2050.0,2450.0,4300.0,3600.0,700.0,-227.50322442735614,-177.97500000000002,-49.52822442735612
10.0,E67,930.7256310934301,966.722,-35.99636890656984,758.7010087139455,763.718,-5.016991286054463,396.5922947527353,326.238,70.35429475273531,0.7291495221467085,0.6975164053140701,2950.0,600.0,2350.0,2850.0,2000.0,850.0,-172.02462237948464,-203.00400000000002,30.97937762051538
10.0,E68,1002.3299850491859,1020.827,-18.497014950814105,787.9602899835272,773.123,14.837289983527171,441.67258999247565,338.46999999999997,103.20258999247568,0.6966746947914925,0.6584471939208169,3850.0,800.0,3050.0,3700.0,2550.0,1150.0,-214.36969506565868,-247.70399999999995,33.334304934341276
10.0,E69,1048.5127169796783,1044.388,4.1247169796783965,804.3392934258521,769.736,34.603293425852144,507.28476100247207,344.269,163.01576100247206,0.6756957753019768,0.6332055716556044,3800.0,850.0,2950.0,3700.0,2600.0,1100.0,-244.17342355382618,-274.65199999999993,30.478576446173747
10.0,E70,1053.628222529147,1093.714,-40.08577747085292,797.6668636902289,779.53,18.136863690228893,484.0932051433942,352.42199999999997,131.67120514339422,0.6623335703094922,0.6063429376180907,4600.0,1050.0,3550.0,4350.0,3200.0,1150.0,-255.96135883891816,-314.18399999999997,58.22264116108181
10.0,E71,1076.0207873345246,1095.307,-19.286212665475432,783.5510814128846,753.444,30.107081412884668,502.32630335708706,355.88699999999994,146.4393033570871,0.6252419705470822,0.5725157526050101,4800.0,1350.0,3450.0,4500.0,3600.0,900.0,-292.46970592163996,-341.86300000000006,49.3932940783601
10.0,E72,733.187639282624,771.04,-37.85236071737597,644.8675485657026,652.896,-8.02845143429738,352.3877345556099,309.84499999999997,42.54273455560991,0.7981668604820908,0.7515070187320431,2500.0,700.0,1800.0,2450.0,1750.0,700.0,-88.32009071692141,-118.144,29.823909283078592
10.0,E73,824.5435669181844,868.132,-43.58843308181554,681.0724174824547,694.575,-13.502582517545306,405.9232815732776,325.051,80.87228157327763,0.7287600872209951,0.6968616710972625,3450.0,800.0,2650.0,3350.0,2250.0,1100.0,-143.47114943572967,-173.5569999999999,30.08585056427023
10.0,E74,868.2264425042744,935.4069999999999,-67.18055749572557,689.7837114106703,697.613,-7.829288589329735,424.1498432901974,333.92699999999996,90.22284329019743,0.6883795532174041,0.6283359565120218,4400.0,1150.0,3250.0,4200.0,3000.0,1200.0,-178.44273109360404,-237.79399999999987,59.35126890639583
10.0,E75,886.3366616606758,954.178,-67.84133833932424,679.5435863973421,681.066,-1.5224136026579345,434.0244992017582,336.517,97.50749920175821,0.6499415245956647,0.5853017097391358,4600.0,1450.0,3150.0,4400.0,3400.0,1000.0,-206.79307526333366,-273.11199999999997,66.3189247366663
10.0,E76,924.4935731864825,947.3489999999999,-22.855426813517397,631.9274128951918,646.8340000000001,-14.906587104808295,455.4460433728661,338.025,117.42104337286611,0.5347937356134992,0.5389113327022131,5100.0,1800.0,3300.0,4800.0,3900.0,900.0,-292.56616029129077,-300.5149999999999,7.948839708709102
10.0,E77,657.7423211234263,602.0139999999999,55.72832112342644,571.2211357373502,525.13,46.091135737350214,362.5641501780271,308.27599999999995,54.28815017802714,0.7610864499609594,0.7490862095974103,2400.0,1050.0,1350.0,2350.0,1850.0,500.0,-86.52118538607613,-76.8839999999999,-9.637185386076226
10.0,E78,729.8365056645646,663.877,65.95950566456463,609.4331705139545,554.318,55.11517051395447,384.09495620066497,312.88599999999997,71.208956200665,0.7227253373895454,0.7025108681190076,4050.0,1450.0,2600.0,3900.0,2850.0,1050.0,-120.40333515061013,-109.55899999999997,-10.844335150610164
10.0,E79,736.0008321518407,694.149,41.851832151840654,602.3292201689089,559.863,42.466220168908876,388.83831952608955,314.909,73.92931952608956,0.6964787639311891,0.6630644509736522,3950.0,1550.0,2400.0,3850.0,2950.0,900.0,-133.67161198293172,-134.28599999999994,0.6143880170682223
10.0,E80,752.9548319021272,713.316,39.63883190212721,597.9840159771968,561.211,36.77301597719679,394.79960199622275,316.085,78.71460199622277,0.6611599409581059,0.6358667809383364,4350.0,1800.0,2550.0,4200.0,3300.0,900.0,-154.97081592493043,-152.10500000000002,-2.8658159249304163
10.0,E81,775.5119520091494,728.323,47.188952009149375,563.7554891246125,550.348,13.407489124612539,406.92482876300244,319.219,87.70582876300244,0.5587616029956558,0.5887110751632099,4500.0,2050.0,2450.0,4300.0,3600.0,700.0,-211.75646288453686,-177.97500000000002,-33.781462884536836
11.0,E67,929.2840405064935,966.722,-37.43795949350647,769.7023682990902,763.718,5.9843682990901925,396.42244434001884,326.238,70.18444434001884,0.7481691847277357,0.6975164053140701,2950.0,600.0,2350.0,2850.0,2000.0,850.0,-159.58167220740336,-203.00400000000002,43.42232779259666
11.0,E68,1000.7585713977004,1020.827,-20.068428602299605,799.7867339045877,773.123,26.663733904587616,441.4101065986932,338.46999999999997,102.9401065986932,0.714998476028281,0.6584471939208169,3850.0,800.0,3050.0,3700.0,2550.0,1150.0,-200.97183749311273,-247.70399999999995,46.73216250688722
11.0,E69,1046.9958636973688,1044.388,2.6078636973688845,816.6177354818584,769.736,46.88173548185841,507.0168663437113,344.269,162.74786634371128,0.6934006079257408,0.6332055716556044,3800.0,850.0,2950.0,3700.0,2600.0,1100.0,-230.3781282155104,-274.65199999999993,44.27387178448953
11.0,E70,1052.1219495116231,1093.714,-41.5920504883768,809.7512962357391,779.53,30.221296235739146,483.7735668459178,352.42199999999997,131.35156684591783,0.6796259346021402,0.6063429376180907,4600.0,1050.0,3550.0,4350.0,3200.0,1150.0,-242.37065327588402,-314.18399999999997,71.81334672411595
11.0,E71,1074.7604632444454,1095.307,-20.546536755554598,795.1652035510186,753.444,41.721203551018675,502.04049752197096,355.88699999999994,146.15349752197102,0.6411592281676565,0.5725157526050101,4800.0,1350.0,3450.0,4500.0,3600.0,900.0,-279.5952596934268,-341.86300000000006,62.26774030657327
11.0,E72,732.0657669431375,771.04,-38.97423305686243,652.4179934069275,652.896,-0.4780065930724504,352.2854223539184,309.84499999999997,42.44042235391845,0.817517398606467,0.7515070187320431,2500.0,700.0,1800.0,2450.0,1750.0,700.0,-79.64777353621002,-118.144,38.49622646378998
11.0,E73,823.2810015071457,868.132,-44.85099849285427,690.259946424299,694.575,-4.315053575701086,405.75026057386594,325.051,80.69926057386596,0.7479148376905876,0.6968616710972625,3450.0,800.0,2650.0,3350.0,2250.0,1100.0,-133.02105508284671,-173.5569999999999,40.53594491715319
11.0,E74,866.9585599703133,935.4069999999999,-68.4484400296866,699.3565974367687,697.613,1.7435974367685958,423.9219536340027,333.92699999999996,89.99495363400274,0.7066616524209286,0.6283359565120218,4400.0,1150.0,3250.0,4200.0,3000.0,1200.0,-167.60196253354468,-237.79399999999987,70.19203746645519
11.0,E75,885.2471537448021,954.178,-68.93084625519793,688.9025122619483,681.066,7.8365122619483145,433.8154287643008,336.517,97.29842876430081,0.6670144606570046,0.5853017097391358,4600.0,1450.0,3150.0,4400.0,3400.0,1000.0,-196.34464148285372,-273.11199999999997,76.76735851714625
11.0,E76,923.9282719505077,947.3489999999999,-23.420728049492254,639.1314140253266,646.8340000000001,-7.702585974673411,455.3207553152628,338.025,117.2957553152628,0.5467401927952726,0.5389113327022131,5100.0,1800.0,3300.0,4800.0,3900.0,900.0,-284.79685792518103,-300.5149999999999,15.718142074818843
11.0,E77,625.2927290736485,602.0139999999999,23.278729073648606,555.0319571415508,525.13,29.901957141550838,358.74010253724833,308.27599999999995,50.46410253724838,0.7868914309624813,0.7490862095974103,2400.0,1050.0,1350.0,2400.0,1850.0,550.0,-70.26077193209767,-76.8839999999999,6.623228067902232
11.0,E78,689.304977744489,663.877,25.427977744489,590.6399980031437,554.318,36.321998003143676,375.8466925718219,312.88599999999997,62.96069257182194,0.7493948918391341,0.7025108681190076,4050.0,1450.0,2600.0,3950.0,2850.0,1100.0,-98.66497974134529,-109.55899999999997,10.894020258654677
11.0,E79,695.6653407753818,694.149,1.5163407753817637,584.7725681293113,559.863,24.909568129311197,380.8387585964962,314.909,65.92975859649619,0.7228147330618238,0.6630644509736522,3950.0,1550.0,2400.0,3850.0,2950.0,900.0,-110.89277264607051,-134.28599999999994,23.393227353929433
11.0,E80,710.9193470088321,713.316,-2.3966529911679118,580.8895718967468,561.211,19.678571896746803,385.6408827821796,316.085,69.5558827821796,0.6869176697789143,0.6358667809383364,4400.0,1800.0,2600.0,4250.0,3300.0,950.0,-130.0297751120853,-152.10500000000002,22.075224887914715
11.0,E81,732.8471370490597,728.323,4.524137049059732,549.3185482785732,550.348,-1.029451721426767,397.42655776907026,319.219,78.20755776907026,0.58026540656181,0.5887110751632099,4500.0,2050.0,2450.0,4350.0,3600.0,750.0,-183.52858877048652,-177.97500000000002,-5.553588770486499
12.0,E67,957.8686845496364,966.722,-8.853315450363539,777.6781001640006,763.718,13.960100164000664,486.2864116372072,326.238,160.0484116372072,0.7279200354335921,0.6975164053140701,3050.0,600.0,2450.0,2950.0,2000.0,950.0,-180.19058438563582,-203.00400000000002,22.813415614364203
12.0,E68,1043.0244634558367,1020.827,22.19746345583667,811.7899523939939,773.123,38.666952393993824,554.2045561920794,338.46999999999997,215.73455619207942,0.6906257372896648,0.6584471939208169,4000.0,800.0,3200.0,3800.0,2550.0,1250.0,-231.2345110618428,-247.70399999999995,16.469488938157156
12.0,E69,1082.1772848842866,1044.388,37.789284884286644,821.6916455451098,769.736,51.95564554510986,602.3511604378846,344.269,258.08216043788457,0.6688374022238627,0.6332055716556044,3950.0,850.0,3100.0,3800.0,2600.0,1200.0,-260.4856393391767,-274.65199999999993,14.166360660823216
12.0,E70,1103.3263313605,1093.714,9.612331360500093,822.1624241680661,779.53,42.63242416806611,608.2027767262982,352.42199999999997,255.78077672629826,0.6519078305463738,0.6063429376180907,4800.0,1050.0,3750.0,4500.0,3200.0,1300.0,-281.16390719243395,-314.18399999999997,33.020092807566016
12.0,E71,1127.0123097616258,1095.307,31.705309761625813,803.7405981615136,753.444,50.29659816151366,627.1338957889336,355.88699999999994,271.24689578893367,0.6111785570628473,0.5725157526050101,4950.0,1350.0,3600.0,4650.0,3600.0,1050.0,-323.2717116001122,-341.86300000000006,18.591288399887844
12.0,E72,748.6645703938156,771.04,-22.37542960618441,659.9140485485582,652.896,7.018048548558227,408.3204063525459,309.84499999999997,98.47540635254592,0.8041115199293706,0.7515070187320431,2550.0,700.0,1850.0,2500.0,1750.0,750.0,-88.75052184525737,-118.144,29.39347815474264
12.0,E73,850.9831082586232,868.132,-17.1488917413767,699.4103299216022,694.575,4.835329921602124,479.674729132913,325.051,154.623729132913,0.727085267352111,0.6968616710972625,3550.0,800.0,2750.0,3450.0,2250.0,1200.0,-151.57277833702108,-173.5569999999999,21.984221662978825
12.0,E74,907.9900024898199,935.4069999999999,-27.416997510180067,712.4689700723562,697.613,14.855970072356172,517.223541113671,333.92699999999996,183.29654111367103,0.6807256926567817,0.6283359565120218,4550.0,1150.0,3400.0,4350.0,3000.0,1350.0,-195.52103241746363,-237.79399999999987,42.27296758253624
12.0,E75,929.2023786497717,954.178,-24.975621350228266,699.8618714521872,681.066,18.795871452187157,530.7647890276879,336.517,194.24778902768793,0.6380383170862622,0.5853017097391358,4800.0,1450.0,3350.0,4550.0,3400.0,1150.0,-229.34050719758454,-273.11199999999997,43.77149280241542
