% Model:              Cav_Hex_Unif_flux_v5.1.1 - Lin. Distn.mph
% Version:            COMSOL 5.5.0.359
% Date:               Nov 28 2021, 14:21
% Dimension:          1
% Nodes:              166
% Expressions:        3
% Description:        Line graph
% x                       Height                   Height                   Height
11.656290696359623        887.6411117375073        888.7662638439829        891.4745608040521
11.77918800385643         887.4483342960966        888.5725124519939        891.2795116457519
11.902085311353238        887.2555568546862        888.378761060005         891.0844624874519
12.024982618850046        887.0627794132756        888.1850096680162        890.8894133291518
12.147879926346853        886.8700019718651        887.9912582760272        890.6943641708517
12.270906486819646        886.6997583263927        887.8198627657259        890.5218438111777
12.393933047292434        886.5295146809203        887.6484672554246        890.3493234515038
12.516959607765225        886.3592710354479        887.4770717451232        890.1768030918298
12.639986168238012        886.1890273899754        887.3056762348219        890.0042827321558
12.763012728710804        886.018783744503         887.1342807245206        889.8317623724819
12.886168678096894        885.8685820108567        886.9830301764114        889.6795293261649
13.009324627482982        885.7183802772101        886.8317796283018        889.5272962798479
13.132480576869073        885.5681785435638        886.6805290801925        889.3750632335309
13.255636526255163        885.4179768099174        886.529278532083         889.2228301872138
13.378792475641252        885.2677750762709        886.3780279839737        889.0705971408969
13.502072211671496        885.1367514482419        886.2465655781508        888.9382870629454
13.625351947701741        885.0057278202128        886.115103172328         888.8059769849937
13.748631683731986        884.8747041921836        885.983640766505         888.673666907042
13.871911419762231        884.7436805641544        885.852178360682         888.5413568290904
13.995191155792476        884.6126569361253        885.7207159548592        888.4090467511388
14.11856611966759         884.498316342575         885.6067206752873        888.2943200000533
14.241941083542702        884.3839757490244        885.4927253957153        888.1795932489678
14.365316047417812        884.2696351554741        885.3787301161434        888.0648664978821
14.488691011292925        884.1552945619237        885.2647348365714        887.9501397467965
14.612065975168035        884.0409539683734        885.1507395569995        887.835412995711
14.735532510894224        883.9427118746485        885.0529444879421        887.7369918328942
14.85899904662041         883.8444697809235        884.9551494188846        887.6385706700775
14.982465582346599        883.7462276871986        884.8573543498271        887.5401495072607
15.105932118072785        883.6479855934735        884.7595592807697        887.441728344444
15.229398653798974        883.5497434997486        884.6617642117122        887.3433071816272
15.352956829343197        883.4667203447784        884.5790830850176        887.2600968870155
15.47651500488742         883.3836971898081        884.496401958323         887.1768865924038
15.600073180431645        883.3006740348379        884.4137208316283        887.0936762977922
15.723631355975868        883.2176508798676        884.3310397049337        887.0104660031805
15.847189531520092        883.1346277248974        884.248358578239         886.9272557085687
15.970839414899626        883.0654149328508        884.179337872981         886.8577929831239
16.09448929827916         882.9962021408043        884.1103171677229        886.788330257679
16.218139181658696        882.9269893487576        884.0412964624649        886.7188675322341
16.341789065038228        882.8577765567111        883.9722757572068        886.6494048067892
16.46543894841776         882.7885637646644        883.9032550519488        886.5799420813444
16.589133797583965        882.7328163316014        883.8476104793021        886.5239401455949
16.71282864675017         882.6770688985382        883.7919659066554        886.4679382098453
16.836523495916378        882.621321465475         883.7363213340087        886.4119362740959
16.960218345082584        882.565574032412         883.680676761362         886.3559343383464
17.08391319424879         882.5098265993488        883.6250321887153        886.2999324025969
17.207464603707187        882.4662902424112        883.5815073118671        886.2561268218767
17.331016013165584        882.4227538854734        883.5379824350188        886.2123212411564
17.45456742262398         882.3792175285358        883.4944575581704        886.1685156604361
17.578118832082374        882.3356811715981        883.4509326813221        886.1247100797158
17.70167024154077         882.2921448146604        883.4074078044738        886.0809044989956
17.825058586020194        882.2604340293184        883.3755879264359        886.0488784373186
17.948446930499614        882.2287232439764        883.3437680483978        886.0168523756416
18.071835274979033        882.1970124586343        883.3119481703599        885.9848263139646
18.195223619458453        882.1653016732923        883.2801282923218        885.9528002522876
18.318611963937872        882.1335908879503        883.2483084142839        885.9207741906106
18.44181793071583         882.1125196538923        883.2269228379475        885.8992505170344
18.56502389749379         882.0914484198343        883.2055372616112        885.877726843458
18.688229864271747        882.0703771857762        883.1841516852749        885.8562031698818
18.81143583104971         882.0493059517182        883.1627661089385        885.8346794963055
18.934641797827666        882.0282347176602        883.1413805326022        885.8131558227293
19.05752520493939         882.0168426607103        883.1297818505352        885.8014830221587
19.180408612051107        882.0054506037602        883.1181831684682        885.7898102215878
19.30329201916283         881.9940585468103        883.1065844864012        885.7781374210172
19.426175426274547        881.9826664898603        883.0949858043342        885.7664646204464
19.54905883338627         881.9712744329104        883.0833871222673        885.7547918198757
19.639247066709014        881.9685718396624        883.0806312942475        885.7520184725101
19.72943530003176         881.9658692464146        883.0778754662277        885.7492451251446
19.81962353335451         881.9631666531666        883.075119638208         885.7464717777791
19.90981176667725         881.9604640599188        883.0723638101882        885.7436984304135
20                        881.9577614666708        883.0696079821685        885.740925083048
