variant,simulation_id,z_mm,Twall_K,Tactive_K,Tgas_in_K,Tgas_out_K,Nu,h_W_m2K,k_ETC_W_m_K,UA_over_mcp,effectiveness,Qgas_W,Qactive_wall_W
initial_active_etc,E80,57.54,590.1675663509211,604.0825500328536,617.8670671677157,610.7646661846461,0.9769193834946389,30.697006709303817,0.15119288276187076,0.7241112889886931,0.5152448151489584,-0.9899829329699068,0.9647742898532836
initial_active_etc,E80,63.02,583.4639006966211,597.0680990815599,610.7646661846461,603.6643102666769,0.9929487965337327,30.927918475290873,0.14598696480297005,0.7306498036833432,0.5184040544268391,-0.9882193374100435,0.9432264626292215
initial_active_etc,E80,68.50000000000001,576.7762254794048,590.0792171132553,603.6643102666769,596.5782513960469,1.0094572504403596,31.163970414320328,0.14092025894323795,0.7373195059485773,0.5216054678907613,-0.9847673133409984,0.9223427493584914
initial_active_etc,E80,73.98000000000002,570.1062670760768,583.1057669973752,596.5782513960469,589.5072223051462,1.0264639277148608,31.405329807696855,0.1359829586306997,0.7441240564567434,0.5248496774357274,-0.9812336799204366,0.9013006117500992
initial_active_etc,E80,79.46000000000002,563.4563026876666,576.1378544130653,589.5072223051462,582.4463247314305,1.0440032253844487,31.65237053489719,0.1311661311375181,0.7510728865649611,0.5281399712171956,-0.9783987229726397,0.8792561557937796
initial_active_etc,E80,84.94000000000001,556.831204415606,569.1648271233287,582.4463247314305,575.3874565569467,1.06212078688781,31.90560965685115,0.1264610076564122,0.7581793534383112,0.5314813421475726,-0.9767017689042666,0.8551330250290992
initial_active_etc,E80,90.42000000000002,550.2409814218429,562.1743866925352,575.3874565569467,568.320046478189,1.0808731284461757,32.16569613075887,0.12185844735893414,0.76546037420239,0.5348802474581086,-0.9764777273811633,0.8273845560101062
initial_active_etc,E80,95.90000000000002,543.7043827347586,555.1515214529354,568.320046478189,561.2308394054911,1.1003297206630607,32.433433288343515,0.11734837477120712,0.7729370036084096,0.5383448077216533,-0.9780888221826951,0.7936700020727047
initial_active_etc,E80,101.38000000000001,537.2543058937758,548.0769995080875,561.2308394054911,554.1029659218985,1.1205774509674544,32.70983211638043,0.11291904768754331,0.7806358562585706,0.5418853763758733,-0.9820228904397238,0.7503750478417437
initial_active_etc,E80,106.86000000000001,530.9461033707814,540.9251065612568,554.1029659218985,546.9142387719249,1.1417281896366176,32.9962030889427,0.10855601539327618,0.7885915715287831,0.5455155464357262,-0.9889985298069705,0.6918790518622776
initial_active_etc,E80,112.34,524.8704572924725,533.660185429441,546.9142387719249,539.6343998542103,1.1639310384247659,33.29430491045449,0.1042405956508703,0.7968508061431411,0.5492537814360654,-1.0001071098886574,0.6094224697049363
initial_active_etc,E80,117.82000000000002,519.173436535195,526.231319307614,539.6343998542103,532.2208074620929,1.1873920429515152,33.606582630269976,0.0999476419418679,0.8054786136001094,0.5531260046034738,-1.0170231805500114,0.4893475979040811
initial_active_etc,E80,123.30000000000003,514.0879068621879,518.564167441036,532.2208074620929,524.6117415116174,1.2124060676139017,33.936549334916926,0.09564229477890852,0.8145686402228139,0.5571696946498745,-1.0423249944076332,0.3103547384510266
initial_active_etc,E80,128.78,509.9831111901749,510.54845803071066,524.6117415116174,516.7160463787656,1.239408776680986,34.28940142063077,0.09127532386820755,0.8242594985158838,0.5614403736916516,-1.079985993939263,0.03919746577258951
initial_active_etc,E80,134.26000000000002,507.44394055262575,502.01889267064774,516.7160463787656,508.3971351736181,1.2690623901296216,34.67301881779141,0.08677660605162524,0.8347612600847151,0.5660219230443664,-1.1361290561487754,-0.3761374671643515
