variant,simulation_id,z_mm,Twall_K,Tactive_K,Tgas_in_K,Tgas_out_K,Nu,h_W_m2K,k_ETC_W_m_K,UA_over_mcp,effectiveness,Qgas_W,Qactive_wall_W
fitted_active_etc,E71,57.54,1110.2272426532859,1125.0349138051204,1141.2062546324817,1125.0809582195118,5.975251647960749,297.752241455244,0.03107388487134089,5.861389408900113,0.9971527151098418,-2.693357355991272,2.5666910115060584
fitted_active_etc,E71,63.02,1094.2652849887409,1108.8271598294891,1125.0809582195118,1108.8688114675526,6.136223022235302,302.35929217062807,0.029750147040649624,5.966741210428531,0.9974374212683123,-2.7012106487281935,2.524085852608523
fitted_active_etc,E71,68.50000000000001,1078.16195974998,1092.494575057161,1108.8688114675526,1092.532190417006,6.304386582659789,307.12183287829725,0.028454792213161648,6.0760519544966725,0.9977027716650636,-2.715083911035522,2.484347099763761
fitted_active_etc,E71,73.98000000000002,1061.8852095746001,1075.9976976224393,1092.532190417006,1076.0315979693278,6.4805855961516645,312.05781481024735,0.027185140221144297,6.189778703257649,0.9979497195765449,-2.735213851636071,2.4461912917270587
fitted_active_etc,E71,79.46000000000002,1045.3967805010193,1059.2941084197564,1076.0315979693278,1059.324585054727,6.665796959051956,317.18787707602155,0.025938641202373696,6.3084460421286686,0.9981791394175101,-2.762007189048952,2.40889646232829
fitted_active_etc,E71,84.94000000000001,1028.6545256711574,1042.3377191098828,1059.324585054727,1042.3650367811788,6.861163130300255,322.5359778427674,0.024712854541211714,6.432661939951062,0.9983918357050222,-2.7959765643612204,2.3717794140453976
fitted_active_etc,E71,90.42000000000002,1011.6145489911404,1025.0780633929326,1042.3650367811788,1025.102463148787,7.068029173114395,328.1300896869352,0.023505439206613812,6.563135387232017,0.9985885466873587,-2.837736373861937,2.333701298740767
fitted_active_etc,E71,95.90000000000002,994.234802760958,1007.4592155409822,1025.102463148787,1007.4809176445502,7.287991023714503,334.0031038877206,0.022314130715878,6.700699222897993,0.9987699484782802,-2.8880598120864867,2.2922565653228193
fitted_active_etc,E71,101.38000000000001,976.4827389264108,989.4176712027113,1007.4809176445502,989.4368785082436,7.5229654206258045,340.1941823532151,0.02113666865688456,6.846343866365394,0.9989366637058236,-2.948042521870058,2.2420793970635327
fitted_active_etc,E71,106.86000000000001,958.3523662107746,970.8777658040506,989.4368785082436,970.8946679773601,7.775303318928065,346.7510555034409,0.01997060479724419,7.0012739864525955,0.999089279020019,-3.019493053516939,2.1710929572879074
fitted_active_etc,E71,112.34,939.902429773171,951.7414638365368,970.8946679773601,951.7562428767367,8.047996029846239,353.7343871999871,0.01881284694606373,7.167015324374092,0.9992283776598824,-3.1058247974867896,2.0521216336973107
fitted_active_etc,E71,117.82000000000002,921.3416397059906,931.8654793741074,951.7562428767367,931.878316944502,8.345088711649527,361.2267902545206,0.01765863876757709,7.3456346986144645,0.999354596398831,-3.2140564641141696,1.8241521172179684
fitted_active_etc,E71,123.30000000000003,903.218378045948,911.010192290103,931.878316944502,911.021279115128,8.672572695766528,369.3525103909024,0.01649936609020549,7.540220668923885,0.9994687196282059,-3.359243124313878,1.350595875524941
fitted_active_etc,E71,128.78,886.842529989813,888.7264072091282,911.021279115128,888.735953369746,9.04040924578089,378.3219217876506,0.015317990846324838,7.75597292752389,0.9995718225851196,-3.5741766896230494,0.3265422817684807
fitted_active_etc,E71,134.26000000000002,875.2273498681708,864.1066935940682,888.735953369746,864.114933238081,9.467286530463815,388.5345410934492,0.01407990288222152,8.002733296243257,0.9996654530388738,-3.9303311426644347,-1.9276014579275214
