variant,simulation_id,z_mm,Tperim_K,Tcore_K,Tgas_in_K,Tgas_out_K,Nu,h_W_m2K,k_perim_W_m_K,effectiveness,Qgas_W,Qcore_source_W,Qperim_source_W,Qcore_perim_W,Qrear_core_sink_W,Qrear_perim_sink_W,active_flow_fraction,flange_scale,cool_core_mult
initial_energy_accounting,E80,63.02,605.4450650390122,601.5840081225025,609.8522991045477,601.6727582672452,6.150640785361715,192.00946420021285,0.7495421113338001,0.9892662044749755,-1.1388527071459635,0.0,2.0814160912581645,0.755786893189342,0.0573804477474939,0.0,1.0,0.10148436787927062,5.0
initial_energy_accounting,E80,68.50000000000001,596.5876054774108,592.5141127847539,601.6727582672452,592.6277784864471,6.007789944600466,185.52474514419788,0.7171243774914325,0.9875892453845362,-1.257061965722798,0.0,2.0769569655728057,0.7973703711665677,0.24353181470709157,0.0,1.0,0.10148436787927062,5.0
initial_energy_accounting,E80,73.98000000000002,587.0018567558086,582.6150045765811,592.6277784864471,582.7570817631134,5.883926190812014,179.50714420877182,0.6831093531866788,0.9858104070049644,-1.3691046165273806,0.0,2.072507392903836,0.858709273422572,0.5450980657007779,0.0,1.0,0.10148436787927062,5.0
initial_energy_accounting,E80,79.46000000000002,576.7786663264621,571.9798807854611,582.7570817631134,572.1531242440332,5.77623381931096,173.8747022835531,0.6480363575734283,0.9839250043743882,-1.4676908369454906,0.0,2.068067352785298,0.9393436288408052,0.9463080123918921,0.0,1.0,0.10148436787927062,5.0
initial_energy_accounting,E80,84.94000000000001,566.048544324937,560.7476176658599,572.1531242440332,560.9537236087334,5.682379554051105,168.571110417792,0.612537723989905,0.9819292600937263,-1.5466450839693338,0.0,2.0636368247949686,1.0376358021445722,1.430138865550189,0.0,1.0,0.10148436787927062,5.0
initial_energy_accounting,E80,90.42000000000002,554.9773082138936,549.0945235245049,560.9537236087334,549.3338261712261,5.600356834272113,163.55923374589983,0.5772945869255629,0.9798213500892481,-1.6010177092069666,0.0,2.0592157885545777,1.1515322513593234,1.9792287371854973,0.0,1.0,0.10148436787927062,5.0
initial_energy_accounting,E80,95.90000000000002,543.7606942611789,537.2256006680974,549.3338261712261,537.4967949176544,5.528377768581393,158.81641030381022,0.5429942630034218,0.9776024777960368,-1.6271327423097879,0.0,2.054804223729592,1.2792191853730697,2.5769495733713947,0.0,1.0,0.10148436787927062,5.0
initial_energy_accounting,E80,101.38000000000001,532.6195643602236,525.3658937987592,537.4967949176544,525.6657943751582,5.464796769102318,154.33092434491022,0.5102971607785125,0.9752779638165654,-1.6225475799542788,0.0,2.050402110028879,1.41987783563263,3.2085591291361997,0.0,1.0,0.10148436787927062,5.0
initial_energy_accounting,E80,106.86000000000001,521.797567898022,513.7525040242031,525.6657943751582,514.0758508360008,5.408056436084203,150.09929968726578,0.479819571332142,0.9728583118288749,-1.585928672124007,0.0,2.0460094272047096,1.5747900023706112,3.862361953855596,0.0,1.0,0.10148436787927062,5.0
initial_energy_accounting,E80,112.34,511.5638477291362,502.6276439473944,514.0758508360008,502.96696676629824,5.356650453448136,146.1241857019397,0.452138347413406,0.97036017760637,-1.5168755376251981,0.0,2.0416261550527564,1.7492271777269763,4.530825595704627,0.0,1.0,0.10148436787927062,5.0
initial_energy_accounting,E80,117.82000000000002,502.22500092581447,492.2326487786495,502.96696676629824,492.5782174058884,5.3091014842103155,142.41265584844462,0.42782562311452926,0.967807118473988,-1.4157587483118719,0.0,2.0372522734122063,1.955964117666142,5.2116083681363365,0.0,1.0,0.10148436787927062,5.0
initial_energy_accounting,E80,123.30000000000003,494.15394366146774,482.8019937057356,492.5782174058884,483.14191382362935,5.26395548443243,138.97471526850586,0.40752907976464353,0.9652299161394524,-1.2836888565264866,0.0,2.0328877621654273,2.222100107355958,5.908436989534038,0.0,1.0,0.10148436787927062,5.0
initial_energy_accounting,E80,128.78,487.85056610749893,474.55473572038096,483.14191382362935,474.8753285261396,5.219798911219574,135.82169980765977,0.39213196594535693,0.9626661049876958,-1.1228316438181705,0.0,2.028532601237307,2.6026071508254773,6.631680599598317,0.0,1.0,0.10148436787927062,5.0
initial_energy_accounting,E80,134.26000000000002,484.0644058894359,467.67756643659567,474.8753285261396,467.96433956152896,5.175314294340999,132.96397967028278,0.38307274608648684,0.960158015593506,-0.937493082347735,0.0,2.024186770596467,3.2076601684624477,7.398201816744363,0.0,1.0,0.10148436787927062,5.0
