variant,simulation_id,z_mm,Tperim_K,Tcore_K,Tgas_in_K,Tgas_out_K,Nu,h_W_m2K,k_perim_W_m_K,effectiveness,Qgas_W,Qcore_source_W,Qperim_source_W,Qcore_perim_W,Qrear_core_sink_W,Qrear_perim_sink_W,active_flow_fraction,flange_scale,cool_core_mult
fitted_energy_accounting,E80,57.54,616.8501755171025,611.9991812754234,619.6621638818124,612.0804748710603,6.103045330263465,192.9200341036339,0.5495911573399894,0.9893913897743789,-1.0578817882969407,0.0,2.1083721478972532,0.7486494302972384,0.0,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E80,63.02,608.541320551102,603.5217415351651,612.0804748710603,603.627764577503,5.943437488325727,186.02307459147463,0.5276802945042498,0.9876122975004721,-1.1774056806766902,0.0,2.1040875660538547,0.7746669617386374,0.05985936029992638,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E80,68.50000000000001,599.4496159111306,594.1494263321019,603.627764577503,594.2846901803586,5.8056065913036425,179.68952402771606,0.5043809988591021,0.9857291600326452,-1.2989808860701562,0.0,2.0998116912321088,0.8179733289961219,0.25384303912135636,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E80,73.98000000000002,589.6316879810521,583.92546389525,594.2846901803586,584.0939416020697,5.686145806542962,173.80612093423102,0.4800020637059212,0.9837364584783901,-1.4139340706269186,0.0,2.0955445057373465,0.8806362568481448,0.5676416836889929,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E80,79.46000000000002,579.1853923511993,572.9489118813103,584.0939416020697,573.153660605098,5.582333982699148,168.29390817329354,0.45493930363323637,0.9816286964756777,-1.5146011781224136,0.0,2.0912859919119278,0.9624702315099511,0.9843968949724288,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E80,84.94000000000001,568.2484904499128,561.3664932291584,573.153660605098,561.6092903055511,5.491912661356816,163.09913360202324,0.42965070690728185,0.9794015755737632,-1.594548362015438,0.0,2.08703613213289,1.0620922313941221,1.4859495773491243,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E80,90.42000000000002,556.9943472867951,549.363495919219,561.6092903055511,549.6444980608858,5.412936271063278,158.18685837710893,0.40462528818867066,0.9770531716602643,-1.6486909321210936,0.0,2.0827949088142983,1.1776621955010764,2.053831353555561,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E80,95.90000000000002,545.6265588327012,537.1542031913015,549.6444980608858,537.4716424159917,5.343668348142978,153.53629638205575,0.380353278469768,0.9745851296542883,-1.6733350155288909,0.0,2.0785623044048984,1.307530767551304,2.6704210931146424,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E80,101.38000000000001,534.3742141378614,524.9725169112563,537.4716424159917,525.3224441710687,5.2825083512807005,149.13730633410253,0.35730339169746145,0.9720038606157031,-1.6661190325956414,0.0,2.0743383013898753,1.4509551901856759,3.320175585944428,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E80,106.86000000000001,523.4896299847102,513.0634415165408,525.3224441710687,513.4395269218514,5.227939938495876,144.98769790443757,0.33591152729537765,0.9693216963965935,-1.6258594876818075,0.0,2.0701228822893274,1.609063970804669,3.9908581834694057,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E80,112.34,513.2508907558639,501.67591720598926,513.4395269218514,502.06931674099616,5.178495484336498,141.09113987314385,0.3165846063816012,0.9665579235873136,-1.5523308443253419,0.0,2.0659160296594425,1.7863549041896885,4.674711138488756,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E80,117.82000000000002,503.9726285509424,491.0571192183191,502.06931674099616,491.4564261659633,5.132734398429396,137.45551301405425,0.299723992102161,0.9637395763359717,-1.44603388453049,0.0,2.0617177260917896,1.9932385449545298,5.369537306383647,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E80,123.30000000000003,496.0307553323933,481.44771751261123,491.4564261659633,481.83903995353444,5.089235362652862,134.0915495171198,0.28577647374541587,0.9609018051702268,-1.3080377256794617,0.0,2.0575279542129707,2.2505866657149767,6.079658857033528,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E80,128.78,489.91147104171284,473.076545999892,481.83903995353444,473.44380375052987,5.046605823469802,131.01154111321915,0.27532996762691886,0.958087531634164,-1.1400333789470007,0.0,2.053346696685204,2.5981183266244394,6.816675629944322,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E80,134.26000000000002,486.304233061763,466.1512489111485,473.44380375052987,466.47689139271506,5.003517155609325,128.22775215887398,0.2692928411686938,0.9553458988326018,-0.9448440386770321,0.0,2.0491739362056225,3.1101913033656254,7.599795449990165,0.0,1.0,0.10139749224843751,1.0
