variant,simulation_id,z_mm,Tperim_K,Tcore_K,Tgas_in_K,Tgas_out_K,Nu,h_W_m2K,k_perim_W_m_K,effectiveness,Qgas_W,Qcore_source_W,Qperim_source_W,Qcore_perim_W,Qrear_core_sink_W,Qrear_perim_sink_W,active_flow_fraction,flange_scale,cool_core_mult
fitted_energy_accounting,E74,68.50000000000001,850.8983880178235,839.5433684973973,851.9035946213598,839.7690430732639,6.096487724660254,243.7138066722057,1.442559586860822,0.9817418731984974,-2.4290382429360786,0.0,4.263387150392674,1.7524096033638679,0.4642878525897439,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E74,73.98000000000002,837.0593009727227,825.1424387058597,839.7690430732639,825.4433758177794,5.967271723621259,235.7907314141145,1.3733123886510321,0.9794253605033358,-2.8597506291439587,0.0,4.25472320024768,1.8391182719544295,1.0467759237301506,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E74,79.46000000000002,821.3867600538388,808.6284384513343,825.4433758177794,809.0154803702218,5.856054869073067,228.23864332842598,1.297608713279371,0.9769822562848319,-3.2688121823655103,0.0,4.246076856768942,1.9689799087368025,1.8286585864608897,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E74,84.94000000000001,804.0735490095988,790.210066461783,809.0154803702218,790.691473019587,5.7605095639135815,220.98786341701447,1.2172729902638972,0.9744006401482106,-3.632657400785131,0.0,4.237448084175392,2.1395383697189643,2.777851945442872,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E74,90.42000000000002,785.4111263223369,770.205488438542,790.691473019587,770.785839915923,5.678621453606059,213.99874597979192,1.1344668408426062,0.9716708037592687,-3.930050331036904,0.0,4.228836846761137,2.346671954627812,3.859356199098575,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E74,95.90000000000002,765.7852004134282,749.0285630241111,770.785839915923,749.7076780789495,5.608571206684315,207.255614278053,1.051529752413596,0.9687867623225458,-4.143123749111635,0.0,4.220243108890698,2.5860362660145446,5.037717366707075,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E74,101.38000000000001,745.6680643242787,727.1704439463349,749.7076780789495,727.942389180832,5.548644547643054,200.76193530128054,0.9708168125339417,0.9657480048370275,-4.25825037602713,0.0,4.2116668350025845,2.854720551679956,6.279902115798153,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E74,106.86000000000001,725.6110954994047,705.1778713782184,727.942389180832,706.0301401308049,5.497160834683534,194.53624490549245,0.8945660325467402,0.9625615284287461,-4.266546229508085,0.0,4.203107989606191,3.1534404774241143,7.5583476767546625,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E74,112.34,706.2432100100818,683.630180204381,706.0301401308049,684.5431103829486,5.452415785743085,188.60856829823388,0.8248282271628615,0.9592441155445663,-4.163883712611092,0.0,4.194566537284186,3.489847861677303,8.85395097000965,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E74,117.82000000000002,688.2848276582398,663.1170810320207,684.5431103829486,664.0635830356227,5.412638609339586,183.01720346480352,0.7634933297436679,0.9558246659658833,-3.9504476825683246,0.0,4.186042442691077,3.884114932913772,10.15879748318422,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E74,123.30000000000003,672.5931816023833,644.2181027569296,664.0635830356227,645.1638158990985,5.375968794048227,177.80572906215622,0.7124559858515228,0.9523461700655232,-3.63010345104163,0.0,4.1775356705524995,4.379099531756099,11.478462659624764,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E74,128.78,660.2665329408994,627.4815889070717,645.1638158990985,628.3857418327475,5.340464474913788,173.01991110766104,0.6739978521699748,0.948866569460761,-3.2101758200213077,0.0,4.169046185666404,5.0596699254701045,12.833653139615889,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E74,134.26000000000002,652.8586632225445,613.3951672467099,628.3857418327475,614.2127949724136,5.304164968513826,168.70371286160187,0.6515656384365528,0.9454572123963018,-2.7027585947875736,0.0,4.160573952901628,6.09036463618231,14.260601056245777,0.0,1.0,0.10139749224843751,1.0
