variant,simulation_id,z_mm,Tperim_K,Tcore_K,Tgas_in_K,Tgas_out_K,Nu,h_W_m2K,k_perim_W_m_K,effectiveness,Qgas_W,Qcore_source_W,Qperim_source_W,Qcore_perim_W,Qrear_core_sink_W,Qrear_perim_sink_W,active_flow_fraction,flange_scale,cool_core_mult
fitted_energy_accounting,E75,57.54,927.2863728969954,917.5651204455007,930.0536872153023,917.6485771225331,5.589416178818617,238.49850615341134,1.8669912876864971,0.9933173534985447,-1.942374014970103,0.0,4.280768014162537,1.5002718508831212,0.0,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E75,63.02,913.0417275410725,903.0133891478533,917.6485771225331,903.1293765397859,5.4439636531209254,229.77466009354538,1.7822660586959005,0.9920747589895523,-2.2674487750788503,0.0,4.272068743055406,1.5476641387050836,0.11856609705016383,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E75,68.50000000000001,896.8092684296408,886.2150367315644,903.1293765397859,886.3717961723884,5.319469004548385,221.65645669021504,1.6888882825259242,0.9907321572936695,-2.6089507390482587,0.0,4.263387150392674,1.6349979262100054,0.504312518354239,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E75,73.98000000000002,878.641015258386,867.190375661907,886.3717961723884,867.3959849619384,5.212887860558499,214.00008483539023,1.5883092890580641,0.989280809525076,-2.943743075363596,0.0,4.25472320024768,1.76716656078238,1.1302966060310218,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E75,79.46000000000002,858.6882188687396,846.0987959914207,867.3959849619384,846.3605101352284,5.121773828424957,206.7091141462878,1.4825425676965653,0.9877113292195538,-3.2499908600266596,0.0,4.246076856768942,1.9429139255406702,1.9628865692554478,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E75,84.94000000000001,837.2084848173971,823.2287751498914,846.3605101352284,823.5522811422252,5.044077678042271,199.72314404414314,1.374046790160392,0.9860146248200211,-3.507922739329619,0.0,4.237448084175392,2.1574755930191603,2.9642541561014304,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E75,90.42000000000002,814.5638289804035,798.9830389218231,823.5522811422252,799.3716520024756,4.978009402671639,193.00979846191112,1.2655404242739208,0.984182943976605,-3.700664056625027,0.0,4.228836846761137,2.404568840902147,4.094631120315771,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E75,95.90000000000002,791.2120054651325,773.8583046464585,799.3716520024756,774.3121589435633,4.92193802340725,186.55870246809513,1.1597897436020363,0.9822111034365009,-3.815072946055211,0.0,4.220243108890698,2.6781805098478797,5.315142888432445,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E75,101.38000000000001,767.6937701232233,748.4203956211388,774.3121589435633,748.9356940398703,4.874314792588949,180.37662274044493,1.059411559891246,0.9800979789474138,-3.8423500622104436,0.0,4.2116668350025845,2.9744419642717888,6.590953997745071,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E75,106.86000000000001,744.6203667743364,723.2768197468638,748.9356940398703,723.8452075463649,4.8336118944648865,174.48333074245056,0.9667304341145866,0.9778482955639227,-3.778226602310313,0.0,4.203107989606191,3.2939297650267063,7.8944380380624715,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E75,112.34,722.6681904030911,699.0497312574485,723.8452075463649,699.6578482786206,4.798273596526341,168.90798819630817,0.8837256797813664,0.9754746787645328,-3.622638251467023,0.0,4.194566537284186,3.645014836744873,9.208116906455555,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E75,117.82000000000002,702.5914221618592,676.352000941165,699.6578482786206,676.9812637231362,4.76668104464171,163.68597676563869,0.8120993975908753,0.9729997895867142,-3.3789668580911525,0.0,4.186042442691077,4.049505476510895,10.527189258910875,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E75,123.30000000000003,685.26958883702,655.7674280622614,676.9812637231362,656.394123717307,4.737136252088213,158.8560764074531,0.7535030862162978,0.9704581639518642,-3.0531541908477213,0.0,4.1775356705524995,4.553041037813301,11.861533211938056,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E75,128.78,671.8186956324284,637.8324676566374,656.394123717307,638.4283508679727,4.707876433799702,154.4576964810782,0.7099976557102791,0.9678970879867841,-2.653256707396933,0.0,4.169046185666404,5.245062959139172,13.237014347701004,0.0,1.0,0.10139749224843751,1.0
fitted_energy_accounting,E75,134.26000000000002,663.8189628933327,623.0102458957007,638.4283508679727,623.544091435218,4.677138820374871,150.5274012260141,0.6849354145703883,0.9653754115387446,-2.1903980586139564,0.0,4.160573952901628,6.29797134553267,14.695553959521776,0.0,1.0,0.10139749224843751,1.0
