variant,simulation_id,phase,sensor,rmse_K,steady_error_K,t90_error_s,shape_loss
baseline_v11_nu_front_source,E69,heating,T9_pair_minus_T8,46.323419786359864,-57.1624358498301,0.0,0.005470306565758664
baseline_v11_nu_front_source,E69,heating,T10_pair_minus_T8,104.76769629152982,56.79751205721095,0.0,0.002161790441082846
baseline_v11_nu_front_source,E70,heating,T8,312.762717149574,-311.8366640081591,-100.0,0.0003619579875701366
baseline_v11_nu_front_source,E70,heating,T9_pair,319.48759666989287,-338.57151504007106,-450.0,8.826534810755703e-5
baseline_v11_nu_front_source,E70,heating,T10_pair,169.24998687587288,-204.85863429806466,-800.0,3.284998372688735e-5
baseline_v11_nu_front_source,E70,heating,T3,115.60182632258132,-146.588251405067,-500.0,6.214556995861365e-5
baseline_v11_nu_front_source,E70,heating,T2,15.46354311438981,-24.824014203306035,100.0,2.3845848151222323e-5
baseline_v11_nu_front_source,E70,heating,T9_pair_minus_T8,35.64766771786897,-26.734851031911944,0.0,0.0025752079214999583
baseline_v11_nu_front_source,E70,heating,T10_pair_minus_T8,167.25846698444417,106.97802971009446,0.0,0.0011665851585545197
baseline_v11_nu_front_source,E71,heating,T8,284.0324822878516,-283.1225099734046,-150.0,0.0009369523448543259
baseline_v11_nu_front_source,E71,heating,T9_pair,264.2343291257898,-285.0385430885061,-600.0,0.00014249444134098043
baseline_v11_nu_front_source,E71,heating,T10_pair,115.70629060285799,-144.95294315634555,-800.0,4.944181881821456e-5
baseline_v11_nu_front_source,E71,heating,T3,76.56515495911991,-96.216852324368,-450.0,7.381542663291157e-5
baseline_v11_nu_front_source,E71,heating,T2,14.528531417676296,-23.073161764687313,150.0,1.9166032736567867e-5
baseline_v11_nu_front_source,E71,heating,T9_pair_minus_T8,43.99279836818287,-1.916033115101527,0.0,0.005578927148387324
baseline_v11_nu_front_source,E71,heating,T10_pair_minus_T8,191.7406833897949,138.16956681705904,0.0,0.0024977452813770666
baseline_v11_nu_front_source,E72,heating,T8,206.7507700990622,-225.0761160829411,-400.0,0.0010399876805413258
baseline_v11_nu_front_source,E72,heating,T9_pair,266.27152277735985,-289.47172822832164,-350.0,0.0005441983523509878
baseline_v11_nu_front_source,E72,heating,T10_pair,201.13074629240631,-238.5173415686914,-600.0,0.00024402985163148318
baseline_v11_nu_front_source,E72,heating,T3,157.48256670785423,-201.18739890388753,-450.0,0.00020115658252465988
baseline_v11_nu_front_source,E72,heating,T2,2.6816441675510316,-5.975868991382754,-150.0,9.393385272936752e-5
baseline_v11_nu_front_source,E72,heating,T9_pair_minus_T8,60.07821489365684,-64.39561214538054,0.0,0.006851681625326984
baseline_v11_nu_front_source,E72,heating,T10_pair_minus_T8,24.308620349186665,-13.441225485750294,0.0,0.010472501131795584
baseline_v11_nu_front_source,E73,heating,T8,247.71601113892686,-256.642403483845,-250.0,0.0006280799979506509
baseline_v11_nu_front_source,E73,heating,T9_pair,307.05555269035125,-329.37429131899466,-400.0,0.00027794428721603933
baseline_v11_nu_front_source,E73,heating,T10_pair,214.31816931913008,-254.35810914008698,-950.0,0.00010281039960016815
baseline_v11_nu_front_source,E73,heating,T3,161.78756697639696,-204.91835745271106,-650.0,9.294167000599046e-5
baseline_v11_nu_front_source,E73,heating,T2,6.180779332163429,-11.933862946952843,-100.0,9.824008103697655e-5
baseline_v11_nu_front_source,E73,heating,T9_pair_minus_T8,60.69532796709448,-72.73188783514968,0.0,0.004991596805618103
baseline_v11_nu_front_source,E73,heating,T10_pair_minus_T8,52.994163523083145,2.284294343758006,0.0,0.0029300077716452187
baseline_v11_nu_front_source,E74,heating,T8,276.2664207179112,-279.8693003817888,-200.0,0.0003616999754194005
baseline_v11_nu_front_source,E74,heating,T9_pair,310.3221388949525,-331.537120285485,-450.0,0.00012530447362168966
baseline_v11_nu_front_source,E74,heating,T10_pair,186.3392442754406,-224.4980876977246,-800.0,4.114720822921811e-5
baseline_v11_nu_front_source,E74,heating,T3,133.1965535343689,-171.47397801631485,-600.0,5.277473032548221e-5
baseline_v11_nu_front_source,E74,heating,T2,10.580171542846005,-17.962057157672348,0.0,3.0020335321095442e-5
baseline_v11_nu_front_source,E74,heating,T9_pair_minus_T8,41.30381851324843,-51.66781990369623,0.0,0.003577426519050374
baseline_v11_nu_front_source,E74,heating,T10_pair_minus_T8,108.09540857846068,55.371212684064176,0.0,0.0012601101187469984
baseline_v11_nu_front_source,E75,heating,T8,269.675502095907,-276.64487808266665,-200.0,0.0002691708246467788
baseline_v11_nu_front_source,E75,heating,T9_pair,279.54577940210675,-305.8483156404245,-600.0,7.643366255677006e-5
baseline_v11_nu_front_source,E75,heating,T10_pair,146.61086083285247,-183.84631591036657,-850.0,2.716055536113291e-5
baseline_v11_nu_front_source,E75,heating,T3,100.23693988240568,-133.9008807259047,-650.0,4.7114719967626746e-5
baseline_v11_nu_front_source,E75,heating,T2,10.273405403262739,-17.225805905951233,0.0,2.4190440415094314e-5
baseline_v11_nu_front_source,E75,heating,T9_pair_minus_T8,27.82173507704622,-29.203437557757866,0.0,0.0022900652689993896
baseline_v11_nu_front_source,E75,heating,T10_pair_minus_T8,138.29526654178372,92.79856217230008,0.0,0.000878117204416861
baseline_v11_nu_front_source,E76,heating,T8,233.93655916457604,-242.2898269415282,-200.0,0.00022247420909719833
baseline_v11_nu_front_source,E76,heating,T9_pair,215.67619377523994,-240.7563730332845,-550.0,4.422137954310077e-5
baseline_v11_nu_front_source,E76,heating,T10_pair,90.16532521949692,-117.2328062995324,-750.0,1.8315644288204846e-5
baseline_v11_nu_front_source,E76,heating,T3,56.81702094979389,-76.24810309923237,-600.0,4.437095691289337e-5
baseline_v11_nu_front_source,E76,heating,T2,8.761677065858828,-14.425062298782848,0.0,1.5640917666182283e-5
baseline_v11_nu_front_source,E76,heating,T9_pair_minus_T8,31.36143376630399,1.5334539082437004,0.0,0.001481773596034386
baseline_v11_nu_front_source,E76,heating,T10_pair_minus_T8,156.30242661934747,125.05702064199579,0.0,0.0006591710329691224
baseline_v11_nu_front_source,E77,heating,T8,37.87043309545797,-38.024093218453004,-700.0,0.002436683510009611
baseline_v11_nu_front_source,E77,heating,T9_pair,91.70209512267455,-108.92301842272889,-650.0,0.0003607756318864876
baseline_v11_nu_front_source,E77,heating,T10_pair,63.86686593626294,-85.05149033409049,-900.0,0.00016793802193128084
baseline_v11_nu_front_source,E77,heating,T3,50.58658522079846,-72.56849144931897,-650.0,0.00021355027754334094
baseline_v11_nu_front_source,E77,heating,T2,2.6149819152651923,1.8566519258893095,-191.0,0.0009432867998422336
baseline_v11_nu_front_source,E77,heating,T9_pair_minus_T8,65.87233654070825,-70.89892520427588,0.0,0.023485995962477947
baseline_v11_nu_front_source,E77,heating,T10_pair_minus_T8,39.31836454358288,-47.027397115637484,0.0,0.04278296484053689
baseline_v11_nu_front_source,E78,heating,T8,40.572704183349074,-39.519212830107676,-650.0,0.0010100376566286825
baseline_v11_nu_front_source,E78,heating,T9_pair,103.56250235654015,-120.839246154536,-850.0,0.00014126903965402536
baseline_v11_nu_front_source,E78,heating,T10_pair,66.86450551766863,-86.95985262945106,-950.0,7.081634319073058e-5
baseline_v11_nu_front_source,E78,heating,T3,52.7663260565707,-70.82324569416903,-600.0,9.834347884315212e-5
baseline_v11_nu_front_source,E78,heating,T2,1.6092085344617424,-1.133635653291151,-100.0,1.6965374903670887e-5
baseline_v11_nu_front_source,E78,heating,T9_pair_minus_T8,72.42870899323131,-81.32003332442832,0.0,0.013379701850836517
baseline_v11_nu_front_source,E78,heating,T10_pair_minus_T8,36.99360327738035,-47.44063979934339,0.0,0.009417585293389517
baseline_v11_nu_front_source,E79,heating,T8,44.07234457451464,-40.44731846310151,-650.0,0.0009942167808075573
baseline_v11_nu_front_source,E79,heating,T9_pair,101.971164068108,-120.1028169842557,-850.0,0.00013234348539841972
baseline_v11_nu_front_source,E79,heating,T10_pair,57.920806607490746,-77.5955674341343,-950.0,7.266373401868758e-5
baseline_v11_nu_front_source,E79,heating,T3,44.295260398098485,-60.784596130611476,-700.0,0.00010111748397162127
baseline_v11_nu_front_source,E79,heating,T2,2.2257087188427507,-0.4388889740575337,-200.0,3.687167082027309e-5
baseline_v11_nu_front_source,E79,heating,T9_pair_minus_T8,70.99316684263485,-79.65549852115419,0.0,0.02316854888280322
baseline_v11_nu_front_source,E79,heating,T10_pair_minus_T8,30.53781964722878,-37.148248971032785,0.0,0.006598976030720004
baseline_v11_nu_front_source,E80,heating,T8,41.723187050778236,-34.31593810631216,-650.0,0.0007060342395071167
baseline_v11_nu_front_source,E80,heating,T9_pair,95.25883293233397,-112.47511584113613,-900.0,8.77741761810747e-5
baseline_v11_nu_front_source,E80,heating,T10_pair,49.10048126934463,-65.87038701790118,-900.0,5.906783204166402e-5
baseline_v11_nu_front_source,E80,heating,T3,37.195061960877425,-49.25540383088361,-650.0,8.300537852885648e-5
baseline_v11_nu_front_source,E80,heating,T2,2.058803797834251,-1.0231094001831593,-150.0,1.5700461318142627e-5
baseline_v11_nu_front_source,E80,heating,T9_pair_minus_T8,68.66427054348385,-78.15917773482397,0.0,0.022211854483845623
baseline_v11_nu_front_source,E80,heating,T10_pair_minus_T8,26.95001577736526,-31.55444891158902,0.0,0.003983405257916134
baseline_v11_nu_front_source,E81,heating,T8,38.666543189368156,-9.2635362471691,-700.0,0.000613617627206663
baseline_v11_nu_front_source,E81,heating,T9_pair,67.93727746365816,-81.30126193260833,-850.0,7.387298840409631e-5
baseline_v11_nu_front_source,E81,heating,T10_pair,29.90282210769938,-33.48118573180204,-800.0,6.354754551191927e-5
baseline_v11_nu_front_source,E81,heating,T3,26.486091659049713,-19.00129519997097,-600.0,9.310263907255294e-5
baseline_v11_nu_front_source,E81,heating,T2,2.822547424516526,0.6343867182599183,-150.0,2.2030994005520178e-5
baseline_v11_nu_front_source,E81,heating,T9_pair_minus_T8,63.88628590188358,-72.03772568543923,0.0,0.016750579067416293
baseline_v11_nu_front_source,E81,heating,T10_pair_minus_T8,26.829131833889466,-24.217649484632943,0.0,0.0026136798119553075
baseline_v11_nu_front_source,C69,cooling,T8,55.74340199925669,4.35430543099892,-400.0,0.0007774026095362681
baseline_v11_nu_front_source,C69,cooling,T9_pair,84.54701658891273,2.8235602739843557,-700.0,0.0007814392715903718
baseline_v11_nu_front_source,C69,cooling,T10_pair,62.736966456972404,16.390073688445284,-400.0,0.0009899245268406116
baseline_v11_nu_front_source,C69,cooling,T3,46.77547230055979,36.63227571181153,-200.0,0.0012487060197302318
baseline_v11_nu_front_source,C69,cooling,T2,3.425135863326256,4.4068459146540135,-50.0,0.00023214867588746004
baseline_v11_nu_front_source,C69,cooling,T9_pair_minus_T8,32.0256038919962,-1.5307451570145645,0.0,0.0022693503596424238
baseline_v11_nu_front_source,C69,cooling,T10_pair_minus_T8,39.80706705133646,12.035768257446364,0.0,0.0062379426438159795
baseline_v11_nu_front_source,C80,cooling,T8,30.95980182566728,2.4100409204770017,-750.0,0.00040134854780886977
baseline_v11_nu_front_source,C80,cooling,T9_pair,48.498069248747214,0.45517148695961396,-850.0,0.0004977013510170897
baseline_v11_nu_front_source,C80,cooling,T10_pair,31.638488357702997,2.3925770037354823,-250.0,0.0004150114003242742
baseline_v11_nu_front_source,C80,cooling,T3,19.838585609571084,6.3234671625054375,-200.0,0.00044959337057580304
baseline_v11_nu_front_source,C80,cooling,T2,1.234382166527518,2.049610409911054,-50.0,6.43165165984637e-5
baseline_v11_nu_front_source,C80,cooling,T9_pair_minus_T8,18.57791261918557,-1.9548694335173877,0.0,0.0010785724846908568
baseline_v11_nu_front_source,C80,cooling,T10_pair_minus_T8,17.536871727304156,-0.01746391674151937,0.0,0.004006938022820385
baseline_v11_nu_front_source,C81,cooling,T8,25.907584473051813,2.16797166886289,-400.0,0.00017152760142046683
baseline_v11_nu_front_source,C81,cooling,T9_pair,41.38639738953599,1.7541390166643396,-550.0,0.00021893262024839493
baseline_v11_nu_front_source,C81,cooling,T10_pair,25.09229814463603,1.721560169347697,-150.0,0.00024119392617464626
baseline_v11_nu_front_source,C81,cooling,T3,15.979629285011791,2.8220388698995293,-250.0,0.00021514430548483045
baseline_v11_nu_front_source,C81,cooling,T2,2.1838059879364,3.1087266550720187,100.0,6.87411625894517e-6
baseline_v11_nu_front_source,C81,cooling,T9_pair_minus_T8,17.900519024647696,-0.4138326521985505,0.0,0.0004612409977969966
baseline_v11_nu_front_source,C81,cooling,T10_pair_minus_T8,18.611103449938234,-0.4464114995151931,0.0,0.0016455750868417812
stage2_source_fit,E67,heating,T8,277.7010885849551,-267.2114549348513,-150.0,0.00139497550710735
stage2_source_fit,E67,heating,T9_pair,327.7186830737122,-340.1956698204557,-250.0,0.0005285919309138092
stage2_source_fit,E67,heating,T10_pair,217.87301292901682,-258.1440446635528,-800.0,0.00015710297560639103
stage2_source_fit,E67,heating,T3,159.11048477868843,-205.93994861245642,-500.0,0.00019744764881331054
stage2_source_fit,E67,heating,T2,7.026144981710067,-13.988363994742656,-100.0,6.962833179933524e-5
stage2_source_fit,E67,heating,T9_pair_minus_T8,55.36552143826707,-72.98421488560439,0.0,0.006888740412939645
stage2_source_fit,E67,heating,T10_pair_minus_T8,88.19824270001651,9.067410271298513,0.0,0.005631827092657706
stage2_source_fit,E68,heating,T8,282.34229361481744,-280.44062274308374,-150.0,0.0007846591580837692
stage2_source_fit,E68,heating,T9_pair,324.5932902347664,-340.0771094225257,-350.0,0.00023561550340562478
stage2_source_fit,E68,heating,T10_pair,200.08677982086107,-238.2394883058463,-800.0,7.204966362713121e-5
stage2_source_fit,E68,heating,T3,141.96021385642626,-179.92115443761884,-450.0,0.00012483953876234224
stage2_source_fit,E68,heating,T2,10.434332251831755,-18.4392925158171,0.0,3.491871838159409e-5
stage2_source_fit,E68,heating,T9_pair_minus_T8,50.52685149778618,-59.63648667944199,0.0,0.0056847613638262235
stage2_source_fit,E68,heating,T10_pair_minus_T8,109.62470682252102,42.20113443723744,0.0,0.002906485203617553
stage2_source_fit,E69,heating,T8,265.9465857176492,-271.0565958085929,-200.0,0.0005580374448555069
stage2_source_fit,E69,heating,T9_pair,298.56557724216793,-319.68075158519605,-400.0,0.00015485469099484034
stage2_source_fit,E69,heating,T10_pair,170.83183214775158,-206.52622967371485,-1100.0,4.5172689745862836e-5
stage2_source_fit,E69,heating,T3,116.88450717273736,-150.2514697534359,-600.0,8.347285912798485e-5
stage2_source_fit,E69,heating,T2,8.316342646970467,-14.58851081821166,200.0,0.00014019475665200915
stage2_source_fit,E69,heating,T9_pair_minus_T8,39.381346425004736,-48.624155776603175,0.0,0.0051156988276256365
stage2_source_fit,E69,heating,T10_pair_minus_T8,111.38504687838565,64.53036613487802,0.0,0.002111269221147516
stage2_source_fit,E70,heating,T8,314.86331349485096,-313.7582194342717,-100.0,0.00035471800234108047
stage2_source_fit,E70,heating,T9_pair,313.22311665140916,-331.8320208432101,-450.0,8.826461234641669e-5
stage2_source_fit,E70,heating,T10_pair,164.4584327170267,-199.26025251963904,-800.0,3.318972714644449e-5
stage2_source_fit,E70,heating,T3,112.00856952764296,-141.8802112160181,-450.0,6.314911758964702e-5
stage2_source_fit,E70,heating,T2,15.285726984995742,-24.535354952190687,100.0,2.359321543012314e-5
stage2_source_fit,E70,heating,T9_pair_minus_T8,35.61339508483152,-18.07380140893838,0.0,0.0024655025548407585
stage2_source_fit,E70,heating,T10_pair_minus_T8,173.8522855558451,114.49796691463268,0.0,0.0011498520225969387
stage2_source_fit,E71,heating,T8,283.1553220049094,-281.86718077545606,-150.0,0.0009219880528656597
stage2_source_fit,E71,heating,T9_pair,255.25524101492914,-275.2244497502853,-600.0,0.0001445541306480198
stage2_source_fit,E71,heating,T10_pair,109.43070730416133,-137.0421441515581,-750.0,5.083807252849064e-5
stage2_source_fit,E71,heating,T3,72.39322844070595,-89.65049782194319,-450.0,7.55560372464558e-5
stage2_source_fit,E71,heating,T2,14.23732527289907,-22.597643541755758,150.0,1.885371340359495e-5
stage2_source_fit,E71,heating,T9_pair_minus_T8,48.58613130767172,6.642731025170747,0.0,0.005422197685313972
stage2_source_fit,E71,heating,T10_pair_minus_T8,197.49054206211815,144.82503662389797,0.0,0.0024631657793320076
stage2_source_fit,E72,heating,T8,210.30656363059606,-228.80323935874543,-350.0,0.0010180357387691887
stage2_source_fit,E72,heating,T9_pair,265.60382578647057,-288.7494211021184,-350.0,0.0005502944744942608
stage2_source_fit,E72,heating,T10_pair,200.56163933788497,-237.88416284679448,-600.0,0.00024532056626618736
stage2_source_fit,E72,heating,T3,157.0132550996324,-200.63395431644335,-450.0,0.00020216471904423101
stage2_source_fit,E72,heating,T2,2.6886668439100334,-5.990845757182512,-150.0,9.402584987265776e-5
stage2_source_fit,E72,heating,T9_pair_minus_T8,55.78610044663232,-59.94618174337296,0.0,0.005971863627275769
stage2_source_fit,E72,heating,T10_pair_minus_T8,25.989208587702763,-9.080923488049052,0.0,0.009979444709080805
stage2_source_fit,E73,heating,T8,251.25762782235375,-260.29084933775755,-250.0,0.0006184024777278721
stage2_source_fit,E73,heating,T9_pair,305.7945484427252,-328.0503045748487,-400.0,0.0002800609104144926
stage2_source_fit,E73,heating,T10_pair,213.29071998107054,-253.22969605052367,-950.0,0.00010264646601805736
stage2_source_fit,E73,heating,T3,160.9548211404949,-203.9457307004687,-650.0,9.319422975980912e-5
stage2_source_fit,E73,heating,T2,6.176929480193232,-11.925672442134726,-100.0,9.81487402398529e-5
stage2_source_fit,E73,heating,T9_pair_minus_T8,56.01482464243063,-67.75945523709117,0.0,0.004541949185759431
stage2_source_fit,E73,heating,T10_pair_minus_T8,56.42360351171778,7.0611532872338785,0.0,0.002851958421207284
stage2_source_fit,E74,heating,T8,279.09405168609527,-282.7241299611064,-200.0,0.0003562396263498768
stage2_source_fit,E74,heating,T9_pair,307.90933709872104,-328.96158619100754,-450.0,0.0001257919509158776
stage2_source_fit,E74,heating,T10_pair,184.48428680964687,-222.39464807731883,-800.0,4.112320378286457e-5
stage2_source_fit,E74,heating,T3,131.7424753774979,-169.69818284759356,-600.0,5.314555569612105e-5
stage2_source_fit,E74,heating,T2,10.535799358355849,-17.886860381678503,0.0,2.988798740614572e-5
stage2_source_fit,E74,heating,T9_pair_minus_T8,37.309069987546394,-46.23745622990111,0.0,0.003368175135637609
stage2_source_fit,E74,heating,T10_pair_minus_T8,112.38909445519633,60.329481883787594,0.0,0.001239257722514235
stage2_source_fit,E75,heating,T8,271.4228929833318,-278.3195979243792,-200.0,0.00026429024160807744
stage2_source_fit,E75,heating,T9_pair,275.97658422393414,-301.975218585075,-600.0,7.634688596573791e-5
stage2_source_fit,E75,heating,T10_pair,144.00043674512278,-180.7906141342745,-850.0,2.7132436110300315e-5
stage2_source_fit,E75,heating,T3,98.26578577332775,-131.36246711323656,-600.0,4.753509606513541e-5
stage2_source_fit,E75,heating,T2,10.186167877611298,-17.07905764014879,0.0,2.3994685942506227e-5
stage2_source_fit,E75,heating,T9_pair_minus_T8,26.816438294278356,-23.65562066069583,0.0,0.0021713570038240566
stage2_source_fit,E75,heating,T10_pair_minus_T8,142.53720126185118,97.52898379010469,0.0,0.000863836614168267
stage2_source_fit,E76,heating,T8,233.12696565808915,-241.15346174735294,-200.0,0.00021727067345692078
stage2_source_fit,E76,heating,T9_pair,209.90540933646628,-234.36732965589204,-550.0,4.416459778094183e-5
stage2_source_fit,E76,heating,T10_pair,86.30232632145331,-112.45000992076973,-750.0,1.8552296960078897e-5
stage2_source_fit,E76,heating,T3,54.232102170186245,-72.34988893973309,-550.0,4.504503921554215e-5
stage2_source_fit,E76,heating,T2,8.58518886776222,-14.128086952958427,0.0,1.5389268625829068e-5
stage2_source_fit,E76,heating,T9_pair_minus_T8,34.78867690748718,6.7861320914609,0.0,0.0014121821880028512
stage2_source_fit,E76,heating,T10_pair_minus_T8,159.52215193883433,128.7034518265832,0.0,0.0006462936925374851
stage2_source_fit,E77,heating,T8,39.45115155453525,-41.13621075469871,-700.0,0.0023381044852505543
stage2_source_fit,E77,heating,T9_pair,90.94321172738798,-108.06055329199984,-650.0,0.0003738103262419218
stage2_source_fit,E77,heating,T10_pair,63.26583225402712,-84.3212671687649,-900.0,0.00017077121578171417
stage2_source_fit,E77,heating,T3,50.124138084137634,-71.94293744407275,-650.0,0.00021614076347111576
stage2_source_fit,E77,heating,T2,2.611856173123202,1.852493586410617,-191.0,0.000941963101129545
stage2_source_fit,E77,heating,T9_pair_minus_T8,61.97603212067679,-66.92434253730113,0.0,0.021227007462032335
stage2_source_fit,E77,heating,T10_pair_minus_T8,35.8072106935032,-43.185056414066196,0.0,0.040535917491474394
stage2_source_fit,E78,heating,T8,42.33036085865318,-42.353708277422356,-650.0,0.0009753876722237535
stage2_source_fit,E78,heating,T9_pair,102.22241964885598,-119.34104413695866,-850.0,0.0001461725636569664
stage2_source_fit,E78,heating,T10_pair,65.8593563995989,-85.72635726990666,-950.0,7.231256273479535e-5
stage2_source_fit,E78,heating,T3,52.00329049827441,-69.7738026977222,-600.0,9.975727376009168e-5
stage2_source_fit,E78,heating,T2,1.610329705031151,-1.1080756773297367,-100.0,1.6930152714019702e-5
stage2_source_fit,E78,heating,T9_pair_minus_T8,68.20199851223711,-76.9873358595363,0.0,0.012269960905191377
stage2_source_fit,E78,heating,T10_pair_minus_T8,33.555950876033634,-43.3726489924843,0.0,0.009006001306033894
stage2_source_fit,E79,heating,T8,45.29112525282154,-42.848906614495945,-650.0,0.0009636628085284583
stage2_source_fit,E79,heating,T9_pair,100.13041973895005,-118.0133385933866,-850.0,0.0001370488130658448
stage2_source_fit,E79,heating,T10_pair,56.65237276267041,-75.92536499604478,-950.0,7.423712247813548e-5
stage2_source_fit,E79,heating,T3,43.39535464306146,-59.38565034209307,-700.0,0.00010262807763429897
stage2_source_fit,E79,heating,T2,2.240041823605475,-0.38549047723114427,-200.0,3.681345633135804e-5
stage2_source_fit,E79,heating,T9_pair_minus_T8,66.63580752696028,-75.16443197889066,0.0,0.021468759143307425
stage2_source_fit,E79,heating,T10_pair_minus_T8,27.727791599385103,-33.07645838154883,0.0,0.006347427884639656
stage2_source_fit,E80,heating,T8,42.41354796343027,-36.113503812042154,-650.0,0.0006842377257178416
stage2_source_fit,E80,heating,T9_pair,92.87336488139354,-109.71618931616172,-900.0,9.094218416216155e-5
stage2_source_fit,E80,heating,T10_pair,47.6048328578387,-63.71905946764355,-900.0,6.039903331083349e-5
stage2_source_fit,E80,heating,T3,36.24062120489105,-47.47103889156608,-650.0,8.431983629709627e-5
stage2_source_fit,E80,heating,T2,2.074789636004758,-0.933127239059047,-150.0,1.5655073123346115e-5
stage2_source_fit,E80,heating,T9_pair_minus_T8,64.26966685463702,-73.60268550411956,0.0,0.020645011204753587
stage2_source_fit,E80,heating,T10_pair_minus_T8,24.759073612345762,-27.605555655601393,0.0,0.0038330697820043616
stage2_source_fit,E81,heating,T8,38.1220294673694,-9.379655823506369,-700.0,0.0005960448441881452
stage2_source_fit,E81,heating,T9_pair,64.50632827814998,-77.00145668382004,-850.0,7.688350758527969e-5
stage2_source_fit,E81,heating,T10_pair,28.964034336963717,-30.29277422524399,-800.0,6.521365029240228e-5
stage2_source_fit,E81,heating,T3,26.632745684661668,-16.41062667931442,-600.0,9.481776109905837e-5
stage2_source_fit,E81,heating,T2,2.8863877060133105,0.8037184704899687,-150.0,2.2028993851669236e-5
stage2_source_fit,E81,heating,T9_pair_minus_T8,59.66996339208803,-67.62180086031367,0.0,0.015694323334285033
stage2_source_fit,E81,heating,T10_pair_minus_T8,25.32187830120649,-20.91311840173762,0.0,0.0025232996597377546
stage2_source_fit,C69,cooling,T8,55.74340199925669,4.35430543099892,-400.0,0.0007774026095362681
stage2_source_fit,C69,cooling,T9_pair,84.54701658891273,2.8235602739843557,-700.0,0.0007814392715903718
stage2_source_fit,C69,cooling,T10_pair,62.736966456972404,16.390073688445284,-400.0,0.0009899245268406116
stage2_source_fit,C69,cooling,T3,46.77547230055979,36.63227571181153,-200.0,0.0012487060197302318
stage2_source_fit,C69,cooling,T2,3.425135863326256,4.4068459146540135,-50.0,0.00023214867588746004
stage2_source_fit,C69,cooling,T9_pair_minus_T8,32.0256038919962,-1.5307451570145645,0.0,0.0022693503596424238
stage2_source_fit,C69,cooling,T10_pair_minus_T8,39.80706705133646,12.035768257446364,0.0,0.0062379426438159795
stage2_source_fit,C80,cooling,T8,30.95980182566728,2.4100409204770017,-750.0,0.00040134854780886977
stage2_source_fit,C80,cooling,T9_pair,48.498069248747214,0.45517148695961396,-850.0,0.0004977013510170897
stage2_source_fit,C80,cooling,T10_pair,31.638488357702997,2.3925770037354823,-250.0,0.0004150114003242742
stage2_source_fit,C80,cooling,T3,19.838585609571084,6.3234671625054375,-200.0,0.00044959337057580304
stage2_source_fit,C80,cooling,T2,1.234382166527518,2.049610409911054,-50.0,6.43165165984637e-5
stage2_source_fit,C80,cooling,T9_pair_minus_T8,18.57791261918557,-1.9548694335173877,0.0,0.0010785724846908568
stage2_source_fit,C80,cooling,T10_pair_minus_T8,17.536871727304156,-0.01746391674151937,0.0,0.004006938022820385
stage2_source_fit,C81,cooling,T8,25.907584473051813,2.16797166886289,-400.0,0.00017152760142046683
stage2_source_fit,C81,cooling,T9_pair,41.38639738953599,1.7541390166643396,-550.0,0.00021893262024839493
stage2_source_fit,C81,cooling,T10_pair,25.09229814463603,1.721560169347697,-150.0,0.00024119392617464626
stage2_source_fit,C81,cooling,T3,15.979629285011791,2.8220388698995293,-250.0,0.00021514430548483045
