variant,simulation_id,z_mm,Tperim_K,Tcore_K,Tgas_in_K,Tgas_out_K,Nu,h_W_m2K,k_perim_W_m_K,effectiveness,Qgas_W,Qcore_source_W,Qperim_source_W,Qcore_perim_W,active_flow_fraction
fitted_energy_accounting,E75,57.54,1022.5253875841997,1023.7511258154502,1020.0351343927628,1008.8166832925722,4.482599459144247,206.29272210555723,0.0,0.9870285493436078,-1.7907511724013327,0.0,1.7975906537701571,-0.6693843159691601,0.9792546228443693
fitted_energy_accounting,E75,63.02,1009.9055422377575,1011.5639198540526,1008.8166832925722,996.9162282127571,4.361915363190228,198.99669068025403,0.0,0.9850026300810304,-1.8957469462020264,0.0,1.5000142625064625,-0.9056517435780806,0.9792546228443693
fitted_energy_accounting,E75,68.50000000000001,996.7604057338395,998.7681559676087,996.9162282127571,984.4221914034376,4.2560489332066,192.37357753492105,0.0,0.9829048662599583,-1.9859638439563612,0.0,1.2516992024873463,-1.096446600590541,0.9792546228443693
fitted_energy_accounting,E75,73.98000000000002,983.1474488124002,985.4351309221796,984.4221914034376,971.4042738829235,4.16238260720176,186.30546861783859,0.0,0.9807403866369295,-2.0644444343028323,0.0,1.0444906643017366,-1.2493193776352518,0.9792546228443693
fitted_energy_accounting,E75,79.46000000000002,969.1102495333997,971.6199582647007,971.4042738829235,957.9164048276052,4.078924738638097,180.7016687356129,0.0,0.9785130211288877,-2.1337449793217766,0.0,0.8715838003615837,-1.3705696857230683,0.9792546228443693
fitted_energy_accounting,E75,84.94000000000001,954.6806663359321,957.3641082827822,957.9164048276052,943.9992225251381,4.004132162018593,175.49081814178814,0.0,0.9762254688479381,-2.1960106808005926,0.0,0.7273002497926496,-1.4654466232995977,0.9792546228443693
fitted_energy_accounting,E75,90.42000000000002,939.8806746914871,942.697553879434,943.9992225251381,929.68216952635,3.936791208093166,170.61564290738255,0.0,0.9738794064178498,-2.2530382242285754,0.0,0.6069016577969916,-1.5383176442721997,0.9792546228443693
fitted_energy_accounting,E75,95.90000000000002,924.723942755374,927.640594016558,929.68216952635,914.9852725202724,3.875935669852094,166.02935735012477,0.0,0.9714755537780457,-2.306327322937267,0.0,0.5064340653557418,-1.5928038790113255,0.9792546228443693
fitted_energy_accounting,E75,101.38000000000001,909.217227009522,912.2054118467591,914.9852725202724,899.9206631245102,3.820788895964836,161.69313613431723,0.0,0.9690137080174713,-2.357123414409009,0.0,0.42259805894044034,-1.6318688707479887,0.9792546228443693
fitted_energy_accounting,E75,106.86000000000001,893.3617312437372,896.3974006563778,899.9206631245102,884.4938726110223,3.770722101297044,157.57429767526617,0.0,0.9664927511669029,-2.4064550862394145,0.0,0.3526404158748251,-1.6578005331659822,0.9792546228443693
fitted_energy_accounting,E75,112.34,877.1548326669053,880.2162276327501,884.4938726110223,868.7048735135803,3.725223900967449,153.64496894851536,0.0,0.963910633428127,-2.4551755128533905,0.0,0.29426368691839283,-1.6718494396905708,0.9792546228443693
fitted_energy_accounting,E75,117.82000000000002,860.5935705320434,863.6563929657257,868.7048735135803,852.548640058131,3.683877966379883,149.88107054602108,0.0,0.961264324641427,-2.504038758598342,0.0,0.24555074671175087,-1.672628989971065,0.9792546228443693
fitted_energy_accounting,E75,123.30000000000003,843.6849853798171,846.7062736872863,852.548640058131,836.0142752321061,3.646347340329102,146.26147127329864,0.0,0.9585496983914162,-2.553921489502342,0.0,0.20490183427702277,-1.649946909934936,0.9792546228443693
fitted_energy_accounting,E75,128.78,826.4820125600936,829.3418308614512,836.0142752321061,819.0684465756492,3.6281907009112158,143.39244255176453,0.0,0.9563613588736962,-2.6082328358422746,0.0,0.1709820159470912,-1.5617669977523227,0.9792546228443693
fitted_energy_accounting,E75,134.26000000000002,809.2134659124754,811.4999074474357,819.0684465756492,801.6498129773956,3.6279833276075992,141.17719148165006,0.0,0.9547118499403128,-2.67116855212933,0.0,0.14267734537606072,-1.2486418909537287,0.9792546228443693
