variant,simulation_id,z_mm,Tperim_K,Tcore_K,Tgas_in_K,Tgas_out_K,Nu,h_W_m2K,k_perim_W_m_K,effectiveness,Qgas_W,Qcore_source_W,Qperim_source_W,Qcore_perim_W,active_flow_fraction
fitted_energy_accounting,E72,73.98000000000002,699.2121194189015,699.9769308270548,703.7969647052748,700.4695510664067,7.047676920001822,245.62187028855837,0.0,0.8710429658332333,-1.311949623538778,0.0,1.0444906643017366,-0.41766891840345766,1.0
fitted_energy_accounting,E72,79.46000000000002,694.9914701590225,696.0643660235228,700.4695510664067,696.6624863774991,6.8912453441427255,239.2526956948317,0.0,0.864223557432042,-1.4998788447836193,0.0,0.8715838003615837,-0.5859160186526936,1.0
fitted_energy_accounting,E72,84.94000000000001,690.3243587154808,691.6593418735625,696.6624863774991,692.3717698817444,6.750325350797527,233.3389133121756,0.0,0.8576039513507449,-1.6889044922940044,0.0,0.7273002497926496,-0.729043743043924,1.0
fitted_energy_accounting,E72,90.42000000000002,685.1822438630791,686.7421784996584,692.3717698817444,687.5801177882649,6.622845188336487,227.806191999425,0.0,0.8511545098507638,-1.8841810393683793,0.0,0.6069016577969916,-0.8518913362096681,1.0
fitted_energy_accounting,E72,95.90000000000002,679.5243983851378,681.2796656646404,687.5801177882649,682.2572033260259,6.507182272731106,222.5923012046702,0.0,0.8448464265413638,-2.0907367926108416,0.0,0.5064340653557418,-0.9585638738168716,1.0
fitted_energy_accounting,E72,101.38000000000001,673.2977616963035,675.2250687067075,682.2572033260259,676.3596972676587,6.40206488410823,217.64385737675565,0.0,0.8386509044018787,-2.3135439115417076,0.0,0.42259805894044034,-1.0525159874516397,1.0
fitted_energy_accounting,E72,106.86000000000001,666.4368356861097,668.5179621958654,676.3596972676587,669.8311519985616,6.306502999236294,212.91393970094606,0.0,0.8325383616414499,-2.5575700318176766,0.0,0.3526404158748251,-1.1365179037916495,1.0
fitted_energy_accounting,E72,112.34,658.8640524088323,661.0838944335643,669.8311519985616,662.6017394146007,6.2197397013472955,208.36028949608865,0.0,0.8264776165834891,-2.8278238704489342,0.0,0.29426368691839283,-1.2122714274554989,1.0
fitted_energy_accounting,E72,117.82000000000002,650.491931739801,652.8337186988057,662.6017394146007,654.5877134871492,6.141218025453674,203.94389044709936,0.0,0.8204349847961229,-3.1294486950368747,0.0,0.24555074671175087,-1.278866418402939,1.0
fitted_energy_accounting,E72,123.30000000000003,641.2313452013332,643.66181467957,654.5877134871492,645.6899548694198,6.070561137720486,199.62773253697543,0.0,0.8143731490133439,-3.4680622430895123,0.0,0.20490183427702277,-1.3272965692795196,1.0
fitted_energy_accounting,E72,128.78,631.0203089137323,633.4402931815956,645.6899548694198,635.7891731164478,6.00756874405286,195.37541047809037,0.0,0.8082494035580611,-3.851030118115876,0.0,0.1709820159470912,-1.3215705217477245,1.0
fitted_energy_accounting,E72,134.26000000000002,619.9216084836977,621.9990678336195,635.7891731164478,624.7293436517302,5.9522462800544815,191.14858688676625,0.0,0.8020119671232335,-4.29197636678907,0.0,0.14267734537606072,-1.1345152418738285,1.0
