variant,simulation_id,z_mm,Tperim_K,Tcore_K,Tgas_in_K,Tgas_out_K,Nu,h_W_m2K,k_perim_W_m_K,effectiveness,Qgas_W,Qcore_source_W,Qperim_source_W,Qcore_perim_W,active_flow_fraction
fitted_energy_accounting,E81,68.50000000000001,658.661715334576,659.8588065420134,645.7166674576038,637.1962213055235,3.867461003490105,127.71548533814183,0.0,0.9904838466390326,-0.822288015704434,0.0,0.5165786168768434,-0.653739973685663,0.9371697247005042
fitted_energy_accounting,E81,73.98000000000002,649.4585722985385,650.7430634557605,637.1962213055235,628.6657482027633,3.7831926714923263,123.66905956730147,0.0,0.9890663990599843,-0.8216254626782131,0.0,0.43106326314945537,-0.7014697043171736,0.9371697247005042
fitted_energy_accounting,E81,79.46000000000002,640.2957365377071,641.6451114137197,628.6657482027633,620.1522276821123,3.7078073717258735,119.9599691178649,0.0,0.9875846551918372,-0.818374515729413,0.0,0.35970427494747986,-0.7369031619779332,0.9371697247005042
fitted_energy_accounting,E81,84.94000000000001,631.1920676585996,632.5877490220619,620.1522276821123,611.674605672217,3.6566355509696202,117.0737575405745,0.0,0.9863132721705596,-0.8133267766227252,0.0,0.30015818205002626,-0.7621914622333088,0.9371697247005042
fitted_energy_accounting,E81,90.42000000000002,622.1619409881771,623.5885980809726,611.674605672217,603.2447648395582,3.6561627157640837,115.82758046761,0.0,0.9857869651489214,-0.8071733120017229,0.0,0.25046945651321734,-0.7791075270689709,0.9371697247005042
fitted_energy_accounting,E81,95.90000000000002,613.2159994298133,614.660843432152,603.2447648395582,594.8817013109295,3.6556781343508344,114.58246550532645,0.0,0.9852372258595629,-0.7992437024901048,0.0,0.20900629200762844,-0.7890395269803324,0.9371697247005042
fitted_energy_accounting,E81,101.38000000000001,604.3620113664596,605.8144602608379,594.8817013109295,586.5948787354068,3.6551825677788212,113.34045134192468,0.0,0.984663832955692,-0.790460511618923,0.0,0.17440701435974454,-0.793192612301671,0.9371697247005042
fitted_energy_accounting,E81,106.86000000000001,595.6054437206087,597.0564770572305,586.5948787354068,578.3909132776395,3.6546759970152594,112.10270989672424,0.0,0.9840662513571395,-0.7811014154546742,0.0,0.1455353633888199,-0.7924195662006106,0.9371697247005042
fitted_energy_accounting,E81,112.34,586.9503148951965,588.3913834563966,578.3909132776395,570.2740406392105,3.6541582640160883,110.87005520237877,0.0,0.9834438167168942,-0.7713969274184908,0.0,0.12144317746892591,-0.7869777318763407,0.9371697247005042
fitted_energy_accounting,E81,117.82000000000002,578.4010211418041,579.8212476871548,570.2740406392105,562.2462315327417,3.6536290994114418,109.64297616701546,0.0,0.9827957214518563,-0.7615643190441271,0.0,0.10133925535573285,-0.7755957596353653,0.9371697247005042
fitted_energy_accounting,E81,123.30000000000003,569.9674925223273,571.345076824067,562.2462315327417,554.3066056355065,3.6530881460715916,108.42158884973622,0.0,0.9821209552099921,-0.7518742279107675,0.0,0.08456337268252165,-0.7523085288520892,0.9371697247005042
fitted_energy_accounting,E81,128.78,561.6813905348647,562.9558675800052,554.3066056355065,546.4487126837258,3.6525350035812987,107.20536536564047,0.0,0.9814181013006891,-0.742851668446928,0.0,0.07056459981219461,-0.6960009268940379,0.9371697247005042
fitted_energy_accounting,E81,134.26000000000002,553.6484362026644,554.6302717081461,546.4487126837258,538.6509989940733,3.651969342521821,105.99214824311076,0.0,0.9806846419144428,-0.7359161946736473,0.0,0.05888320899107565,-0.5361873126537247,0.9371697247005042
