variant,simulation_id,z_mm,Tperim_K,Tcore_K,Tgas_in_K,Tgas_out_K,Nu,h_W_m2K,k_perim_W_m_K,effectiveness,Qgas_W,Qcore_source_W,Qperim_source_W,Qcore_perim_W,active_flow_fraction
fitted_energy_accounting,E73,57.54,820.4447345078711,820.504683026609,824.6692301475267,820.7559538669201,6.3486112389734295,248.669962727399,0.0,0.939664306102101,-1.1395270014997763,0.0,1.7975906537701571,-0.03273831001239428,1.0
fitted_energy_accounting,E73,63.02,815.3066113479823,815.8630560979301,820.7559538669201,816.1854923605943,6.167240958491211,240.6422763511332,0.0,0.9341011650176598,-1.329698709205385,0.0,1.5000142625064625,-0.3038784128797491,1.0
fitted_energy_accounting,E73,68.50000000000001,809.6456393828017,810.6146520391673,816.1854923605943,811.0121032916209,6.0074738100341065,233.37428139315136,0.0,0.9286550628771602,-1.503551692275475,0.0,1.2516992024873463,-0.5291846640737915,1.0
fitted_energy_accounting,E73,73.98000000000002,803.4841522863629,804.7961650303714,811.0121032916209,805.2728436881489,5.865537701838888,226.72848557179557,0.0,0.9233134825760593,-1.6660720525670893,0.0,1.0444906643017366,-0.7164994374818232,1.0
fitted_energy_accounting,E73,79.46000000000002,796.8311787567632,798.4286408686175,805.2728436881489,798.9894287908678,5.738570006711074,220.59860694026037,0.0,0.918063807131786,-1.8216930929697597,0.0,0.8715838003615837,-0.8723853558352248,1.0
fitted_energy_accounting,E73,84.94000000000001,789.6835800848568,791.5189979740857,798.9894287908678,792.169723328209,5.624361735745633,214.90039282046806,0.0,0.9128931958433383,-1.9743967202623476,0.0,0.7273002497926496,-1.0023346885783548,1.0
fitted_energy_accounting,E73,90.42000000000002,782.0269381351287,784.0612331878758,792.169723328209,784.8089300233964,5.521186389768912,209.56549134029325,0.0,0.9077884017147121,-2.1277969751936063,0.0,0.6069016577969916,-1.1109429139477365,1.0
fitted_energy_accounting,E73,95.90000000000002,773.8362582583869,776.0373758282738,784.8089300233964,776.89053621149,5.427682426898748,204.53723623083326,0.0,0.9027355512788504,-2.2852062516267146,0.0,0.5064340653557418,-1.2020458702534331,1.0
fitted_energy_accounting,E73,101.38000000000001,765.0765689581851,767.4182475932289,776.89053621149,768.3870742842607,5.342770836303065,199.76766933525045,0.0,0.8977198932511337,-2.449685327210137,0.0,0.42259805894044034,-1.2788072619218478,1.0
fitted_energy_accounting,E73,106.86000000000001,755.703570825898,758.164071610522,768.3870742842607,759.2607389718039,5.265596424011526,195.21538546307286,0.0,0.8927255136009067,-2.62408064321454,0.0,0.3526404158748251,-1.3436968780657221,1.0
fitted_energy_accounting,E73,112.34,745.6647410005935,748.2249238607131,759.2607389718039,749.4638595769796,5.195485652263554,190.84393315617595,0.0,0.887735006087458,-2.811061568799933,0.0,0.29426368691839283,-1.3981339644018538,1.0
fitted_energy_accounting,E73,117.82000000000002,734.9022005765083,737.540836035126,749.4638595769796,738.9390600988338,5.131916635895081,186.62058358107305,0.0,0.8827290696189878,-3.013204630504931,0.0,0.24555074671175087,-1.4409774832239641,1.0
fitted_energy_accounting,E73,123.30000000000003,723.3618442716144,726.0406930628673,738.9390600988338,727.6183446059104,5.074499293046367,182.51528848630014,0.0,0.8776859474812644,-3.2332934248649225,0.0,0.20490183427702277,-1.4629382685471501,1.0
fitted_energy_accounting,E73,128.78,711.0244782766937,713.6367038435209,727.6183446059104,715.4182386035941,5.022967550681343,178.4995126625852,0.0,0.8725804224018198,-3.475428313227732,0.0,0.1709820159470912,-1.426554854558041,1.0
fitted_energy_accounting,E73,134.26000000000002,698.014059936912,700.2029414090281,715.4182386035941,702.2207736369166,4.977196493183138,174.5440472505113,0.0,0.8673813464117444,-3.7490077132227353,0.0,0.14267734537606072,-1.1953636507325305,1.0
