z_mm,solid_K,gas_in_K,gas_out_K,qsolar_W,qgas_W,qside_cavity_W,qcond_to_next_W,qrad_to_next_W,h_W_m2_K,Nu,beta_tr_1_m,ell_rad_m,k_rad_W_m_K,tau_cell,tau_channel
79.46000000000002,673.6434369646863,684.6930374017563,673.8113320002353,0.0,-1.0492763459681866,1.153872907844949,19.504108941351088,0.14604986764354566,122.78249265064548,3.61,453.64366592470714,0.002204373333333334,0.20379140438336954,2.4859672892673954,0.6804654988870608
84.94000000000001,662.9188462898813,673.8113320002353,663.0910801654001,0.0,-1.031271471748403,1.11851467083238,19.40977242499135,0.14724908747989082,121.32756407024033,3.6100000000000003,421.0623496651462,0.0023749451851851856,0.20924021254511427,2.3074216761650015,0.6315935244977193
90.42000000000002,652.3453753512441,663.0910801654001,652.5221871337761,0.0,-1.0143551173338439,1.0836546651845986,19.333861446439936,0.1474195890827891,119.88466422220758,3.61,393.903885117786,0.0025386903703703704,0.21313411203476232,2.1585932904454674,0.590855827676679
95.90000000000002,641.9127595980182,652.5221871337761,642.094417319985,0.0,-0.998531241598275,1.049259049384527,19.27700674687926,0.14659911728485228,118.45242900580386,3.61,371.2871287128712,0.002693333333333334,0.2154411189069909,2.0346534653465342,0.5569306930693069
101.38000000000001,631.6106055349501,642.094417319985,631.7974088968459,0.0,-0.983802517653951,1.0152935567939592,19.239869902358148,0.14483298752134266,117.02946025009008,3.61,352.53490879007927,0.0028365985185185186,0.21615066576465453,1.9318913001696345,0.5288023631851189
106.86000000000001,621.4284046929071,631.7974088968459,621.6206880562387,0.0,-0.9701704000925464,0.9817235417137256,19.223143062297734,0.14217154573932084,115.61432446137927,3.61,337.1305049665566,0.002966210370370371,0.21527109243791348,1.8474751672167304,0.5056957574498349
112.34,611.3555473667186,621.6206880562387,611.5536830776568,0.0,-0.9576351763813385,0.9485140246764108,19.227548647668925,0.1386681633170931,114.20555162568843,3.6099999999999994,324.6865692318349,0.0030798933333333334,0.2128274846165789,1.7792823993904554,0.4870298538477523
117.82000000000002,601.3813362303748,611.5536830776568,601.5857383211604,0.0,-0.9461960040097616,0.9156297373347253,19.253839018509375,0.13437769527377663,112.8016340706376,3.6099999999999994,314.92374646352295,0.0031753718518518523,0.2088598166235505,1.725782130620106,0.4723856196952844
123.30000000000003,591.494999947204,601.5857383211604,591.7061282697343,0.0,-0.9358509332304603,0.8830351673333231,19.302796091486577,0.12935533857613862,111.4010253902166,3.61,307.6572470373746,0.003250370370370371,0.203421357561501,1.6859617137648129,0.4614858705560619
128.78,581.6857069106997,591.7061282697343,581.904071765134,0.0,-0.9265969142498925,0.8506946036113638,19.37523086899933,0.12365583498480262,110.00213943722258,3.61,302.7905174084361,0.0033026133333333343,0.19657730284826963,1.65929203539823,0.4541857761126541
134.26000000000002,571.9425792742205,581.904071765134,572.1687466051482,0.0,-0.9184297873153542,0.8185721826574653,NaN,NaN,108.6033493911156,3.61,300.316065975213,0.0033298251851851856,0.18840359568149728,1.6457320415441674,0.45047409896281954
