z_mm,solid_K,gas_in_K,gas_out_K,qsolar_W,qgas_W,qside_cavity_W,qcond_to_next_W,qrad_to_next_W,h_W_m2_K,Nu,beta_tr_1_m,ell_rad_m,k_rad_W_m_K,tau_cell,tau_channel
57.54,630.3097031621145,636.0051782198732,632.041607319871,0.0,-1.2758162944876308,1.0488926088243447,7.7612526132094795,0.04303432246047094,116.51988635099904,3.6099999999999994,453.6436659247072,0.0022043733333333335,0.16693891698565047,2.485967289267396,0.6804654988870608
63.02,626.1953138673277,632.041607319871,627.9814105324807,0.0,-1.3057908144990378,1.035327750615927,8.030653706062218,0.03984481988987681,115.96147752600493,3.61,492.7928138396664,0.0020292503703703705,0.15068691379212265,2.700504619841372,0.7391892207594996
68.50000000000001,621.95530422071,627.9814105324807,623.8052520878431,0.0,-1.341897788862754,1.021348730757119,8.349344793813,0.03670260524799191,115.38615216836597,3.61,540.0000000000001,0.0018518518518518515,0.1347392832040565,2.959200000000001,0.8100000000000002
73.98000000000002,617.5656196136514,623.8052520878431,619.490750251671,0.0,-1.3850906310914437,1.0068762428596145,8.724950428775012,0.033620887212462196,114.79073923723509,3.6100000000000003,597.2098356478532,0.0016744533333333334,0.11927044629062498,3.272709899350236,0.8958147534717799
79.46000000000002,612.9987512565913,619.490750251671,615.0122553941366,0.0,-1.4363878657035354,0.9918195923383517,9.16617842787031,0.030611781320629892,114.17157016745841,3.61,666.9644127551263,0.0014993303703703701,0.1044447397641413,3.6549649818980927,1.0004466191326895
84.94000000000001,608.2233161340008,615.0122553941366,610.3405059513456,0.0,-1.496911107883911,0.976075311552011,9.682934239864506,0.027688300501492617,113.52442195967576,3.6099999999999994,752.5821931248552,0.0013287585185185182,0.09041608963624909,4.124150418324207,1.1288732896872828
90.42000000000002,603.2036171491962,610.3405059513456,605.4422382765531,0.0,-1.5678982384534816,0.9595257096307518,10.286450196912273,0.024866859718370632,112.84444726325452,3.61,858.3592748580845,0.0011650133333333335,0.07732735793855264,4.7038088262223035,1.2875389122871268
95.90000000000002,597.8991863672532,605.4422382765531,600.2797764101149,0.0,-1.6507078671456896,0.94203736657955,10.989420820496392,0.02217024154415135,112.12609602312224,3.61,989.7360703812323,0.0010103703703703698,0.06530928868246395,5.423753665689153,1.4846041055718484
101.38000000000001,592.2643216884593,600.2797764101149,594.8106183368337,0.0,-1.746818108843968,0.9234596057224747,11.806138418907732,0.01963093607224817,111.36303014067664,3.6099999999999994,1153.2626226729722,0.0008671051851851853,0.054478979242937466,6.319879172247888,1.7298939340094583
106.86000000000001,586.2476335648985,594.8106183368337,588.9870372143598,0.0,-1.857819048421758,0.9036229992584763,12.752622679081373,0.01729467529895559,110.54803213698091,3.6099999999999994,1355.9444605148983,0.0007374933333333328,0.04493780665478211,7.430575643621643,2.0339166907723474
112.34,579.7916254415484,588.9870372143598,582.7557220095998,0.0,-1.9853970053714651,0.8823379850045748,13.846736202104761,0.015223840528291356,109.672909142994,3.61,1603.0512596420563,0.0006238103703703705,0.0367687502844538,8.784720902838469,2.4045768894630846
117.82000000000002,572.8323400323534,582.7557220095998,576.0574901759645,0.0,-2.1313080489171905,0.8593937001924271,15.108275530018597,0.013500232776244724,108.72839421989437,3.61,1892.7497868903954,0.0005283318518518516,0.030033078043273532,10.372268832159367,2.839124680335593
123.30000000000003,565.2991134641908,576.0574901759645,568.8271149942486,0.0,-2.2973377336387544,0.8345571708979123,16.5590243313779,0.0122264678016783,107.70404793630433,3.6100000000000003,2205.8823529411784,0.00045333333333333293,0.024766408464822445,12.08823529411766,3.3088235294117676
128.78,557.1144905719399,568.8271149942486,560.9933217259905,0.0,-2.4852436757504193,0.807573032774807,18.222752164379834,0.011525012108874447,106.58816429099362,3.61,2493.203711364579,0.00040109037037037,0.02097423181729359,13.662756338277893,3.739805567046868
134.26000000000002,548.1943666729809,560.9933217259905,552.4790193273071,0.0,-2.696677450073708,0.7781639984755462,NaN,NaN,105.3676864752201,3.6100000000000003,2674.6655677423432,0.0003738785185185187,0.01862707583839752,14.657167311228042,4.011998351613515
