z_mm,solid_K,gas_in_K,gas_out_K,qsolar_W,qgas_W,qside_cavity_W,qcond_to_next_W,qrad_to_next_W,h_W_m2_K,Nu,beta_tr_1_m,ell_rad_m,k_rad_W_m_K,tau_cell,tau_channel
57.54,718.5796708065566,730.3581155872282,718.7319413159116,0.0,-1.1322361419426183,1.3019952253103,20.062444981105855,0.08253367001739775,128.79156391828514,3.6099999999999994,1000.0,0.001,0.11221095125746708,5.48,1.5
63.02,707.1435599086079,718.7319413159116,707.2995398486113,0.0,-1.1105590377993206,1.2642911551137892,19.910436683286136,0.07738478905217362,127.27519258645702,3.61,1000.0,0.001,0.10693829022555133,5.48,1.5
68.50000000000001,695.8922731557361,707.2995398486113,696.0521104530177,0.0,-1.089879744985465,1.2271964373975206,19.7738442066212,0.07259644772159468,125.77519060679168,3.61,1000.0,0.001,0.1019146242358471,5.48,1.5
73.98000000000002,684.8168150441697,696.0521104530177,684.980677048656,0.0,-1.0702062372265972,1.1906814146049454,19.653125140978567,0.06814259592056143,124.29038059720965,3.61,1000.0,0.001,0.0971255991857001,5.48,1.5
79.46000000000002,673.9080140764075,684.980677048656,674.076089514136,0.0,-1.0515462925158736,1.154715848940306,19.548787295869374,0.063998944655513,122.81956049697888,3.61,1000.0,0.001,0.09255765171697877,5.48,1.5
84.94000000000001,663.1565259885714,674.076089514136,663.3290270871938,0.0,-1.033907324942276,1.119268933008996,19.461385425942332,0.06014283808901918,121.36150048794953,3.61,1000.0,0.001,0.08819797377111781,5.48,1.5
90.42000000000002,652.5528389954877,663.3290270871938,652.7300038013658,0.0,-1.0172962225078057,1.0843093071102328,19.391518002455303,0.056553136713286316,119.9149402385851,3.61,1000.0,0.001,0.08403447959068114,5.48,1.5
95.90000000000002,642.0872808962081,652.7300038013658,642.2693758067154,0.0,-1.001719199870472,1.0498050826634693,19.339824193337996,0.053210110795809396,118.4785864636953,3.61,1000.0,0.001,0.08005577492214629,5.48,1.5
101.38000000000001,631.7500278245359,642.2693758067154,631.9373503643791,0.0,-0.987181671142926,1.0157238710582777,19.306981155858832,0.05009534311308472,117.05111078035695,3.61,1000.0,0.001,0.07625112818229307,5.48,1.5
106.86000000000001,621.5311144068675,631.9373503643791,621.7239962828968,0.0,-0.9736881444423581,0.9820328171440534,19.29370169089918,0.04719163996719937,115.631147832616,3.61,1000.0,0.001,0.07261044337214964,5.48,1.5
112.34,611.4204450981308,621.7239962828968,611.6192555732742,0.0,-0.9612421370152813,0.9486986366038235,19.30073226233157,0.04448294954387356,114.21729365394788,3.6100000000000003,1000.0,0.001,0.06912423455185476,5.48,1.5
117.82000000000002,601.4078064977895,611.6192555732742,601.6129561315181,0.0,-0.949846107704508,0.915687656559263,19.32885134947623,0.0419542867854076,112.80810423651057,3.6099999999999994,1000.0,0.001,0.06578360172137523,5.48,1.5
123.30000000000003,591.4828804940772,601.6129561315181,591.6948253043676,0.0,-0.9395014022277438,0.8829658589063333,19.37886807525529,0.039591664092190344,111.40209427914344,3.6100000000000003,1000.0,0.001,0.06258020798164064,5.48,1.5
128.78,581.6352581386963,591.6948253043676,581.85450424901,0.0,-0.9302082061275823,0.8504989260592049,19.4516210359913,0.03738202731024279,109.9977360910131,3.61,1000.0,0.001,0.059506257875505064,5.48,1.5
134.26000000000002,571.8544542103966,581.85450424901,572.0815630550187,0.0,-0.9219655001806029,0.8182522889653773,NaN,NaN,108.59345863405403,3.6099999999999994,1000.0,0.001,0.05655447682649235,5.48,1.5
