variant,simulation_id,phase,sensor,rmse_K,steady_error_K,t90_error_s,shape_loss
initial_active_etc,E81,heating,T8,77.15019936104834,-48.84913075422128,1150.0,6.912683633248774e-5
initial_active_etc,E81,heating,T12_wall,138.91542314652276,-119.83683276997579,1150.0,0.0001486155521857852
initial_active_etc,E81,heating,T11_wall,75.29457854253624,-65.48863943099946,700.0,8.964499843617289e-5
initial_active_etc,E81,heating,T9_active,97.40165233284455,-83.47775364119946,950.0,9.684083930748892e-5
initial_active_etc,E81,heating,T10_active,40.53228002455652,-33.96550155755165,500.0,3.7675121938628114e-5
initial_active_etc,E81,heating,T3,22.907153937387136,-18.844729853678132,400.0,1.3483231265658236e-5
initial_active_etc,E81,heating,T2,1.7801349662488142,-2.7701125108830524,100.0,7.482933627239201e-6
initial_active_etc,E81,heating,T12_minus_T8,64.36853723889459,-70.98770201575451,0.0,0.0014968560972170337
initial_active_etc,E81,heating,T11_minus_T8,14.304779833987686,-16.639508676778178,0.0,4.473528342521994e-5
initial_active_etc,E81,heating,T12_minus_T9,42.324393333367986,-36.35907912877633,0.0,0.011958413960710769
initial_active_etc,E81,heating,T11_minus_T10,34.791973393009116,-31.52313787344781,0.0,0.0025986914201109883
initial_active_etc,C69,cooling,T8,101.0992563680669,28.390456036080252,500.0,0.0010463767893463777
initial_active_etc,C69,cooling,T12_wall,120.07790337673381,40.092673252124655,450.0,0.0005287686186673371
initial_active_etc,C69,cooling,T11_wall,136.03609545077936,69.54131771665317,350.0,0.0005287585256192372
initial_active_etc,C69,cooling,T9_active,73.7494651755015,29.11843102891453,300.0,0.00035685816417699973
initial_active_etc,C69,cooling,T10_active,105.56225136618613,55.97600456958787,200.0,0.0007836186870614829
initial_active_etc,C69,cooling,T3,134.84705670254965,94.32209645936103,200.0,0.0004730075742049642
initial_active_etc,C69,cooling,T2,5.443602772588517,10.073908547874908,50.0,0.00019609730033914361
initial_active_etc,C69,cooling,T12_minus_T8,42.901760779821366,11.702217216044403,0.0,0.014412704240589854
initial_active_etc,C69,cooling,T11_minus_T8,69.36819743191224,41.150861680572916,0.0,0.0042959552924788594
initial_active_etc,C69,cooling,T12_minus_T9,48.303302374650215,10.974242223210126,0.0,0.02361361070196298
initial_active_etc,C69,cooling,T11_minus_T10,36.25540380311982,13.565313147065297,0.0,0.03885562471861279
initial_active_etc,C80,cooling,T8,54.30310454675914,20.656996471394564,650.0,0.0003198802257849496
initial_active_etc,C80,cooling,T12_wall,52.0952454944898,24.2621926181684,450.0,0.00014876372367901613
initial_active_etc,C80,cooling,T11_wall,59.495582468135,32.166959605465536,400.0,0.00015958112215653012
initial_active_etc,C80,cooling,T9_active,39.77836908601268,21.702636436164767,350.0,0.00013452846803908483
initial_active_etc,C80,cooling,T10_active,53.46804474262864,29.13096086259219,350.0,0.00044687002003485885
initial_active_etc,C80,cooling,T3,61.488874330619495,36.63484816098594,300.0,0.00028995788625534464
initial_active_etc,C80,cooling,T2,3.4568048329924763,5.705603842482333,100.0,6.347981149353867e-5
initial_active_etc,C80,cooling,T12_minus_T8,14.594116026619632,3.605196146773835,0.0,0.006372806380598824
initial_active_etc,C80,cooling,T11_minus_T8,18.81658271098414,11.509963134070972,0.0,0.0013611729330007657
initial_active_etc,C80,cooling,T12_minus_T9,13.564330653169687,2.5595561820036323,0.0,0.004164301894115356
initial_active_etc,C80,cooling,T11_minus_T10,10.353389360403296,3.035998742873346,0.0,0.031043376222410386
initial_active_etc,C81,cooling,T8,56.9166710321016,17.447829122429823,1250.0,0.00014609670989017173
initial_active_etc,C81,cooling,T12_wall,48.273416447332885,20.145238739899582,850.0,5.971058959215351e-5
initial_active_etc,C81,cooling,T11_wall,52.30728562770714,22.65399977679101,800.0,6.751835775800077e-5
initial_active_etc,C81,cooling,T9_active,41.41851004646207,18.496931182253206,800.0,5.207650527571255e-5
initial_active_etc,C81,cooling,T10_active,50.068324715980246,21.165158852665286,750.0,0.00027274164533417386
initial_active_etc,C81,cooling,T3,55.27235317873614,23.31293375527082,550.0,0.00017722653263281917
initial_active_etc,C81,cooling,T2,5.628262479176906,6.603218830780008,300.0,1.6481750285641233e-5
initial_active_etc,C81,cooling,T12_minus_T8,15.546956884806365,2.6974096174697593,0.0,0.00403146280389773
initial_active_etc,C81,cooling,T11_minus_T8,13.930739807018568,5.206170654361188,0.0,0.0003867724030068236
initial_active_etc,C81,cooling,T12_minus_T9,7.785786562077554,1.6483075576463762,0.0,0.001071809689769652
initial_active_etc,C81,cooling,T11_minus_T10,7.176868988246712,1.488840924125725,0.0,0.027177476937911723
fitted_active_etc,E67,heating,T8,81.423391594366,-55.19364117418684,150.0,0.0003099951190445148
fitted_active_etc,E67,heating,T12_wall,172.11975881242995,-149.9933938958858,300.0,0.00031395248097868396
fitted_active_etc,E67,heating,T11_wall,107.37363199901205,-103.90429966307238,0.0,0.00022602484242240664
fitted_active_etc,E67,heating,T9_active,127.52495574316092,-115.24379550450885,200.0,0.0002389013801979234
fitted_active_etc,E67,heating,T10_active,33.51525309506182,-40.40603077245248,-400.0,9.472650594021098e-5
fitted_active_etc,E67,heating,T3,37.959609954870366,-49.96067237735895,-100.0,3.1883445692116114e-5
fitted_active_etc,E67,heating,T2,2.9215659557463103,-4.752963421260745,-50.0,3.0514428938302364e-5
fitted_active_etc,E67,heating,T12_minus_T8,93.06508177622436,-94.79975272169895,0.0,0.006207694067051948
fitted_active_etc,E67,heating,T11_minus_T8,34.28411573680012,-48.71065848888554,0.0,0.0011567379060846799
fitted_active_etc,E67,heating,T12_minus_T9,47.394603230046535,-34.749598391376935,0.0,0.01594149086331813
fitted_active_etc,E67,heating,T11_minus_T10,77.92222755957619,-63.4982688906199,0.0,0.003129406255869216
fitted_active_etc,E68,heating,T8,62.49874932607191,-46.06176641832519,200.0,0.00014145540295983395
fitted_active_etc,E68,heating,T12_wall,145.6855922701299,-128.5982995589834,350.0,0.00017142249612673167
fitted_active_etc,E68,heating,T11_wall,67.52803617495309,-64.00719035458826,-150.0,0.00012263179773801537
fitted_active_etc,E68,heating,T9_active,99.61227848343479,-90.22671654822398,200.0,9.882455608284968e-5
fitted_active_etc,E68,heating,T10_active,20.992127586717924,-4.223994859425488,-550.0,5.634619042880075e-5
fitted_active_etc,E68,heating,T3,15.035699028941703,-6.434835885813072,0.0,2.1961826363716484e-5
fitted_active_etc,E68,heating,T2,3.871627571330998,-5.835939819284249,50.0,1.4498466248946999e-5
fitted_active_etc,E68,heating,T12_minus_T8,85.6313324564538,-82.53653314065821,0.0,0.004565215726562987
fitted_active_etc,E68,heating,T11_minus_T8,24.084675276041313,-17.94542393626307,0.0,0.0004894411528458582
fitted_active_etc,E68,heating,T12_minus_T9,48.1976102061723,-38.37158301075942,0.0,0.009974326094610533
fitted_active_etc,E68,heating,T11_minus_T10,70.39804853675784,-59.78319549516277,0.0,0.002249295537951648
fitted_active_etc,E69,heating,T8,31.945269639020744,-14.54490710924506,200.0,6.295030540005289e-5
fitted_active_etc,E69,heating,T12_wall,112.34512567231964,-87.70167982053476,300.0,0.0001991282096701263
fitted_active_etc,E69,heating,T11_wall,45.39064961661121,-17.40668060097073,-50.0,0.0001936786210463751
fitted_active_etc,E69,heating,T9_active,64.81034829897925,-48.71934860919919,250.0,8.936775873841464e-5
fitted_active_etc,E69,heating,T10_active,43.68481361331834,38.17519137297268,-350.0,0.00011423258466874766
fitted_active_etc,E69,heating,T3,28.97995645978191,31.916659889077778,200.0,8.592558950972263e-5
fitted_active_etc,E69,heating,T2,4.5525463271837285,-1.4455166581792582,0.0,7.41474913054442e-5
fitted_active_etc,E69,heating,T12_minus_T8,81.93884753266872,-73.1567727112897,0.0,0.005022949829480629
fitted_active_etc,E69,heating,T11_minus_T8,24.244816049278725,-2.861773491725671,0.0,0.00025135414609325925
fitted_active_etc,E69,heating,T12_minus_T9,48.083360890419904,-38.98233121133558,0.0,0.007643242581458344
fitted_active_etc,E69,heating,T11_minus_T10,63.1141826260125,-55.58187197394341,0.0,0.0020428120090570942
fitted_active_etc,E70,heating,T8,67.64284472768807,-45.46270373086236,300.0,5.8735582883120154e-5
fitted_active_etc,E70,heating,T12_wall,111.7273449569011,-87.1849618198487,350.0,0.00013221873146453662
fitted_active_etc,E70,heating,T11_wall,30.200615230201624,1.0849590174631203,-100.0,9.116154323013231e-5
fitted_active_etc,E70,heating,T9_active,64.11005231259972,-47.10094462620782,250.0,5.9999769427031304e-5
fitted_active_etc,E70,heating,T10_active,58.25844715395575,53.84847250148448,-450.0,4.9245525089384564e-5
fitted_active_etc,E70,heating,T3,45.08125136553033,50.32021042401243,150.0,2.8277316545093743e-5
fitted_active_etc,E70,heating,T2,6.116619275203157,-8.804832745912904,150.0,9.474922196206392e-6
fitted_active_etc,E70,heating,T12_minus_T8,46.06274186005184,-41.72225808898634,0.0,0.0011453672865611466
fitted_active_etc,E70,heating,T11_minus_T8,58.790269387918784,46.54766274832548,0.0,6.92368962700568e-5
fitted_active_etc,E70,heating,T12_minus_T9,48.23871532600969,-40.084017193640875,0.0,0.00868181731542088
fitted_active_etc,E70,heating,T11_minus_T10,60.70914263092447,-52.76351348402136,0.0,0.002031027162902122
fitted_active_etc,E71,heating,T8,31.42425008867855,5.597505595339726,350.0,0.00035875008334044204
fitted_active_etc,E71,heating,T12_wall,51.90965148509295,-11.46062970541675,300.0,0.000118149045185827
fitted_active_etc,E71,heating,T11_wall,66.87123438009222,75.05801746966802,-50.0,6.987354459979522e-5
fitted_active_etc,E71,heating,T9_active,28.276920950420347,28.368408909355594,200.0,7.092031503075114e-5
fitted_active_etc,E71,heating,T10_active,114.54583740025356,122.91288217714327,-400.0,4.5519590290441306e-5
fitted_active_etc,E71,heating,T3,90.35784965322277,108.42534068062628,250.0,2.619700687949681e-5
fitted_active_etc,E71,heating,T2,4.80818434720673,-5.887035821696713,250.0,7.419852208481545e-6
fitted_active_etc,E71,heating,T12_minus_T8,30.81057024774113,-17.058135300756476,0.0,0.002520191717041294
fitted_active_etc,E71,heating,T11_minus_T8,75.36755402757447,69.46051187432829,0.0,0.0008078679008439579
fitted_active_etc,E71,heating,T12_minus_T9,47.46485015037792,-39.829038614772344,0.0,0.006401957588940326
fitted_active_etc,E71,heating,T11_minus_T10,54.20499815487062,-47.85486470747526,0.0,0.0020757739659926083
fitted_active_etc,E72,heating,T8,80.47786855226963,-87.07039032155444,-50.0,0.00014011876745066427
fitted_active_etc,E72,heating,T12_wall,169.51306205034305,-168.9379573670493,250.0,0.00042352565583386146
fitted_active_etc,E72,heating,T11_wall,136.10281489737346,-143.34160838693344,0.0,0.0003986936945077715
fitted_active_etc,E72,heating,T9_active,128.53983138150704,-135.6812773694253,100.0,0.000217785010778879
fitted_active_etc,E72,heating,T10_active,70.24747555173956,-86.93428192294334,-400.0,0.00013608252684591663
fitted_active_etc,E72,heating,T3,77.46902482773373,-97.4035796586669,-150.0,9.62502815158551e-5
fitted_active_etc,E72,heating,T2,1.598592505901786,-0.7094609051326302,-100.0,4.016625254269553e-5
fitted_active_etc,E72,heating,T12_minus_T8,92.06193484891233,-81.86756704549487,0.0,0.01810463526416012
fitted_active_etc,E72,heating,T11_minus_T8,59.265507204972444,-56.271218065379,0.0,0.010462308839365211
fitted_active_etc,E72,heating,T12_minus_T9,44.32190619032028,-33.25667999762402,0.0,0.0188013898360841
fitted_active_etc,E72,heating,T11_minus_T10,67.5633780829946,-56.4073264639901,0.0,0.004274018669314744
fitted_active_etc,E73,heating,T8,84.2852215542633,-79.73040320181781,150.0,9.136682528561663e-5
fitted_active_etc,E73,heating,T12_wall,178.84776518316653,-173.37128127146218,300.0,0.0002783572733222049
fitted_active_etc,E73,heating,T11_wall,122.75472209368601,-129.37425009422032,0.0,0.0002109351213896548
fitted_active_etc,E73,heating,T9_active,137.07480823520171,-138.46271837959864,200.0,0.00014342379947843246
fitted_active_etc,E73,heating,T10_active,63.98886379776663,-77.44890388808483,-400.0,8.568831539121195e-5
