variant,simulation_id,phase,sensor,rmse_K,steady_error_K,t90_error_s,shape_loss
fitted_heterogeneous,E71,heating,T8,51.39464498553202,-36.81532973459457,100.0,0.0003233820385813757
fitted_heterogeneous,E71,heating,T12_wall,50.14189912673464,-46.98752282698911,-150.0,4.8113832236130825e-5
fitted_heterogeneous,E71,heating,T11_wall,59.666281291008524,49.95181194330257,-400.0,3.612529483255229e-5
fitted_heterogeneous,E71,heating,T3,129.53757844857083,127.40153735949025,-200.0,6.578241670291205e-5
fitted_heterogeneous,E71,heating,T2,5.45402917531024,-7.056400866520789,200.0,1.0032814466297285e-5
fitted_heterogeneous,E71,heating,T12_minus_T8,21.21934381423592,-10.172193092394537,0.0,0.0024709241069252536
fitted_heterogeneous,E71,heating,T11_minus_T8,108.69033142856001,86.76714167789714,0.0,0.0008759918143746416
fitted_heterogeneous,E72,heating,T8,91.95713991836368,-101.37929148521505,-150.0,0.00013828300116545158
fitted_heterogeneous,E72,heating,T12_wall,168.78325207172057,-176.46757974895183,50.0,0.00024560561874169756
fitted_heterogeneous,E72,heating,T11_wall,130.49086424104974,-148.30531720425893,-250.0,0.00020079997276272875
fitted_heterogeneous,E72,heating,T3,69.22431156123962,-93.80906842963964,-350.0,4.4507743199326577e-5
fitted_heterogeneous,E72,heating,T2,1.8574603267795586,-0.6040682804817834,-150.0,5.017887794762057e-5
fitted_heterogeneous,E72,heating,T12_minus_T8,79.43158830526484,-75.08828826373679,0.0,0.011935391631735213
fitted_heterogeneous,E72,heating,T11_minus_T8,41.99824219869248,-46.92602571904388,0.0,0.008424483084015121
fitted_heterogeneous,E73,heating,T8,99.70555244012333,-100.05582073203163,0.0,7.35553005394455e-5
fitted_heterogeneous,E73,heating,T12_wall,178.64030602459508,-184.55490798001267,50.0,0.0001489052344076192
fitted_heterogeneous,E73,heating,T11_wall,117.97729062846153,-136.9615715359946,-350.0,0.00010341911724627675
fitted_heterogeneous,E73,heating,T3,54.56456315662668,-73.44140493395253,-350.0,2.6708043534404945e-5
fitted_heterogeneous,E73,heating,T2,2.8354297092098504,-3.5265496278625506,-100.0,5.376104695654222e-5
fitted_heterogeneous,E73,heating,T12_minus_T8,80.06328054866408,-84.49908724798104,0.0,0.005513383021469998
fitted_heterogeneous,E73,heating,T11_minus_T8,26.082824139562778,-36.905750803962974,0.0,0.0007540742795659477
fitted_heterogeneous,E74,heating,T8,93.45881029314295,-85.3694762995259,100.0,4.496145352722206e-5
fitted_heterogeneous,E74,heating,T12_wall,153.74421415062002,-154.94035999783625,50.0,6.471956186888271e-5
fitted_heterogeneous,E74,heating,T11_wall,68.8288182226455,-81.85996522524681,-350.0,4.2548488629056575e-5
fitted_heterogeneous,E74,heating,T3,26.09588161866073,-16.14105228749179,-250.0,2.4935178829716715e-5
fitted_heterogeneous,E74,heating,T2,4.181371519818631,-6.54628966453032,50.0,1.4236768509240765e-5
fitted_heterogeneous,E74,heating,T12_minus_T8,61.87455421354619,-69.57088369831035,0.0,0.002308633104103072
fitted_heterogeneous,E74,heating,T11_minus_T8,38.42062932920852,3.5095110742790894,0.0,0.00024086525442162195
fitted_heterogeneous,E75,heating,T8,66.0475665314314,-58.04363672084821,150.0,2.4583415918040834e-5
fitted_heterogeneous,E75,heating,T12_wall,111.0991501951576,-113.35377719981307,-50.0,4.5883392766994595e-5
fitted_heterogeneous,E75,heating,T11_wall,26.121256274830085,-31.36305345006224,-350.0,3.698891560321898e-5
fitted_heterogeneous,E75,heating,T3,49.92249230119658,33.943790536199,-300.0,3.4150352465878177e-5
fitted_heterogeneous,E75,heating,T2,3.5831839513158688,-4.867147967187066,50.0,1.1217700480450924e-5
fitted_heterogeneous,E75,heating,T12_minus_T8,47.05591728864351,-55.310140478964854,0.0,0.0012828133615241
fitted_heterogeneous,E75,heating,T11_minus_T8,51.95415431876132,26.680583270785974,0.0,0.00013193571754677625
fitted_heterogeneous,E76,heating,T8,10.823664443857831,14.087053440396176,150.0,2.0265364543003917e-5
fitted_heterogeneous,E76,heating,T12_wall,37.60233996594818,-30.79631249365457,-50.0,3.1751694189660516e-5
fitted_heterogeneous,E76,heating,T11_wall,44.06729815151275,42.87837350575887,-200.0,3.6366373954465366e-5
fitted_heterogeneous,E76,heating,T3,111.32244590923796,114.77189119238506,-300.0,5.607060094008855e-5
fitted_heterogeneous,E76,heating,T2,2.6745809667920613,-0.6375591762835029,100.0,7.160009190581237e-6
fitted_heterogeneous,E76,heating,T12_minus_T8,39.80759899074339,-44.883365934050744,0.0,0.0006089501803332927
fitted_heterogeneous,E76,heating,T11_minus_T8,41.45641043923801,28.791320065362697,0.0,7.982502129090346e-5
fitted_heterogeneous,E77,heating,T8,47.792561087587146,-57.67814386220783,-400.0,0.0001286312542550287
fitted_heterogeneous,E77,heating,T12_wall,117.37062088999829,-131.02613743805915,-200.0,0.0002545340055141091
fitted_heterogeneous,E77,heating,T11_wall,90.42232084739997,-108.44513723438172,-350.0,0.00022704560329999922
fitted_heterogeneous,E77,heating,T3,54.60346112686472,-75.89477713231685,-400.0,5.647478068964783e-5
fitted_heterogeneous,E77,heating,T2,1.9738766756725235,1.079509824756201,-91.0,0.0006353239647563821
fitted_heterogeneous,E77,heating,T12_minus_T8,71.53709823229903,-73.34799357585132,0.0,0.007559973057866402
fitted_heterogeneous,E77,heating,T11_minus_T8,44.53935528764873,-50.766993372173886,0.0,0.01081669663962315
fitted_heterogeneous,E78,heating,T8,58.571572110498195,-65.4203052521824,-250.0,5.017052590106628e-5
fitted_heterogeneous,E78,heating,T12_wall,132.67782388495408,-146.70218669686153,-200.0,9.10516341997755e-5
fitted_heterogeneous,E78,heating,T11_wall,92.5617149190586,-111.23070580338737,-500.0,6.255992618479648e-5
fitted_heterogeneous,E78,heating,T3,54.43013938951958,-72.93632662227594,-400.0,1.557229158838093e-5
fitted_heterogeneous,E78,heating,T2,1.4047127799286994,-2.242679799647874,-50.0,1.15494042456599e-5
fitted_heterogeneous,E78,heating,T12_minus_T8,74.94576595438473,-81.28188144467913,0.0,0.0034146674125265512
fitted_heterogeneous,E78,heating,T11_minus_T8,35.28953236068765,-45.810400551204964,0.0,0.001251497098922093
fitted_heterogeneous,E79,heating,T8,63.08491385225292,-69.01850391197411,-200.0,6.0267248392368364e-5
fitted_heterogeneous,E79,heating,T12_wall,133.7604458036141,-147.32554875284666,-150.0,7.789549549684509e-5
fitted_heterogeneous,E79,heating,T11_wall,83.00129711959052,-101.89143194358917,-400.0,4.916848428487995e-5
fitted_heterogeneous,E79,heating,T3,43.90150876239889,-61.5292251851547,-400.0,1.2480911630772244e-5
fitted_heterogeneous,E79,heating,T2,1.5184841016626809,-1.7416515071261642,-100.0,2.3583696578162736e-5
fitted_heterogeneous,E79,heating,T12_minus_T8,71.75948376029044,-78.30704484087255,0.0,0.005741501910278631
fitted_heterogeneous,E79,heating,T11_minus_T8,23.15077191515317,-32.87292803161506,0.0,0.0006947911601283624
fitted_heterogeneous,E80,heating,T8,61.54299255553074,-65.60872334942917,-100.0,3.395044260084794e-5
fitted_heterogeneous,E80,heating,T12_wall,128.80677916713574,-141.41994939804363,-150.0,5.58348425857478e-5
fitted_heterogeneous,E80,heating,T11_wall,72.62760367459688,-90.07369386521009,-400.0,3.398458174504771e-5
fitted_heterogeneous,E80,heating,T3,33.19162644240029,-47.82378189786709,-400.0,9.842436654906108e-6
fitted_heterogeneous,E80,heating,T2,1.5884679588730015,-2.4751791206980442,-100.0,9.793572227271041e-6
fitted_heterogeneous,E80,heating,T12_minus_T8,68.13605926945235,-75.81122604861446,0.0,0.005860634621659481
fitted_heterogeneous,E80,heating,T11_minus_T8,16.432606704402335,-24.46497051578092,0.0,0.00036345639919310865
fitted_heterogeneous,E81,heating,T8,42.83057029967802,-43.07261472876303,0.0,2.527817342238088e-5
fitted_heterogeneous,E81,heating,T12_wall,103.62810542447504,-112.77742141161355,-100.0,3.9113024804297745e-5
fitted_heterogeneous,E81,heating,T11_wall,44.893066117290644,-57.18242200266877,-300.0,2.458195507397773e-5
fitted_heterogeneous,E81,heating,T3,14.524779153432393,-10.433909758278332,-400.0,1.3673061402141991e-5
fitted_heterogeneous,E81,heating,T2,1.615738003619631,-1.053138690467506,-50.0,1.2337563947659329e-5
fitted_heterogeneous,E81,heating,T12_minus_T8,61.830500472352846,-69.70480668285052,0.0,0.004934592251327944
fitted_heterogeneous,E81,heating,T11_minus_T8,12.235692538156307,-14.109807273905744,0.0,0.0001970266507326501
fitted_heterogeneous,C69,cooling,T8,16.095409146947112,10.21617077422411,-50.0,0.00014474729635007003
fitted_heterogeneous,C69,cooling,T12_wall,13.881062953672691,12.436922876291476,-250.0,9.633837991643033e-5
fitted_heterogeneous,C69,cooling,T11_wall,28.369344142898342,30.008213237627615,-200.0,0.00011522823193766813
fitted_heterogeneous,C69,cooling,T3,60.40509537818007,53.98923799254726,-100.0,0.00024467004959166134
fitted_heterogeneous,C69,cooling,T2,3.4519686436719823,6.332737576901593,0.0,0.0001778389243373174
fitted_heterogeneous,C69,cooling,T12_minus_T8,16.32406928393027,2.2207521020673653,0.0,0.0044839191284843346
fitted_heterogeneous,C69,cooling,T11_minus_T8,19.40894951573393,19.792042463403504,0.0,0.00041067990387011314
fitted_heterogeneous,C80,cooling,T8,7.897816552501951,7.466121007334436,-200.0,3.19346366902165e-5
fitted_heterogeneous,C80,cooling,T12_wall,9.888303711950266,6.9117049154630195,-350.0,6.99137156932602e-5
fitted_heterogeneous,C80,cooling,T11_wall,10.309578885873567,10.650188345811102,-50.0,5.050495048408807e-5
fitted_heterogeneous,C80,cooling,T3,25.234299113452334,15.322951631294927,-50.0,0.0001349120438843448
fitted_heterogeneous,C80,cooling,T2,1.6937820214165542,3.311636969825315,50.0,4.367387611796626e-5
fitted_heterogeneous,C80,cooling,T12_minus_T8,13.765300594716438,-0.5544160918714169,0.0,0.0031577675765066624
fitted_heterogeneous,C80,cooling,T11_minus_T8,3.643851362776137,3.184067338476666,0.0,4.9701222759654354e-5
fitted_heterogeneous,C81,cooling,T8,12.0741054200907,6.425458726080308,250.0,1.1944684505422524e-5
fitted_heterogeneous,C81,cooling,T12_wall,10.16820350552737,6.900370162305535,-50.0,3.6979145720071487e-5
fitted_heterogeneous,C81,cooling,T11_wall,10.410286069729489,7.498694990744127,200.0,4.2739046163538634e-5
fitted_heterogeneous,C81,cooling,T3,23.66311715520803,8.423113500629825,0.0,0.00010484353697360507
fitted_heterogeneous,C81,cooling,T2,3.3862528588966927,4.270877720933072,200.0,7.251475714414736e-6
fitted_heterogeneous,C81,cooling,T12_minus_T8,15.852098861556055,0.47491143622522713,0.0,0.0019259215641152713
fitted_heterogeneous,C81,cooling,T11_minus_T8,7.146072461353317,1.0732362646638194,0.0,1.674959010620014e-5
