phase,simulation_id,time_s,model_T8_K,observed_T8_K,model_T12_K,observed_T12_K,model_T11_K,observed_T11_K,model_T9_K,observed_T9_K,model_T10_K,observed_T10_K,model_T3_K,observed_T3_K,model_T2_K,observed_T2_K
heating_training,E69,1400.0,987.0347962220035,1067.9180000000001,943.4133435902473,1051.923,855.2818324845663,815.658,955.643404744185,1022.124,876.3831843989292,757.924,825.661468172048,655.9269999999999,325.19055945055186,319.474
heating_training,E69,1450.0,987.58151117229,1067.732,944.6373067768541,1053.275,856.827896220802,819.631,956.5399354835962,1023.84,877.5268116855824,762.2349999999999,827.2331683117154,660.7090000000001,326.7693413355169,319.806
heating_training,E69,1500.0,988.0656480103365,1068.743,945.7216100206357,1054.595,858.267124343372,823.236,957.2516947640717,1025.3890000000001,878.6207919617565,766.256,828.7105664591945,665.262,328.3026145266553,320.14599999999996
heating_training,E69,1550.0,988.5041938317621,1068.467,946.7196064407118,1056.1680000000001,859.595857997595,826.9309999999999,957.9416224486193,1027.1689999999999,879.6292293891851,770.362,830.0805590363533,669.875,329.7881839612793,320.546
heating_training,E69,1600.0,988.9151000451174,1069.703,947.6374657089019,1057.452,860.8331681098463,830.175,958.5865379900508,1028.654,880.580891544095,773.9590000000001,831.3616211266443,674.018,331.22463805267665,320.916
heating_training,E69,1650.0,989.2299897825282,1070.156,948.4844196304505,1058.7289999999998,861.9967795123155,833.303,959.1890034892235,1030.13,881.5023366543124,777.49,832.5726951489235,677.9459999999999,332.6111237423028,321.306
heating_training,E69,1700.0,989.5760753826725,1068.554,949.2517311041242,1060.007,863.077214566296,836.569,959.7130348340778,1031.653,882.3364034785573,781.135,833.705096453157,682.0909999999999,333.947259252973,321.70399999999995
heating_training,E69,1750.0,989.8845232805239,1069.117,949.9897124213911,1060.9569999999999,864.0960514448826,839.419,960.2836552787986,1032.694,883.1468814668079,784.2629999999999,834.7730804939968,685.747,335.23313168286325,322.102
heating_training,E69,1800.0,990.1508706137276,1068.426,950.6704472408198,1062.005,865.0671575246736,842.289,960.7864246689742,1033.849,883.9406883247779,787.444,835.7976140963201,689.487,336.46935682822715,322.553
heating_training,E69,1850.0,990.5439769942788,1069.088,951.3245955190421,1062.692,865.9760881863181,844.8149999999999,961.3085132256958,1034.653,884.659458517115,790.286,836.7576231901996,692.803,337.6569127877068,322.998
heating_training,E69,1900.0,990.8471600884943,1069.288,951.99554283614,1063.655,866.8712525996707,847.222,961.9283313296735,1035.673,885.4434687963075,793.034,837.6978921287499,696.044,338.7970375029462,323.424
heating_training,E69,1950.0,991.0938223852859,1069.245,952.5996352906013,1064.443,867.7452287431745,849.747,962.3906534476718,1036.565,886.2168415266823,795.898,838.6276536660035,699.285,339.89111051587656,323.91299999999995
heating_training,E69,2000.0,991.3175969329633,1069.52,953.1601472619135,1065.2069999999999,868.5737205881965,852.002,962.810308561986,1037.405,886.9177977629784,798.465,839.5160624319739,702.135,340.9405918772235,324.37
heating_training,E69,2050.0,991.4948717585927,1069.391,953.6781725530147,1065.5079999999998,869.3627488356765,854.132,963.188615640892,1037.8629999999998,887.5770195658225,800.942,840.3677499322413,704.9839999999999,341.94702463173314,324.81399999999996
heating_training,E69,2100.0,991.6484876489014,1068.801,954.1500090452148,1065.951,870.109603266268,856.2669999999999,963.5166155595383,1038.3829999999998,888.1872985626184,803.317,841.180627616956,708.171,342.91190063972874,325.29499999999996
heating_training,E69,2150.0,991.8405557760123,1066.931,954.5953800540578,1066.646,870.8119494887403,858.0799999999999,963.8474985776119,1039.086,888.7453075716708,805.443,841.9480744723918,710.537,343.83673167524313,325.729
heating_training,E69,2200.0,991.9851382783145,1068.433,955.0305866358073,1067.1419999999998,871.4913370395643,859.989,964.2035547088122,1039.71,889.3133091674543,807.592,842.6906674929489,713.518,344.72293981226187,326.14799999999997
heating_training,E69,2250.0,992.0600976251015,1067.106,955.4182425533023,1067.405,872.1478985438879,861.86,964.4709905003887,1040.059,889.8691645513807,809.72,843.4165914655958,716.373,345.5719393140146,326.611
heating_training,E69,2300.0,992.2288024177299,1067.391,955.7744717821339,1067.373,872.7571753510085,863.443,964.718345404094,1040.145,890.3415876777761,811.5989999999999,844.095896768047,718.721,346.3852515175649,327.058
heating_training,E69,2350.0,992.4074574723732,1067.375,956.1561504039659,1067.969,873.3492321479615,864.86,965.0793386627105,1040.652,890.8344023175525,813.338,844.7498171165105,720.8489999999999,347.16457146154573,327.491
heating_training,E69,2400.0,992.547826455531,1068.03,956.5243596745294,1069.003,873.941445798337,866.548,965.4041350478949,1041.596,891.3648578435779,815.281,845.4059928866918,723.1389999999999,347.91155806085305,327.981
heating_training,E69,2450.0,992.6689093570751,1067.509,956.8673890045676,1069.251,874.5190486428518,868.139,965.67919481491,1042.022,891.8744106537555,817.131,846.0516590082134,725.232,348.6278153525782,328.43399999999997
heating_training,E69,2500.0,992.827002664046,1066.172,957.1968732507463,1069.251,875.0729944159373,869.559,965.9494009629545,1042.079,892.3434928911549,818.817,846.6734936310821,727.2629999999999,349.3148177487329,328.86199999999997
heating_training,E69,2550.0,992.9587143093598,1066.212,957.5278954047274,1069.04,875.6170050151158,870.914,966.2464159403097,1041.982,892.8197723122081,820.447,847.2833731415269,729.303,349.9738867074019,329.32099999999997
heating_training,E69,2600.0,993.1019566397148,1066.502,957.83987103011,1069.301,876.1474756007984,871.972,966.5049855834217,1042.222,893.2798908927842,821.762,847.8815929706699,731.001,350.6062583877437,329.717
heating_training,E69,2650.0,993.2025887659421,1065.513,958.143135350641,1069.674,876.66660694995,873.237,966.7623777797623,1042.625,893.7352639096536,823.275,848.4687534478209,732.877,351.21306130575795,330.126
heating_training,E69,2700.0,993.2948345972044,1064.786,958.4164998527554,1069.645,877.1676287180134,874.41,966.9621055354276,1042.726,894.1614555113391,824.673,849.0411953864443,734.508,351.79537764581045,330.52599999999995
heating_training,E69,2750.0,993.400491803614,1064.24,958.6796580501397,1069.74,877.6466211929272,875.405,967.1707550690667,1042.782,894.5569790216073,825.88,849.5908132519169,736.0429999999999,352.3543941901058,330.918
heating_training,E69,2800.0,993.4148841438393,1065.086,958.9245624511916,1070.202,878.118728313347,876.459,967.355038428025,1043.1419999999998,894.9677298087029,827.116,850.135624449989,737.597,352.891313452816,331.32599999999996
heating_training,E69,2850.0,993.4631854051274,1064.433,959.125773243534,1070.647,878.5613950803239,877.461,967.4578106747052,1043.5929999999998,895.3171265008369,828.302,850.6561790748864,739.0609999999999,353.4073690578577,331.70599999999996
heating_training,E69,2900.0,993.5538936868317,1066.9180000000001,959.3384822534019,1070.786,878.9798614475313,878.482,967.6396253201166,1043.809,895.642421967623,829.477,851.1469298226409,740.5139999999999,353.90366494065006,332.104
heating_training,E69,2950.0,993.6696333178908,1065.462,959.5627528484598,1070.7869999999998,879.3954695292997,879.486,967.8597021067899,1043.899,895.9946181361398,830.6709999999999,851.6310701797652,741.968,354.3812132284032,332.542
heating_training,E69,3000.0,993.8120373582229,1064.28,959.8000498561053,1070.801,879.81276834354,880.336,968.107016053608,1043.905,896.367637151272,831.7189999999999,852.1146420641826,743.255,354.840960140479,332.89799999999997
heating_training,E69,3050.0,993.9285766382332,1064.182,960.0439153085326,1070.649,880.2374580154724,881.121,968.3568391677597,1043.838,896.7665488934331,832.682,852.6054149671251,744.5129999999999,355.28370642129005,333.26399999999995
heating_training,E69,3100.0,993.990185919788,1064.4279999999999,960.2666921582613,1070.21,880.6628819770677,881.879,968.5427624031582,1043.482,897.16357364706,833.645,853.1015410380921,745.768,355.7102488325568,333.65799999999996
heating_training,E69,3150.0,994.0285296174823,1063.149,960.4579250722221,1070.223,881.0712378058049,882.39,968.6651521817683,1043.4679999999998,897.5152051476866,834.43,853.5850635967776,746.797,356.1213724893439,333.981
heating_training,E69,3200.0,994.0885528285042,1063.277,960.6337886691751,1070.8400000000001,881.4555639415538,883.0749999999999,968.7839078180499,1043.9879999999998,897.8205603573018,835.221,854.0442364445753,747.845,356.5177680920523,334.304
heating_training,E69,3250.0,994.1877695008168,1063.849,960.8161579272157,1070.83,881.8248558939629,883.893,968.9465449610491,1044.1039999999998,898.1150710734022,836.1859999999999,854.4843260343644,748.983,356.9000539473353,334.643
heating_training,E69,3300.0,994.2739713583022,1063.1190000000001,961.0085910048706,1070.87,882.1953411333916,884.53,969.1391112201919,1044.1129999999998,898.4382327671991,837.0219999999999,854.9230953743979,749.915,357.2688033196854,334.967
heating_training,E69,3350.0,994.3357148960372,1065.5520000000001,961.189708319575,1071.4479999999999,882.5664391820939,885.138,969.2969429969858,1044.554,898.7711702956858,837.773,855.3648501235443,750.851,357.624739912387,335.29499999999996
heating_training,E69,3400.0,994.4312445483573,1064.987,961.3634679146877,1072.5079999999998,882.9263813316257,885.958,969.4455172383495,1045.5459999999998,899.0783594805275,838.685,855.7959865648614,751.826,357.96863418960424,335.64
heating_training,E69,3450.0,994.5422431780955,1063.798,961.5506081848363,1072.566,883.2830898657113,886.821,969.6372827516457,1045.779,899.3905517691385,839.6229999999999,856.2206367162252,752.851,358.3012425303674,335.972
heating_training,E69,3500.0,994.5879780234707,1064.588,961.7323074508687,1071.775,883.6474081214888,887.468,969.8061124867581,1045.126,899.7309084085589,840.396,856.6544855781619,753.74,358.6231609017101,336.298
heating_training,E69,3550.0,994.6197348993599,1064.557,961.8816766498622,1071.636,884.0004654883138,887.853,969.8970302133786,1044.946,900.0369939728171,840.989,857.0825084503612,754.6099999999999,358.93490476901377,336.644
heating_training,E69,3600.0,994.60684227149,1065.21,962.0132817378457,1071.6100000000001,884.3378893990537,888.252,969.9729053440304,1044.942,900.3153530894118,841.547,857.4963110167686,755.355,359.23696498827877,336.96099999999996
heating_training,E69,3650.0,994.6595214164107,1063.774,962.1266455102002,1071.661,884.6507890400121,888.752,970.0323863774923,1045.01,900.5452559105047,842.1759999999999,857.8856219306682,756.085,359.52977468772053,337.25699999999995
heating_training,E69,3700.0,994.7536522474189,1063.313,962.2696423454252,1071.587,884.9559677821239,889.1469999999999,970.1933126639401,1044.9589999999998,900.787338146944,842.764,858.2596049274389,756.796,359.81370938719624,337.54499999999996
heating_training,E69,3750.0,994.790347354432,1061.5259999999998,962.4185623360333,1071.644,885.2753141673278,889.643,970.3519484728022,1045.087,901.0843527072329,843.408,858.6474154174643,757.558,360.0890399104077,337.811
heating_training,E69,3800.0,994.8678876256985,1064.2579999999998,962.5499618375203,1071.3919999999998,885.5873365765115,889.999,970.4577903392867,1044.82,901.3540920761519,843.928,859.0311453519922,758.204,360.3560287454766,338.08899999999994
heating_training,E69,3850.0,994.8611560078042,1062.23,962.6858155356924,1071.545,885.901897964947,890.3009999999999,970.5844761789535,1044.981,901.6415388643927,844.424,859.4167221371608,758.755,360.6150429343599,338.364
heating_training,E69,3900.0,994.8804774857329,1062.867,962.7838028999662,1071.679,886.201361905913,890.691,970.6184247162506,1044.99,901.8846788343674,844.9069999999999,859.7927262098167,759.357,360.8665226181214,338.616
heating_training,E69,3950.0,994.9243729498276,1064.321,962.8944855057078,1071.8609999999999,886.4859865415405,891.084,970.7187321644062,1045.173,902.1075653115406,845.423,860.1495443686391,759.961,361.11089847129153,338.902
heating_training,E69,4000.0,994.977636811041,1064.0349999999999,963.011013522099,1072.3539999999998,886.7716017542024,891.495,970.8352826813094,1045.645,902.3504095485516,845.9399999999999,860.505373285835,760.518,361.34860323007354,339.17199999999997
heating_training,E69,4050.0,995.0316469797358,1064.319,963.1322075709164,1072.5369999999998,887.0595842780327,891.991,970.9595888179971,1045.862,902.6060655913857,846.483,860.8630835696711,761.127,361.5800388937329,339.428
heating_training,E69,4100.0,995.1393547657294,1062.324,963.2618849149169,1072.31,887.3459358755043,892.418,971.1005620301881,1045.713,902.8567871561484,847.005,861.2173892821014,761.731,361.80550887697177,339.67699999999996
heating_training,E69,4150.0,995.148304648159,1061.3229999999999,963.4010635827275,1072.04,887.647517735051,892.6999999999999,971.253192327532,1045.5079999999998,903.1530284851998,847.382,861.5865534162093,762.246,362.0252543026278,339.90599999999995
heating_training,E69,4200.0,995.0088085113741,1060.1509999999998,963.4729583906678,1071.788,887.9466401502083,892.92,971.2240254223943,1045.288,903.4288286381441,847.7139999999999,861.9662000813113,762.702,362.2393552313142,340.111
heating_training,E69,4250.0,994.9523589277675,1061.217,963.4871132817491,1071.318,888.1925909454917,893.146,971.1097024501842,1044.926,903.5630702219731,847.992,862.2982491831283,763.203,362.4478394743794,340.29999999999995
heating_training,E69,4300.0,995.0450818603921,1060.057,963.5469344888704,1070.8890000000001,888.4067455215766,893.216,971.1839650220537,1044.501,903.6657890026974,848.265,862.5840277828581,763.607,362.6508014862792,340.527
heating_training,E69,4350.0,995.1296346183271,1061.37,963.6642347937678,1071.213,888.6479432601345,893.324,971.3874216777185,1044.65,903.8855163129174,848.451,862.8866188324023,763.893,362.848519139946,340.74
heating_training,E69,4400.0,995.2014369346739,1061.725,963.7837981602338,1071.8020000000001,888.9144425335475,893.614,971.5415900072511,1045.159,904.1604343614783,848.7959999999999,863.2178274117264,764.2819999999999,363.0413096537435,340.95899999999995
heating_training,E69,4450.0,995.2530465999146,1063.234,963.903062042596,1072.23,889.1890727952587,894.024,971.6719920319663,1045.587,904.4337919080015,849.2189999999999,863.5596543083755,764.78,363.2294789398677,341.20899999999995
heating_training,E69,4500.0,995.2918066824727,1061.925,964.0119036620164,1072.003,889.4633479107035,894.385,971.7670436559241,1045.496,904.6895598436735,849.607,863.903297077092,765.194,363.41329600197594,341.41499999999996
heating_training,E69,4550.0,995.3390229813443,1061.3600000000001,964.1155031287442,1071.67,889.7308764729837,894.631,971.8548876632591,1045.204,904.9221083295629,849.913,864.2404503406917,765.626,363.5929284230422,341.633
heating_training,E69,4600.0,995.4675711482939,1062.541,964.2333420986477,1071.3809999999999,889.9908155793778,894.739,971.9863702459556,1044.916,905.1372533306588,850.107,864.5660930853498,765.9639999999999,363.7685590420987,341.83899999999994
heating_training,E69,4650.0,995.5334241826877,1059.9679999999998,964.3775116147608,1070.937,890.2687365251503,894.861,972.1713791683393,1044.571,905.4104824627321,850.326,864.9059666383232,766.308,363.9403606471759,342.048
heating_training,E69,4700.0,995.6388322482514,1058.67,964.502297419873,1070.865,890.5469911853296,894.939,972.2821958807076,1044.431,905.6659288604505,850.467,865.2504706308576,766.606,364.10844626836536,342.234
heating_training,E69,4750.0,995.7476292627689,1056.397,964.6481856202652,1070.6999999999998,890.8251697836091,895.018,972.4522614357845,1044.289,905.9203673331365,850.622,865.5909726149439,766.875,364.27285719372355,342.373
heating_training,E69,4800.0,995.7561592234881,1061.962,964.7779818841108,1070.556,891.1144739546975,895.069,972.5635441191721,1044.192,906.2018464304233,850.761,865.9463285007715,767.121,364.43359315906025,342.54999999999995
heating_training,E69,4850.0,995.7540239550704,1060.995,964.8625003664981,1071.003,891.3855487629078,895.233,972.5711438968432,1044.529,906.4236605109558,850.962,866.2907651991533,767.322,364.59079327089785,342.73299999999995
heating_training,E69,4900.0,995.7557507658314,1059.02,964.9376072989468,1071.4009999999998,891.6340266131052,895.534,972.5990001297279,1044.899,906.6029490922697,851.2379999999999,866.6113905280057,767.627,364.7447061849122,342.899
heating_training,E69,4950.0,995.76621542202,1059.2440000000001,965.007849326524,1070.909,891.871451481643,895.727,972.6398539936229,1044.511,906.7783391277592,851.492,866.9193667656657,767.909,364.89563461955754,343.082
heating_training,E69,5000.0,995.7658171847899,1060.884,965.0773130755528,1070.666,892.104759736736,895.8489999999999,972.6931137930688,1044.292,906.963560923337,851.656,867.2224477486486,768.223,365.04384040450464,343.293
heating_training,E69,5050.0,995.7832591920609,1061.4589999999998,965.1423986421044,1070.937,892.3326342780218,895.891,972.7426312351566,1044.472,907.1453867736562,851.761,867.520051552952,768.428,365.18946821904217,343.442
heating_training,E69,5100.0,995.8045154429763,1060.5900000000001,965.2150405590259,1071.083,892.5591851146312,896.1,972.8176676232763,1044.6419999999998,907.3347166116728,851.978,867.8144856585202,768.6759999999999,365.33254531242557,343.609
heating_training,E69,5150.0,995.7965533124026,1060.885,965.2838030009956,1070.9270000000001,892.7888457381566,896.268,972.8783309087765,1044.5079999999998,907.537305028332,852.18,868.1127820207938,768.899,365.47311249657514,343.769
heating_training,E69,5200.0,995.748938840568,1059.3519999999999,965.3330976101682,1071.186,893.0142785873633,896.437,972.8920733932995,1044.762,907.7286466143547,852.3679999999999,868.4100869216468,769.121,365.6111473665775,343.895
heating_training,E69,5250.0,995.7214548913857,1057.077,965.3648942107558,1071.1709999999998,893.2230307565703,896.607,972.8812464807793,1044.7669999999998,907.8802567529154,852.574,868.6920006421394,769.373,365.7465317250196,344.019
heating_training,E69,5300.0,995.7214587847121,1060.281,965.4053356936491,1070.978,893.4212754500792,896.707,972.9149400360999,1044.603,908.0226502182147,852.701,868.9597519798976,769.576,365.8791241811155,344.12699999999995
heating_training,E69,5350.0,995.788648096675,1058.899,965.4653058423149,1070.749,893.6189646277963,896.788,972.9995524239321,1044.388,908.1779172565077,852.821,869.2224566589338,769.736,366.00891052978216,344.269
heating_training,E69,5363.0,995.7940279624684,1058.429,965.4823675804679,1070.73,893.6667142269137,896.755,973.0245913445023,1044.378,908.2144887301436,852.837,869.2856577738149,769.76,366.04222178553334,344.308
heating_validation,E70,0.0,293.4835,294.94599999999997,293.4835,293.65799999999996,293.4835,293.539,293.4835,293.64,293.4835,293.731,293.48350000000005,293.736,293.4835,293.491
heating_validation,E70,50.0,401.6555427723282,444.51099999999997,334.44612742969036,370.727,306.5792630863588,313.39099999999996,394.77359429214556,333.43399999999997,326.1939593706355,303.28299999999996,302.537117600357,298.885,293.4846509660059,293.486
heating_validation,E70,100.0,513.3950758486625,620.742,403.0736679358589,486.856,344.77084541515904,367.85999999999996,528.4830314274411,428.88199999999995,408.5022485134204,343.33099999999996,334.9953990634502,321.75,293.49102217918744,293.49699999999996
heating_validation,E70,150.0,613.2275842059264,757.4549999999999,480.74905972037095,586.8879999999999,398.517873234776,417.83399999999995,647.3128885960399,522.46,504.0174091088146,383.921,383.3135338269772,345.743,293.5039926586273,293.51599999999996
heating_validation,E70,250.0,772.4829520333293,932.858,635.9541836330367,739.613,528.2825381841251,496.128,819.9246161288787,676.858,677.8319737830011,450.424,504.8748466285354,382.03299999999996,293.57611232923153,293.536
heating_validation,E70,300.0,828.5547299725849,982.757,695.155033768837,792.6809999999999,580.9721247194685,525.079,862.2490964835863,732.62,725.4320404907526,476.32599999999996,554.852462546048,396.99399999999997,293.6681376727815,293.57599999999996
heating_validation,E70,350.0,873.9439090592307,1020.457,746.206548255364,834.975,628.51663894935,549.6289999999999,894.8097030291635,778.4359999999999,764.3307604218841,498.534,600.3326181845172,410.842,293.8311034923819,293.621
heating_validation,E70,400.0,910.4601427750399,1049.318,789.4976105436149,871.733,670.257699822683,572.405,919.4419262054696,818.185,794.8555700840577,519.182,640.5021099034633,424.94499999999994,294.0943626005924,293.67499999999995
heating_validation,E70,450.0,939.727110343467,1069.81,825.7928444537362,899.677,706.2395405021614,591.1469999999999,938.0497931327268,848.879,818.4651199268899,536.1679999999999,675.2841943974828,437.67099999999994,294.48578368605115,293.71
heating_validation,E70,500.0,963.2359216202568,1087.024,856.0040684668777,922.985,736.864707350836,607.838,952.2410490960824,874.463,836.6825067930984,551.5999999999999,704.9866361220384,449.193,295.02847937405977,293.78999999999996
heating_validation,E70,550.0,982.010325964721,1100.558,881.0655296145137,943.013,762.7407434169006,622.944,963.2887278380944,896.424,850.9159005049122,565.626,730.1448402063584,460.303,295.73870045714153,293.86899999999997
heating_validation,E70,600.0,996.999559251044,1111.3519999999999,901.7651143420799,961.141,784.5007787122089,637.674,971.9137939878073,916.4879999999999,862.1752576195641,579.673,751.3507456780835,471.68399999999997,296.62482512475333,293.96799999999996
heating_validation,E70,650.0,1008.9633711692798,1120.307,918.8446550621753,975.86,802.7403830636193,650.46,978.7777276089702,932.694,871.1854414622403,592.072,769.1618175190663,481.972,297.6874593600327,294.08299999999997
heating_validation,E70,750.0,1026.7489147891013,1134.176,945.3772208114132,1000.866,831.7202570741848,674.169,989.9208262970751,960.87,885.7441951838763,615.492,797.5378685534363,502.224,300.31171537510113,294.39099999999996
heating_validation,E70,800.0,1032.9395379053096,1139.52,954.9121349275817,1010.887,842.2462517922355,684.525,993.3178554464905,972.1759999999999,890.1396507124637,625.797,807.8570294337167,511.424,301.84567205331143,294.57599999999996
heating_validation,E70,850.0,1037.955031769482,1143.311,962.8771895006254,1019.877,851.1501098389192,694.2049999999999,996.4252933236061,982.771,894.2088442965904,635.49,816.6011508681388,519.808,303.50366937493726,294.79999999999995
heating_validation,E70,900.0,1042.0962663643434,1147.384,969.5680869689098,1028.205,858.7046596849189,703.9069999999999,999.2187475247991,992.813,897.8488236883118,645.182,824.0320369121753,528.27,305.26572668352287,295.07
heating_validation,E70,950.0,1045.4623129321126,1151.516,975.2341156358716,1035.321,865.160779627082,712.468,1001.7464310738684,1001.196,901.1295035790575,653.669,830.3920316324676,536.6389999999999,307.1114591055378,295.37399999999997
heating_validation,E70,1000.0,1048.2282948100687,1154.282,980.0345992798327,1041.846,870.7093979969212,720.597,1003.9503908009829,1008.731,904.0709688921514,661.718,835.8723869014177,545.289,309.0208778097374,295.705
heating_validation,E70,1050.0,1050.5296322833142,1156.71,984.1363678987897,1048.136,875.5001164269928,729.039,1005.922551265699,1015.909,906.6995910455745,670.063,840.6154749241952,553.9939999999999,310.975024685898,296.094
heating_validation,E70,1150.0,1054.2971290848006,1158.74,991.0459327878618,1058.426,883.6903069753647,743.595,1009.7294579137199,1027.438,911.7257439322234,684.806,848.7555248599205,569.246,314.9487157649147,296.90299999999996
heating_validation,E70,1200.0,1055.6599077242208,1158.404,993.6691124688689,1063.013,886.8316269051691,750.928,1011.0308001530735,1032.5520000000001,913.4585765401819,692.316,851.8864843671994,577.348,316.93827524211804,297.378
heating_validation,E70,1250.0,1056.9220873629986,1162.326,995.9888967815496,1066.6970000000001,889.6343003490575,757.3879999999999,1012.3175832346856,1036.6709999999998,915.1706690196528,699.074,854.6884187541457,584.508,318.91273548607063,297.86199999999997
heating_validation,E70,1300.0,1057.9855107870444,1163.876,998.0875240528109,1070.483,892.1698594449125,763.5519999999999,1013.6285686569457,1040.733,916.8611374477789,705.549,857.227407889373,591.287,320.8617934349139,298.38399999999996
heating_validation,E70,1350.0,1058.8707508491277,1165.039,999.9514717046976,1074.3400000000001,894.4828681401849,769.8499999999999,1014.7854438712018,1044.851,918.4891275259929,712.171,859.5568766368804,597.556,322.77697768736857,299.001
heating_validation,E70,1400.0,1059.6657346950751,1165.778,1001.619180173299,1077.6190000000001,896.5851346812253,775.3889999999999,1015.838725810656,1048.335,919.9879857448587,718.0419999999999,861.6851955274167,603.162,324.6515566896382,299.589
heating_validation,E70,1450.0,1060.4384775544345,1165.144,1003.142424468291,1080.658,898.5039543740407,780.8309999999999,1016.8633040480624,1051.645,921.3751212200976,723.9259999999999,863.6325181979265,609.1959999999999,326.4802591487253,300.23499999999996
heating_validation,E70,1500.0,1061.1103972721714,1166.025,1004.555954076202,1083.473,900.2852355706357,786.319,1017.8783216877208,1054.641,922.7242957260049,729.779,865.4438748957301,615.2919999999999,328.2590171218359,300.936
heating_validation,E70,1550.0,1061.725554523812,1167.391,1005.8478508732397,1086.342,901.9463677096269,791.288,1018.7955430678105,1057.6399999999999,924.0142627853583,735.159,867.1419187838083,620.901,329.9848723155128,301.63899999999995
heating_validation,E70,1650.0,1062.9943077107266,1165.874,1008.3498336986767,1090.902,905.1659855200137,801.013,1020.7644879014445,1062.585,926.6723605595539,745.7090000000001,870.4496575733006,631.87,333.27067744919293,303.13199999999995
heating_validation,E70,1700.0,1063.5073020736747,1166.473,1009.3799027925857,1092.615,906.4960474532863,805.2669999999999,1021.4914321041965,1064.472,927.652407136256,750.45,871.8201081702324,636.915,334.82880015088455,303.85999999999996
heating_validation,E70,1750.0,1063.9296937819513,1167.978,1010.3479580196789,1094.851,907.7761289693366,809.63,1022.2142213944312,1066.7849999999999,928.6950192620857,755.232,873.1466693841745,642.0999999999999,336.3301040577417,304.645
heating_validation,E70,1800.0,1064.3089437102135,1166.618,1011.2376555333886,1096.9299999999998,908.9940526005294,813.746,1022.8608868518083,1068.903,929.702861560914,759.622,874.4190501418459,646.909,337.77493888534934,305.381
heating_validation,E70,1850.0,1064.6790297552352,1167.1039999999998,1012.0708796772672,1098.44,910.1447097514182,817.669,1023.4867316483558,1070.5529999999999,930.648584421132,763.9069999999999,875.6269856126386,651.526,339.1641121511413,306.147
heating_validation,E70,1900.0,1065.009927171057,1167.007,1012.8584732059875,1099.816,911.2413243873476,821.665,1024.098556658022,1072.058,931.5629998656276,768.28,876.7823817062125,656.29,340.4987419722223,306.966
heating_validation,E70,1950.0,1065.3290271906535,1166.469,1013.5963157759251,1100.991,912.286654894085,825.1949999999999,1024.668344495037,1073.341,932.4372878237626,772.1289999999999,877.8893844438265,660.698,341.78020538853434,307.72799999999995
heating_validation,E70,2050.0,1065.8735307616096,1163.059,1015.0420971517133,1102.5810000000001,914.396549008867,832.004,1025.839464474501,1075.1799999999998,934.288038911426,779.711,880.1439016115307,669.479,344.18961599823314,309.35499999999996
heating_validation,E70,2100.0,1066.112094681704,1163.538,1015.6276058914701,1103.152,915.2705900501558,835.033,1026.2359913583607,1075.813,934.9389366018668,783.086,881.0841892931329,673.297,345.3208530038237,310.15299999999996
heating_validation,E70,2150.0,1066.334564496848,1163.31,1016.1917946858947,1103.905,916.1135157619757,838.04,1026.6710967456013,1076.65,935.6219483493802,786.505,881.994141323728,677.18,346.40542717323837,310.984
heating_validation,E70,2200.0,1066.5671652629576,1162.07,1016.7306018741367,1104.618,916.9279175184394,840.744,1027.1007689990474,1077.384,936.305478833549,789.572,882.8769572856035,680.655,347.4451251533493,311.775
heating_validation,E70,2250.0,1066.673368093655,1162.241,1017.2418570694705,1105.5259999999998,917.7271616547221,843.388,1027.5092691708314,1078.2869999999998,937.0121968698949,792.5559999999999,883.7484629430603,684.0029999999999,348.4417981206358,312.55699999999996
heating_validation,E70,2300.0,1066.8384905476178,1161.844,1017.6905588235059,1106.444,918.4834507111126,846.146,1027.8061070821686,1079.203,937.6403727911613,795.708,884.5841996853563,687.5809999999999,349.39734793070994,313.423
heating_validation,E70,2350.0,1067.0331445626662,1163.577,1018.1472109088563,1107.3629999999998,919.2030605341618,848.6129999999999,1028.198101856287,1080.1190000000001,938.2346539172457,798.555,885.3776219351773,690.9259999999999,350.3137182888746,314.214
heating_validation,E70,2400.0,1067.2152338617489,1162.529,1018.5949863283159,1108.123,919.9103038779106,851.092,1028.5906273086496,1080.932,938.8508500928729,801.284,886.1575219936667,694.1579999999999,351.1926989410994,315.00899999999996
heating_validation,E70,2450.0,1067.4731387740235,1161.458,1019.037203568006,1108.4209999999998,920.5963492030713,853.554,1028.9883565997873,1081.346,939.4442091589833,804.087,886.9151558119432,697.614,352.0359073816194,315.832
heating_validation,E70,2550.0,1067.9588369814355,1160.27,1020.0291140350748,1109.138,922.089186180865,857.848,1029.9715183330534,1082.145,940.8668962424897,808.999,888.558481263103,703.66,353.6214479007348,317.39
heating_validation,E70,2600.0,1068.1945252592557,1158.969,1020.4410091816384,1109.396,922.7265196288862,859.8009999999999,1030.2925730379145,1082.437,941.3806395862289,811.231,889.2649158443296,706.326,354.36693916557977,318.16299999999995
heating_validation,E70,2650.0,1068.4469307203965,1160.449,1020.8599939394338,1109.8319999999999,923.3562052925804,861.786,1030.6731092887267,1082.865,941.926745343368,813.486,889.962422956483,709.131,355.08304080211474,318.952
heating_validation,E70,2700.0,1068.5553687838083,1158.951,1021.2618430053913,1110.1,923.9947166313783,863.606,1031.0221950867217,1083.165,942.5278566729048,815.562,890.6732691478106,711.598,355.7712764698185,319.66999999999996
